código,etapa,ano_ou_faixa,campo_experiência,componente,número,habilidade,unidade_tematica,objeto_conhecimento,em_foco,mf_classificacao,mf_conhecimento_previo,mf_objetivos,mf_competencias,mf_habilidades_relacionadas,mf_comentarios
EF01LP15,Ensino Fundamental,01,,Língua Portuguesa,15,Agrupar palavras pelo critério de aproximação de significado (sinonímia) e separar palavras pelo critério de oposição de significado (antonímia).,Análise linguística/semiótica (Alfabetização),Sinonímia e antonímia/Morfologia/Pontuação,sim,AF,,"• Identificar os sentidos de palavras.
• Agrupar palavras pelo critério de aproximação de significado (sinonímia).
• Separar palavras pelo critério de oposição de significado (antonímia).","CE: 2
CA: 1","EF: EF01LP01, EF01LP03 AF: EF12LP01  AC: EF01LP09","O trabalho com o léxico é essencial ao longo de todos os Anos Iniciais do Ensino Fundamental. No 1º ano, ainda que os estudantes não estejam alfabetizados, eles utilizam a linguagem em diferentes situações de comunicação e desempenham práticas de leitura, de escrita e de oralidade diversas. Isso significa que já possuem um bom repertório de palavras e até mesmo de textos. É importante que sejam propostas atividades por meio das quais eles pensem sobre o sentido das palavras, agrupando-as pelo critério de aproximação de significado e separando-as pelo critério de oposição de significado, conforme prevê a habilidade. Não se trata de compreender conceitualmente o que são sinônimos e antônimos de forma isolada, mas de pensar sobre os sentidos das palavras em uso, sobretudo nos textos. Por exemplo, ao escrever uma versão para a parlenda “Suco gelado”, a criança pode escrever (ditando ao professor) uma lista de palavras que substituam a palavra “suco”. Nesse caso, ela terá de pensar, pelo critério de aproximação, em bebidas como leite, água, vitamina, refrigerante, ou ainda, em sentido mais amplo, em comidas, como bolo, doce, torta, pudim. Assim, é importante que essa habilidade seja desenvolvida de forma contextualizada, articulada aos textos que são trabalhados nos diferentes campos de atuação. A escrita de listas de palavras tendo como critério o campo semântico – por exemplo, animais, brinquedos – também são exemplos de atividades que permitem desenvolver essa habilidade."
EF01LP16,Ensino Fundamental,01,,Língua Portuguesa,16,"Ler e compreender, em colaboração com os colegas e com a ajuda do professor, quadras, quadrinhas, parlendas, trava-línguas, dentre outros gêneros do campo da vida cotidiana, considerando a situação comunicativa e o tema/assunto do texto e relacionando sua forma de organização à sua finalidade.",Leitura/escuta (compartilhada e autônoma),Compreensão em leitura,sim,AF,,"• Participar de situações de leitura de quadras, quadrinhas, parlendas, trava-línguas.
• Reconhecer a situação comunicativa e o tema/assunto desses textos.
• Relacionar a situação comunicativa e o tema/assunto à forma de organização e finalidade desses textos.","CE: 3 e 9
CA: 1 e 5
CG:  1 e 3","AF: EF01LP18 ; EF01LP19; EF12LP04
EF: EF01LP01  AC: EF01LP12   EF01LP14","Essa habilidade relaciona-se diretamente à EF01LP19 e e foca na leitura e compreensão de textos versificados. Essa leitura pode ser feita com a mediação do professor, tendo como objetivo a precisão na decodificação ou, ainda, pode ser feita segundo as hipóteses dos estudantes que, ao ajustar a pauta oral ao texto escrito, percebem as especificidades da linguagem escrita em relação à linguagem oral, por exemplo, a segmentação entre as palavras e a própria organização da escrita da esquerda para a direita. Por isso, é fundamental que essas atividades de leitura sejam organizadas em uma sequência didática que possibilite aos estudantes ouvir e brincar com esses textos, memorizá-los para recitá-los, lê-los com a mediação do professor ou com certa autonomia, ajustando o oral ao escrito. Nesse sentido, também serão contempladas as habilidades complementares EF01LP01 e EF01LP12."
EF01LP17,Ensino Fundamental,01,,Língua Portuguesa,17,"Planejar e produzir, em colaboração com os colegas e com a ajuda do professor, listas, agendas, calendários, avisos, convites, receitas, instruções de montagem e legendas para álbuns, fotos ou ilustrações (digitais ou impressos), dentre outros gêneros do campo da vida cotidiana, considerando a situação comunicativa e o tema/assunto/ finalidade do texto.",Escrita (compartilhada e autônoma),Escrita autônoma e compartilhada,sim,AF,,"• Planejar listas, agendas, calendários, avisos,
convites, receitas, instruções de montagem
e legendas para álbuns, fotos ou ilustrações.
• Produzir em situações de escrita colaborativa textos desses gêneros em meios impressos e digitais.
• Considerar, na produção, a situação comunicativa e o tema/assunto/finalidade do texto.","CE: 3
CA: 1
CG: 4",EF: EF01LP01; EF01LP03;   AF:  EF01LP20; EF12LP10; EF12LP17,"A habilidade relaciona-se à EF01LP20 e, por isso, as atividades devem ser organizadas em sequências didáticas que articulem diferentes práticas de linguagem (de oralidade, de leitura e de produção) com esses textos. No caso dos textos que integram o cotidiano escolar, como a lista de nomes, de atividades diárias (rotina), as agendas, o calendário, bilhetes, avisos, é possível trabalhá-los de forma contextualizada utilizando-os para organizar o ambiente e as atividades escolares. Nesse caso, diariamente, os estudantes terão oportunidade de ler e de produzir oralmente e por escrito esses textos e refletir sobre a formatação e a diagramação de cada um deles. No caso dos demais textos como as receitas, convites e regras de montagens, por exemplo, é necessário que sejam pensadas atividades de leitura, de oralidade e de produção oral e escrita para que os estudantes compreendam a finalidade desses textos e sejam capazes de produzi-los em diferentes situações de comunicação."
EF01LP18,Ensino Fundamental,01,,Língua Portuguesa,18,"Registrar, em colaboração com os colegas e com a ajuda do professor, cantigas, quadras, quadrinhas, parlendas, trava-línguas, dentre outros gêneros do campo da vida cotidiana, considerando a situação comunicativa e o tema/assunto/finalidade do texto.",Escrita (compartilhada e autônoma),Escrita autônoma e compartilhada,sim,AF,,"• Memorizar e recitar quadras, quadrinhas, parlendas, trava-línguas, considerando a situação comunicativa e o tema/assunto/finalidade do texto.
• Registrar de forma colaborativa esses textos.","CE: 3
CA: 1 e 5
CG: 3","AF: EF01LP02, EF01LP16 e EF01LP19
EF: EF01LP03","Essa habilidade relaciona-se diretamente às EF01LP16 e EF01LP19. Por isso, é fundamental que as atividades com esses textos sejam organizadas em uma sequência que articule diferentes práticas de linguagem, a fim de possibilitar a escuta de textos versificados para que os estudantes possam memorizá-los e recitá-los, e lê-los com a mediação do professor ou segundo suas hipóteses, ajustando a pauta oral ao texto escrito, localizando palavras, percebendo a segmentação e a organização da escrita e, por fim, o registro escrito desses textos que pode ser feito tendo o professor como escriba ou ainda serem feitos de acordo com as hipóteses dos estudantes. Os estudantes podem registrar os textos que memorizaram durante as brincadeiras e as atividades de escuta. Nesse caso, desenvolvem, também, a habilidade EF01LP02 de forma contextualizada e significativa. Podem, ainda revisar seus textos tendo como modelo o texto escrito convencionalmente e, portanto, desenvolvendo a habilidade EF01LP03."
EF01LP19,Ensino Fundamental,01,,Língua Portuguesa,19,"Recitar parlendas, quadras, quadrinhas, trava-línguas, com entonação adequada e observando as rimas.",Oralidade,Produção de texto oral,sim,AF,,"• Ouvir parlendas, quadras, quadrinhas, trava-línguas lidos pelo professor ou recitados, em áudio e vídeo.
• Memorizar esses textos em situações lúdicas que envolvam brincadeiras ou a escuta por fruição.
• Perceber a entonação na escuta desses textos bem como as rimas.","CE: 3 e 9
CA: 1 e 5
CG: 1 e 3",AC: EF01LP06;  EF01LP09; EF01LP12; EF01LP14;    EF: EF12LP18;  AF: EF12LP01,"A habilidade de oralidade prevê a recitação de textos versificados que são facilmente memorizados pelas crianças. Esses textos podem ser aprendidos por elas por meio de atividades de escuta, de brincadeiras de roda ou de brincadeiras populares como pular corda. Essas atividades podem, se possível, ser desenvolvidas em parceria com o professor de Educação Física ou até mesmo de História, uma vez que abordam as brincadeiras populares – assunto que pode ser ampliado para diferentes culturas. É importante garantir que os estudantes tenham a oportunidade de ouvir e brincar com esses textos para que possam memorizá-los e, então, recitá-los, reproduzindo-os com entonação adequada e percebendo as rimas. Essa recitação será importante quando os estudantes experimentarem  ler esses textos, ajustando a pauta oral ao texto escrito e descobrindo as especificidades da linguagem escrita em relação à linguagem oral. A escuta e a recitação desses textos possibilitam também a exploração das palavras por meio do ritmo e das sonoridades e podem ser propostas atividades para desenvolver as habilidades complementares EF01LP06 e EF01LP09 de forma contextualizada e articulada aos textos trabalhados. Importante ressaltar que a rima é um recurso sonoro e que a grafia das sílabas que rimam podem ou não ser correspondentes. Por exemplo: anel e chapéu são palavras que rimam, mas a grafia das sílabas que rimam não é correspondente. As habilidades complementares preveem essas análises, reflexões e descobertas acerca da linguagem."
EF01LP20,Ensino Fundamental,01,,Língua Portuguesa,20,"Identificar e reproduzir, em listas, agendas, calendários, regras, avisos, convites, receitas, instruções de montagem e legendas para álbuns, fotos ou ilustrações (digitais ou impressos), a formatação e diagramação específica de cada um desses gêneros.",Análise linguística/semiótica (Alfabetização),Forma de composição do texto,sim,AF,EF12LP04,"• Ler listas, agendas, calendários, regras, avisos, convites, receitas, instruções de montagem e legendas para álbuns, fotos ou ilustrações para perceber aspectos comuns na formatação e na diagramação de cada um desses gêneros em meios impressos e digitais.
• Reproduzir, na produção de textos desses gêneros, a formatação e a diagramação específicas de cada um deles em meios impressos e digitais.","CE: 3
CA: 1 e 2
CG: 4",EF: EF01LP01 AF: EF01LP17   AC: EF01LP04; EF01LP09;  EF01LP13; EF01LP14,"A habilidade relaciona-se à EF12LP04 e prevê a identificação da formatação e da diagramação de diferentes textos do campo de atuação como listas, agendas, avisos e receitas. É importante considerar que, para que os estudantes desenvolvam essa habilidade, é preciso que sejam garantidas situações frequentes de leitura desses textos por meio das quais os estudantes possam perceber as regularidades de cada gênero textual a respeito da estrutura organizacional.  Não basta informá-los como tais textos se organizam, é preciso que eles identifiquem essas características, lendo e investigando os textos. Por isso, é importante que essas atividades estejam organizadas em uma sequência didática que articule diferentes práticas de linguagem relacionadas a esses textos, inclusive a escrita, ainda que seja ditando esses textos ao professor. Assim, os estudantes terão oportunidade de reproduzir esses conhecimentos em suas produções."
EF01LP21,Ensino Fundamental,01,,Língua Portuguesa,21,"Escrever, em colaboração com os colegas e com a ajuda do professor, listas de regras e regulamentos que organizam a vida na comunidade escolar, dentre outros gêneros do campo da atuação cidadã, considerando a situação comunicativa e o tema/assunto do texto.",Escrita (compartilhada e autônoma),Escrita compartilhada,sim,AF,EF12LP10,"• Reconhecer regras e regulamentos que organizam a vida na comunidade escolar.
• Registrar de forma colaborativa listas dessas regras e regulamentos.
• Reconhecer e considerar no registro a situação comunicativa e o tema/assunto desses textos.","CE: 3
CA: 1
CG: 4",EF: EF15LP05;   AF: EF12LP06; EF12LP10,"Essa habilidade relaciona-se à EF12LP10 e prevê a escrita de textos do Campo da vida pública, pressupondo a inserção dos estudantes nas práticas de linguagem que envolvem a atuação cidadã, ou seja, as regras de convivência, os regulamentos, os avisos e cartazes que orientam ações e comportamentos em lugares coletivos ou públicos com o intuito de organizar a vida em sociedade. Nesse caso, também é possível partir do cotidiano dos estudantes: escrever os combinados da turma, esclarecendo o que podem e o que não podem fazer em função do bem comum, da convivência harmônica e da preservação do espaço da escola. Podem, ainda, escrever regras para usos de espaços específicos da escola, como a biblioteca, a sala de informática etc., sempre considerando a atuação cidadã e a preservação do bem-estar de todos e do patrimônio coletivo."
EF01LP22,Ensino Fundamental,01,,Língua Portuguesa,22,"Planejar e produzir, em colaboração com os colegas e com a ajuda do professor, diagramas, entrevistas, curiosidades, dentre outros gêneros do campo investigativo, digitais ou impressos, considerando a situação comunicativa e o tema/assunto/finalidade do texto.",Escrita (compartilhada e autônoma),Produção de textos,sim,AF,,"• Planejar diagramas, entrevistas e curiosidades.
• Produzir colaborativamente textos desses gêneros em meios impressos ou digitais.
• Considerar, na produção de textos desses gêneros, a situação comunicativa e o tema/assunto/finalidade do texto.","CE: 3 e 7
CA: 1, 2 e 3
CG: 6",AF: EF12LP17    EF: EF01LP01; EF01LP03; EF13LP03,"Essa habilidade relaciona-se à EF12LP17 e, portanto, sugere-se a leitura das orientações feitas para ela. Além disso, é importante que o planejamento e a produção desses textos sejam contextualizados e precedidos por atividades de leitura e de oralidade por meio das quais os estudantes tenham tido oportunidade de conhecer esses textos, suas especificidades, o modo como se organizam etc. Em outras palavras, é importante que essas atividades de planejamento e produção de entrevistas, curiosidades entre outros textos integrem uma sequência didática, articulando-se a outras práticas de linguagem que envolvam esses textos. Os estudantes podem, por exemplo, escrever curiosidades sobre animais marinhos uma vez que tenham feito leituras, pesquisas e rodas de conversa sobre esse tema, para que tenham as informações necessárias para a escrita. No caso das entrevistas, devem estar relacionadas a um assunto de interesse da turma, necessidade de investigação ou curiosidade, por exemplo, sobre a história da escola, o ano em que foi fundada, mudanças que foram feitas no prédio etc. e, para isso, podem, por exemplo, entrevistar um funcionário ou morador do bairro, ex-aluno, diretor etc. Essa atividade pode ser feita em parceria com o professor de História."
EF01LP23,Ensino Fundamental,01,,Língua Portuguesa,23,"Planejar e produzir, em colaboração com os colegas e com a ajuda do professor, entrevistas, curiosidades, dentre outros gêneros do campo investigativo, que possam ser repassados oralmente por meio de ferramentas digitais, em áudio ou vídeo, considerando a situação comunicativa e o tema/assunto/finalidade do texto.",Oralidade,Exposição oral,sim,AF,,"• Planejar entrevistas e curiosidades.
• Produzir colaborativamente textos desses gêneros.
• Utilizar ferramentas digitais, em áudio ou vídeo, para repassar oralmente esses textos.
• Considerar na produção escrita e/ou oral a situação comunicativa e o tema/assunto/finalidade do texto.","CE: 3 e 10
CA: 2  e 6
CG: 2 e 5",AF: EF01LP22  EF:EF15LP02; EF15LP03; EF15LP04,"Essa habilidade, assim como a EF01LP22, prevê o planejamento e a produção de textos do Campo das práticas de estudo e pesquisa. No entanto, nesse caso, possibilita a ampliação das práticas de letramento digital pelos estudantes, uma vez que propõe que esses textos sejam repassados oralmente por meio de ferramentas digitais. Nesse caso, as entrevistas, por exemplo, podem ser filmadas e assistidas pela turma. Vale destacar que o planejamento desses textos é parte importante dessa habilidade. No caso da entrevista, é preciso definir o entrevistado, as perguntas, o texto de apresentação do entrevistado e do assunto da entrevista etc. Os estudantes podem gravar áudios ou vídeos expondo curiosidades sobre determinado assunto, mas, antes, devem ler, pesquisar, tomar nota dessas informações, preparar um roteiro etc."
EF01LP24,Ensino Fundamental,01,,Língua Portuguesa,24,"Identificar e reproduzir, em enunciados de tarefas escolares, diagramas, entrevistas, curiosidades, digitais ou impressos, a formatação e diagramação específica de cada um desses gêneros, inclusive em suas versões orais.",Análise linguística/semiótica (Alfabetização),Forma de composição dos textos/Adequação do texto às normas de escrita,sim,AF,EF12LP17,"• Ler enunciados de tarefas escolares, diagramas, entrevistas e curiosidades, em meios impressos ou digitais para perceber aspectos comuns na formatação e diagramação desses textos.
• Ouvir esses textos em suas versões orais e compará-las às escritas, identificando suas especificidades.
• Reproduzir a formatação e a diagramação específicas de cada um desses gêneros em meios impressos ou digitais e também em suas versões orais nas situações de produção desses textos.","CE: 3
CA: 1 e 2",AC: EF01LP04; EF01LP09;  EF01LP13; EF01LP14,"Essa habilidade relaciona-se à EF12LP17 e pressupõe a identificação da formatação e da diagramação de textos do Campo das práticas de estudo e pesquisa. Para que os estudantes identifiquem esses aspectos nesses textos, é essencial que sejam propostas atividades de leitura desses gêneros por meio das quais eles possam investigá-los e perceber o que há em comum entre eles, ou seja, suas regularidades. Assim, nas situações de produção desses textos serão capazes de reproduzir esses aspectos, apropriando-se desses gêneros textuais."
EF01LP25,Ensino Fundamental,01,,Língua Portuguesa,25,"Produzir, tendo o professor como escriba, recontagens de histórias lidas pelo professor, histórias imaginadas ou baseadas em livros de imagens, observando a forma de composição de textos narrativos (personagens, enredo, tempo e espaço).",Escrita (compartilhada e autônoma),Escrita autônoma e compartilhada,sim,AF,,"• Ouvir histórias lidas pelo professor.
• Produzir, tendo o professor como escriba, recontagens de histórias.
• Criar histórias imaginadas ou baseadas em livros de imagens e ditá-las ao professor escriba.
• Observar, no registro das histórias feito pelo professor, a forma de composição de textos narrativos (personagens, enredo, tempo e espaço).","CE: 3 e 9
 CA: 1 e 5
 CG: 1 e 3",AF: EF15LP16; EF15LP19; EF12LP05                   EF: EF15LP18; EF01LP26,"A habilidade pressupõe a identificação dos elementos das narrativas e o reconto de histórias tendo o professor como escriba. Logo, é essencial que esses textos sejam lidos frequentemente pelo professor e que sejam propostas atividades por meio das quais os estudantes possam pensar sobre quem são as personagens, onde acontece a história, quais palavras indicam a passagem do tempo, qual é o conflito ou problema enfrentado pela(s) personagem(ns), como o conflito é resolvido etc. Os estudantes podem registrar essas informações por meio de desenhos, podem falar sobre elas em rodas de conversa, produzir diagramas ditando as informações ao professor para que ele as organizem. É possível, ainda, encenar partes da história ou dramatizá-las, ou recontá-las oralmente."
EF01LP26,Ensino Fundamental,01,,Língua Portuguesa,26,"Identificar elementos de uma narrativa lida ou escutada, incluindo personagens, enredo, tempo e espaço.",Análise linguística/semiótica (Alfabetização),Formas de composição de narrativas,sim,AF,,"• Ouvir a leitura de textos narrativos.
• Experimentar a leitura autônoma de textos narrativos.
• Identificar os elementos da narrativa: personagens, enredo, tempo e espaço.",CE: 9,EF: EF15LP18      AF: EF15LP16; EF15LP19,"A habilidade pressupõe a identificação, na leitura ou na escuta, os elementos das narrativas. Por isso, é essencial que esses textos sejam lidos frequentemente pelo professor e que sejam propostas atividades por meio das quais os estudantes possam pensar sobre quem são as personagens, onde acontece a história, quais palavras indicam a passagem do tempo, qual é o conflito ou problema enfrentado pela(s) personagem(ns), como o conflito é resolvido etc. Reconhecer esses elementos auxilia o estudante a desenvolver a capacidade analítica e crítica na leitura."
EF01MA01,Ensino Fundamental,01,,Matemática,01,"Utilizar números naturais como indicador de quantidade ou de ordem em diferentes situações cotidianas e reconhecer situações em que os números não indicam contagem nem ordem, mas sim código de identificação.",Números,"Contagem de rotina Contagem ascendente e descendente Reconhecimento de números no contexto diário: indicação de quantidades, indicação de ordem ou indicação de código para a organização de informações",,,,,,,
EF01MA02,Ensino Fundamental,01,,Matemática,02,"Contar de maneira exata ou aproximada, utilizando diferentes estratégias como o pareamento e outros agrupamentos.",Números,"Quantificação de elementos de uma coleção: estimativas, contagem um a um, pareamento ou outros agrupamentos e comparação",,,,,,,
EF01MA03,Ensino Fundamental,01,,Matemática,03,"Estimar e comparar quantidades de objetos de dois conjuntos (em torno de 20 elementos), por estimativa e/ou por correspondência (um a um, dois a dois) para indicar “tem mais”, “tem menos” ou “tem a mesma quantidade”.",Números,"Quantificação de elementos de uma coleção: estimativas, contagem um a um, pareamento ou outros agrupamentos e comparação",,,,,,,
EF01MA04,Ensino Fundamental,01,,Matemática,04,"Contar a quantidade de objetos de coleções até 100 unidades e apresentar o resultado por registros verbais e simbólicos, em situações de seu interesse, como jogos, brincadeiras, materiais da sala de aula, entre outros.",Números,"Leitura, escrita e comparação de números naturais (até 100)",sim,EF,,"• Ler, escrever, comparar e ordenar números naturais.
• Utilizar características do sistema de numeração decimal para interpretar e produzir escritas e informações numéricas em situações diversas, como jogos e brincadeiras.
• Perceber que um número natural ocupa lugar na sequência numérica e que ela possui regularidades.
• Interpretar e produzir escritas numéricas, levantando hipóteses sobre elas, com base na observação de regularidades, e utilizando-se da linguagem oral, de registros informais e da linguagem matemática.
• Relacionar quantidade ao símbolo que a representa.","CE: 3
CG: 1 e 4","EF01MA01
EF01MA02
EF01MA19","Para que a contagem dos objetos de uma coleção ocorra, o aluno deverá contar todos os objetos, sem contar o mesmo mais de uma vez e sem esquecer de nenhum deles. Neste caso, é necessário que ele: (i) associe a cada objeto o nome dos numerais e (ii) compreenda que ao falar a última palavra, esta corresponde ao conjunto de objetos contados. Logo, o aluno deve conhecer a sequência numérica, utilizá-la em diferentes contextos e representá-la de maneira espontânea e diversa, fazendo uso, por exemplo, de traços, figuras e, sobretudo, algarismos. As propostas envolvendo jogos e brincadeiras em que os alunos precisam contar pontos e compará-los são boas oportunidades para desenvolver esta habilidade."
EF01MA05,Ensino Fundamental,01,,Matemática,05,"Comparar números naturais de até duas ordens em situações cotidianas, com e sem suporte da reta numérica.",Números,Reta numérica,sim,EF,EF01MA04,"• Comparar quantidades utilizando diferentes estratégias: contagem, pareamento, estimativa e correspondência de agrupamentos com ou sem apoio da reta numérica.","CE: 3
CG: 4",EF01MA03,"Para que ocorra a comparação entre dois numerais formados por até dois algarismos, faz-se necessário que o aluno tenha oportunidade de comparar conjuntos com pequenas quantidades para desenvolver estratégias próprias de comparação de quantidades. Ao fazer isso, é comum que façam correspondência um a um e, com isso, vão associando um a um os elementos dos conjuntos para verificar qual tem mais. Contar as quantidades é outra estratégia uitlizada pelos alunos e até mesmo usar a reta numérica para efetuar a comparação. Neste último caso, pode-se verificar que alguns identificam qual número veio depois do outro na reta numérica, quantas unidades devem prosseguir do menor número até o maior ou, a partir do maior, verificar quantas unidades este ultrapassou o menor. As situações elencadas na habilidade anterior podem auxiliar no desenvolvimento desta habilidade."
EF01MA06,Ensino Fundamental,01,,Matemática,06,Construir fatos básicos da adição e utilizá-los em procedimentos de cálculo para resolver problemas.,Números,Construção de fatos básicos da adição,,,,,,,
EF01MA07,Ensino Fundamental,01,,Matemática,07,"Compor e decompor número de até duas ordens, por meio de diferentes adições, com o suporte de material manipulável, contribuindo para a compreensão de características do sistema de numeração decimal e o desenvolvimento de estratégias de cálculo.",Números,Composição e decomposição de números naturais,sim,AF,"EFMA01MA04
EFMA01MA05","• Compor e decompor quantidades.
• Utilizar o sistema monetário para resolver problemas envolvendo a composição de decomposição de números.","CE: 3
CG: 4",EF01MA19,"Para que seja possível a composição e decomposição de números até dois algaritmos, é necessário que o aluno já conheça a sequência numérica e a representação escrita e falada dos números. Também faz-se necessário que ele compreenda que um número pode ser obtido pela soma de outros números. A própria representação falada/escrita nos numerais pode auxiliar o aluno neste processo ao perceber que dezesseis pode ser formado por dez e seis ou vinte e um pode ser obtido por vinte mais um. Como a própria habilidade prevê o uso de materiais manipulativos, como, por exemplo, dinheirinho, pode auxiliar o aluno no desenvolvimento de estratégias próprias para compor/decompor um determinado número. Por exemplo, é possível que algums alunos obtenham 20 a partir de duas notas de 10 (10 + 10), outros percebam que também é possível obter este mesmo número com uma nota de dez e outras duas de cinco (10 + 5 + 5) e, até mesmo, aqueles que formem com quatro notas de cinco (5 + 5 + 5 + 5). Espera-se que ao trabalhar composição e decomposição, o sistema monetário seja utilizado como um dos recursos que possibilitará aos alunos maior compreensão sobre o sistema decimal e estratégias de cálculo."
EF01MA08,Ensino Fundamental,01,,Matemática,08,"Resolver e elaborar problemas de adição e de subtração, envolvendo números de até dois algarismos, com os significados de juntar, acrescentar, separar e retirar, com o suporte de imagens e/ou material manipulável, utilizando estratégias e formas de registro pessoais.",Números,"Problemas envolvendo diferentes significados da adição e da subtração (juntar, acrescentar, separar, retirar)",sim,AF,EF01MA05,"• Resolver e elaborar problemas de adição e subtração relacionados às ideias de juntar, acrescentar, separar, retirar, comparar e completar quantidades com suporte de imagens e/ou material manipulável, utilizando estratégias e formas de registros pessoais.
• Resolver situações-problema e construir, com base nelas, o significado da adição e da subtração.","CE: 3, 5 e 6
CG: 2, 4, 9 e 10",EF01MA06,"Para que haja a apropriação das ideias elementares da adição e subtração, o aluno deve ter a oportunidade de resolver e elaborar diferentes situações, exemplo: se na sala há 10 meninos e 7 meninas, quantas crianças temos ao todo? (ideia de juntar); se no pátio havia 10 meninos e chegaram mais 7 meninas, quantas crianças estão no pátio? (ideia de acrescentar); se na quadra havia 17 crianças e 10 delas são meninos, quantas seriam as meninas? (ideia de separar); se no parque havia 17 crianças e 10 delas foram embora, quantas crianças ficaram? (ideia de retirar). É previsto pela habilidade que em alguns casos os alunos sintam necessidade de representar tais situações através de figuras ou usar materiais manipulativos. Para que a habilidade seja desenvolvida, é necessário que o aluno tenha conhecimento numérico e que possa registrar a resolução de cada situação da sua própria maneira, usando suas próprias palavras, desenhos, simbolos pessoais. Incentivar o uso de diferentes representações e analisá-las com o grupo são excelentes oportunidades para que os alunos desenvolvam a argumentação e avancem na construção da linguagem matemática."
EF01MA09,Ensino Fundamental,01,,Matemática,09,"Organizar e ordenar objetos familiares ou representações por figuras, por meio de atributos, tais como cor, forma e medida.",Álgebra,Padrões figurais e numéricos: investigação de regularidades ou padrões em sequências,,,,,,,
EF01MA10,Ensino Fundamental,01,,Matemática,10,"Descrever, após o reconhecimento e a explicitação de um padrão (ou regularidade), os elementos ausentes em sequências recursivas de números naturais, objetos ou figuras.",Álgebra,"Sequências recursivas: observação de regras usadas utilizadas em seriações numéricas (mais 1, mais 2, menos 1, menos 2, por exemplo)",,,,,,,
EF01MA11,Ensino Fundamental,01,,Matemática,11,"Descrever a localização de pessoas e de objetos no espaço em relação à sua própria posição, utilizando termos como à direita, à esquerda, em frente, atrás.",Geometria,"Localização de objetos e de pessoas no espaço, utilizando diversos pontos de referência e vocabulário apropriado",,,,,,,
