código,etapa,ano_ou_faixa,campo_experiência,componente,número,habilidade,unidade_tematica,objeto_conhecimento,em_foco,mf_classificacao,mf_conhecimento_previo,mf_objetivos,mf_competencias,mf_habilidades_relacionadas,mf_comentarios
EF01MA12,Ensino Fundamental,01,,Matemática,12,"Descrever a localização de pessoas e de objetos no espaço segundo um dado ponto de referência, compreendendo que, para a utilização de termos que se referem à posição, como direita, esquerda, em cima, em baixo, é necessário explicitar-se o referencial.",Geometria,"Localização de objetos e de pessoas no espaço, utilizando diversos pontos de referência e vocabulário apropriado",sim,AF,,"• Tomar consciência de partes do seu corpo.
• Orientar o corpo em relação a objetos e pessoas.
• Desenvolver coordenação visomotora.
• Explorar e desenvolver relações de medida, direção e posição no espaço.
• Descrever a localização de pessoas e de objetos no espaço dado um ponto de referência.
• Utilizar termos referentes à localização espacial, tais como à direita de, à esquerda de, em cima, embaixo.","CE: 6
CG: 4",EF01MA11,"Para que seja possível localizarmos algo ou alguém, é necessário identificar um referencial e saber explicar como ele foi usado para efetuar a localização de outros objetos. Usar elementos da sala de aula (porta, janela, quadro, lixo) ou o próprio corpo como referencial é muito comum entre alunos desta faixa etária. Além disso, é necessário que os alunos se apropriem de um vocabulário que expresse a localização dos objetos em relação ao referencial adotado. Termos como acima, abaixo, à esquerda, à direita, perto, longe, antes, depois, primeiro e último são algumas sugestões para auxiliar na composição desse vocabulário. Também é muito comum, no momento da descrição da localização, os alunos utilizarem diferentes tipos de representações numa mesma fala como palavras, figuras ou ambos."
EF01MA13,Ensino Fundamental,01,,Matemática,13,"Relacionar figuras geométricas espaciais (cones, cilindros, esferas e blocos retangulares) a objetos familiares do mundo físico.",Geometria,Figuras geométricas espaciais: reconhecimento e relações com objetos familiares do mundo físico,,,,,,,
EF01MA14,Ensino Fundamental,01,,Matemática,14,"Identificar e nomear figuras planas (círculo, quadrado, retângulo e triângulo) em desenhos apresentados em diferentes disposições ou em contornos de faces de sólidos geométricos.",Geometria,Figuras geométricas planas: reconhecimento do formato das faces de figuras geométricas espaciais,sim,AF,,"• Reconhecer quadrados e retângulos como faces de alguns sólidos geométricos ou em desenhos com as formas apresentadas em diferentes posições.
• Identificar, desenhar e descrever formas planas, como o círculo, o quadrado, o retângulo e o triângulo.
• Representar e construir formas geométricas planas.
• Nomear as figuras geométricas trabalhadas.
• Identificar formas planas em objetos do mundo físico.","CE: 3 e 4
CG: 3 e 4",EF01MA13,"Alunos desta faixa etária reconhecem as figuras a partir da forma geral que apresentam. Para que a habilidade seja bem desenvolvida, sugere-se que, por exemplo, observando o cubo os alunos identifiquem que suas faces são quadrados; que as faces laterais de uma pirâmide são triângulos; que as bases de um cilindro são círculos e que o bloco retangular apresenta faces retangulares. É essencial que as formas planas sejam exploradas conjuntamente com as espaciais. Espera-se que os alunos descrevam verbalmente as formas geométricas exploradas usando propriedades simples, como a quantidade de lados vértices ou suas medidas. Sugerimos que ao trabalhar com as formas planas, se possível, sejam relacionadas aos objetos do mundo físico."
EF01MA15,Ensino Fundamental,01,,Matemática,15,"Comparar comprimentos, capacidades ou massas, utilizando termos como mais alto, mais baixo, mais comprido, mais curto, mais grosso, mais fino, mais largo, mais pesado, mais leve, cabe mais, cabe menos, entre outros, para ordenar objetos de uso cotidiano.",Grandezas e medidas,"Medidas de comprimento, massa e capacidade: comparações e unidades de medida não convencionais",sim,AF,,"• Perceber que medir é comparar duas grandezas de mesmo tipo.
• Identificar algumas grandezas que são passíveis de medição: comprimento, capacidade e massa.
• Fazer estimativas de medições.
• Medir e comparar comprimentos usando unidades de medida não padronizada e termos, como mais baixo, mais comprido, mais curto, mais grosso, mais fino e mais largo.
• Medir e comparar capacidades usando unidades de medida não padronizada e termos, como cabe mais e cabe menos.
• Medir a massa dos objetos usando balanças e unidades não padronizadas e termos, como mais leve e mais pesado.
• Ordenar objetos de uso cotidiano de acordo com as medições realizadas, seguindo critérios, como do mais leve para o mais pesado, do mais fino para o mais grosso etc.","CE: 1 e 3
CG: 1 e 4",,"Para que o aluno realize medições, é necessário que se depare com diferentes situações em que possa comparar quantas vezes uma grandeza cabe em outra. Logo, é importante que compreenda aquilo que será medido (comprimento, capacidade, massa) e desenvolva um vocabulário para que possa indicar a comparação realizada. Elaborando uma seriação envolvendo objetos, é possível que ele desenvolva um vocabulário onde tenha que utiizar termos como: mais leve, mais pesado, mais curto, mais comprido, mais largo, mais estreito, mais cheio, mais vazio, etc. Espera-se, até o final do ano, o aprendizado com fluência do uso dos termos: mais alto, mais baixo, mais comprido, mais curto, mais grosso, mais fino, mais largo, mais pesado, mais leve, cabe mais e cabe menos, bem como do conceito de que medir é comparar."
EF01MA16,Ensino Fundamental,01,,Matemática,16,"Relatar em linguagem verbal ou não verbal sequência de acontecimentos relativos a um dia, utilizando, quando possível, os horários dos eventos.",Grandezas e medidas,"Medidas de tempo: unidades de medida de tempo, suas relações e o uso do calendário",,,,,,,
EF01MA17,Ensino Fundamental,01,,Matemática,17,"Reconhecer e relacionar períodos do dia, dias da semana e meses do ano, utilizando calendário, quando necessário.",Grandezas e medidas,"Medidas de tempo: unidades de medida de tempo, suas relações e o uso do calendário",sim,EF,,"• Reconhecer e relacionar períodos do dia como manhã, tarde e noite.
• Reconhecer e nomear os dias da semana e os meses do ano e estabelecer relações entre essas unidades de medida.
• Conhecer, analisar e consultar um calendário para estabelecer relação entre os dias da semana e os meses do ano.","CE: 1 e 3
CG: 1 e 4","EF01MA16
EF0AMA18","O desenvolvimento desta habilidade está relacionado ao reconhecimento de períodos de tempo, como os nomes dos dias da semana e dos meses do ano. Para que o aluno estabeleça relações entre estes intervalos de tempos, também é necessário que ele conheça que uma semana é composta por sete dias, que a maioria dos meses é formada por trinta dias e que o ano pode ser dividido em doze meses. O trabalho explorando o calendário é uma boa sugestão para que isto ocorra.  No entanto, vale lembrar que a apropriação da grandeza tempo é processual e exige ir além do trabalho com calendário. Vivenciar propostas que trabalhem a duração de intervalos de tempo é essencial. Pular corda, explorar músicas e a rotina são também bons recursos para desenvolver a noção temporal."
EF01MA18,Ensino Fundamental,01,,Matemática,18,"Produzir a escrita de uma data, apresentando o dia, o mês e o ano, e indicar o dia da semana de uma data, consultando calendários.",Grandezas e medidas,"Medidas de tempo: unidades de medida de tempo, suas relações e o uso do calendário",,,,,,,
EF01MA19,Ensino Fundamental,01,,Matemática,19,Reconhecer e relacionar valores de moedas e cédulas do sistema monetário brasileiro para resolver situações simples do cotidiano do estudante.,Grandezas e medidas,Sistema monetário brasileiro: reconhecimento de cédulas e moedas,,,,,,,
EF01MA20,Ensino Fundamental,01,,Matemática,20,"Classificar eventos envolvendo o acaso, tais como “acontecerá com certeza”, “talvez aconteça” e “é impossível acontecer”, em situações do cotidiano.",Probabilidade e estatística,Noção de acaso,,,,,,,
EF01MA21,Ensino Fundamental,01,,Matemática,21,Ler dados expressos em tabelas e em gráficos de colunas simples.,Probabilidade e estatística,Leitura de tabelas e de gráficos de colunas simples,sim,AF,EF01MA05,"• Ler e interpretar dados apresentados de maneira organizada, por meio de tabelas e gráficos de colunas simples.","CE: 1, 2 e 6
CG: 4",EF01MA22,"O trabalho de leitura e interpretação de dados em tabelas e gráficos simples pode ser realizado de maneira coletiva a partir de uma pesquisa envolvendo um tema da preferência dos alunos. Dessa maneira, dá-se um maior significado à representação e, também, auxilia o aluno na identificação dos elementos usados na representação. Além disso, é necessário que o aluno tenha conhecimento dos números envolvidos e que possa elaborar conclusões simples a respeito dos dados apresentados como, por exemplo, quantos alunos preferem mais cães do que gatos ou se a maioria da sala prefere sorvete de determinado sabor. Além dos gráficos envolvendo preferências, é importante trabalhar com dados reais dos estudantes (número de irmãos, meio de transporte que usa para ir a escola) etc."
EF01MA22,Ensino Fundamental,01,,Matemática,22,"Realizar pesquisa, envolvendo até duas variáveis categóricas de seu interesse e universo de até 30 elementos, e organizar dados por meio de representações pessoais.",Probabilidade e estatística,Registros pessoais para comunicação de informações coletadas,,,,,,,
EF02CI01,Ensino Fundamental,02,,Ciências,01,"Identificar de que materiais (metais, madeira, vidro etc.) são feitos os objetos que fazem parte da vida cotidiana, como esses objetos são utilizados e com quais materiais eram produzidos no passado.",Matéria e energia,Prevenção de acidentes domésticos,sim,AF,EF01CI01,"• Pesquisar a história de diferentes objetos comuns da vida cotidiana.
• Identificar os materiais usados na produção de diferentes objetos.
• Comparar diferentes objetos por meio da análise dos materiais de que são feitos.
• Relacionar a escolha de uso de um objeto com o material de que ele é feito.","CE: 1 e 4
CG: 2 e 3",EF02CI02,"Identificar envolve obsevar e diferenciar. Uma estratégia que ajudará a promover o engajamento do estudante é identificar objetos em sua moradia e pesquisar objetos artesanais que são produzidos em sua região, descrevendo de que são constituídos e seu uso. Pode ser criada uma linha do tempo para investigar esses objetos e diferenciá-los por suas características em distintos períodos da humanidade."
EF02CI02,Ensino Fundamental,02,,Ciências,02,"Propor o uso de diferentes materiais para a construção de objetos de uso cotidiano, tendo em vista algumas propriedades desses materiais (flexibilidade, dureza, transparência etc.).",Matéria e energia,Prevenção de acidentes domésticos,,,,,,,
EF02CI03,Ensino Fundamental,02,,Ciências,03,"Discutir os cuidados necessários à prevenção de acidentes domésticos (objetos cortantes e inflamáveis, eletricidade, produtos de limpeza, medicamentos etc.).",Matéria e energia,Prevenção de acidentes domésticos,sim,AF,EF01CI01,"• Identificar possíveis riscos de acidentes domésticos.
• Listar atitudes que podem prevenir acidentes domésticos.
• Comunicar atitudes adequadas para a prevenção de acidentes domésticos.
• Identificar rotas de fuga e ações possíveis no caso de acidentes domésticos.","CE: 7
CG: 8 e 4",,"A habilidade requer identificar e reconhecer situações que podem expor as pessoas ao risco de morte ou lesões. Abordar o tema é muito importante, dado que acidentes domésticos são uma das principais causas da morte de crianças no Brasil. Deve-se propor atividades práticas para construir hábitos de prevenção, como descrever e ilustrar situações de risco do cotidiano e associá-las a comportamentos preventivos."
EF02CI04,Ensino Fundamental,02,,Ciências,04,"Descrever características de plantas e animais (tamanho, forma, cor, fase da vida, local onde se desenvolvem etc.) que fazem parte de seu cotidiano e relacioná-las ao ambiente em que eles vivem.",Vida e evolução,Plantas,,,,,,,
EF02CI05,Ensino Fundamental,02,,Ciências,05,Investigar a importância da água e da luz para a manutenção da vida de plantas em geral.,Vida e evolução,Plantas,sim,AF,,"• Observar e registrar as etapas de desenvolvimento de plantas.
• Identificar os elementos que estão relacionados ao desenvolvimento das plantas.
• Realizar atividades práticas para observação do desenvolvimento de plantas em diferentes condições (com e sem água, na presença ou na ausência de luminosidade).
• Relacionar o desenvolvimento das plantas com a presença de luz e água.","CE: 3
CG: 2",EF02CI04,"Tema alinhado ao Objetivo de Desenvolvimento Sustentável (ODS) 15, que trata da vida na Terra. Essa habilidade implica reconhecer e descrever a influência da luz e da água sobre os vegetais, diferenciando essa relação em distintas plantas e ambientes. O aluno pode realizar observações no ambiente em que vive ou comparar a formação vegetal de diversas regiões e relacioná-las à disponibilidade de luz solar e água."
EF02CI06,Ensino Fundamental,02,,Ciências,06,"Identificar as principais partes de uma planta (raiz, caule, folhas, flores e frutos) e a função desempenhada por cada uma delas, e analisar as relações entre as plantas, o ambiente e os demais seres vivos.",Vida e evolução,Plantas,sim,AF,EF02CI05,"• Desenhar e identificar as partes das plantas que produzem frutos.
• Relacionar as partes das plantas com suas funções.
• Listar a relação entre as plantas e os demais seres vivos.
• Analisar a importância das plantas para o ambiente.","CE: 3
CG: 2",EF02CI04,"Desenhos podem contribuir para identificar e descrever as partes das plantas e estimular a criatividade do estudante. A pesquisa investigativa, como selecionar, exemplificar e descrever espécimes encontrados em diversos ambientes, pode ajudar a explorar a função das partes das plantas e reconhecer seu papel na relação com outros seres vivos, como no fornecimento de alimento, sombra e abrigo."
EF02CI07,Ensino Fundamental,02,,Ciências,07,Descrever as posições do Sol em diversos horários do dia e associá-las ao tamanho da sombra projetada.,Terra e Universo,O Sol como fonte de luz e calor,sim,AF,EF01CI05,"• Observar a posição do Sol no céu em diferentes horários do dia.
• Comparar a sombra projetada por objetos em diferentes horários do dia.
• Relacionar a posição do Sol no céu com a sombra projetada por um objeto.","CE: 2 e 6
CG: 2",EF02CI08,"Os estudantes devem observar e registrar as posições do Sol ao longo do dia. Deve-se utilizar como referância as sombras dos objetos. Podem ser adotas medidas simples, como comparar o tamanho da sombra com palmos ou passos, e utilizar referências como o horizonte ou prédios. Pode ser proposto ao estudante registrar as mudanças no tamanho, na posição e na forma da sombra do objeto em diferentes horários."
EF02CI08,Ensino Fundamental,02,,Ciências,08,"Comparar o efeito da radiação solar (aquecimento e reflexão) em diferentes tipos de superfície (água, areia, solo, superfícies escura, clara e metálica etc.).",Terra e Universo,O Sol como fonte de luz e calor,,,,,,,
EF02ER01,Ensino Fundamental,02,,Ensino Religioso,01,Reconhecer os diferentes espaços de convivência.,Identidades e alteridades,"O eu, a família e o ambiente de convivência",,,,,,,
EF02ER02,Ensino Fundamental,02,,Ensino Religioso,02,"Identificar costumes, crenças e formas diversas de viver em variados ambientes de convivência.",Identidades e alteridades,"O eu, a família e o ambiente de convivência",,,,,,,
EF02ER03,Ensino Fundamental,02,,Ensino Religioso,03,"Identificar as diferentes formas de registro das memórias pessoais, familiares e escolares (fotos, músicas, narrativas, álbuns...).",Identidades e alteridades,Memórias e símbolos,,,,,,,
EF02ER04,Ensino Fundamental,02,,Ensino Religioso,04,Identificar os símbolos presentes nos variados espaços de convivência.,Identidades e alteridades,Memórias e símbolos,,,,,,,
EF02ER05,Ensino Fundamental,02,,Ensino Religioso,05,"Identificar, distinguir e respeitar símbolos religiosos de distintas manifestações, tradições e instituições religiosas.",Identidades e alteridades,Símbolos religiosos,,,,,,,
EF02ER06,Ensino Fundamental,02,,Ensino Religioso,06,"Exemplificar alimentos considerados sagrados por diferentes culturas, tradições e expressões religiosas.",Manifestações religiosas,Alimentos sagrados,,,,,,,
EF02ER07,Ensino Fundamental,02,,Ensino Religioso,07,Identificar significados atribuídos a alimentos em diferentes manifestações e tradições religiosas.,Manifestações religiosas,Alimentos sagrados,,,,,,,
EF02GE01,Ensino Fundamental,02,,Geografia,01,Descrever a história das migrações no bairro ou comunidade em que vive.,O sujeito e seu lugar no mundo,Convivência e interações entre pessoas na comunidade,,,,,,,
EF02GE02,Ensino Fundamental,02,,Geografia,02,"Comparar costumes e tradições de diferentes populações inseridas no bairro ou comunidade em que vive, reconhecendo a importância do respeito às diferenças.",O sujeito e seu lugar no mundo,Convivência e interações entre pessoas na comunidade,,,,,,,
EF02GE03,Ensino Fundamental,02,,Geografia,03,"Comparar diferentes meios de transporte e de comunicação, indicando o seu papel na conexão entre lugares, e discutir os riscos para a vida e para o ambiente e seu uso responsável.",O sujeito e seu lugar no mundo,Riscos e cuidados nos meios de transporte e de comunicação,,,,,,,
EF02GE04,Ensino Fundamental,02,,Geografia,04,"Reconhecer semelhanças e diferenças nos hábitos, nas relações com a natureza e no modo de viver de pessoas em diferentes lugares.",Conexões e escalas,Experiências da comunidade no tempo e no espaço,sim,AF,EF01GE01,"• Comparar modos de vida, hábitos culturais e/ou formas de relação com a natureza em diversas localidades.
• Comparar diferentes costumes e tradições praticados por diferentes grupos sociais e/ou migrantes no bairro onde vive.
• Reconhecer características e mudanças nas paisagens do campo e da cidade, relacionando-as com os diferentes modos de vida no espaço rural e urbano.","CG: 1 e 9
CA: 1, 3 e 7
CE: 1 e 3","AC:
EF02GE01: amplia o conhecimento da AF.
EF02GE02: pode ser desenvolvida junto à AF.
EF02GE05: pode ser desenvolvida junto à AF.
AF:
EF02HI06: amplia o conhecimento da AF.","O desenvolvimento dessa habilidade permite ao estudante reconhecer que cada localidade, habitada por grupos sociais distintos, possui características singulares que refletem nas formas de as pessoas se relacionarem com a natureza, expressando-se nos seus modos de vida. Importante sugerir atividades que valorizem a multiculturalidade e a alteridade, nas quais o estudante possa reconhecer a heterogeneidade que caracteriza a formação socioespacial de várias localidades e do seu lugar de vivência. Interessa que reconheça os diferentes modos de vida que podem coexistir confrontando distintas realidades, incluindo também as diferenças entre os modos de vida nos espaços urbanos e rurais e as transformações que podem ocorrer nos modos de vida de um mesmo lugar ao longo do tempo.
Ao se abordar o tema das transformações espaciais ao longo do tempo, é possível propor um trabalho conjunto com História (ver a habilidade EF02HI06)."
EF02GE05,Ensino Fundamental,02,,Geografia,05,"Analisar mudanças e permanências, comparando imagens de um mesmo lugar em diferentes tempos.",Conexões e escalas,Mudanças e permanências,,,,,,,
EF02GE06,Ensino Fundamental,02,,Geografia,06,"Relacionar o dia e a noite a diferentes tipos de atividades sociais (horário escolar, comercial, sono etc.).",Mundo do trabalho,Tipos de trabalho em lugares e tempos diferentes,,,,,,,
EF02GE07,Ensino Fundamental,02,,Geografia,07,"Descrever as atividades extrativas (minerais, agropecuárias e industriais) de diferentes lugares, identificando os impactos ambientais.",Mundo do trabalho,Tipos de trabalho em lugares e tempos diferentes,sim,AF,EF02GE04,"• Identificar características do trabalho na agricultura, na pecuária e no extrativismo em diferentes localidades.
• Descrever, por meio de exemplos, as etapas do processo de transformação da matéria-prima em produtos industrializados.
• Identificar transformações nas paisagens rurais e urbanas em decorrência de impactos ambientais causados por atividades econômicas.","CG: 1 e 2
CA: 1, 3 e 5
CE: 1 e 3","AC:
EF02GE05: amplia o conhecimento da AF.
AF:
EF02GE08: pode ser desenvolvida junto à AF.
EF02GE09: pode ser desenvolvida junto à AF.
EF02HI01: amplia o conhecimento da AF.","Ao desenvolver essa habilidade, importante considerar que o setor extrativista não abarca e nem atende todas as atividades do setor industrial, nem da agropecuária. O desenvolvimento dessa habilidade possibilita analisar o espaço geográfico tendo em vista as ações humanas que transformam a natureza e os recursos naturais por meio do trabalho, a fim de atender suas necessidades sociais. Nesse sentido, reconhecer características do mundo do trabalho é importante para que se compreenda como as pessoas transformam e organizam o espaço de diversas maneiras. Importa que, neste ano, o estudante já reconheça e diferencie tipos de atividade de trabalho relacionados a distintos setores da economia, descrevendo-os e reconhecendo impactos sociais que tais tipos de atividade podem causar, desde a obtenção da matéria-prima até a sua transformação em produto final, transformado e/ou industrializado.
Ao identificar e descrever diferentes formas de trabalho existentes na comunidade,  pode ser feito um trabalho conjunto com História (ver habilidade EF02HI01) Essa habilidade permite aproximação com o tema contemporâneo transversal trabalho e com o ODS 8."
EF02GE08,Ensino Fundamental,02,,Geografia,08,"Identificar e elaborar diferentes formas de representação (desenhos, mapas mentais, maquetes) para representar componentes da paisagem dos lugares de vivência.",Formas de representação e pensamento espacial,"Localização, orientação e representação espacial",sim,AF/AC,EF01GE08 e EF01GE09,"• Comparar diversas formas de representação de uma mesma paisagem (como fotografia, desenho, croqui, mapa mental, planta, foto aérea, imagem de satélite e maquete), reconhecendo suas principais características.
• Observar elementos da paisagem e pontos de referência dos lugares de vivência, representando-os de diferentes formas.
• Interpretar e/ou elaborar desenhos ou maquetes para representar atividades econômicas realizadas em espaços rurais e urbanos.","CG: 1 e 4
CA: 7
CE: 3 e 4","AF:
EF02GE07: pode ser desenvolvida junto à AF.
EF02GE09: amplia o conhecimento da AF.","O desenvolvimento dessa habilidade relacionada ao processo de alfabetização cartográfica deve ser realizado juntamente com as habilidades relativas à alfabetização geográfica, pois a cartografia é uma ferramenta essencial para as análises espaciais e, principalmente, para  o desenvolvimento do raciocínio geográfico. Neste ano, o trabalho com a linguagem cartográfica está diretamente atrelado às categorias geográficas de lugar e paisagem. É importante que sejam propostas atividades em que o estudante construa conhecimentos espaciais sobre essa linguagem, de modo que possa interpretar diferentes representações cartográficas (como fotografia, desenho, croqui, mapa mental, planta, foto aérea, imagem de satélite e maquete), mas também possa elaborar representações relacionadas ao seu lugar de viver,  operando gradualmente um trabalho com os princípios de orientação e localização considerando o lugar onde vive."
EF02GE09,Ensino Fundamental,02,,Geografia,09,Identificar objetos e lugares de vivência (escola e moradia) em imagens aéreas e mapas (visão vertical) e fotografias (visão oblíqua).,Formas de representação e pensamento espacial,"Localização, orientação e representação espacial",sim,AF/AC,EF01GE08 e EF01GE09,"• Reconhecer, em fotografias, os tipos de visão (vertical, oblíqua ou frontal) em que foram representados objetos do cotidiano.
• Reconhecer, em imagens aéreas, plantas e fotografias, os tipos de visão (vertical, oblíqua ou frontal) em que foram representadas paisagens urbanas e rurais.
• Identificar mudanças na paisagem de um mesmo local em diferentes tempos por meio de fotos aéreas ou imagens de satélite.
• Identificar paisagens do lugar de vivência em imagens aéreas, plantas e fotografias que utilizaram diferentes tipos de visão.
• Indicar a posição de objetos e pontos de referência por meio de representações espaciais da escola e outras localidades feitas em visão vertical utilizando referenciais, como frente, trás, direita, esquerda, em cima, embaixo.","CG: 1 e 4
CA: 7
CE: 3 e 4","AF:
EF02GE07: pode ser desenvolvida junto à AF.
AC:
EF02GE10: pode ser desenvolvida junto à AF.","O desenvolvimento dessa habilidade relacionada à alfabetização cartográfica deve ser realizado juntamente com as habilidades relativas à alfabetização geográfica, já que a cartografia é um recurso importante para o desenvolvimento de análises espaciais e do raciocínio geográfico. Nesta habilidade deve ser trabalhada com o estudante o reconhecimento dos diferentes tipos de visão (frontal, oblíqua e vertical), a partir das quais podem ser elaboradas representações da superfície terrestre ou parte dela. Estes procedimentos são relevantes de serem desenvolvidos nessa faixa etária, quando começam a ser encaminhadas ações de descentramento. Reconhecer elementos da paisagem representados a partir de visão vertical, permite que, mais adiante, o estudante possa interpretar mapas e plantas cartográficas. Sugere-se retomar o trabalho com a lateralidade e noções topológicas (frente e atrás, esquerda e direita, em cima e embaixo, dentro e fora) a partir da exploração de representações feitas em visão vertical. Importante lembrar que essas noções devem ser desenvolvidos progressivamente antes de o estudante operar noções espaciais projetivas e euclidianas, fundamentais para a leitura e a interpretação de mapas (algo previsto ocorrer de forma mais efetiva a partir do 4º ano do EF)."
EF02GE10,Ensino Fundamental,02,,Geografia,10,"Aplicar princípios de localização e posição de objetos (referenciais espaciais, como frente e atrás, esquerda e direita, em cima e embaixo, dentro e fora) por meio de representações espaciais da sala de aula e da escola.",Formas de representação e pensamento espacial,"Localização, orientação e representação espacial",,,,,,,
EF02GE11,Ensino Fundamental,02,,Geografia,11,"Reconhecer a importância do solo e da água para a vida, identificando seus diferentes usos (plantação e extração de materiais, entre outras possibilidades) e os impactos desses usos no cotidiano da cidade e do campo.","Natureza, ambientes e qualidade de vida",Os usos dos recursos naturais: solo e água no campo e na cidade,,,,,,,
EF02HI01,Ensino Fundamental,02,,História,01,Reconhecer espaços de sociabilidade e identificar os motivos que aproximam e separam as pessoas em diferentes grupos sociais ou de parentesco.,A comunidade e seus registros,"A noção do “Eu” e do “Outro”: comunidade, convivências e interações entre pessoas",sim,AF,EF01HI04,"• Identificar e descrever práticas e papéis sociais que as pessoas exercem em diferentes comunidades.
• Identificar diferentes formas de trabalho existentes na comunidade em que vive, seus significados, suas especificidades e sua importância.","CG: 1, 6 e 10
CA: 2 e 3
CE: 4","AC:
- EF02HI02: pode ser desenvolvida junto à AF.
- EF02HI10: pode ser desenvolvida junto à AF.","Como possibilidade de prática, é possível propor a construção de um projeto, com o tema “Trabalho”, em que o estudante poderá entrevistar trabalhadores e funcionários da escola e da própria comunidade, com o objetivo de identificar as diferentes formas de trabalho desenvolvidos e, principalmente, seus significados e importância. Essas habilidades integradas dessa forma, permitem a aproximação com o tema contemporâneo transversal trabalho e o ODS 8."
EF02HI02,Ensino Fundamental,02,,História,02,Identificar e descrever práticas e papéis sociais que as pessoas exercem em diferentes comunidades.,A comunidade e seus registros,"A noção do “Eu” e do “Outro”: comunidade, convivências e interações entre pessoas",,,,,,,
EF02HI03,Ensino Fundamental,02,,História,03,"Selecionar situações cotidianas que remetam à percepção de mudança, pertencimento e memória.",A comunidade e seus registros,"A noção do “Eu” e do “Outro”: comunidade, convivências e interações entre pessoas",,,,,,,
EF02HI04,Ensino Fundamental,02,,História,04,"Selecionar e compreender o significado de objetos e documentos pessoais como fontes de memórias e histórias nos âmbitos pessoal, familiar, escolar e comunitário.",A comunidade e seus registros,A noção do “Eu” e do “Outro”: registros de experiências pessoais e da comunidade no tempo e no espaço,sim,AF,EF01HI02,"• Selecionar objetos e documentos pessoais e de grupos próximos ao seu convívio e compreender sua função, seu uso e seu significado.
• Compilar histórias da família e/ou da comunidade registradas em diferentes fontes.","CG: 1 e 2
CA: 2
CE: 3","AC:
- EF02HI05: pode ser desenvolvida junto à AF.
- EF02HI08: pode ser desenvolvida junto à AF.","Esta habilidade permite o estudante reconhecer a importância dos documentos pessoais como fontes de memórias fundamentais à construção da história pessoal, da própria família e da comunidade. Desse modo, é possível organizar uma atividade partindo inicialmente da pergunta-chave ""Quem sou eu?"", para que o estudante possa, a partir de documentos pessoais (certidão de nascimento, RG, fotografias, objetos diversos, contas de luz e de água etc.) identificar memórias e fatos, relembrar momentos e, por fim, escrever sua própria história. Em situações presenciais, é possível trocar conjuntos de documentos, a partir de uma organização em grupos de trabalho, onde o estudante assumirá o papel de historiador e, portanto, terá como tarefa a construção da história de um colega ou mesmo do(a) professor(a), a partir dos documentos e das evidências observadas e também das vivências relatadas durante o desenvolvimneto da atividade."
EF02HI05,Ensino Fundamental,02,,História,05,"Selecionar objetos e documentos pessoais e de grupos próximos ao seu convívio e compreender sua função, seu uso e seu significado.",A comunidade e seus registros,Formas de registrar e narrar histórias (marcos de memória materiais e imateriais),,,,,,,
