código,etapa,ano_ou_faixa,campo_experiência,componente,número,habilidade,unidade_tematica,objeto_conhecimento,em_foco,mf_classificacao,mf_conhecimento_previo,mf_objetivos,mf_competencias,mf_habilidades_relacionadas,mf_comentarios
EF02HI06,Ensino Fundamental,02,,História,06,"Identificar e organizar, temporalmente, fatos da vida cotidiana, usando noções relacionadas ao tempo (antes, durante, ao mesmo tempo e depois).",A comunidade e seus registros,O tempo como medida,sim,AF,EF01HI02 e EF02HI04,"• Identificar e utilizar diferentes marcadores do tempo presentes na comunidade, como relógio e calendário.
• Selecionar situações cotidianas que remetam à percepção de mudança, de pertencimento e de memória.","CG: 1 e 2
CA: 2
CE: 2","AC:
- EF02HI07: pode ser desenvolvida junto à AF.
- EF02HI03: pode ser desenvolvida junto à AF.
AF:
- EF02GE04: amplia o conhecimento da AF.","É possível fazer um trabalho com o componente Geografia, articulando a habilidade (EF02GE04), por meio do estudo da paisagem, objetivando relacionar mudanças espaciais à passagem do tempo, por meio dos diferentes modos de vida e as relações estabelecidas com as distintas paisagens. O reconhecimento de mudanças na paisagem, sobretudo do lugar de vivência do estudante, pode favorecer a seleção de situações cotidianas que remetam à percepção de mudança, de pertencimento e de memória. Além disso, pode permitir a identificação de atividades sociais que costumam ser realizadas nas diferentes paisagens observadas nos distintos períodos do dia, operando os processos de identificar e organizar, temporalmente, fatos da vida cotidiana, usando noções relacionadas ao tempo (antes, durante, ao mesmo tempo e depois). Como possibilidade de atividade prática, é possível organizar um diário coletivo, no qual o estudante poderá registrar e adicionar percepções, vivências, histórias, desenhos, imagens e fotografias, a fim de reconhecer, em momento posterior, as mudanças ocorridas na paisagem e nas vivências escolar e nas relações sociais entre colegas, professores e demais funcionários. Permite ainda ao estudante identificar os registros de memória, individuais e coletivos. Podem-se, também, organizar rodas de conversa com estudantes de outros anos, a fim de permitir a troca de relatos e memórias sobre a escola e suas vivências individuais e coletivas."
EF02HI07,Ensino Fundamental,02,,História,07,"Identificar e utilizar diferentes marcadores do tempo presentes na comunidade, como relógio e calendário.",A comunidade e seus registros,O tempo como medida,,,,,,,
EF02HI08,Ensino Fundamental,02,,História,08,Compilar histórias da família e/ou da comunidade registradas em diferentes fontes.,As formas de registrar as experiências da comunidade,"As fontes: relatos orais, objetos, imagens (pinturas, fotografias, vídeos), músicas, escrita, tecnologias digitais de informação e comunicação e inscrições nas paredes, ruas e espaços sociais",,,,,,,
EF02HI09,Ensino Fundamental,02,,História,09,"Identificar objetos e documentos pessoais que remetam à própria experiência no âmbito da família e/ou da comunidade, discutindo as razões pelas quais alguns objetos são preservados e outros são descartados.",As formas de registrar as experiências da comunidade,"As fontes: relatos orais, objetos, imagens (pinturas, fotografias, vídeos), músicas, escrita, tecnologias digitais de informação e comunicação e inscrições nas paredes, ruas e espaços sociais",,,,,,,
EF02HI10,Ensino Fundamental,02,,História,10,"Identificar diferentes formas de trabalho existentes na comunidade em que vive, seus significados, suas especificidades e importância.",O trabalho e a sustentabilidade na comunidade,A sobrevivência e a relação com a natureza,,,,,,,
EF02HI11,Ensino Fundamental,02,,História,11,Identificar impactos no ambiente causados pelas diferentes formas de trabalho existentes na comunidade em que vive.,O trabalho e a sustentabilidade na comunidade,A sobrevivência e a relação com a natureza,,,,,,,
EF02LP01,Ensino Fundamental,02,,Língua Portuguesa,01,"Utilizar, ao produzir o texto, grafia correta de palavras conhecidas ou com estruturas silábicas já dominadas, letras maiúsculas em início de frases e em substantivos próprios, segmentação entre as palavras, ponto final, ponto de interrogação e ponto de exclamação.",Escrita (compartilhada e autônoma),Construção do sistema alfabético/ Convenções da escrita,,,,,,,
EF02LP02,Ensino Fundamental,02,,Língua Portuguesa,02,"Segmentar palavras em sílabas e remover e substituir sílabas iniciais, mediais ou finais para criar novas palavras.",Análise linguística/semiótica (Alfabetização),Construção do sistema alfabético e da ortografia,,,,,,,
EF02LP03,Ensino Fundamental,02,,Língua Portuguesa,03,"Ler e escrever palavras com correspondências regulares diretas entre letras e fonemas (f, v, t, d, p, b) e correspondências regulares contextuais (c e q; e e o, em posição átona em final de palavra).",Análise linguística/semiótica (Alfabetização),Construção do sistema alfabético e da ortografia,,,,,,,
EF02LP04,Ensino Fundamental,02,,Língua Portuguesa,04,"Ler e escrever corretamente palavras com sílabas CV, V, CVC, CCV, identificando que existem vogais em todas as sílabas.",Análise linguística/semiótica (Alfabetização),Construção do sistema alfabético e da ortografia,,,,,,,
EF02LP05,Ensino Fundamental,02,,Língua Portuguesa,05,"Ler e escrever corretamente palavras com marcas de nasalidade (til, m, n).",Análise linguística/semiótica (Alfabetização),Construção do sistema alfabético e da ortografia,,,,,,,
EF02LP06,Ensino Fundamental,02,,Língua Portuguesa,06,Perceber o princípio acrofônico que opera nos nomes das letras do alfabeto.,Análise linguística/semiótica (Alfabetização),Conhecimento do alfabeto do português do Brasil,,,,,,,
EF02LP07,Ensino Fundamental,02,,Língua Portuguesa,07,"Escrever palavras, frases, textos curtos nas formas imprensa e cursiva.",Análise linguística/semiótica (Alfabetização),Conhecimento das diversas grafias do alfabeto/ Acentuação,,,,,,,
EF02LP08,Ensino Fundamental,02,,Língua Portuguesa,08,Segmentar corretamente as palavras ao escrever frases e textos.,Análise linguística/semiótica (Alfabetização),Segmentação de palavras/Classificação de palavras por número de sílabas,,,,,,,
EF02LP09,Ensino Fundamental,02,,Língua Portuguesa,09,"Usar adequadamente ponto final, ponto de interrogação e ponto de exclamação.",Análise linguística/semiótica (Alfabetização),Pontuação,,,,,,,
EF02LP10,Ensino Fundamental,02,,Língua Portuguesa,10,"Identificar sinônimos de palavras de texto lido, determinando a diferença de sentido entre eles, e formar antônimos de palavras encontradas em texto lido pelo acréscimo do prefixo de negação in-/im-.",Análise linguística/semiótica (Alfabetização),Sinonímia e antonímia/Morfologia/Pontuação,,,,,,,
EF02LP11,Ensino Fundamental,02,,Língua Portuguesa,11,Formar o aumentativo e o diminutivo de palavras com os sufixos -ão e -inho/-zinho.,Análise linguística/semiótica (Alfabetização),Morfologia,,,,,,,
EF02LP12,Ensino Fundamental,02,,Língua Portuguesa,12,"Ler e compreender com certa autonomia cantigas, letras de canção, dentre outros gêneros do campo da vida cotidiana, considerando a situação comunicativa e o tema/assunto do texto e relacionando sua forma de organização à sua finalidade.",Leitura/escuta (compartilhada e autônoma),Compreensão em leitura,sim,AF,EF01LP16 E EF01LP19,"• Experimentar a leitura autônoma de cantigas, letras de canção, entre outros gêneros do campo da vida cotidiana.
• Reconhecer  a situação comunicativa e o tema/assunto desses textos.
• Relacionar a situação comunicativa e o tema/assunto à forma de organização e à finalidade desses textos.","CE: 3
CA: 1 e 5
CG: 3",AF: EF02LP15; EF12LP04; EF12LP17,"Essa habilidade relaciona-se diretamente à habilidade EF02LP15 e prevê a leitura de cantigas e letras de canções. Ela trabalha as habilidades de leitura e as características de cada um dos gêneros do campo da vida cotidiana. A leitura dos textos pode ser feita com a mediação do professor e com foco na precisão na decodificação ou, ainda, segundo as hipóteses dos estudantes, que podem apoiar-se no conhecimento que possuem dos textos, cantando-os e ajustando a pauta oral ao texto escrito. No caso das letras de canções, é preciso possibilitar que eles percebam o modo como esses textos se organizam: a presença do refrão, por exemplo. Para isso, é essencial que conheçam o texto. Nesse sentido, sugere-se que essas atividades de leitura façam parte de uma sequência didática que articule diferentes práticas de linguagem relativas a esses textos."
EF02LP13,Ensino Fundamental,02,,Língua Portuguesa,13,"Planejar e produzir bilhetes e cartas, em meio impresso e/ou digital, dentre outros gêneros do campo da vida cotidiana, considerando a situação comunicativa e o tema/assunto/finalidade do texto.",Escrita (compartilhada e autônoma),Escrita autônoma e compartilhada,sim,AF,,"• Planejar bilhetes e cartas.
• Produzir bilhetes e cartas em meio impresso e/ou digital.
• Considerar a situação comunicativa e o tema/assunto/finalidade na produção desses textos.","CE:3
CA 1 e 6
CG: 5",EF:  EF15LP05; EF15LP06   AF: EF12LP04; EF02LP16   AC: EF02LP01; EF02LP04; EF02LP05; EF02LP08; EF02LP09,"Essa habilidade relaciona-se à EF02LP16 e visa desenvolver a capacidade de planejar e produzir textos conforme suas especificidades. Nesse caso, reforça-se a necessidade de planejar atividades sequenciadas que possibilitem aos estudantes desenvolver práticas de leitura, de oralidade e de produção escrita e oral desses textos. Destaca-se, aqui, a possibilidade de produção desses textos em meio digital para que os estudantes possam ampliar suas práticas de letramento digital, aprendendo a utilizar ferramentas de edição de textos."
EF02LP14,Ensino Fundamental,02,,Língua Portuguesa,14,"Planejar e produzir pequenos relatos de observação de processos, de fatos, de experiências pessoais, mantendo as características do gênero, considerando a situação comunicativa e o tema/assunto do texto. os colegas e com a ajuda do professor, versificados (letras de canção, quadrinhas, inhos, dentre outros gêneros do campo cativa e a finalidade do texto. os colegas e com a ajuda do professor, montagem, dentre outros gêneros do campo da por meio de ferramentas digitais, em áudio tema/assunto/finalidade do texto.",Escrita (compartilhada e autônoma),Escrita autônoma e compartilhada,sim,AF,,"• Planejar  a escrita de relatos de observação e de experiências.
• Produzir relatos de observação e de experiências
• Reconhecer a situação comunicativa e o tema/assunto/finalidade, considerando-os para a produção do texto.","CE: 3
CA: 3
CG: 4",EF:  EF15LP05; EF15LP06   AF: EF02LP17  AC:EF02LP01; EF02LP03; EF02LP04; EF02LP05; EF02LP08; EF02LP09,"A habilidade relaciona-se à habilidade EF02LP17, no entanto, amplia a produção para os relatos de observação de processos e de fatos, que podem não ter o caráter pessoal e afetivo comum aos relatos de experiências pessoais. Essa habilidade também visa o planejamento antes da produção, o que requer organizar as ideias para depois colocá-las no papel. Nesse caso, os relatos de observação de processos podem ser articulados às propostas de Ciências da Natureza ou até mesmo aos estudos realizados com os textos do campo das práticas de estudo e pesquisa, envolvendo experiências, testagens, hipóteses e descobertas."
EF02LP15,Ensino Fundamental,02,,Língua Portuguesa,15,"Cantar cantigas e canções, obedecendo ao ritmo e à melodia.",Oralidade,Produção de texto oral,sim,AF,EF01LP19,"• Ouvir cantigas e canções.
• Memorizar cantigas e apropriar-se da letra de algumas canções escutadas por fruição.
• Perceber o ritmo e a melodia ao ouvir cantigas e canções.","CE: 3 e 9
CA: 1 e 5
CG: 3","AF: EF12LP07 ; EF02LP12
AC: EF02LP03 e EF02LP05","A habilidade relaciona-se à habilidade EF01LP19 e prevê que os estudantes cantem cantigas e canções obedecendo ao ritmo e à melodia. Nesse caso, é essencial que eles escutem e compreendam esses textos  antes que possam cantá-lo. Por meio da escuta, eles apropriam-se das letras de cantigas e canções, sendo capazes de reproduzi-las, cantando-as e obedecendo ao ritmo e à melodia. Essa habilidade favorece o desenvolvimento da fluência leitora e possibilita explorar palavras com foco na sonoridade, de modo a contribuir para que os estudantes percebam, por exemplo, marcas de nasalidade e questões ortográficas, possibilitando o desenvolvimento das habilidades complementares EF02LP03 e EF02LP05."
EF02LP16,Ensino Fundamental,02,,Língua Portuguesa,16,"Identificar e reproduzir, em bilhetes, recados, avisos, cartas, e-mails, receitas (modo de fazer), relatos (digitais ou impressos), a formatação e diagramação específica de cada um desses gêneros.",Análise linguística/semiótica (Alfabetização),Forma de composição do texto,sim,AF,,"• Identificar a formatação e a diagramação de bilhetes, recados, avisos, cartas, e-mails, receitas, relatos em meios impressos e digitais.
• Produzir textos desses gêneros empregando a formatação e a diagramação específicas de cada um deles em meios impressos e digitais.",CE: 3,AF: EF02LP13 AC: EF02LP01; EF02LP04; EF02LP05; EF02LP08; EF02LP09,"Essa habilidade relaciona-se à habilidade EF02LP13, no entanto, pressupõe uma progressão em relação aos textos a serem trabalhados, inserindo, por exemplo, as cartas, os e-mails e os relatos. Reitera-se a necessidade de proporcionar aos estudantes situações de leitura desses textos por meio das quais eles possam investigá-los para perceber regularidades, sobretudo no que respeita à formatação e à diagramação desses textos. Assim, no momento de produzi-los, serão capazes de reproduzir de forma adequada essas especificidades, apropriando-se desses gêneros textuais. Portanto, é essencial que as atividades sejam propostas em uma sequência didática que articule práticas de leitura, de oralidade e de produção desses textos. No caso dos bilhetes, é possível criar o “correio da turma” para que troquem bilhetes entre si. Em relação às cartas, podem analisar diferentes tipos de carta em pequenos grupos e, em seguida, compartilhar as descobertas sobre cada uma delas, identificando o que há em comum entre elas e o que as difere. Sobre o e-mail, podem utilizar os computadores da escola (se possível) para criar um endereço coletivo e observar, na tela, como esse texto é organizado."
EF02LP17,Ensino Fundamental,02,,Língua Portuguesa,17,"Identificar e reproduzir, em relatos de experiências pessoais, a sequência dos fatos, utilizando expressões que marquem a passagem do tempo (“antes”, “depois”, “ontem”, “hoje”, “amanhã”, “outro dia”, “antigamente”, “há muito tempo” etc.), e o nível de informatividade necessário.",Análise linguística/semiótica (Alfabetização),Forma de composição do texto,sim,AF,,"• Identificar, em relatos de experiências pessoais, a sequência dos fatos.
• Reconhecer palavras e expressões que marcam a passagem do tempo nesses textos.
• Produzir relatos de experiências pessoais respeitando a sequência dos fatos e empregando palavras e expressões para marcar a passagem do tempo e garantir a progressão temática nesses textos.",,"EF: EF15LP03
 AF: EF02LP14","A habilidade prevê a produção de relatos de experiências pessoais organizados cronologicamente, sobretudo com a utilização das palavras que marcam a passagem do tempo e contribuem para relacionar e fazer progredir os fatos. Nesse caso, os relatos podem ser produzidos oralmente e gravados ou escritos pelo professor. Eles podem estar relacionados à vida, às lembranças, aos acontecimentos importantes da vida, a um objeto de afeto, um lugar preferido, um familiar por quem possuem afeto etc. Esses relatos podem ser acompanhados por imagens, fotos, músicas, objetos que ilustrem e representem as experiências relatadas. Se possível, as atividades podem ser articuladas com o componente curricular História."
EF02LP18,Ensino Fundamental,02,,Língua Portuguesa,18,"Planejar e produzir cartazes e folhetos para divulgar eventos da escola ou da comunidade, utilizando linguagem persuasiva e elementos textuais e visuais (tamanho da letra, leiaute, imagens) adequados ao gênero, considerando a situação comunicativa e o tema/assunto do texto.",Escrita (compartilhada e autônoma),Escrita compartilhada,sim,AF,,"• Planejar cartazes e folhetos para divulgar eventos da escola ou da comunidade.
• Produzir cartazes e folhetos utilizando linguagem persuasiva e elementos textuais e visuais (tamanho da letra, leiaute, imagens).
• Adequar os elementos textuais e visuais à situação comunicativa e ao tema/assunto do texto.","CE: 3
CA: 1 e 2
CG: 4",EF: EF15LP02; EF15LP04; EF15LP05; EF15LP06         AC: EF02LP01; EF02LP03; EF02LP08; EF02LP09,"Essa habilidade relaciona-se à habilidade EF12LP09.  Nesse sentido, sugerimos a releitura das orientações para essa habilidade. Essa habilidade foca no planejamento e na produção dos gêneros listados, por isso os estudantes devem organizar as ideias para depois colocá-las no papel. Aqui, a produção terá de partir do contexto escolar ou da comunidade e da necessidade de divulgar um evento. Será preciso coletar as informações sobre o evento (data, local, horário etc.) e pensar na forma de composição dos cartazes e/ou folhetos, considerando os elementos textuais e visuais, conforme prevê a habilidade. É importante que esses textos alcancem o público-alvo ao qual se destinam, ou seja, as pessoas que possam se interessar em participar desse evento. Os textos também precisam ser revisados e editados, pois serão divulgados para a comunidade e, por isso, precisam ser escritos de acordo com a norma-padrão da língua."
EF02LP19,Ensino Fundamental,02,,Língua Portuguesa,19,"Planejar e produzir, em colaboração com os colegas e com a ajuda do professor, notícias curtas para público infantil, para compor jornal falado que possa ser repassado oralmente ou em meio digital, em áudio ou vídeo, dentre outros gêneros do campo jornalístico, considerando a situação comunicativa e o tema/assunto do texto.",Oralidade,Produção de texto oral,sim,AF,,"• Planejar notícias curtas para o público infantil.
• Produzir em meio impresso ou digital, em situações de escrita colaborativa, notícias curtas para o público infantil.
• Compor jornal falado com as notícias produzidas.
• Utilizar ferramentas orais e/ou digitais para repassar notícias, considerando a situação comunicativa e o tema/assunto do texto.","CE: 3 e 10
CA: 1, 2 e 6
CG: 4 e 5",EF: EF02LP21; EF15LP05; EF15LP06                               AF: EF12LP11; EF12LP14   AC: EF02LP08; EF02LP09,"A habilidade relaciona-se às habilidades EF12LP11 e EF12LP14, por isso, sugere-se a releitura das orientações feitas para essas habilidades. Nesse caso, há uma especificidade em relação à composição do jornal falado e, portanto, da produção oral de notícias. É essencial que os estudantes tenham oportunidades de ouvir e de assistir a notícias veiculadas no rádio e na TV ou em podcasts. Uma atividade possível é ler uma notícia em um jornal e ouvir a mesma notícia no rádio e/ou assistir na TV para que esses textos sejam comparados. Assim, os estudantes percebem as semelhanças e diferenças entre eles e as especificidades de cada texto em função do suporte no qual serão veiculados. Dessa maneira, eles ampliam seus conhecimentos acerca desses textos e de suas possibilidades nos diferentes meios – impresso e digital – para que possam planejá-los e produzi-los."
EF02LP20,Ensino Fundamental,02,,Língua Portuguesa,20,"Reconhecer a função de textos utilizados para apresentar informações coletadas em atividades de pesquisa (enquetes, pequenas entrevistas, registros de experimentações).",Leitura/escuta (compartilhada e autônoma),Imagens analíticas em textos,,,,,,,
EF02LP21,Ensino Fundamental,02,,Língua Portuguesa,21,"Explorar, com a mediação do professor, textos informativos de diferentes ambientes digitais de pesquisa, conhecendo suas possibilidades.",Leitura/escuta (compartilhada e autônoma),Pesquisa,,,,,,,
EF02LP22,Ensino Fundamental,02,,Língua Portuguesa,22,"Planejar e produzir, em colaboração com os colegas e com a ajuda do professor, pequenos relatos de experimentos, entrevistas, verbetes de enciclopédia infantil, dentre outros gêneros do campo investigativo, digitais ou impressos, considerando a situação comunicativa e o tema/assunto/finalidade do texto.",Escrita (compartilhada e autônoma),Produção de textos,sim,AF,EF01LP22,"• Planejar pequenos relatos de experimentos, entrevistas, verbetes de enciclopédia infantil.
• Produzir, em situações de escrita colaborativa, esses textos, em meios digitais ou impressos.
• Considerar, na produção, a situação
comunicativa e o tema/assunto/finalidade do
texto.","CE: 3
CA: 1 e 2
CG: 4","EF: EF15LP04; EF15LP05; EF15LP06;  EF02LP20
AF: EF02LP23 e EF02LP24","A habilidade prevê o planejamento e a produção de textos do campo das práticas de estudo e pesquisa. Reitera-se a necessidade de propor atividades sequenciadas por meio das quais os estudantes tenham oportunidades de ler, investigar, perceber as características desses textos e compreender e aprender sobre diferentes assuntos com base nessas leituras, para que disponham dos saberes necessários para escrevê-los. Além disso, é importante que essas escritas sejam contextualizadas e que, de alguma forma, correspondam a uma necessidade dos estudantes nesse processo de descobertas de aprendizagens. Por exemplo, eles podem ter feito diversas leituras sobre os animais marinhos e, em pequenos grupos, pesquisado diferentes espécies que habitam os mares, descobrindo o que comem, seu tamanho, peso etc. Por fim, podem escrever verbetes de enciclopédia e revisar e editar os textos, para publicar a enciclopédia de animais marinhos da turma."
EF02LP23,Ensino Fundamental,02,,Língua Portuguesa,23,"Planejar e produzir, com certa autonomia, pequenos registros de observação de resultados de pesquisa, coerentes com um tema investigado.",Escrita (compartilhada e autônoma),Escrita autônoma,sim,AF,EF01LP22,"• Planejar pequenos registros de observação de resultados de pesquisa.
• Produzir com certa autonomia pequenos registros de observação de pesquisa, coerentes com um tema investigado.","CE:2 e 3
CA: 2
CG: 1 e 2","EF:EF02LP20
AF: EF02LP22, EF02LP24, EF02LP25","A habilidade prevê a organização de informações coletadas por meio de uma pesquisa sobre determinado assunto. Além de focar no planejamento e na produção de textos do campo das práticas de estudo e pesquisa. Nesse sentido, é essencial ensinar os estudantes a pesquisar, elaborando as perguntas para as quais desejam encontrar respostas, indicando fontes seguras e alertando para as possíveis informações incorretas ou falsas. É preciso ensinar a tomar notas dessas informações, comparar informações encontradas em diferentes fontes para, então, com base nelas, organizar os registros com os resultados obtidos. Como os estudantes ainda estão concluindo o processo de alfabetização, a complexidade desse trabalho de pesquisa e de registro dos resultados deve respeitar seus limites. No entanto, é essencial que eles compreendam o que significa pesquisar e quais ações e processos estão envolvidos nessa tarefa, desde a elaboração das perguntas até o registro e a partilha dos resultados."
EF02LP24,Ensino Fundamental,02,,Língua Portuguesa,24,"Planejar e produzir, em colaboração com os colegas e com a ajuda do professor, relatos de experimentos, registros de observação, entrevistas, dentre outros gêneros do campo investigativo, que possam ser repassados oralmente por meio de ferramentas digitais, em áudio ou vídeo, considerando a situação comunicativa e o tema/assunto/ finalidade do texto.",Oralidade,Exposição oral,sim,AF,EF01LP22,"• Planejar relatos de experimentos, registros de observação e entrevistas.
• Produzir, em situações de escrita colaborativa, esses textos.
• Utilizar ferramentas digitais, em áudio ou vídeo, para repassar oralmente esses textos, considerando a situação comunicativa e o tema/assunto/
finalidade do texto.","CE: 3 e 10
CA: 1, 2 e 6
CG: 4 e 5","EF: EF15LP04; EF15LP05; EF15LP06;   EF02LP20; EF02LP21
AF: EF02LP22, EF02LP23 e EF02LP25","Essa habilidade relaciona-se à habilidade EF02LP25, no entanto, possibilita a ampliação das práticas de letramento digital dos estudantes, uma vez que propõe o uso de ferramentas digitais para que os textos produzidos sejam registrados oralmente. Os etudantes podem gravar áudios ou vídeos apresentando os resultados de suas pesquisas. Um formato de mídia que tem sido muito utilizado é o podcast. Os estudantes podem ouvir alguns podcasts destinados ao público infantil e discutir sobre como produzi-los com as informações obtidas por meio das pesquisas realizadas."
EF02LP25,Ensino Fundamental,02,,Língua Portuguesa,25,"Identificar e reproduzir, em relatos de experimentos, entrevistas, verbetes de enciclopédia infantil, digitais ou impressos, a formatação e diagramação específica de cada um desses gêneros, inclusive em suas versões orais.",Análise linguística/semiótica (Alfabetização),Forma de composição dos textos/Adequação do texto às normas de escrita,sim,AF,EF01LP24,"• Identificar, em relatos de experimentos, entrevistas, verbetes de enciclopédia infantil, digitais ou impressos, a formatação e a diagramação específicas de cada um desses gêneros.
• Identificar as características desses textos em suas versões orais.
• Reproduzir a formatação e a diagramação específicas de cada um desses gêneros ao produzi-los por escrito ou oralmente.","CE: 3 e 10
CA: 1, 2 e 6
CG: 4 e 5","EF: EF15LP02; EF15LP04; EF02LP20                       AF: EF12LP17;  EF02LP23, EF02LP24    AC:EF02LP01, EF02LP09","Essa habilidade relaciona-se às habilidades EF12LP17 e EF01LP24. Nesse sentido, sugerimos a releitura das orientações para essas habilidades. Além disso, reitera-se a necessidade de proporcionar aos estudantes situações de leitura desses textos para que possam, com a mediação do professor e/ou com certa autonomia, perceber as regularidades desses gêneros textuais, sobretudo no que diz respeito à formatação e à diagramação desses textos. Nesse sentido, as atividades devem compor uma sequência didática que articule diferentes práticas de linguagem (ler, escutar, produzir por escrito ou oralmente) envolvendo os textos, para que os estudantes possam, de fato, ser capazes de reproduzir essas especificidades."
EF02LP26,Ensino Fundamental,02,,Língua Portuguesa,26,"Ler e compreender, com certa autonomia, textos literários, de gêneros variados, desenvolvendo o gosto pela leitura.",Leitura/escuta (compartilhada e autônoma),Formação do leitor literário,,,,,,,
EF02LP27,Ensino Fundamental,02,,Língua Portuguesa,27,Reescrever textos narrativos literários lidos pelo professor.,Escrita (compartilhada e autônoma),Escrita autônoma e compartilhada,sim,AF,EF01LP25,"• Ouvir textos narrativos lidos pelo professor.
• Apropriar-se do enredo dos textos narrativos lidos pelo professor sendo capaz de reconstruí-los oralmente.","CE: 2, 3, e 9
CA: 1 e 5
CG: 3","EF: EF15LP05; EF15LP06
AF: EF15LP16;EF15LP19; EF02LP28","A habilidade pressupõe a reescrita de narrativas literárias lidas pelo professor. Portanto, é essencial que o professor leia com certa frequência esses textos para os estudantes de modo que eles possam apropriar-se do enredo das narrativas, sendo capazes de reconstruí-lo para, então, reescrever sua própria narrativa. Nesse sentido, essa habilidade relaciona-se à habilidade EF02LP28 e sugere-se que as atividades de reescrita sejam organizadas em uma sequência didática articulada à leitura, à compreensão e ao reconto oral desses textos. Os estudantes podem reescrever integralmente as narrativas ou, ainda, determinada parte do enredo, como o final da história. Os estudantes devem elaborar o plano do texto, recuperando os elementos da narrativa e organizando os acontecimentos essenciais para que a história seja compreendida pelo leitor."
EF02LP28,Ensino Fundamental,02,,Língua Portuguesa,28,"Reconhecer o conflito gerador de uma narrativa ficcional e sua resolução, além de palavras, expressões e frases que caracterizam personagens e ambientes.",Análise linguística/semiótica (Alfabetização),Formas de composição de narrativas,sim,AF,EF01LP26,"• Reconhecer gêneros textuais narrativos ficcionais.
• Identificar elementos das narrativas como personagens, ambientes e enredo.
• Identificar o conflito gerador de uma narrativa e sua resolução.
• Identificar palavras, expressões e frases que caracterizam personagens e ambientes.","CE: 2, 3 e 9",AF: EF02LP27; EF15LP16; EF15LP19;,"Essa habilidade relaciona-se à habilidadeEF01LP26 e propõe uma progressão em relação à compreensão das narrativas literárias e de seus elementos. Por isso, é fundamental que o professor leia frequentemente esses textos aos estudantes e organize atividades sequenciadas por meio das quais eles possam pensar sobre esses elementos. Por exemplo, podem desenhar e descrever personagens principais; criar cartões com personagens de diversas histórias, destacando pontos fortes e fragilidades; podem ler imagens que representem ambientes das narrativas e escrever palavras-chave para caracterizá-los; ou identificar no texto lido as palavras que oferecem pistas sobre eles. Podem, ainda, encenar o momento em que surge o conflito, explicar como foi resolvido, discutindo outras soluções. Podem, também, ler diferentes versões para uma mesma história e compará-las, identificando semelhanças e diferenças. Todas essas atividades constituem exemplos de como explorar os elementos das narrativas literárias e possibilitar que os estudantes se apropriem dos enredos desses textos, a fim de que os reescrevam."
EF02LP29,Ensino Fundamental,02,,Língua Portuguesa,29,"Observar, em poemas visuais, o formato do texto na página, as ilustrações e outros efeitos visuais.",Análise linguística/semiótica (Alfabetização),Formas de composição de textos poéticos visuais,,,,,,,
