código,etapa,ano_ou_faixa,campo_experiência,componente,número,habilidade,unidade_tematica,objeto_conhecimento,em_foco,mf_classificacao,mf_conhecimento_previo,mf_objetivos,mf_competencias,mf_habilidades_relacionadas,mf_comentarios
EF02MA01,Ensino Fundamental,02,,Matemática,01,Comparar e ordenar números naturais (até a ordem de centenas) pela compreensão de características do sistema de numeração decimal (valor posicional e função do zero).,Números,"Leitura, escrita, comparação e ordenação de números de até três ordens pela compreensão de características do sistema de numeração decimal (valor posicional e papel do zero)",sim,EF,EF01MA04,"• Ler, interpretar e produzir escritas numéricas e, com base na observação de regularidades, levantar hipóteses sobre elas, utilizando-se da linguagem oral, de registros informais e da linguagem matemática.
• Identificar regularidades na série numérica para nomear, ler e escrever números naturais até a ordem de centena.
• Ler, escrever, comparar e ordenar números naturais pela compreensão das características do sistema de numeração decimal, agrupamentos de 10 em 10 e valor posicional.","CE: 3
CG: 1 e 4",,"Para que o aluno seja capaz de comparar números até a ordem das centenas, é necessário que ele tenha se apropriado da sequência numérica e que compreenda as regras do sistema de numeração decimal. Os alunos podem utilizar os conhecimentos sobre agrupamentos na base 10 para comparar e ordenar números, bem como pensar na decomposição do número. Descobrir padrões na sequência numérica (por exemplo, que os números entre  40 e 50 sempre se iniciam pelo algarismo 4) também pode auxiliar o aluno na comparação e ordenação de números. Utilizar a representação na reta numérica das quantidades e verificar suas posições também podem colaborar com o desenvolvimento desta habilidade."
EF02MA02,Ensino Fundamental,02,,Matemática,02,Fazer estimativas por meio de estratégias diversas a respeito da quantidade de objetos de coleções e registrar o resultado da contagem desses objetos (até 1000 unidades).,Números,"Leitura, escrita, comparação e ordenação de números de até três ordens pela compreensão de características do sistema de numeração decimal (valor posicional e papel do zero)",,,,,,,
EF02MA03,Ensino Fundamental,02,,Matemática,03,"Comparar quantidades de objetos de dois conjuntos, por estimativa e/ou por correspondência (um a um, dois a dois, entre outros), para indicar “tem mais”, “tem menos” ou “tem a mesma quantidade”, indicando, quando for o caso, quantos a mais e quantos a menos.",Números,"Leitura, escrita, comparação e ordenação de números de até três ordens pela compreensão de características do sistema de numeração decimal (valor posicional e papel do zero)",,,,,,,
EF02MA04,Ensino Fundamental,02,,Matemática,04,"Compor e decompor números naturais de até três ordens, com suporte de material manipulável, por meio de diferentes adições.",Números,Composição e decomposição de números naturais (até 1000),sim,EF,"EF02MA01
EF01MA07","• Compor e decompor números naturais até três ordens.
• Compreender a organização do sistema de numeração decimal até as centenas por meio da decomposição dos números com suporte de material manipulável e utilização de diversas representações aditivas.","CE: 3
CG: 4",,"A exploração da composição e decomposição de quantidades de até 3 ordens pode ser realizada, conforme descreve a habilidade, com o uso de materiais manipuláveis. Assim, as fichas numéricas, as cédulas do sistema monetário, o uso de jogos ou mesmo o material dourado podem favorecer a compreensão do Sistema de Numeração Decimal no que se refere à composição e decomposição de números. Vale destacar que o foco deste ano escolar é realizar decomposição utilizando adição, sendo também possível ter escritas diferenciadas. Assim, 135 pode ser decomposto em: 100 + 30 + 5; em 130 + 5; em 105 + 30; ou ainda em 100 + 20 + 10 + 5, etc. Dessa maneira, ao obter o mesmo número através de diferentes composições/decomposições, potencializa-se estratégias pessoais de cálculo dos alunos. Espera-se que a habilidade seja mobilizada pelo estudante com fluência até o final do ano, pois estabelece um conjunto de procedimentos que serão utilizados para o trabalho com as operações."
EF02MA05,Ensino Fundamental,02,,Matemática,05,Construir fatos básicos da adição e subtração e utilizá-los no cálculo mental ou escrito.,Números,Construção de fatos fundamentais da adição e da subtração,sim,AF,,"• Construir os fatos básicos da adição e da subtração tomando por base situações-problema para a construção de um repertório a ser utilizado no cálculo dessas operações.
• Resolver adições com soma até 10 e subtrações com diferença até 10  e do tipo 10 - x e com diferença entre 0 e 9, usando a estimativa e o cálculo mental para obter os resultados.","CE: 3
CG: 4",,"A partir de situações nas quais é necessário que o aluno opere com pequenas quantidades (números menores que 10), é possível construir os fatos básicos da adição e subtração. Dessa maneira, pode-se estabelecer relações importantes que sempre serão utilizadas pelo aluno. Por exemplo, conhecer que 5 + 2 = 7 (fato básico da adição) contribui para que o aluno entenda que 7 - 2 = 5 e que 7 - 5 = 2 (fatos básicos da subtração). Ao mesmo tempo, esses fatos básicos permitem aos estudantes realizar cálculos maiores futuramente. Ao realizar 15 + 7, o estudante poderá pensar 15 + 5 + 2 = 20 + 2 = 22. Finalmente, é possível apresentar os sinais de adição e de subtração (que indicam ações) e o sinal de igual (que representa equivalências entre as quantidades). Obter o mesmo número de diferentes maneiras auxilia o aluno no desenvolvimento da ideia de equivalência (obter 5 como 1 + 4, 2 + 3, 6 - 1 é um exemplo deste caso). Espera-se que esta habilidade seja mobilizada pelo aluno com fluência até o final do ano, pois ela estabelece um conjunto de procedimentos que ajudarão no trabalho posterior com o cálculo da adição e da subtração e na resolução de problemas."
EF02MA06,Ensino Fundamental,02,,Matemática,06,"Resolver e elaborar problemas de adição e de subtração, envolvendo números de até três ordens, com os significados de juntar, acrescentar, separar, retirar, utilizando estratégias pessoais.",Números,"Problemas envolvendo diferentes significados da adição e da subtração (juntar, acrescentar, separar, retirar)",sim,EF,"EF01MA08              EF02MA04
 EF02MA05","• Resolver e elaborar problemas de adição e subtração relacionados às ideias de juntar, acrescentar, separar, retirar, comparar e completar quantidades, utilizando diferentes estratégias de cálculo.
• Resolver situações-problema e construir, com base nelas, o significado da adição e da subtração.","CE: 3, 5 e 6
CG: 2, 9 e 10",EF02MA08,"Para o desenvolvimento desta habilidade, pode-se solicitar ao aluno, por exemplo, que proponha situações onde haja necessidade de: (i) agrupar um grupo com 8 objetos com outro grupo com 3 objetos (ideia de juntar); (ii) inserir, em um grupo com 8 objetos, outros 3 novos objetos (ideia de acrescentar); (iii) remover, de um grupo com 11 objetos, 3 deles (ideia de separar); (iv) solicitar que, de um grupo com 11 objetos, sejam diminuídos 3 objetos (ideia de tirar). Dessa maneira, vários conceitos são mobilizados simultaneamente, a saber: conhecimento numérico; fatos básicos da adição; fatos básicos da subtração; ideias elementares das operações (adição/subtração); resolução e elaboração de situações problemas; estratégias pessoais de cálculo; e diferentes registros para a representação da solução."
EF02MA07,Ensino Fundamental,02,,Matemática,07,"Resolver e elaborar problemas de multiplicação (por 2, 3, 4 e 5) com a ideia de adição de parcelas iguais por meio de estratégias e formas de registro pessoais, utilizando ou não suporte de imagens e/ou material manipulável.",Números,Problemas envolvendo adição de parcelas iguais (multiplicação),,,,,,,
EF02MA08,Ensino Fundamental,02,,Matemática,08,"Resolver e elaborar problemas envolvendo dobro, metade, triplo e terça parte, com o suporte de imagens ou material manipulável, utilizando estratégias pessoais.",Números,"Problemas envolvendo significados de dobro, metade, triplo e terça parte",,,,,,,
EF02MA09,Ensino Fundamental,02,,Matemática,09,"Construir sequências de números naturais em ordem crescente ou decrescente a partir de um número qualquer, utilizando uma regularidade estabelecida.",Álgebra,Construção de sequências repetitivas e de sequências recursivas,sim,AF,EF02MA01,"• Observar sequências numéricas de números naturais apresentadas em ordem crescente ou decrescente e descrever a regra dessa sequência.
• Construir sequências de números naturais em ordem crescente e decrescente a partir de um número qualquer.
• Construir sequencias recursivas e repetitivas utilizando números, figuras e objetos.","CE: 3 e 4
CG: 4","EF02MA10
EF02MA11","Além do domínio da sequência numérica, esta habilidade prevê o desenvolvimento de outros tipos de contagem, como as sequências repetitivas e as sequências recursivas. Um exemplo do primeiro caso pode corresponder à sequência dos números pares a partir do 0 (0, 2, 4, 6, 8, 10, 12, 14, 16, 18, ...), em que os algarismos das unidades se repetem a cada 5 elementos. Como exemplo de sequências recursivas, é possível utilizar a sequência de 3 em 3 a partir do 0 (0, 3, 6, 9, 12, 15, 18, 21, ...), em que cada novo termo é obtido acrescentando 3 unidades ao anterior. A percepção de padrões e regularidades em sequência é fundamental para o desenvolvimento do pensar algébrico. Realizar a contagem tanto na ordem ascendente quanto na ordem descendente potencializa o desenvolvimento desta habilidade. Ela também possibilita o desenvolvimento de sequências utilizando padrões a partir de figuras."
EF02MA10,Ensino Fundamental,02,,Matemática,10,"Descrever um padrão (ou regularidade) de sequências repetitivas e de sequências recursivas, por meio de palavras, símbolos ou desenhos.",Álgebra,Identificação de regularidade de sequências e determinação de elementos ausentes na sequência,,,,,,,
EF02MA11,Ensino Fundamental,02,,Matemática,11,"Descrever os elementos ausentes em sequências repetitivas e em sequências recursivas de números naturais, objetos ou figuras.",Álgebra,Identificação de regularidade de sequências e determinação de elementos ausentes na sequência,,,,,,,
EF02MA12,Ensino Fundamental,02,,Matemática,12,"Identificar e registrar, em linguagem verbal ou não verbal, a localização e os deslocamentos de pessoas e de objetos no espaço, considerando mais de um ponto de referência, e indicar as mudanças de direção e de sentido.",Geometria,"Localização e movimentação de pessoas e objetos no espaço, segundo pontos de referência, e indicação de mudanças de direção e sentido",sim,AF,EF01MA12,"• Observar e representar a localização e os deslocamentos de pessoas e objetos no espaço de diferentes pontos de vista.
• Aprender a se localizar com base em deslocamentos realizados, usando algum ponto de referência.
• Indicar e representar, usando linguagem verbal e não verbal, mudanças de direção e de sentido de objetos e pessoas no espaço.","CE: 6
CG: 4",EF02MA13,"Esta habilidade apresenta dois conceitos importantes a serem desenvolvidos. O primeiro refere-se a representações estáticas. Ocorre, por exemplo, quando o aluno é solicitado a utilizar dois referenciais para expressar uma determinada localização. Neste caso, uma possível sugestão é a utilização de um croqui da sala de aula e o apoio de dois objetos para indicar uma posição (a mesa da professora está entre a janela e a porta, por exemplo). O segundo conceito relaciona-se à descrição de um deslocamento. É necessário que o aluno indique a direção e o sentido do itinerário desenvolvido. Por exemplo, para vir de casa até a escola é necessário caminhar 5 quadras em linha reta, virar à direita e, depois, caminhar mais 4 quadras em linha reta."
EF02MA13,Ensino Fundamental,02,,Matemática,13,"Esboçar roteiros a ser seguidos ou plantas de ambientes familiares, assinalando entradas, saídas e alguns pontos de referência.",Geometria,Esboço de roteiros e de plantas simples,,,,,,,
EF02MA14,Ensino Fundamental,02,,Matemática,14,"Reconhecer, nomear e comparar figuras geométricas espaciais (cubo, bloco retangular, pirâmide, cone, cilindro e esfera), relacionando-as com objetos do mundo físico.",Geometria,"Figuras geométricas espaciais (cubo, bloco retangular, pirâmide, cone, cilindro e esfera): reconhecimento e características",sim,AF,EF01MA14,"• Observar, reconhecer e nomear figuras geométricas espaciais, tais como cubo, bloco retangular, pirâmide, cone, cilindro e esfera.
• Comparar as figuras geométricas espaciais (cubo, bloco retangular, pirâmide, cone, cilindro e esfera), levantando características de cada uma bem como semelhanças e diferenças entre elas.
• Relacionar os sólidos geométricos a objetos do mundo físico.","CE: 3 e 4
CG: 3 e 4",,"O foco desta habilidade está no reconhecimento dos principais sólidos geométricos a partir de seu aspecto global, na sua identificação (nome escrito ou falado) e na associação de algum objeto do mundo físico que apresente formato semelhante. Atividades em que o aluno possa reconhecer pelo menos uma das características apresentadas pelos sólidos são pertinentes para o desenvolvimento desta habilidade. Assim, propostas que envolvam modelagem, construções a partir de uma planificação dada, embalagens, etc., são boas oportunidades de exploração dos elementos relacionados a faces, vértices e arestas, por exemplo."
EF02MA15,Ensino Fundamental,02,,Matemática,15,"Reconhecer, comparar e nomear figuras planas (círculo, quadrado, retângulo e triângulo), por meio de características comuns, em desenhos apresentados em diferentes disposições ou em sólidos geométricos.",Geometria,"Figuras geométricas planas (círculo, quadrado, retângulo e triângulo): reconhecimento e características",sim,AF,EF01MA14,"• Observar, reconhecer e nomear figuras geométricas planas, tais como círculo, quadrado, retângulo e triângulo.
• Comparar as figuras geométricas planas entre elas (círculo, quadrado, retângulo e triângulo), levantando características de cada uma bem como semelhanças entre elas.
• Reconhecer as figuras planas estudadas em diferentes disposições e em sólidos geométricos estudados.","CE: 3 e 4
CG: 3 e 4",,"Para o desenvolvimento desta habilidade é possível desenvolver um trabalho no qual os alunos possam observar o mesmo sólido geométrico a partir de diferentes pontos de vista e, assim, reconhecer as figuras planas que o formam. Dessa maneira, os alunos podem conceber características importantes das figuras planas, como apresentarem (ou não) lados e vértices. A representação através de desenhos de diferentes pontos de vista do mesmo sólido geométrico contribui, também, na progressão dos níveis de compreensão geométricos do aluno, uma vez que ele começa a identificar as características do sólido geométrico estudado."
EF02MA16,Ensino Fundamental,02,,Matemática,16,"Estimar, medir e comparar comprimentos de lados de salas (incluindo contorno) e de polígonos, utilizando unidades de medida não padronizadas e padronizadas (metro, centímetro e milímetro) e instrumentos adequados.",Grandezas e medidas,"Medida de comprimento: unidades não padronizadas e padronizadas (metro, centímetro e milímetro)",sim,AF,EF01MA15,"• Identificar diferentes unidades de medida de comprimento (m e cm).
• Identificar a unidade de medida de comprimento mais adequada para realizar uma medição, como o centímetro para medir lado de polígonos e o metro para medir lado de salas.
• Estimar, medir e comparar comprimentos utilizando diferentes unidades de medida, tais como o metro e o centímetro, e diferentes instrumentos de medida padronizados e não padronizados.","CE: 1 e 3
CG: 4",EF02MA17,"Para desenvolver esta habilidade, é necessário que o aluno: (i) identifique que o comprimento é uma grandeza que pode ser medida; (ii) saiba que medir é comparar quantas vezes a unidade de medida utilizada está contida na grandeza que se pretende medir; (iii) expresse a relação citada anteriormente através de um número e uma unidade de medida. O caráter investigativo é importante neste caso, pois propicia ao estudante experimentar diferentes instrumentos de medidas para efetuar uma medição. Por exemplo, ao medir o comprimento de uma parede usando o estojo, passos (instrumentos não usuais) e até mesmo o metro (medida padrão), é possibilitado ao aluno estabelecer relações entre o número e a unidade de medida usada (quanto maior for a unidade padrão, menos vezes ela será utilizada na medição). Trata-se, neste caso, de uma conclusão fundamental para que o aluno faça a distinção entre utilizar o metro ou o centímetro para efetuar determinada medição. Espera-se que a aprendizagem sobre as unidades metro e centímetro seja mobilizada com fluência até o final do 3º ano, a qual representa apenas parte desta habilidade. Não é foco de fluência a unidade milímetro."
EF02MA17,Ensino Fundamental,02,,Matemática,17,"Estimar, medir e comparar capacidade e massa, utilizando estratégias pessoais e unidades de medida não padronizadas ou padronizadas (litro, mililitro, grama e quilograma).",Grandezas e medidas,"Medida de capacidade e de massa: unidades de medida não convencionais e convencionais (litro, , grama e quilograma) mililitro, cm",,,,,,,
EF02MA18,Ensino Fundamental,02,,Matemática,18,"Indicar a duração de intervalos de tempo entre duas datas, como dias da semana e meses do ano, utilizando calendário, para planejamentos e organização de agenda.",Grandezas e medidas,"Medidas de tempo: intervalo de tempo, uso do calendário, leitura de horas em relógios digitais e ordenação de datas",sim,EF,EF01MA17,"• Construir noções de dimensão do tempo, tais como anterioridade, posterioridade e simultaneidade.
• Identificar a duração de intervalos de tempo entre duas datas, como dias da semana e meses do ano.
• Observar um calendário anual e compreender suas características e esse instrumento como um marcador temporal.
• Utilizar o calendário como marcador de tempo para planejamentos e organização de agenda.","CE: 1 e 3
CG: 1 e 4",EF02MA19,"Para o aluno desenvolver a fluência no uso do calendário, é preciso que seja explorado noções de tempo como, por exemplo, momento presente, momento passado, momento futuro, tempo já transcorrido, tempo a transcorrer. O trabalho com o apoio do calendário (previsto na habilidade) como marcador temporal é muito útil neste caso, desde que haja a identificação dos momentos citados e a efetiva contagem entre as datas pressupostas. Realizar a contagem de diferentes maneiras (em dias, em semanas ou em meses) também colabora com o desenvolvimento desta habilidade."
EF02MA19,Ensino Fundamental,02,,Matemática,19,Medir a duração de um intervalo de tempo por meio de relógio digital e registrar o horário do início e do fim do intervalo.,Grandezas e medidas,"Medidas de tempo: intervalo de tempo, uso do calendário, leitura de horas em relógios digitais e ordenação de datas",,,,,,,
EF02MA20,Ensino Fundamental,02,,Matemática,20,Estabelecer a equivalência de valores entre moedas e cédulas do sistema monetário brasileiro para resolver situações cotidianas.,Grandezas e medidas,Sistema monetário brasileiro: reconhecimento de cédulas e moedas e equivalência de valores,sim,AF,EF02MA04,"• Conhecer cédulas e moedas brasileiras e estabelecer relações entre elas.
• Resolver problemas cotidianos envolvendo o sistema monetário.","CE: 1 e 3
CG: 1 e 4",,"O desenvolvimento desta habilidade está associado ao reconhecimento das cédulas e moedas utilizadas no sistema monetário brasileiro, a saber nomeá-las e a efetuar trocas envolvendo cédulas e moedas de diferentes valores. Um fato importante a ser desenvolvido está relacionado à quantidade de cédulas ou moedas necessárias para obter outra de valor diferente. Compor e decompor o mesmo valor utilizando notas de valores diferentes auxilia, também, em situações que envolvam compra, venda e troco de produtos pelos alunos. Nota-se que, neste último caso, trata-se de uma aplicação do conhecimento a ser desenvolvido pelos alunos."
EF02MA21,Ensino Fundamental,02,,Matemática,21,"Classificar resultados de eventos cotidianos aleatórios como “pouco prováveis”, “muito prováveis”, “improváveis” e “impossíveis”.",Probabilidade e estatística,Análise da ideia de aleatório em situações do cotidiano,,,,,,,
EF02MA22,Ensino Fundamental,02,,Matemática,22,"Comparar informações de pesquisas apresentadas por meio de tabelas de dupla entrada e em gráficos de colunas simples ou barras, para melhor compreender aspectos da realidade próxima.",Probabilidade e estatística,"Coleta, classificação e representação de dados em tabelas simples e de dupla entrada e em gráficos de colunas",sim,AF,EF01MA21,"• Ler e comparar dados apresentados em tabelas de dupla entrada, gráficos de barras ou de colunas simples envolvendo pesquisas da realidade próxima.","CE: 1, 2 e 6
CG: 4 e 7",EF02MA23,"Para explorar e desenvolver esta habilidade, é possível trabalhar a relação entre tabelas e gráficos, ou seja, a partir de um gráfico, como se organizam os dados em uma tabela e vice-versa. Sugere-se que isso seja feito coletivamente, com boas problematizações e com gráficos ou tabelas mais simples. A linguagem e os elementos relacionados à tabela (linhas, colunas, dados, fonte de dados, título, rodapé), assim como a linguagem e os elementos relacionados aos gráficos (título, fonte, eixos, legenda) devem ser progressivamente explorados com os alunos."
EF02MA23,Ensino Fundamental,02,,Matemática,23,"Realizar pesquisa em universo de até 30 elementos, escolhendo até três variáveis categóricas de seu interesse, organizando os dados coletados em listas, tabelas e gráficos de colunas simples.",Probabilidade e estatística,"Coleta, classificação e representação de dados em tabelas simples e de dupla entrada e em gráficos de colunas",,,,,,,
EF03CI01,Ensino Fundamental,03,,Ciências,01,Produzir diferentes sons a partir da vibração de variados objetos e identificar variáveis que influem nesse fenômeno.,Matéria e energia,Efeitos da luz nos materiais,,,,,,,
EF03CI02,Ensino Fundamental,03,,Ciências,02,"Experimentar e relatar o que ocorre com a passagem da luz através de objetos transparentes (copos, janelas de vidro, lentes, prismas, água etc.), no contato com superfícies polidas (espelhos) e na intersecção com objetos opacos (paredes, pratos, pessoas e outros objetos de uso cotidiano).",Matéria e energia,Saúde auditiva e visual,,,,,,,
EF03CI03,Ensino Fundamental,03,,Ciências,03,Discutir hábitos necessários para a manutenção da saúde auditiva e visual considerando as condições do ambiente em termos de som e luz.,Matéria e energia,Saúde auditiva e visual,sim,AF,EF02CI01,"• Identificar situações de risco para a saúde visual e auditiva.
• Classificar ambientes em relação à luminosidade e ao nível de ruído.
• Listar hábitos que podem causar algum tipo de risco para a saúde visual e auditiva.","CE: 5 e 7
CG: 4 e 8",EF03CI01 e EF03CI02,"Habilidade relacionada ao Objetivo de Desenvolvimento Sustentável (ODS) 3, que trata da saúde e do bem-estar. Os estudantes devem relacionar manutenção da saúde por meio de cuidados com a exposição ao som ou à luminosidade excessivos. Pode-se debater questões de saúde, como as enfermidades mais comuns na região ocasionadas pela exposição excessiva ao som e à luz."
EF03CI04,Ensino Fundamental,03,,Ciências,04,"Identificar características sobre o modo de vida (o que comem, como se reproduzem, como se deslocam etc.) dos animais mais comuns no ambiente próximo.",Vida e evolução,Características e desenvolvimento dos animais,sim,AF,EF02CI05 e EF02CI06,"• Listar animais mais comuns no ambiente próximo.
• Identificar hábitos alimentares de animais mais comuns no ambiente próximo.
• Diferenciar animais de acordo com o tipo de alimentação: herbívoros, carnívoros e omnívoros.
• Relatar como se deslocam os animais mais comuns no ambiente próximo.
• Diferenciar animais de acordo com o tipo de reprodução em ovíparos, vivíparos e ovovivíparos.","CE: 3
CG: 1 e 10",EF03CI06,"Os estudantes vão trabalhar as relações entre os animais, através da observação, reconhecimento e listagem das características da fauna da região, com foco no modo de vida. Recursos visuais, como vídeos e modelos físicos podem ajudar na observação e no estabelecimento das relações das características entre diferentes animais e outros seres de diversos ambientes."
EF03CI05,Ensino Fundamental,03,,Ciências,05,"Descrever e comunicar as alterações que ocorrem desde o nascimento em animais de diferentes meios terrestres ou aquáticos, inclusive o homem.",Vida e evolução,Características e desenvolvimento dos animais,sim,AF,EF03CI04,"• Identificar as etapas do processo de desenvolvimento de animais.
• Identificar o ser humano como integrante de um grupo de animais.
• Descrever a etapa de desenvolvimento de animais ovíparos e vivíparos.
• Comunicar as diferenças entre as fases da vida do ser humano: infância, juventude, idade adulta e velhice.","CE: 3 e 5
CG: 1 e 4",EF03CI06,"Habilidade relacionada ao ODS 15, sobre a vida na Terra. O estudante deve reconhecer, explicar, exemplificar e relatar o desenvolvimento de diferentes animais, desde seu nascimento. Construir uma linha do tempo de si e de outros animais, identificando as fases do ciclo de vida e comparando as mudanças que ocorrem entre elas pode ajudar no entendimento do desenvolvimento dos animais."
EF03CI06,Ensino Fundamental,03,,Ciências,06,"Comparar alguns animais e organizar grupos com base em características externas comuns (presença de penas, pelos, escamas, bico, garras, antenas, patas etc.).",Vida e evolução,Características e desenvolvimento dos animais,,,,,,,
EF03CI07,Ensino Fundamental,03,,Ciências,07,"Identificar características da Terra (como seu formato esférico, a presença de água, solo etc.), com base na observação, manipulação e comparação de diferentes formas de representação do planeta (mapas, globos, fotografias etc.).",Terra e Universo,Observação do céu,sim,AF,EF02CI07,"• Manipular diferentes formas de representação do planeta (mapas, globos, fotografias etc.).
• Identificar elementos observados nas diferentes representações da Terra.
• Identificar características da Terra, como seu formato esférico, a presença de solo, água etc.","CE: 3 e 6
CG: 2 e 7","EF03CI09
EF03CI10","Manipular representações como mapas e globos, analógicos ou digitais, pode ajudar a desenvolver essa habilidade por meio da experimentação. Outra possibilidade é elaborar pequenos desafios, para que os estudantes explorem tais instrumentos. Pode-se identificar e comparar as características da Terra em distintos modelos, indicando as fontes de informação utilizadas."
EF03CI08,Ensino Fundamental,03,,Ciências,08,"Observar, identificar e registrar os períodos diários (dia e/ou noite) em que o Sol, demais estrelas, Lua e planetas estão visíveis no céu.",Terra e Universo,Usos do solo,sim,AF,EF01CI05 e EF02CI07,"• Observar e registar os aspectos do céu em diferentes momentos do dia e da noite.
• Identificar astros observáveis no céu: o Sol e demais estrelas, a Lua e os planetas.
• Relacionar a rotina com os períodos diários (dia e noite).","CE: 2 e 3
CG: 2, 7 e 8",,"Pode-se propor relatar e representar observações visíveis dos fenômenos astronômicos, mas o uso de vídeos e recursos digitais pode também ajudar a observar o céu em diferentes períodos do dia. Pode ser complementada com a utilização de outros marcadores, como referência aos ciclos do Sol, da lua e das estrelas que são relacionados aos ciclos produtivos da vida e à cultura."
EF03CI09,Ensino Fundamental,03,,Ciências,09,"Comparar diferentes amostras de solo do entorno da escola com base em características como cor, textura, cheiro, tamanho das partículas, permeabilidade etc.",Terra e Universo,Usos do solo,,,,,,,
EF03CI10,Ensino Fundamental,03,,Ciências,10,"Identificar os diferentes usos do solo (plantação e extração de materiais, dentre outras possibilidades), reconhecendo a importância do solo para a agricultura e para a vida.",Terra e Universo,Usos do solo,,,,,,,
EF03ER01,Ensino Fundamental,03,,Ensino Religioso,01,Identificar e respeitar os diferentes espaços e territórios religiosos de diferentes tradições e movimentos religiosos.,Identidades e alteridades,Espaços e territórios religiosos,,,,,,,
EF03ER02,Ensino Fundamental,03,,Ensino Religioso,02,Caracterizar os espaços e territórios religiosos como locais de realização das práticas celebrativas.,Identidades e alteridades,Espaços e territórios religiosos,,,,,,,
EF03ER03,Ensino Fundamental,03,,Ensino Religioso,03,"Identificar e respeitar práticas celebrativas (cerimônias, orações, festividades, peregrinações, entre outras) de diferentes tradições religiosas.",Manifestações religiosas,Práticas celebrativas,,,,,,,
EF03ER04,Ensino Fundamental,03,,Ensino Religioso,04,Caracterizar as práticas celebrativas como parte integrante do conjunto das manifestações religiosas de diferentes culturas e sociedades.,Manifestações religiosas,Práticas celebrativas,,,,,,,
EF03ER05,Ensino Fundamental,03,,Ensino Religioso,05,"Reconhecer as indumentárias (roupas, acessórios, símbolos, pinturas corporais) utilizadas em diferentes manifestações e tradições religiosas.",Manifestações religiosas,Indumentárias religiosas,,,,,,,
EF03ER06,Ensino Fundamental,03,,Ensino Religioso,06,Caracterizar as indumentárias como elementos integrantes das identidades religiosas.,Manifestações religiosas,Indumentárias religiosas,,,,,,,
EF03GE01,Ensino Fundamental,03,,Geografia,01,"Identificar e comparar aspectos culturais dos grupos sociais de seus lugares de vivência, seja na cidade, seja no campo.",O sujeito e seu lugar no mundo,A cidade e o campo: aproximações e diferenças,,,,,,,
