código,etapa,ano_ou_faixa,campo_experiência,componente,número,habilidade,unidade_tematica,objeto_conhecimento,em_foco,mf_classificacao,mf_conhecimento_previo,mf_objetivos,mf_competencias,mf_habilidades_relacionadas,mf_comentarios
EF03GE02,Ensino Fundamental,03,,Geografia,02,"Identificar, em seus lugares de vivência, marcas de contribuição cultural e econômica de grupos de diferentes origens.",O sujeito e seu lugar no mundo,A cidade e o campo: aproximações e diferenças,sim,AF,,"• Reconhecer a influência cultural de grupos sociais provenientes de diversas localidades do Brasil e do mundo nos lugares de vivência.
• Reconhecer a influência cultural de povos indígenas, europeus, africanos e asiáticos nos lugares de vivência levando em conta elementos como língua, alimentação, arquitetura, vestimenta, entre outros.
• Valorizar a diversidade cultural de comunidades tradicionais (como caiçaras, ribeirinhos, seringueiros, quilombolas) e de povos indígenas brasileiros.
• Investigar manifestações culturais (artísticas, musicais, esportivas ou de lazer) realizadas por grupos sociais de seus lugares de vivência.","CG: 1 e 9
CA: 1, 4 e 7
CE: 3 e 6","AC:
- EF03GE01: amplia o conhecimento da AF.
- EF03GE03: pode ser desenvolvida junto à AF.
AF:
- EF03GE06: pode ser desenvolvida junto à AF.
- EF03GE07: pode ser desenvolvida junto à AF.
- EF03HI08: amplia o conhecimento da AF.","O desenvolvimento dessa habilidade possibilita o estudante  identificar  influências  que migrantes, diversos povos  (indígenas, europeus, africanos e asiáticos), comunidades tradicionais (caiçaras, ribeirinhos, seringueiros, quilombolas, entre outros) tiveram ao longo do tempo no lugar de viver, influenciando os hábitos e marcando diversas formas de manifestações culturais percebidas no dia a dia. O trabalho dessa habilidade favorece desenvolver os princípios de raciocínio geográfico relacionados à analogia e diferenciação, levando em consideração aspectos populacionais e sociais ligados à formação cultural diversa.
Essa habilidade pode ser trabalhada de forma conjunta com História (habilidade EF03HI08), permitindo a aproximação com os temas contemporâneos transversais de diversidade cultural e educação das relações étnico-raciais e ensino de História e cultura afro-brasileira, africana e indígena."
EF03GE03,Ensino Fundamental,03,,Geografia,03,Reconhecer os diferentes modos de vida de povos e comunidades tradicionais em distintos lugares.,O sujeito e seu lugar no mundo,A cidade e o campo: aproximações e diferenças,,,,,,,
EF03GE04,Ensino Fundamental,03,,Geografia,04,"Explicar como os processos naturais e históricos atuam na produção e na mudança das paisagens naturais e antrópicas nos seus lugares de vivência, comparando-os a outros lugares.",Conexões e escalas,Paisagens naturais e antrópicas em transformação,,,,,,,
EF03GE05,Ensino Fundamental,03,,Geografia,05,"Identificar alimentos, minerais e outros produtos cultivados e extraídos da natureza, comparando as atividades de trabalho em diferentes lugares.",Mundo do trabalho,Matéria-prima e indústria,sim,AF,EF02GE07,"• Identificar diferentes produtos extraídos, cultivados ou produzidos a partir de elementos da natureza.
• Relacionar diferentes atividades econômicas aos tipos de trabalho associados a cada uma delas.
• Comparar diferentes tipos de trabalho realizados no campo e na cidade.
• Investigar transformações de paisagens e impactos ambientais causados pela atividade agropecuária, extrativista e industrial.","CG: 1 e 2
CA: 1, 4 e 7
CE: 2 e 3","AC:
- EF03GE04: pode ser desenvolvida junto à AF.
- EF03GE11: pode ser desenvolvida junto à AF.
AF:
- EF03GE07: pode ser desenvolvida junto à AF
- EF03HI08: amplia o conhecimento da AF.","O desenvolvimento dessa habilidade possibilita ao estudante analisar o espaço geográfico tendo em vista as ações humanas que transformam a natureza e os recursos naturais por meio do trabalho, a fim de atender suas necessidades sociais. Nesse sentido, reconhecer características do mundo do trabalho é importante para que se compreenda como as pessoas transformam e organizam o espaço de diversas maneiras. Neste ano, interessa que o estudante identifique diferentes matérias-primas e produtos extraídos, cultivados ou produzidos a partir de elementos da natureza, comparando as atividades de trabalho em diferentes localidades, por exemplo, campo e cidade. É interessante apresentar atividades de reconhecimento de transformações da paisagem em diferentes localidades por meio de diversas atividades econômicas, associando-as aos seus possíveis impactos socioambientais. Essa habilidade permite um trabalho com o tema contemporâneo transversal trabalho e com o ODS 8.
Essa habilidade pode ser desenvolvida de forma conjunta com o componente História (habilidade EF03HI08)."
EF03GE06,Ensino Fundamental,03,,Geografia,06,Identificar e interpretar imagens bidimensionais e tridimensionais em diferentes tipos de representação cartográfica.,Formas de representação e pensamento espacial,Representações cartográficas,sim,AF/AC,EF02GE08 e EF02GE09,"• Diferenciar representações do espaço geográfico bidimensionais (croquis e plantas cartográficas) e tridimensionais (maquete e globo terrestre).
 • Interpretar croquis, plantas cartográficas ou maquetes relacionados a recursos hídricos e/ou locais de coleta e destino de lixo.","CG: 1 e 4
CA: 7
CE: 3 e 4","AF:
- EF03GE09: pode ser desenvolvida junto à AF.
- EF03HI10: amplia o conhecimento da AF.","O desenvolvimento dessa habilidade relacionada à alfabetização cartográfica deve ser realizado juntamente com as habilidades relativas à alfabetização geográfica, visto que a cartografia é um recurso essencial para as análises espaciais e a construção do raciocínio geográfico. O desenvolvimento dessa habilidade deve ser acompanhado com atividades de identificação e diferenciação de imagens bidimensionais (desenhos, fotos aéreas, imagens de satélite, plantas, mapas) de tridimensionais (globo terrestre e maquete).  Ao comparar essas diferentes formas de representação, vale retomar a questão dos pontos de vista  (visão vertical, oblíqua e frontal).
Essa habilidade pode ser trabalhada conjuntamente com o componente História por meio da proposta de mapeamento de espaços públicos nos lugares de vivência, viabilizando a identificação das suas diferentes funções para a sociedade (EF03HI10)."
EF03GE07,Ensino Fundamental,03,,Geografia,07,Reconhecer e elaborar legendas com símbolos de diversos tipos de representações em diferentes escalas cartográficas.,Formas de representação e pensamento espacial,Representações cartográficas,sim,AF/AC,EF02GE08 e EF02GE09,"• Reconhecer a importância da legenda para a interpretação de símbolos, linhas, cores e padrões utilizados em representações cartográficas.
• Comparar representações cartográficas de mesma localidade em diferentes escalas com base em elementos da paisagem representados em suas legendas.
• Interpretar legenda de representações cartográficas relacionadas a elementos da paisagem de espaços rurais e urbanos de um município e/ou dos lugares de vivência.","CG: 1 e 4
CA: 7
CE: 3 e 4","AF:
- EF03GE05: pode ser desenvolvida junto à AF.
- EF03HI05: amplia o conhecimento da AF.
- EF03HI10: amplia o conhecimento da AF.","O desenvolvimento dessa habilidade relacionada à alfabetização cartográfica possibilita um aprofundamento sobre relevantes técnicas e recursos da linguagem cartográfica, ao se ater na questão das legendas de plantas e mapas de distintas escalas. Vale construir junto ao estudante a ideia de que a legenda é como se fosse um alfabeto que codifica o significado de símbolos, linhas, cores e padrões dos mapa ou planta cartográfica e informa o que foi representado. Importante realizar um trabalho de construção preliminar da noção de escala, em que o aluno possa perceber que a realidade pode ser reduzida ou ampliada, apresentando mais ou menos detalhes, conforme a proporção matemática que for adotada na representação gráfica.
Essa habilidade pode ser trabalhada de forma conjunta com o componente História tendo por base representações relacionadas aos registros de memória na cidade (EF03HI05) e de mapeamento de espaços públicos no lugar em que vive (EF03HI10)."
EF03GE08,Ensino Fundamental,03,,Geografia,08,"Relacionar a produção de lixo doméstico ou da escola aos problemas causados pelo consumo excessivo e construir propostas para o consumo consciente, considerando a ampliação de hábitos de redução, reúso e reciclagem/descarte de materiais consumidos em casa, na escola e/ou no entorno.","Natureza, ambientes e qualidade de vida","Produção, circulação e consumo",,,,,,,
EF03GE09,Ensino Fundamental,03,,Geografia,09,"Investigar os usos dos recursos naturais, com destaque para os usos da água em atividades cotidianas (alimentação, higiene, cultivo de plantas etc.), e discutir os problemas ambientais provocados por esses usos.","Natureza, ambientes e qualidade de vida",Impactos das atividades humanas,sim,AF,EF03GE05,"• Identificar os principais usos da água nas atividades cotidianas domésticas, na geração de energia e na agricultura (ou em outras atividades como pecuária, extrativismo e indústria).
• Refletir sobre os problemas que os usos indevidos da água podem acarretar ao ambiente e ao abastecimento humano.
• Refletir sobre atitudes individuais relacionadas à produção e ao descarte do lixo (no espaço doméstico e escolar), a fim de construir propostas em favor da preservação do ambiente e da qualidade de vida das pessoas.","CG: 1 e 4
CA: 3 e 7
CE: 1, 2 e 6","AF:
- EF03GE06: pode ser desenvolvida junto à AF.
AC:
- EF03GE08: pode ser desenvolvida junto à AF.
- EF03GE10: pode ser desenvolvida junto à AF.","O desenvolvimento dessa habilidade permite ao estudante um aprofundamento sobre a questão dos impactos ambientais resultantes das ações humanas que envolvem a extração e transformação dos recursos naturais, com destaque para  a questão dos usos da água (doméstico e nas atividades econômicas) e, principalmente, nas formas de poluição desse recurso. Também se propõe investigar ações relacionadas à produção e ao descarte do lixo nos lugares de vivência. Ao se ater à essa questão, pode-se propor o aprofundamento da temática do saneamento básico (que além do tratamento da água e do lixo, abarca o tratamento do esgoto). As propostas de atividades devem levar o estudante a desenvolver as noções iniciais de: consumo consciente, sustentabilidade e corresponsabilidade por meio de ações de conscientização nos locais de vivências (moradia, escola e vizinhança). Podem-se sugerir atividades práticas nas quais ele proponha ações de sustentabilidade envolvendo o uso da água e o destino do lixo no espaço da moradia, em espaços públicos, como as praças e parques. Esta atividade permite aproximação com os ODS 16 e 17."
EF03GE10,Ensino Fundamental,03,,Geografia,10,Identificar os cuidados necessários para utilização da água na agricultura e na geração de energia de modo a garantir a manutenção do provimento de água potável.,"Natureza, ambientes e qualidade de vida",Impactos das atividades humanas,,,,,,,
EF03GE11,Ensino Fundamental,03,,Geografia,11,"Comparar impactos das atividades econômicas urbanas e rurais sobre o ambiente físico natural, assim como os riscos provenientes do uso de ferramentas e máquinas.","Natureza, ambientes e qualidade de vida",Impactos das atividades humanas,,,,,,,
EF03HI01,Ensino Fundamental,03,,História,01,"Identificar os grupos populacionais que formam a cidade, o município e a região, as relações estabelecidas entre eles e os eventos que marcam a formação da cidade, como fenômenos migratórios (vida rural/vida urbana), desmatamentos, estabelecimento de grandes empresas etc.",As pessoas e os grupos que compõem a cidade e o município,"O “Eu”, o “Outro” e os diferentes grupos sociais e étnicos que compõem a cidade e os municípios: os desafios sociais, culturais e ambientais do lugar onde vive",,,,,,,
EF03HI02,Ensino Fundamental,03,,História,02,"Selecionar, por meio da consulta de fontes de diferentes naturezas, e registrar acontecimentos ocorridos ao longo do tempo na cidade ou região em que vive.",As pessoas e os grupos que compõem a cidade e o município,"O “Eu”, o “Outro” e os diferentes grupos sociais e étnicos que compõem a cidade e os municípios: os desafios sociais, culturais e ambientais do lugar onde vive",,,,,,,
EF03HI03,Ensino Fundamental,03,,História,03,"Identificar e comparar pontos de vista em relação a eventos significativos do local em que vive, aspectos relacionados a condições sociais e à presença de diferentes grupos sociais e culturais, com especial destaque para as culturas africanas, indígenas e de migrantes.",As pessoas e os grupos que compõem a cidade e o município,"O “Eu”, o “Outro” e os diferentes grupos sociais e étnicos que compõem a cidade e os municípios: os desafios sociais, culturais e ambientais do lugar onde vive",,,,,,,
EF03HI04,Ensino Fundamental,03,,História,04,"Identificar os patrimônios históricos e culturais de sua cidade ou região e discutir as razões culturais, sociais e políticas para que assim sejam considerados.",As pessoas e os grupos que compõem a cidade e o município,Os patrimônios históricos e culturais da cidade e/ou do município em que vive,,,,,,,
EF03HI05,Ensino Fundamental,03,,História,05,Identificar os marcos históricos do lugar em que vive e compreender seus significados.,O lugar em que vive,"A produção dos marcos da memória: os lugares de memória (ruas, praças, escolas, monumentos, museus etc.)",sim,AF,EF02HI04 e EF02HI06,"• Selecionar, por meio da consulta de fontes de diferentes naturezas, e registrar acontecimentos ocorridos ao longo do tempo na cidade ou região em que vive.
• Identificar os registros de memória na cidade (nomes de ruas, monumentos, edifícios etc.), discutindo os critérios que explicam a escolha desses nomes.
• Identificar e comparar pontos de vista em relação a eventos significativos do local em que vive, aspectos relacionados a condições sociais e à presença de diferentes grupos sociais e culturais, com especial destaque para as culturas africanas, indígenas e de migrantes.","CG: 1 e 2
CA: 5
CE: 2 e 6","AC:
- EF03HI02: pode ser desenvolvida junto à AF.
- EF03HI06: pode ser desenvolvida junto à AF.
- EF03HI03: pode ser desenvolvida junto à AF.
AF:
- EF03GE07: amplia o conhecimento da AF.","Como possibilidade de atividade, é possível realizar trabalhos de campo, em que o estudante, por meio da observação, da realização de entrevistas e de anotações diversas, poderá analisar os registros de memória da cidade, assim como propor uma reflexão sobre histórias e memórias silenciadas ou esquecidas. Como descrito na BNCC, esse tipo de trabalho, sobretudo a capacidade da observação, contribui para a compreensão acerca do espaço biográfico, no qual articulam-se as experiências do estudante com seus lugares de vivência. Sugestão de artigo da Nova Escola, intitulado: “Como planejar o trabalho de campo em Geografia”. Disponível em: - https://novaescola.org.br/conteudo/1628/como-planejar-o-trabalho-de-campo-em-geografia. (Acesso em: maio 2020.)
É possível também um trabalho conjunto com o componente Geografia, a partir da habilidade (EF03GE07), que destaca a importância da criação e do reconhecimento das legendas com símbolos de diversos tipos de representação em diferentes escalas cartográficas, tendo por base os registros de memória da cidade. Lembre-se que os estudantes devem compreender a legenda como se ela fosse um alfabeto que decifra o significado de símbolos, linhas, cores e padrões que foram utilizados em representações cartográficas e gráficas diversas, pois sem a legenda, é difícil acessar e compreender a informação representada."
EF03HI06,Ensino Fundamental,03,,História,06,"Identificar os registros de memória na cidade (nomes de ruas, monumentos, edifícios etc.), discutindo os critérios que explicam a escolha desses nomes.",O lugar em que vive,"A produção dos marcos da memória: os lugares de memória (ruas, praças, escolas, monumentos, museus etc.)",,,,,,,
EF03HI07,Ensino Fundamental,03,,História,07,"Identificar semelhanças e diferenças existentes entre comunidades de sua cidade ou região, e descrever o papel dos diferentes grupos sociais que as formam.",O lugar em que vive,A produção dos marcos da memória: formação cultural da população,,,,,,,
EF03HI08,Ensino Fundamental,03,,História,08,"Identificar modos de vida na cidade e no campo no presente, comparando-os com os do passado.",O lugar em que vive,"A produção dos marcos da memória: a cidade e o campo, aproximações e diferenças",sim,AF,EF02HI01 e EF03HI05,"• Identificar os grupos populacionais que formam a cidade, o município e a região, as relações estabelecidas entre eles e os eventos que marcam a formação da cidade, como fenômenos migratórios (vida rural/vida urbana), desmatamentos, estabelecimento de grandes empresas etc.
• Identificar semelhanças e diferenças existentes entre comunidades de sua cidade ou região, e descrever o papel dos diferentes grupos sociais que as formam.
• Identificar diferenças entre formas de trabalho realizadas na cidade e no campo, considerando também o uso da tecnologia nesses diferentes contextos.","CG: 1, 2 e 6
CA: 2 e 5
CE: 2 e 6","AC:
- EF03HI01: pode ser desenvolvida junto à AF.
- EF03HI07: pode ser desenvolvida junto à AF.
- EF03HI11: pode ser desenvolvida junto à AF.
AF:
- EF03GE02: amplia o conhecimento da AF.
- EF03GE05: amplia o conhecimento da AF.","Essa habilidade pode ser trabalhada com o componente Geografia, por meio da habilidade (EF03GE02). É possível, por exemplo, propor um trabalho conjunto de identificação dos grupos populacionais que formam a cidade e o município onde vive o estudante e também das relações estabelecidas entre eles, permitindo a análise de eventos que marcam a formação da cidade valorizando assim a multiculturalidade brasileira. O trabalho com essa habilidade também permite identificar e comparar pontos de vista em relação a eventos significativos do lugar de vivência do estudante, considerando o papel e a presença de diferentes grupos sociais e culturais, com destaque para as culturas africanas, indígenas e de migrantes. Também possibilita um trabalho de identificação de semelhanças e diferenças existentes entre as comunidades que formam a cidade onde vive o estudante e a descrição do papel dos diferentes grupos sociais lá presentes. Mediante isso, as habilidades do componente História que envolvem identificação podem aqui ser desenvolvidas, uma vez que prevê uma seleção, por meio da consulta de diferentes fontes e registros históricos. Essa proposta permite aproximação com os temas contemporâneos transversais diversidade cultural e educação das relações étnico-raciais e ensino de História e cultura afro-brasileira, africana e indígena.
(ATENÇÃO: como o componente Geografia ainda não apresentou ao estudante a noção de região, contemplada nesta habilidade focal (EF03HI08) de História, sugere-se o desenvolvimento de atividades restritas ao domínio da escala local, em que o estudante investigue a cidade e/ou município onde vive, ou seja, seus espaços de vivências.)
Também é possível uma articulação com a habilidade (EF03GE05) do componente Geografia, uma vez que permite ao estudante identificar diferenças entre formas de trabalho realizadas na cidade e no campo, considerando também o uso da tecnologia nesses diferentes contextos. Reconhecer características do mundo do trabalho é muito importante para que se compreenda como as pessoas transformam o espaço e organizam o tempo. É também possível a proposição de um trabalho acerca dos modos de vida na cidade e no campo no tempo presente, comparando-os com os do passado ou, então, da relação de trabalho em diferentes tempos e espaços, como o campo e a cidade, reconhecendo mudanças e permanências. Essa articulação também permite ao estudante identificar os resultados das relações estabelecidas entre grupos socias e seus espaços de vivência, identificando as formas como transformam a paisagem em seu entorno, por exemplo: desmatamentos, construção de estabelecimentos, edificações e obras de infraestrutura. Essa proposta permite aproximação com o tema contemporâneo trabalho."
EF03HI09,Ensino Fundamental,03,,História,09,"Mapear os espaços públicos no lugar em que vive (ruas, praças, escolas, hospitais, prédios da Prefeitura e da Câmara de Vereadores etc.) e identificar suas funções.",A noção de espaço público e privado,"A cidade, seus espaços públicos e privados e suas áreas de conservação ambiental",,,,,,,
EF03HI10,Ensino Fundamental,03,,História,10,"Identificar as diferenças entre o espaço doméstico, os espaços públicos e as áreas de conservação ambiental, compreendendo a importância dessa distinção.",A noção de espaço público e privado,"A cidade, seus espaços públicos e privados e suas áreas de conservação ambiental",sim,AF,EF02HI01,"• Diferenciar espaços domésticos e públicos, com base no reconhecimento de suas funções e atribuições.
• Mapear os espaços públicos no lugar em que vive (ruas, praças, escolas, hospitais, prédios da Prefeitura e da Câmara de Vereadores etc.) e identificar suas funções.","CG: 1 e 2
CA: 2 e 7
CE: 3 e 6","AC:
- EF03HI09: pode ser desenvolvida junto à AF.
AF:
- EF03GE06: amplia o conhecimento da AF.
- EF03GE07: amplia o conhecimento da AF.","Essa habilidade pode ser trabalhada conjuntamente com a habilidade (EF03GE06) do componente Geografia, por meio da proposta de atividades de mapeamento de espaços públicos no lugar em que vive, permitindo ao estudante identificar as diferentes funções destes espaços de vivência, utilizando, por exemplo, croquis e plantas cartográficas. É possível também desenvolver a habilidade (EF03GE07), que destaca a importância da criação e do reconhecimento das legendas com símbolos nas atividades de mapeamento de diferentes escalas dos espaços públicos do lugar onde vive o estudante."
EF03HI11,Ensino Fundamental,03,,História,11,"Identificar diferenças entre formas de trabalho realizadas na cidade e no campo, considerando também o uso da tecnologia nesses diferentes contextos.",A noção de espaço público e privado,"A cidade e suas atividades: trabalho, cultura e lazer",,,,,,,
EF03HI12,Ensino Fundamental,03,,História,12,"Comparar as relações de trabalho e lazer do presente com as de outros tempos e espaços, analisando mudanças e permanências.",A noção de espaço público e privado,"A cidade e suas atividades: trabalho, cultura e lazer",,,,,,,
EF03LP01,Ensino Fundamental,03,,Língua Portuguesa,01,"Ler e escrever palavras com correspondências regulares contextuais entre grafemas e fonemas – c/qu; g/gu; r/rr; s/ss; o (e não u) e e (e não i) em sílaba átona em final de palavra – e com marcas de nasalidade (til, m, n).",Análise linguística/semiótica (Ortografização),Construção do sistema alfabético e da ortografia,,,,,,,
EF03LP02,Ensino Fundamental,03,,Língua Portuguesa,02,"Ler e escrever corretamente palavras com sílabas CV, V, CVC, CCV, VC, VV, CVV, identificando que existem vogais em todas as sílabas.",Análise linguística/semiótica (Ortografização),Construção do sistema alfabético e da ortografia,,,,,,,
EF03LP03,Ensino Fundamental,03,,Língua Portuguesa,03,"Ler e escrever corretamente palavras com os dígrafos lh, nh, ch.",Análise linguística/semiótica (Ortografização),Construção do sistema alfabético e da ortografia,,,,,,,
EF03LP04,Ensino Fundamental,03,,Língua Portuguesa,04,"Usar acento gráfico (agudo ou circunflexo) em monossílabos tônicos terminados em a, e, o e em palavras oxítonas terminadas em a, e, o, seguidas ou não de s.",Análise linguística/semiótica (Ortografização),Conhecimento das diversas grafias do alfabeto/ Acentuação,,,,,,,
EF03LP05,Ensino Fundamental,03,,Língua Portuguesa,05,"Identificar o número de sílabas de palavras, classificando-as em monossílabas, dissílabas, trissílabas e polissílabas.",Análise linguística/semiótica (Ortografização),Segmentação de palavras/Classificação de palavras por número de sílabas,,,,,,,
EF03LP06,Ensino Fundamental,03,,Língua Portuguesa,06,"Identificar a sílaba tônica em palavras, classificando-as em oxítonas, paroxítonas e proparoxítonas.",Análise linguística/semiótica (Ortografização),Construção do sistema alfabético,,,,,,,
EF03LP07,Ensino Fundamental,03,,Língua Portuguesa,07,"Identificar a função na leitura e usar na escrita ponto final, ponto de interrogação, ponto de exclamação e, em diálogos (discurso direto), dois-pontos e travessão.",Análise linguística/semiótica (Ortografização),Pontuação,,,,,,,
EF03LP08,Ensino Fundamental,03,,Língua Portuguesa,08,"Identificar e diferenciar, em textos, substantivos e verbos e suas funções na oração: agente, ação, objeto da ação.",Análise linguística/semiótica (Ortografização),Morfologia/Morfossintaxe,,,,,,,
EF03LP09,Ensino Fundamental,03,,Língua Portuguesa,09,"Identificar, em textos, adjetivos e sua função de atribuição de propriedades aos substantivos.",Análise linguística/semiótica (Ortografização),Morfossintaxe,,,,,,,
EF03LP10,Ensino Fundamental,03,,Língua Portuguesa,10,"Reconhecer prefixos e sufixos produtivos na formação de palavras derivadas de substantivos, de adjetivos e de verbos, utilizando-os para compreender palavras e para formar novas palavras.",Análise linguística/semiótica (Ortografização),Morfologia,,,,,,,
EF03LP11,Ensino Fundamental,03,,Língua Portuguesa,11,"Ler e compreender, com autonomia, textos injuntivos instrucionais (receitas, instruções de montagem etc.), com a estrutura própria desses textos (verbos imperativos, indicação de passos a ser seguidos) e mesclando palavras, imagens e recursos gráfico- visuais, considerando a situação comunicativa e o tema/assunto do texto.",Leitura/escuta (compartilhada e autônoma),Compreensão em leitura,sim,AF,EF12LP04,"• Reconhecer as condições de produção dos textos (função social, autor, suporte).
• Reconhecer a estrutura do texto e a linguagem própria dos gêneros instrucionais.
• Relacionar linguagem verbal e não verbal, analisando seu efeito de sentido.","CG: 4
CE: 2, 3 e 7
CA:  2 e 6","EF: EF35LP03; EF35LP04; EF35LP12
AC: EF03LP01; EF03LP02; EF03LP03; EF03LP07; EF03LP08, EF03LP09; EF03LP16
AF: EF03LP14","Essa habilidade prevê um trabalho autônomo de leitura de diferentes textos instrucionais: receitas, regras de jogo, bulas, entre outros gêneros do campo da vida cotidiana. Assim, consideram-se o reconhecimento de características próprias desses gêneros (estrutura, marcas linguísticas, conteúdo temático), bem como a situação comunicativa, o tema/assunto e os recursos multissemióticos. Desse modo, sugere-se o planejamento de diferentes modalidades didáticas de leitura, a fim de que o estudante possa desenvolver estratégias de leitura para, com autonomia, reconhecer, comparar e analisar as características estruturais e linguísticas dos textos injuntivos instrucionais. Nesse sentido, é possível propor atividades de quebra-cabeça textual para que os estudantes reorganizem uma receita culinária impressa, por exemplo. Sugere-se, ainda, a análise de vídeos de receitas culinárias, a fim de verificar os recursos multissemióticos próprios desse tipo de texto, de modo a estabelecer relações com a habilidade complementar EF03LP16 e, também, com a habilidade EF03LP08, no que se refere ao estudo dos verbos no modo imperativo. Além disso, a habilidade pode ser trabalhada em parceria com Arte, no que se refere à exploração de imagens e recursos gráﬁco-visuais em textos impressos e vídeos; também, em projetos interdisciplinares articulados à Educação Física com o propósito de  compreender a estrutura, as instruções de montagem, o passo a passo etc. de diferentes tipos de jogo."
EF03LP12,Ensino Fundamental,03,,Língua Portuguesa,12,"Ler e compreender, com autonomia, cartas pessoais e diários, com expressão de sentimentos e opiniões, dentre outros gêneros do campo da vida cotidiana, de acordo com as convenções do gênero carta e considerando a situação comunicativa e o tema/assunto do texto.",Leitura/escuta (compartilhada e autônoma),Compreensão em leitura,sim,AF,,"• Reconhecer as convenções do gênero carta, a situação comunicativa e o tema/assunto do texto.
• Experimentar a leitura de cartas pessoais, diários e outros gêneros do campo da vida cotidiana, com expressividade e subjetividade, considerando as especificidades do gênero, a situação comunicativa e o tema/assunto.",CE: 3 e 7                                          CA: 1 e 2,EF: EF35LP03; EF35LP04  AC: EF03LP01;  EF03LP02; EF03LP03;  EF03LP07; EF03LP08; EF03LP09; EF03LP17,"Trata-se de uma habilidade que requer o planejamento autônomo de situações de leitura com o propósito de reconhecer as características próprias dos diferentes gêneros do campo da vida cotidiana (convenções, marcas linguísticas, conteúdo temático), bem como a situação comunicativa e o tema/assunto do texto. Para isso, propõem-se rodas de leituras permanentes de cartas pessoais e diários, a fim de ampliar o repertório do estudante. Além de sensibilizá-lo a compreender, por meio da leitura de textos de autoria própria e/ou de outros autores, o valor expressivo, subjetivo e emotivo dos textos analisados. Nesse sentido, é possível desenvolver habilidades socioemocionais relacionadas ao autoconhecimento. Assim, apropriando-se de conhecimentos e experiências pessoais que lhe possibilite conhecer mais sobre si mesmo e sobre o outro. Propõe-se, ainda, o desenvolvimento de atividades que favoreçam a curadoria de cartas pessoais e diários, em diferentes suportes, como livros físicos e/ou digitais."
