código,etapa,ano_ou_faixa,campo_experiência,componente,número,habilidade,unidade_tematica,objeto_conhecimento,em_foco,mf_classificacao,mf_conhecimento_previo,mf_objetivos,mf_competencias,mf_habilidades_relacionadas,mf_comentarios
EF03LP13,Ensino Fundamental,03,,Língua Portuguesa,13,"Planejar e produzir cartas pessoais e diários, com expressão de sentimentos e opiniões, dentre outros gêneros do campo da vida cotidiana, de acordo com as convenções dos gêneros carta e diário e considerando a situação comunicativa e o tema/assunto do texto.",Produção de textos (escrita compartilhada e autônoma),Escrita colaborativa,sim,AF,EF02LP13,"• Planejar o texto (carta pessoal, diário, entre outros), levando em consideração a identificação de sua função social e a ideia central.
• Produzir o texto, utilizando a estrutura do gênero e respeitando sua progressão temática.","CG:4
CE: 2, 3 e 7
CA: 3 e 4","EF: EF35LP07; EF35LP08; EF35LP09; EF35LP12            AF: EF03LP12     AC: EF03LP01, EF03LP02, EF03LP03, EF03LP04; EF03LP07; EF03LP17","A habilidade prevê a mobilização de operações de escrita processual: o planejamento, a textualização, a revisão do texto, a reescrita e a edição. Desse modo, propõe-se utilizar diferentes estratégias, considerando que essas etapas podem ser desenvolvidas individualmente e/ou em pares. Nesse sentido, reitera-se, especialmente, o trabalho com a escrita compartilhada, de modo a propiciar a troca de informações e saberes,  considerando, também, o papel do educador como mediador desse processo. Recomenda-se utilizar como ferramenta de trabalho rubricas de qualidade, para que, desse modo, os estudantes possam ler/avaliar os textos dos colegas com base em critérios definidos previamente (características do gênero, abordagem do tema, formatação/diagramação, aspectos notacionais etc.). Dessa maneira, é possível estabelecer relações com a habilidade complementar  EF03LP17, tendo em vista a identificação e a reprodução da formatação e da diagramação específicas desses gêneros textuais. Sugere-se, ainda, que essas rubricas sejam construídas com o auxílio dos estudantes. Propõe-se, também, definir coletivamente o leitor pretendido (a personagem de uma história, o autor de um livro, colegas, familiares etc.) e o suporte adequado para a circulação do texto (mural físico/digital, antologia, folhetos etc.). Recomenda-se, também, que as propostas de produção textual possam dialogar com temas contemporâneos e os ODS, como respeito ao meio ambiente, pluralidade cultural, entre outros."
EF03LP14,Ensino Fundamental,03,,Língua Portuguesa,14,"Planejar e produzir textos injuntivos instrucionais, com a estrutura própria desses textos (verbos imperativos, indicação de passos a ser seguidos) e mesclando palavras, imagens e recursos gráfico-visuais, considerando a situação comunicativa e o tema/ assunto do texto.",Escrita (compartilhada e autônoma),Escrita colaborativa,sim,AF,EF12LP06,"• Planejar textos injuntivos instrucionais por meio da identificação da sua função social e estrutura.
• Produzir o texto utilizando recursos da linguagem verbal e não verbal (imagens, gráficos, entre outros).","CE: 2, 3 e 7                                 CA: 2 e 3","EF: EF35LP07; EF35LP08; EF35LP09; EF35LP12
AC: EF03LP01, EF03LP02, EF03LP03;  EF03LP04; EF03LP07; EF03LP16","A habilidade pressupõe o engajamento dos estudantes  em situações reais de planejamento e produção de textos verbais, não verbais e multissemióticos, considerando a forma composicional dos gêneros, a  situação comunicativa, o tema/assunto e os elementos linguísticos e multissemióticos. Desse modo, sugere-se iniciar o trabalho de escrita com base na discussão de uma situação-problema, a fim de levantar o repertório prévio dos estudantes sobre o tema, o leitor pretendido e o contexto de circulação. É importante ressaltar que, antes da produção, é necessário que os estudantes tenham vivenciado diferentes situações de leitura e/ou análise de vídeos de textos injuntivos instrucionais. Recomenda-se como possibilidade de proposta a elaboração de receitas culinárias do mundo de “faz de conta”, com base em leituras de textos literários, e do mundo real, por exemplo. Desse modo, podem-se discutir semelhanças e diferenças entre elas. Propõe-se, também, um projeto articulado com Arte, de modo a propiciar a exploração de recursos gráfico-visuais dos textos produzidos pelos estudantes, a partir de criação de ilustrações, por exemplo. Considerando esse intercâmbio entre os componentes da área de  linguagem, sugere-se, ainda, que os estudantes possam escrever o passo a passo de jogos experienciados em Educação Física."
EF03LP15,Ensino Fundamental,03,,Língua Portuguesa,15,"Assistir, em vídeo digital, a programa de culinária infantil e, a partir dele, planejar e produzir receitas em áudio ou vídeo.",Oralidade,Produção de texto oral,sim,AF,EF12LP04,"• Reconhecer as condições de produção de programas de culinária infantil (apresentador, função social, suporte).
• Reconhecer as instruções dos textos injuntivos no vídeo e analisar as diferentes semioses (imagem, som, pausa, entonação).
• Planejar a produção de uma receita em áudio ou em vídeo, considerando a estrutura, o público-alvo, o suporte, entre outros.
• Produzir uma receita, fazendo uso das diferentes semioses, de acordo com o suporte.
• Utilizar ferramentas de edição com o auxílio do professor.","CG: 4 e 5
CE: 3, 5 e 10                                 CA: 2, 3 e 6",EF: EF15LP02                                      AF: EF03LP11                                       AC: EF03LP01; EF03LP02; EF03LP03;,"A habilidade envolve a recepção/apreciação e a análise de receitas transmitidas em mídia digital, além de outras operações complexas e articuladas entre si: planejar, produzir e revisar textos do mesmo gênero para depois oralizá-los, podendo gravar vídeos de culinária próprios. Isto é, entende-se que há uma progressão nas operações exigidas nessa habilidade. Desse modo, sugere-se, ao elaborar as atividades, considerar a progressão entre essas operações. Por exemplo: (1) assistir e analisar vídeos digitais de programa de culinária infantil, com base em roteiro de perguntas; (2) participar de rodas de conversa com responsáveis pela merenda da escola, a fim de que eles possam oralizar algumas receitas culinárias; (3) planejar, em parceria com os colegas e mediação do educador, receitas em áudio ou vídeo; e (4) produzir receitas em áudio e vídeo. Nessa etapa, é necessário orientá-los a explorar os seguintes recursos: entonação do apresentador, apresentação dos ingredientes um a um, execução passo a passo do modo de preparo etc. Além disso, recomenda-se que a atividade seja realizada em grupos. Nesse sentido, pode-se atribuir funções diferentes aos integrantes (organizador do ambiente, supervisor dos recursos de audiovisual, apresentadores etc.). Há, portanto, uma oportunidade especial de integração com Arte, no que se refere à organização e edição do vídeo e/ou áudio."
EF03LP16,Ensino Fundamental,03,,Língua Portuguesa,16,"Identificar e reproduzir, em textos injuntivos instrucionais (receitas, instruções de montagem, digitais ou impressos), a formatação própria desses textos (verbos imperativos, indicação de passos a ser seguidos) e a diagramação específica dos textos desses gêneros (lista de ingredientes ou materiais e instruções de execução – ""modo de fazer"").",Análise linguística/semiótica (Ortografização),Forma de composição do texto,,,,,,,
EF03LP17,Ensino Fundamental,03,,Língua Portuguesa,17,"Identificar e reproduzir, em gêneros epistolares e diários, a formatação própria desses textos (relatos de acontecimentos, expressão de vivências, emoções, opiniões ou críticas) e a diagramação específica dos textos desses gêneros (data, saudação, corpo do texto, despedida, assinatura).",Análise linguística/semiótica (Ortografização),Forma de composição do texto,,,,,,,
EF03LP18,Ensino Fundamental,03,,Língua Portuguesa,18,"Ler e compreender, com autonomia, cartas dirigidas a veículos da mídia impressa ou digital (cartas de leitor e de reclamação a jornais, revistas) e notícias, dentre outros gêneros do campo jornalístico, de acordo com as convenções do gênero carta e considerando a situação comunicativa e o tema/assunto do texto.",Leitura/escuta (compartilhada e autônoma),Compreensão em leitura,sim,AF,,"• Reconhecer as condições de produção, circulação e recepção de cartas (emissor, destinatário, função social, tema, suporte).
• Reconhecer a estrutura e a formatação das cartas.
• Reconhecer o tema e o assunto do texto.","CG: 4
CE: 3 e 7
CA: 1 e 2",EF: EF15LP02; EF35LP03; EF35LP04    AF: EF03LP12             AC: EF03LP01;  EF03LP07; EF03LP08;   EF03LP09; EF03LP17; EF03LP23,"Essa habilidade requer, no trabalho de leitura, o reconhecimento de características próprias a diferentes gêneros do campo da vida pública (forma composicional, marcas linguísticas, conteúdo temático etc.), como as notícias e cartas de leitor, por exemplo. Em relação ao reconhecimento das marcas linguísticas, é possível estabelecer relações com a habilidade complementar EF03LP23, de modo a analisar o uso do adjetivo como um elemento responsável por marcar opiniões. Assim, recomenda-se a organização de rodas de notícias com a mediação do educador, a fim de propiciar o acesso dos estudantes aos gêneros jornalísticos em diferentes mídias e suportes. A seleção desses textos pode estabelecer relações com os temas contemporâneos, como sustentabilidade ambiental, diversidade cultural, jogos digitais etc. Propõe-se, também, a elaboração de atividades que possam explorar as relações temáticas entre notícias e cartas do leitor e de reclamação, bem como a diferença da forma composicional desses gêneros. Outro desdobramento possível para desenvolver essa habilidade é promover situações de leitura de cartas pessoais em comparação às cartas do leitor para que, então, os estudantes possam reconhecer o destinatário, a finalidade e o contexto de produção."
EF03LP19,Ensino Fundamental,03,,Língua Portuguesa,19,"Identificar e discutir o propósito do uso de recursos de persuasão (cores, imagens, escolha de palavras, jogo de palavras, tamanho de letras) em textos publicitários e de propaganda, como elementos de convencimento.",Leitura/escuta (compartilhada e autônoma),Compreensão em leitura,sim,AF,,"• Identificar a finalidade do uso de recursos multissemióticos responsáveis pela persuasão dos textos publicitários e de propaganda.
• Discutir a finalidade do uso de recursos multissemióticos responsáveis pela persuasão dos textos publicitários e de propaganda.","CG: 4
CE: 3 e 7
CA:  2 e 6","EF: EF15LP02; EF15LP04; EF15LP18    AC: EF03LP01, EF03LP02, EF03LP03 e EF03LP04","A habilidade prevê a análise e a discussão dos recursos multissemióticos (cores, imagens, escolha de palavras, jogo de palavras, tamanho de letras, diagramação etc.), responsáveis pela persuasão em textos publicitários e de propaganda. Recomenda-se como possibilidade de atividade a análise e a discussão de textos publicitários por rotação de estações de aprendizagem, com base em roteiro/tabela de perguntas elaboradas pelo educador: “De que se trata esse texto? Para que serve esse texto? Quais cores, imagens, escolha de palavras, jogo de palavras, tamanho de letras foram utilizados para compor esse texto? Esses elementos colaboram para convencer o público-alvo?”. Desse modo, os estudantes podem ter contato com uma variedade de textos publicitários impressos e digitais, com abordagem de temas relacionados ao universo infantil e/ou de interesse social. Além disso, possibilita a  troca de informações com os colegas, bem como o desenvolvimento da autonomia do estudante. Sugere-se, também, discussões coletivas, a fim de sistematizar a análise dos grupos, com base em perguntas problematizadoras como: “O que aprendemos sobre os textos publicitários e propagandas? Quais estratégias podem ser utilizadas para convencer?”. Outra possibilidade de desdobramento dessa atividade é a elaboração de painéis, com ajuda dos estudantes, a fim de organizar os textos publicitários trabalhados e as tabelas preenchidas, bem como avaliar o trabalho desenvolvido."
EF03LP20,Ensino Fundamental,03,,Língua Portuguesa,20,"Produzir cartas dirigidas a veículos da mídia impressa ou digital (cartas do leitor ou de reclamação a jornais ou revistas), dentre outros gêneros do campo político-cidadão, com opiniões e críticas, de acordo com as convenções do gênero carta e considerando a situação comunicativa e o tema/assunto do texto.",Produção de textos (escrita compartilhada e autônoma),Escrita colaborativa,sim,AF,,"• Planejar cartas relacionadas ao campo político-cidadão, considerando a forma composicional do gênero.
• Produzir textos relacionados ao campo político-cidadão, considerando a forma composicional do gênero carta, a situação comunicativa e o tema/assunto do texto.
• Levantar opiniões na escrita de cartas relacionadas ao campo político-cidadão.","CG: 4 e 7
CE: 2 e 3
CA: 3 e 4","EF: EF35LP07; EF35LP08; EF35LP09; EF35LP15                  AF: EF03LP18
AC: EF03LP01, EF03LP02, EF03LP03;  EF03LP04; EF03LP07;  EF03LP17; EF03LP23","Essa habilidade pressupõe o desenvolvimento da escrita processual de textos do campo político-cidadão. Assim, considerando as características dos gêneros, as condições de produção e o tema/assunto. Reitera-se que essa habilidade estabelece relações com a habilidade EF03LP18, uma vez que é necessário que o estudante construa um repertório de leitura para que, então, possa escrever o texto com mais autonomia e qualidade. Recomenda-se iniciar a proposta a partir de uma situação-problema que envolva a análise de textos digitais e/ou impressos (reportagens, notícias, propagandas etc.), que abordem temas de interesse dos estudantes e sejam de relevância social, para que, então, eles possam discutir e formular ideias. Propõe-se, ainda, que na etapa de planejamento do texto, sejam elaborados esquemas com a mediação do educador, a fim de registrar os principais aspectos estruturais: “Como a carta será iniciada? A quem a carta será enviada? O que será escrito no corpo do texto? Como a carta será finalizada?”, bem como os aspectos do tema: “Qual opinião será defendida? Quais argumentos serão utilizados?”.  Sugere-se, também, que a escrita do texto seja compartilhada com colegas para que eles possam atuar como leitores críticos das cartas. Considere, ainda, nesse trabalho, as etapas de revisão e reescrita."
EF03LP21,Ensino Fundamental,03,,Língua Portuguesa,21,"Produzir anúncios publicitários, textos de campanhas de conscientização destinados ao público infantil, observando os recursos de persuasão utilizados nos textos publicitários e de propaganda (cores, imagens, slogan, escolha de palavras, jogo de palavras, tamanho e tipo de letras, diagramação).",Produção de textos (escrita compartilhada e autônoma),Escrita colaborativa,sim,AF,,"• Planejar anúncios publicitários, considerando a forma composicional do gênero.
• Reconhecer os recursos multissemióticos responsáveis pela persuasão nos textos publicitários.
• Produzir anúncios publicitários, atendendo às características do gênero e explorando os recursos multissemióticos.","CG: 4 e 7
CE: 2 e 7
CA: 3 e 4","AF: EF03LP19                                         EF: EF15LP04; EF15LP05 ; EF15LP06                                      AC: EF03LP01, EF03LP02, EF03LP03 e EF03LP04","Essa habilidade prevê a produção de gêneros publicitários, considerando a exploração e experimentação dos recursos multissemióticos (cores, imagens, slogan, escolha de palavras, jogo de palavras, tamanho e tipos de letra, diagramação) próprios desse textos, bem como a finalidade e o contexto de produção. Sugere-se promover discussões e pesquisas para que os estudantes possam selecionar o tema a ser trabalhado na produção. Assim, são mobilizados a tomar decisões coletivas e colocados em uma posição mais ativa em relação à própria aprendizagem. Nesse sentido, é possível: (1) trabalhar com um tema e um slogan comum a todos da turma, sendo individual apenas o texto geral e as imagens ilustrativas ou (2) trabalhar com um tema único, mas slogans e textos gerais/imagens individuais. Recomenda-se, ainda, que o planejamento textual seja previsto como uma etapa da escrita para que os estudantes possam elaborar esquemas e quadros  atendendo aos seguintes questionamentos: “Para que estamos escrevendo? A quem se destina o nosso texto? O que queremos dizer? Qual será o slogan? Que linguagem e recursos serão utilizados para convencer o público?”. Propõe-se, também, que a produção seja elaborada em parceria com Arte, de modo a potencializar a experimentação de diferentes recursos multissemióticos. Recomenda-se, por fim, possibilitar a exposição dos trabalhos em murais físicos e/ou digitais, jornais da escola e/ou comunidade etc."
EF03LP22,Ensino Fundamental,03,,Língua Portuguesa,22,"Planejar e produzir, em colaboração com os colegas, telejornal para público infantil com algumas notícias e textos de campanhas que possam ser repassados oralmente ou em meio digital, em áudio ou vídeo, considerando a situação comunicativa, a organização específica da fala nesses gêneros e o tema/assunto/ finalidade dos textos.",Oralidade,Planejamento e produção de texto,sim,AF,EF12LP11,"• Planejar, de modo colaborativo, um telejornal, considerando as especificidades do gênero, tema/assunto, a organização da fala, o contexto de produção, de circulação e o suporte.
• Produzir, de modo colaborativo, um telejornal, considerando as especificidades do gênero, tema/assunto, a organização da fala, o contexto de produção, de circulação e o suporte.","CG: 4, 5 e 7
CA: 3, 4 e 6
CE: 2 e 3",EF: EF15LP05; EF35LP07;  EF35LP08;   EF35LP09 EF35LP12,"A habilidade trata-se da oralização de textos destinados a telejornais infantis. Reitera-se, portanto, que o trabalho com gêneros textuais orais, no eixo das práticas de linguagem da oralidade, requer o uso da escrita para o planejamento, a textualização e a revisão do texto que será oralizado. Sugere-se iniciar a proposta a partir de situações em que os estudantes possam assistir e analisar diferentes telejornais destinados ao público infantil, a fim de mobilizá-los a refletir sobre as características, a finalidade, o suporte e o contexto de produção de um telejornal. Recomenda-se, também, disponibilizar um acervo físico e/ou digital de jornais para que eles possam, com o auxílio do educador, utilizar ferramentas de curadoria para selecionar o texto a ser noticiado. Propõe-se, ainda, que na etapa de planejamento textual os estudantes possam oralmente e/ou por escrito responder a perguntas problematizadoras. Por exemplo: “O que será anunciado no telejornal? Quais materiais serão utilizados? Como será a apresentação?” etc. Sugere-se, também, a organização da turma em grupos colaborativos de trabalho. Assim, considerando que os estudantes possam desempenhar diferentes funções, como apresentador, diretor, pesquisador,  cinegrafista, editor etc. Concluída a etapa de planejamento, podem ser feitas a gravação e a edição do telejornal. Como proposta de avaliação, pode-se investir em autoavaliações para que os estudantes possam avaliar o desempenho do grupo e individual."
EF03LP23,Ensino Fundamental,03,,Língua Portuguesa,23,"Analisar o uso de adjetivos em cartas dirigidas a veículos da mídia impressa ou digital (cartas do leitor ou de reclamação a jornais ou revistas), digitais ou impressas.",Análise linguística/semiótica (Ortografização),Forma de composição dos textos,,,,,,,
EF03LP24,Ensino Fundamental,03,,Língua Portuguesa,24,"Ler/ouvir e compreender, com autonomia, relatos de observações e de pesquisas em fontes de informações, considerando a situação comunicativa e o tema/assunto do texto.",Leitura/escuta (compartilhada e autônoma),Compreensão em leitura,sim,AF,EF02LP25,"• Experimentar a leitura/escuta de relatos de observações e pesquisas.
• Reconhecer a situação comunicativa e o tema/assunto do texto dos relatos de pesquisas em fontes de informação.","CG: 1 e 2
CA: 2
CE: 2 e 3","EF: EF15LP10; EF35LP03; EF35LP04;  EF15LP13;  EF35LP12                             AF: EF03LP25
AC: EF03LP09; EF03LP26","Trata-se de uma habilidade que requer o planejamento de diferentes situações de leitura/escuta com o foco no reconhecimento de características próprias a diferentes gêneros do campo das práticas de estudo e pesquisa (forma composicional, marcas linguísticas, conteúdo temático), como os relatos de observação e pesquisa, por exemplo. Reitera-se, também, que o trabalho com essa habilidade pode ser articulado à complementar EF03LP26, no que se refere à identificação dos recursos multissemióticos, como diagramação e formatação. Sugere-se, por meio de perguntas, investir no levantamento de hipóteses e inferências, a fim de verificar o repertório prévio dos estudantes sobre os temas dos textos, bem como estimulá-los a ter curiosidade sobre o assunto. Por exemplo: “O que vocês já conhecem sobre esse tema? O que gostariam de conhecer? Como é a linguagem utilizada?” etc. Propõe-se, ainda, a elaboração de mural de quebra-cabeça textual com a finalidade de favorecer a aprendizagem sobre a estrutura dos relatos de observações. Assim, pode-se solicitar aos estudantes que recortem as partes do texto para “encaixá-las” no local indicado no mural: introdução, material, métodos, resultados, conclusão etc. Propõe-se, como avaliação da aprendizagem, o desenvolvimento do mural, bem como as intervenções dos estudantes durante a leitura/escuta dos relatos. Espera-se que os estudantes trabalhem com autonomia no desenvolvimento desta habilidade."
EF03LP25,Ensino Fundamental,03,,Língua Portuguesa,25,"Planejar e produzir textos para apresentar resultados de observações e de pesquisas em fontes de informações, incluindo, quando pertinente, imagens, diagramas e gráficos ou tabelas simples, considerando a situação comunicativa e o tema/assunto do texto.",Produção de textos (escrita compartilhada e autônoma),Produção de textos,sim,AF,,"• Planejar relatórios de observação e pesquisa, considerando sua estrutura e função social.
• Produzir textos utilizando, quando necessário, recursos visuais e gráficos","CG: 2 e 4
CA: 2 e 3
CE: 3 e 5",EF: EF15LP02; EF15LP04; EF15LP05; EF15LP06; EF35LP07; EF35LP08; EF35LP09   AF: EF03LP24    AC: EF03LP26,"Essa habilidade prevê o planejamento e a produção de textos com foco na apresentação de resultados de observações e de pesquisas em fontes de informação. Sugere-se que a proposta de produção seja desenvolvida com base em situações reais em que os estudantes tenham realizado  experimentos e/ou pesquisas. Dessa maneira, é possível considerar a elaboração de projetos interdisciplinares vinculados à Arte, no que se refere à experiência cromática, por exemplo. E, também, com a Educação Física, tendo em vista pesquisas em fontes de informações sobre temas relacionados ao componente (jogos de cultura popular, danças de matrizes indígena e africana, esportes de rede/parede etc.). Na etapa de planejamento, recomenda-se promover discussões sobre o propósito comunicativo do texto, o contexto de circulação e o suporte. Por exemplo, os estudantes podem publicar os textos em enciclopédias científicas, folhetos de divulgação científica, entre outros. Considere, também, outros aspectos relevantes à produção do texto, como o uso da linguagem científica, organização e estrutura próprias de relatos e protocolos científicos (introdução, materiais, procedimento, resultados e conclusão). Na etapa de produção, mobilize-os a considerar o uso de tabelas, quadros, diagramas etc. Além disso, propõe-se que a primeira versão do texto seja compartilhada com os colegas para que eles possam fazer comentários e dar sugestões, desse modo, colaborando com a etapa de reescrita."
EF03LP26,Ensino Fundamental,03,,Língua Portuguesa,26,"Identificar e reproduzir, em relatórios de observação e pesquisa, a formatação e diagramação específica desses gêneros (passos ou listas de itens, tabelas, ilustrações, gráficos, resumo dos resultados), inclusive em suas versões orais.",Análise linguística/semiótica (Ortografização),Adequação do texto às normas de escrita,,,,,,,
EF03LP27,Ensino Fundamental,03,,Língua Portuguesa,27,"Recitar cordel e cantar repentes e emboladas, observando as rimas e obedecendo ao ritmo e à melodia.",Oralidade,Performances orais,sim,AF,EF02LP15,"• Reconhecer os recursos rítmicos em cordel, repentes e emboladas.
• Recitar cordel com expressividade e ritmo.
• Cantar repentes e emboladas com expressividade e ritmo.","CG: 2, 3 e 4
CA: 2, 3 e 5
CE: 3, 5 e 9",EF: EF15LP12    AF: EF35LP23; EF35LP27; EF35LP28; EF35LP31,"Essa habilidade exige que o estudante seja capaz de reconhecer os efeitos de sentido presentes no cordel, no repente e no embolada para que, então, possa ler/recitar/cantar com fluência, ritmo e com entonação, postura e interpretação adequadas. Desse modo, essa habilidade pode ser desenvolvida de modo articulado às EF15LP12, EF35LP28 e EF35LP11. Pode-se, primeiramente, promover situações de escuta de cordel e repentes, a fim de mobilizar o estudante a analisar as expressões corporais associadas à fala como responsável por provocar efeitos de sentido nos textos orais. Assim, possibilita-se a apreciação desse tipo de texto, para favorecer a performance do estudante em situações de réplica. Nesse sentido, propõe-se o planejamento de saraus, rodas de leituras, “circos” literários para que o estudante possa recitar cordéis e cantar repentes. Sugere-se, em especial, o desenvolvimento de propostas integradas à Arte. Há uma oportunidade de estimular a curiosidade, o reconhecimento e o respeito relativos à variação linguística local e nacional apresentada no cordel/repente. Dessa maneira, é possível criar projetos interdisciplinares atrelados à área de Ciências Humanas no que se refere à identificação das características regionais, urbanas e rurais da fala."
EF03MA01,Ensino Fundamental,03,,Matemática,01,"Ler, escrever e comparar números naturais de até a ordem de unidade de milhar, estabelecendo relações entre os registros numéricos e em língua materna.",Números,"Leitura, escrita, comparação e ordenação de números naturais de quatro ordens",sim,EF,EF02MA01,"• Ler, representar, comparar e ordenar números naturais até a ordem de unidade de milhar.
• Perceber regularidades da escrita numérica e do sistema de numeração decimal.
• Utilizar as características do sistema de numeração decimal para interpretar e produzir escritas e informações numéricas em situações diversas.
• Escrever números por extenso.","CE: 3
CG: 1 e 4",EF03MA04,"Para que o aluno consiga comparar e ordenar números até a ordem da unidade de milhar, é necessário desenvolver o conhecimento da sequência numérica (escrita e falada) e oportunizar diferentes situações para que os alunos desenvolvam estratégias de comparações envolvendo números. O apoio da reta numérica graduada em intervalos de 10 em 10 e, também, de 100 em 100 pode contribuir significativamente para o desenvolvimento desta habilidade. A leitura e escrita de números merece destaque nesta habilidade, sobretudo para que o aluno estabeleça relações entre a representação de um número no sistema de numeração decimal através da linguagem materna. As situações envolvendo leitura de dados em gráficos e tabelas são bons contextos para essa aprendizagem, além do trabalho envolvendo jogos de memória e bingo de números grandes."
EF03MA02,Ensino Fundamental,03,,Matemática,02,"Identificar características do sistema de numeração decimal, utilizando a composição e a decomposição de número natural de até quatro ordens.",Números,Composição e decomposição de números naturais,sim,EF,"EF02MA04
EF03MA01","• Compor e decompor quantidades em unidades de milhar, centenas, dezenas e unidades, identificando e compreendendo as características do sistema de numeração decimal.
• Compreender que o sistema de numeração decimal é posicional.
• Compreender e estabelecer relações entre unidade, dezena, centena e unidade de milhar.","CE: 3
CG: 1 e 4",,"Esta habilidade dá início à sistematização das características do Sistema de Numeração Decimal (SND), que se concluirá no 5º ano. Após ampla exploração realizada no 1º e 2º anos, deve-se propor aos alunos situações em que as seguintes características ficam evidentes: (i) que os agrupamentos no SND ocorrem na base 10, ou seja, a cada 10 elementos de ordem inferior, podemos representar por 1 único elemento de ordem imediatamente superior (ou seja, a cada 10 unidades, podemos formar 1 dezena; a cada 10 dezenas, podemos compor 1 centena; e assim sucessivamente); (ii) que existe um símbolo (zero) para indicar ausência de quantidades numa ordem; (iii) por fim, e sobretudo, que o SND é um sistema posicional, o que significa dizer que a posição ocupada por um algarismo no número indica seu valor (o 4 na ordem das dezenas significa 40 enquanto que na ordem das centenas representa 400). Também é importante explorar situações em que esteja explícito o caráter aditivo e multiplicativo do SND. Por exemplo, o número 3674 pode ser representado por “três [mil] seis[centos] e sete[nta] e quatro”, o que na escrita numérica é 3 x 1000 + 6 x 100 + 7 x 10 + 4 x 1. A utilização de recursos como ábacos, fichas numéricas sobrepostas, calculadoras e também o sistema monetário pode ser potente se estes forem bem explorados para o desenvolvimento da habilidade em questão. Espera-se que ela seja mobilizada pelo estudante com fluência até o final do ano, pois estabelece um conjunto de procedimentos que serão utilizados para o trabalho com as operações matemáticas."
EF03MA03,Ensino Fundamental,03,,Matemática,03,Construir e utilizar fatos básicos da adição e da multiplicação para o cálculo mental ou escrito.,Números,"Construção de fatos fundamentais da adição, subtração e multiplicação",,,,,,,
EF03MA04,Ensino Fundamental,03,,Matemática,04,"Estabelecer a relação entre números naturais e pontos da reta numérica para utilizá-la na ordenação dos números naturais e também na construção de fatos da adição e da subtração, relacionando-os com deslocamentos para a direita ou para a esquerda.",Números,Reta numérica,,,,,,,
