código,etapa,ano_ou_faixa,campo_experiência,componente,número,habilidade,unidade_tematica,objeto_conhecimento,em_foco,mf_classificacao,mf_conhecimento_previo,mf_objetivos,mf_competencias,mf_habilidades_relacionadas,mf_comentarios
EF04CI11,Ensino Fundamental,04,,Ciências,11,Associar os movimentos cíclicos da Lua e da Terra a períodos de tempo regulares e ao uso desse conhecimento para a construção de calendários em diferentes culturas.,Terra e Universo,"Calendários, fenômenos cíclicos e cultura",sim,AF,EF01CI05,"• Associar o movimento de rotação à duração dos dias e das noites.
• Associar a periodicidade das fases da Lua com o calendário.
• Associar o tempo de duração do movimento de translação da Terra com a contagem dos anos.
• Comparar calendários utilizados por diferentes culturas ao longo da história.","CE: 1 e 3
CG: 1 e 3",EF04CI10,"Esta habilidade envolve compreender os movimentos cíclicos da Lua e da Terra e analisar, comparar e definir a associação entre eles e as escalas de tempo. Explorar marcações do tempo de várias culturas pode ajudar o estudante a perceber que calendários são modelos criados para organizar as atividades cotidianas. Pode-se aprofundar em torno da compreensão do elo entre os movimentos da Terra, os ciclos de dia-noite e a esfericidade da Terra."
EF04ER01,Ensino Fundamental,04,,Ensino Religioso,01,"Identificar ritos presentes no cotidiano pessoal, familiar, escolar e comunitário.",Manifestações religiosas,Ritos religiosos,,,,,,,
EF04ER02,Ensino Fundamental,04,,Ensino Religioso,02,Identificar ritos e suas funções em diferentes manifestações e tradições religiosas.,Manifestações religiosas,Ritos religiosos,,,,,,,
EF04ER03,Ensino Fundamental,04,,Ensino Religioso,03,"Caracterizar ritos de iniciação e de passagem em diversos grupos religiosos (nascimento, casamento e morte).",Manifestações religiosas,Ritos religiosos,,,,,,,
EF04ER04,Ensino Fundamental,04,,Ensino Religioso,04,"Identificar as diversas formas de expressão da espiritualidade (orações, cultos, gestos, cantos, dança, meditação) nas diferentes tradições religiosas.",Manifestações religiosas,Ritos religiosos,,,,,,,
EF04ER05,Ensino Fundamental,04,,Ensino Religioso,05,"Identificar representações religiosas em diferentes expressões artísticas (pinturas, arquitetura, esculturas, ícones, símbolos, imagens), reconhecendo-as como parte da identidade de diferentes culturas e tradições religiosas.",Manifestações religiosas,Representações religiosas na arte,,,,,,,
EF04ER06,Ensino Fundamental,04,,Ensino Religioso,06,"Identificar nomes, significados e representações de divindades nos contextos familiar e comunitário.",Crenças religiosas e filosofias de vida,Ideia(s) de divindade(s),,,,,,,
EF04ER07,Ensino Fundamental,04,,Ensino Religioso,07,Reconhecer e respeitar as ideias de divindades de diferentes manifestações e tradições religiosas.,Crenças religiosas e filosofias de vida,Ideia(s) de divindade(s),,,,,,,
EF04GE01,Ensino Fundamental,04,,Geografia,01,"Selecionar, em seus lugares de vivência e em suas histórias familiares e/ou da comunidade, elementos de distintas culturas (indígenas, afro-brasileiras, de outras regiões do país, latino-americanas, europeias, asiáticas etc.), valorizando o que é próprio em cada uma delas e sua contribuição para a formação da cultura local, regional e brasileira.",O sujeito e seu lugar no mundo,Território e diversidade cultural,,,,,,,
EF04GE02,Ensino Fundamental,04,,Geografia,02,Descrever processos migratórios e suas contribuições para a formação da sociedade brasileira.,O sujeito e seu lugar no mundo,Processos migratórios no Brasil,,,,,,,
EF04GE03,Ensino Fundamental,04,,Geografia,03,"Distinguir funções e papéis dos órgãos do poder público municipal e canais de participação social na gestão do Município, incluindo a Câmara de Vereadores e Conselhos Municipais.",O sujeito e seu lugar no mundo,Instâncias do poder público e canais de participação social,,,,,,,
EF04GE04,Ensino Fundamental,04,,Geografia,04,"Reconhecer especificidades e analisar a interdependência do campo e da cidade, considerando fluxos econômicos, de informações, de ideias e de pessoas.",Conexões e escalas,Relação campo e cidade,,,,,,,
EF04GE05,Ensino Fundamental,04,,Geografia,05,"Distinguir unidades político-administrativas oficiais nacionais (Distrito, Município, Unidade da Federação e grande região), suas fronteiras e sua hierarquia, localizando seus lugares de vivência.",Conexões e escalas,Unidades político-administrativas do Brasil,sim,AF,,"• Reconhecer as principais unidades político-administrativas do Brasil (distrito, município, Unidades da Federação, grandes regiões), localizando o lugar onde vive em mapas e demais representações cartográficas.
• Diferenciar as atribuições dos três poderes no Brasil: Legislativo, Executivo e Judiciário.
• Identificar quem são os principais representantes nas esferas municipal, estadual e federal dos diferentes poderes.
• Reconhecer diferentes modos de exercitar a cidadania, junto ao poder público municipal.","CG: 1 e 10
CA: 7
CE: 3 e 5","AC:
- EF04GE03: pode ser desenvolvida junto à AF.
AF:
- EF04GE10: pode ser desenvolvida junto à AF.","Essa habilidade contribui para o conhecimento do espaço geográfico brasileiro, tanto em relação à sua organização territorial (com suas múltiplas escalas e hierarquias), quanto em relação à sua estrutura política-administrativa ,viabilizando a introdução de temáticas e análises que serão desenvolvidas dentro do próprio ano, e nos anos seguintes. Possibilita ainda, desenvolver princípios do raciocínio geográfico como orientação, distribuição e conexão, além do próprio princípio de localização (com a identificação dos municípios, unidades político-administrativas e regiões). Ao abordar a esfera da representatividade política, identificando os principais governantes e suas atribuições, torna-se importante desenvolver práticas que levem o estudante a reconhecer que existem diferentes modos de construir a cidadania, valorizando o exercício democrático e a promoção do bem estar comum. Essa habilidade permite aproximação com o ODS 16."
EF04GE06,Ensino Fundamental,04,,Geografia,06,"Identificar e descrever territórios étnico-culturais existentes no Brasil, tais como terras indígenas e de comunidades remanescentes de quilombos, reconhecendo a legitimidade da demarcação desses territórios.",Conexões e escalas,Territórios étnico-culturais,,,,,,,
EF04GE07,Ensino Fundamental,04,,Geografia,07,Comparar as características do trabalho no campo e na cidade.,Mundo do trabalho,Trabalho no campo e na cidade,sim,AF,EF03GE05 e EF04GE05,"• Diferenciar município de cidade, reconhecendo características e interdependência do espaço rural e do espaço urbano.
• Reconhecer exemplos de produtos que são produzidos no espaço rural e consumidos no espaço urbano e vice-versa.
• Comparar características do trabalho no setor primário (predominantemente desenvolvidos nos espaços rurais dos municípios) com as do trabalho nos setores secundário e terciário (predominantemente desenvolvidos nos espaços urbanos dos municípios).","CG: 1 e 3
CA: 3 e 7
CE: 1, 3 e 5","AC:
- EF04GE04: pode ser desenvolvida junto à AF.
- EF04GE08: pode ser desenvolvida junto à AF.
AF:
- EF04GE09: pode ser desenvolvida junto à AF.
- EF04GE10: pode ser desenvolvida junto à AF.
- EF04HI01: amplia o conhecimento da AF.","O desenvolvimento dessa habilidade está relacionado com uma análise correlacional dos espaços rurais e urbanos. Possibilita desenvolver os princípios do raciocínio geográfico relacionados com orientação, localização e expansão, assim como diferenciação de áreas tomando como referências características produtivas dos diferentes setores da economia e formas de trabalho no campo e na cidade.
É possível desenvolver um trabalho conjunto com o componente de História com base na identificação das mudanças ocorridas nos setores da economia e nas formas de trabalho na cidade e no campo ao longo do tempo, reconhecendo características específicas e as relações postas de interdependência, bem como avaliando como alteraram os modos de vida das pessoas ( EF04HI01). Essa habilidade permite a abordagem do tema contemporâneo transversal trabalho e com o ODS 8."
EF04GE08,Ensino Fundamental,04,,Geografia,08,"Descrever e discutir o processo de produção (transformação de matérias- primas), circulação e consumo de diferentes produtos.",Mundo do trabalho,"Produção, circulação e consumo",,,,,,,
EF04GE09,Ensino Fundamental,04,,Geografia,09,Utilizar as direções cardeais na localização de componentes físicos e humanos nas paisagens rurais e urbanas.,Formas de representação e pensamento espacial,Sistema de orientação,sim,AF/AC,EF03GE06 e EF03GE07,"• Desenvolver atividades de observação do movimento aparente do Sol nos lugares de vivência para determinação de pontos cardeais.
• Indicar a localização de objetos, pessoas e pontos de referência em representações cartográficas de paisagens urbanas e rurais, baseando-se em pontos cardeais e colaterais.","CG: 1 e 4
CA: 7
CE: 3 e 4","AF:
- EF04GE07: pode ser desenvolvida junto à AF.","Essa habilidade relacionada à alfabetização cartográfica é essencial, visto que os mapas, além de possibilitarem  a localização de pessoas, objetos e fenômenos, também, promovem a orientação. O desenvolvimento do trabalho com pontos cardeais possibilita ampliar o trabalho com noções topológicas (lateralidade), iniciadas nos anos anteriores. É possível propor atividades que tomem como parâmetro apontar direções cardeais de pontos de referência do lugar de viver e do próprio município, com o apoio de plantas cartográficas, mapas, fotos aéreas, imagens de satélite (inclusive digitais) e, mesmo,  o próprio corpo."
EF04GE10,Ensino Fundamental,04,,Geografia,10,"Comparar tipos variados de mapas, identificando suas características, elaboradores, finalidades, diferenças e semelhanças.",Formas de representação e pensamento espacial,Elementos constitutivos dos mapas,sim,AF/AC,EF03GE06 e EF03GE07,"• Identificar os principais elementos de um mapa (título, legenda, rosa dos ventos, escala, fonte).
• Comparar diferentes mapas (físicos, políticos e temáticos).
• Interpretar mapas políticos de diferentes unidades político-administrativas do território brasileiro, assim como das principais atividades econômicas desenvolvidas em diferentes localidades.","CG: 1 e 4
CA: 7
CE: 3 e 4","AF:
- EF04GE05: pode ser desenvolvida junto à AF.
- EF04GE07: pode ser desenvolvida junto à AF.
- EF04HI06: amplia o conhecimento da AF.","O desenvolvimento dessa habilidade relacionada à alfabetização cartográfica deve ser realizado juntamente com as habilidades relativas à alfabetização geográfica, visto que a cartografia é uma ferramenta essencial para as análises espaciais e para o desenvolvimento do raciocínio geográfico. Tal habilidade volta-se para a comparação de diferentes tipos de mapa. Para isso, pode-se propor atividades nas quais se explorem as principais finalidades, as características e os elementos dos mapas. É possível ainda, desenvolvê-la em conjunto com o componente História, quando da identificação e da análise de fluxos migratórios, utilizando mapas. (EF04HI06)."
EF04GE11,Ensino Fundamental,04,,Geografia,11,"Identificar as características das paisagens naturais e antrópicas (relevo, cobertura vegetal, rios etc.) no ambiente em que vive, bem como a ação humana na conservação ou degradação dessas áreas.","Natureza, ambientes e qualidade de vida",Conservação e degradação da natureza,sim,AF,EF03GE09  e EF04GE05,"• Reconhecer as principais formas de relevo existentes no município onde vive.
• Identificar características dos rios existentes no município onde vive.
• Reconhecer diferentes tipos de formação vegetal presentes no município onde vive.
• Identificar alterações promovidas pela ação humana para a conservação ou degradação do relevo, dos rios e da vegetação no ambiente em que vive.","CG: 1 e 7
CA: 3 e 7
CE: 3, 6 e 7","AF:
- EF04GE10: pode ser desenvolvida junto à AF.
- EF04HI01: amplia o conhecimento da AF.","O desenvolvimento dessa habilidade permite reconhecer aspectos físico-naturais do município onde vive o estudante. Sugere-se um trabalho  que estimule a análise inter-relacionada desses elementos, avaliando as transformações ocorridas na paisagem natural ao longo do tempo tendo em vista atividades humanas ( EF04HI01). Pode-se também propor atividades nas quais o estudante reconheça formas de degradação da paisagem natural (relevo, climas, dos rios e da vegetação), assim com ações que favoreçam sua conservação. Essa habilidade permite aproximação com o ODS 15 e com o tema contemporâneo transversal educação ambiental."
EF04HI01,Ensino Fundamental,04,,História,01,"Reconhecer a história como resultado da ação do ser humano no tempo e no espaço, com base na identificação de mudanças e permanências ao longo do tempo.",Transformações e permanências nas trajetórias dos grupos humanos,"A ação das pessoas, grupos sociais e comunidades no tempo e no espaço: nomadismo, agricultura, escrita, navegações, indústria, entre outras",sim,AF,EF03HI05,"• Identificar mudanças e permanências ao longo do tempo, discutindo os sentidos dos grandes marcos da história da humanidade (nomadismo, desenvolvimento da agricultura e do pastoreio, criação da indústria etc.).
• Identificar as transformações ocorridas na cidade ao longo do tempo e discutir suas interferências nos modos de vida de seus habitantes, tomando como ponto de partida o presente.
• Relacionar os processos de ocupação do campo a intervenções na natureza, avaliando os resultados dessas intervenções.","CG: 1, 2 e 10
CA: 2, 3 e 5
CE: 2 e 6","AC:
- EF04HI02: pode ser desenvolvida junto à AF.
- EF04HI03: pode ser desenvolvida junto à AF.
- EF04HI05: pode ser desenvolvida junto à AF.
AF:
- EF04GE07: amplia o conhecimento da AF.
- EF04GE11: amplia o conhecimento da AF.","Há possibilidade de trabalho com o componente Geografia, por meio da identificação e análise da intervenção humana em paisagens naturais (EF04GE11). É possível propor um trabalho que permita ao estudante identificar as mudanças ocorridas na cidade e no campo. Pode-se propor também ao estudante, uma análise dos processos de transformação da natureza para a prática das atividades do setor primário e, também, viabiliza a identificação das transformações dos espaços urbanos, a partir das atividades da indústria, do comércio e de serviços, avaliando assim os impactos aos modos de vida das pessoas, como proposta na habilidade (EF04GE07). Como proposta de prática, é possível sugerir a elaboração de uma pesquisa sobre o lugar de vivência do estudante, para que ele reconheça as diversas transformações no espaço de vivência e também as relações estabelecidas entre os indivíduos e a natureza ao longo do tempo. Se possível, sugerem-se saídas de campo para o estudante reconhecer e analisar os marcos da história e as transformações do espaço.
(ATENÇÃO: as habilidades ACs foram organizadas de modo a possibilitar uma progressão da aprendizagem, no sentido: nomadismo, sedentarismo, primeiras comunidades humanas, cidades, relação cidade-campo.)"
EF04HI02,Ensino Fundamental,04,,História,02,"Identificar mudanças e permanências ao longo do tempo, discutindo os sentidos dos grandes marcos da história da humanidade (nomadismo, desenvolvimento da agricultura e do pastoreio, criação da indústria etc.).",Transformações e permanências nas trajetórias dos grupos humanos,"A ação das pessoas, grupos sociais e comunidades no tempo e no espaço: nomadismo, agricultura, escrita, navegações, indústria, entre outras",,,,,,,
EF04HI03,Ensino Fundamental,04,,História,03,"Identificar as transformações ocorridas na cidade ao longo do tempo e discutir suas interferências nos modos de vida de seus habitantes, tomando como ponto de partida o presente.",Transformações e permanências nas trajetórias dos grupos humanos,O passado e o presente: a noção de permanência e as lentas transformações sociais e culturais,,,,,,,
EF04HI04,Ensino Fundamental,04,,História,04,Identificar as relações entre os indivíduos e a natureza e discutir o significado do nomadismo e da fixação das primeiras comunidades humanas.,"Circulação de pessoas, produtos e culturas",A circulação de pessoas e as transformações no meio natural,,,,,,,
EF04HI05,Ensino Fundamental,04,,História,05,"Relacionar os processos de ocupação do campo a intervenções na natureza, avaliando os resultados dessas intervenções.","Circulação de pessoas, produtos e culturas",A circulação de pessoas e as transformações no meio natural,,,,,,,
EF04HI06,Ensino Fundamental,04,,História,06,"Identificar as transformações ocorridas nos processos de deslocamento das pessoas e mercadorias, analisando as formas de adaptação ou marginalização.","Circulação de pessoas, produtos e culturas",A invenção do comércio e a circulação de produtos,sim,AF,EF04HI01,"• Identificar e descrever a importância dos caminhos terrestres, fluviais e marítimos para a dinâmica da vida comercial.
• Identificar as motivações dos processos migratórios em diferentes tempos e espaços e avaliar o papel desempenhado pela migração nas regiões de destino.
• Analisar diferentes fluxos populacionais e suas contribuições para a formação da sociedade brasileira.","CG: 1 e 2
CA: 1, 2 e 5
CE: 2 e 5","AC:
- EF04HI07: pode ser desenvolvida junto à AF.
- EF04HI09: pode ser desenvolvida junto à AF.
- EF04HI10: pode ser desenvolvida junto à AF.
AF:
- EF04GE10: amplia o conhecimento da AF.","Como possibilidade de atividade prática, é possível organizar projetos, cujas temáticas podem ser, por exemplo, “Deslocamentos” ou “Migrações”, a partir de grupos temáticos colaborativos, que delimitam tarefas e funções dentro do grupo, garantindo a equidade no processo de aprendizagem. Cada grupo poderá pesquisar e analisar processos específicos da História do Brasil, em que o estudante poderá reconhecer a relação e o par conceitual de “adaptação” e “marginalização” nesses contextos. Como resultado da atividade, é possível organizar uma linha do tempo (virtual ou manuscrita), na qual podem ser evidenciados caminhos e fluxos de mercadorias, povos e culturas. Como sugestão, o Museu da Imigração disponibiliza material educativo, que pode embasar o desenvolvimento da temática sobre imigrações. (Disponível em: http://museudaimigracao.org.br/uploads/portal/educativos/materiais/educativo-migrar-experiencias-memorias-e-identidades-com-caderno-e-ficha-20-01-2020-21-35.zip. Acesso em: maio 2020.)
(ATENÇÃO: essa habilidade subsidia aprendizagens relacionadas às mudanças dos meios de transporte que serão desenvolvidas no 5º ano, na habilidade (EF05GE06). É possível também desenvolver em conjunto a identificação e a análise de fluxos migratórios, por meio da utilização de mapas e representações cartográficas, na habilidade (EF04GE10).)"
EF04HI07,Ensino Fundamental,04,,História,07,"Identificar e descrever a importância dos caminhos terrestres, fluviais e marítimos para a dinâmica da vida comercial.","Circulação de pessoas, produtos e culturas","As rotas terrestres, fluviais e marítimas e seus impactos para a formação de cidades e as transformações do meio natural",,,,,,,
EF04HI08,Ensino Fundamental,04,,História,08,"Identificar as transformações ocorridas nos meios de comunicação (cultura oral, imprensa, rádio, televisão, cinema, internet e demais tecnologias digitais de informação e comunicação) e discutir seus significados para os diferentes grupos ou estratos sociais.","Circulação de pessoas, produtos e culturas",O mundo da tecnologia: a integração de pessoas e as exclusões sociais e culturais,,,,,,,
EF04HI09,Ensino Fundamental,04,,História,09,Identificar as motivações dos processos migratórios em diferentes tempos e espaços e avaliar o papel desempenhado pela migração nas regiões de destino.,As questões históricas relativas às migrações,O surgimento da espécie humana no continente africano e sua expansão pelo mundo,,,,,,,
EF04HI10,Ensino Fundamental,04,,História,10,Analisar diferentes fluxos populacionais e suas contribuições para a formação da sociedade brasileira.,As questões históricas relativas às migrações,"Os processos migratórios para a formação do Brasil: os grupos indígenas, a presença portuguesa e a diáspora forçada dos africanos",,,,,,,
EF04HI11,Ensino Fundamental,04,,História,11,"Analisar, na sociedade em que vive, a existência ou não de mudanças associadas à migração (interna e internacional).",As questões históricas relativas às migrações,Os processos migratórios do final do século XIX e início do século XX no Brasil,,,,,,,
EF04LP01,Ensino Fundamental,04,,Língua Portuguesa,01,Grafar palavras utilizando regras de correspondência fonema- -grafema regulares diretas e contextuais.,Análise linguística/semiótica (Ortografização),Construção do sistema alfabético e da ortografia,,,,,,,
EF04LP02,Ensino Fundamental,04,,Língua Portuguesa,02,"Ler e escrever, corretamente, palavras com sílabas VV e CVV em casos nos quais a combinação VV (ditongo) é reduzida na língua oral (ai, ei, ou).",Análise linguística/semiótica (Ortografização),Construção do sistema alfabético e da ortografia,,,,,,,
EF04LP03,Ensino Fundamental,04,,Língua Portuguesa,03,"Localizar palavras no dicionário para esclarecer significados, reconhecendo o significado mais plausível para o contexto que deu origem à consulta.",Análise linguística/semiótica (Ortografização),Conhecimento do alfabeto do português do Brasil/Ordem alfabética/Polissemia,,,,,,,
EF04LP04,Ensino Fundamental,04,,Língua Portuguesa,04,"Usar acento gráfico (agudo ou circunflexo) em paroxítonas terminadas em -i(s), -l, -r, -ão(s).",Análise linguística/semiótica (Ortografização),Conhecimento das diversas grafias do alfabeto/ Acentuação,,,,,,,
EF04LP05,Ensino Fundamental,04,,Língua Portuguesa,05,"Identificar a função na leitura e usar, adequadamente, na escrita ponto final, de interrogação, de exclamação, dois-pontos e travessão em diálogos (discurso direto), vírgula em enumerações e em separação de vocativo e de aposto.",Análise linguística/semiótica (Ortografização),Pontuação,,,,,,,
EF04LP06,Ensino Fundamental,04,,Língua Portuguesa,06,Identificar em textos e usar na produção textual a concordância entre substantivo ou pronome pessoal e verbo (concordância verbal).,Análise linguística/semiótica (Ortografização),Morfologia/Morfossintaxe,,,,,,,
EF04LP07,Ensino Fundamental,04,,Língua Portuguesa,07,"Identificar em textos e usar na produção textual a concordância entre artigo, substantivo e adjetivo (concordância no grupo nominal).",Análise linguística/semiótica (Ortografização),Morfossintaxe,,,,,,,
EF04LP08,Ensino Fundamental,04,,Língua Portuguesa,08,"Reconhecer e grafar, corretamente, palavras derivadas com os sufixos -agem, -oso, -eza, -izar/-isar (regulares morfológicas).",Análise linguística/semiótica (Ortografização),Morfologia,,,,,,,
EF04LP09,Ensino Fundamental,04,,Língua Portuguesa,09,"Ler e compreender, com autonomia, boletos, faturas e carnês, dentre outros gêneros do campo da vida cotidiana, de acordo com as convenções do gênero (campos, itens elencados, medidas de consumo, código de barras) e considerando a situação comunicativa e a finalidade do texto.",Leitura/escuta (compartilhada e autônoma),Compreensão em leitura,sim,AF,EF03LP11,"• Experimentar a leitura de boletos, faturas e carnês, entre outros gêneros presentes na vida cotidiana.
• Reconhecer as convenções dos gêneros presentes na vida cotidiana, considerando a situação comunicativa e a finalidade do texto.","CG: 4
CE: 3 e 4
CA: 2","EF: EF15LP02; EF15LP03; EF15LP04;  EF35LP03; EF35LP04
AC: EF04LP02","A habilidade trata do reconhecimento, no processo de leitura, de recursos linguísticos, discursivos e multissemióticos que constituem os gêneros previstos, de modo que seja possível empregá-los adequadamente nos textos a serem produzidos, além de propiciar a familiarização do estudante em relação aos gêneros da vida cotidiana. Sugere-se que os estudantes, em parceria com a família, façam seleções de boletos, faturas de cartões, contas de água e energia e levem para a sala de aula, a fim de analisar o consumo, os elementos constituintes de cada gênero textual, entre outros aspectos. Propõe-se que essa análise ocorra por meio de uma situação-problema que mobilize o estudante a refletir sobre o contexto de produção e a finalidade desses textos. Além disso, é possível levar o estudante a refletir sobre o consumo consciente de água, luz etc. Assim, problematizam-se temas relacionados aos ODS, como respeito ao meio ambiente, por exemplo. Recomenda-se, ainda, a elaboração de projeto interdisciplinar com a área de Matemática, com foco na exploração de gráficos, códigos de barras e tabelas simples."
EF04LP10,Ensino Fundamental,04,,Língua Portuguesa,10,"Ler e compreender, com autonomia, cartas pessoais de reclamação, dentre outros gêneros do campo da vida cotidiana, de acordo com as convenções do gênero carta e considerando a situação comunicativa e o tema/assunto/finalidade do texto.",Leitura/escuta (compartilhada e autônoma),Compreensão em leitura,sim,AF,EF03LP12,"• Participar de situações de leitura de cartas pessoais de reclamação, entre outros gêneros presentes na vida cotidiana.
• Reconhecer as convenções do gênero carta, considerando a situação comunicativa e o tema/assunto/finalidade do texto.","CG: 7
CE: 3 e 7
CA: 1 e 2",EF: EF15LP02; EF15LP03; EF15LP04 EF35LP03; EF35LP04 ; EF04LP05       AC: EF04LP02; EF04LP03; EF04LP06; EF04LP07,"Essa habilidade pressupõe a mobilização de operações leitoras, como localizar, comparar, analisar e inferir. Além de considerar o reconhecimento das características de cada um dos gêneros do campo cotidiano (organização interna, marcas linguísticas, conteúdo temático) e dos textos específicos a serem lidos. No que se refere aos elementos linguísticos, pode ser trabalhada concomitantemente com a habilidade de fluência EF04LP05, de modo a considerar a função na leitura dos sinais de pontuação como recursos de coesão e expressividade. Recomenda-se, portanto, o planejamento de situações de leitura que possibilitem a reflexão sobre a carta pessoal de reclamação como um gênero que permite o exercício da cidadania. Dessa maneira, pode-se disponibilizar, em um painel, uma série de temas relacionados ao universo infantil e/ou de interesse da comunidade escolar, do bairro, da cidade etc., bem como questões contemporâneas, para que, então, os estudantes possam selecionar os temas a serem trabalhados. Assim, são mobilizados a tomar decisões sobre a própria aprendizagem. Outro desdobramento possível é simular uma rádio em que as cartas de reclamação são lidas pelos locutores. Dessa maneira, é possível estimulá-los a desenvolver uma leitura fluente e adequada à situação comunicativa. Nesse caso, recomenda-se, ainda, em articulação com Arte, propor a preparação de um cenário em formato de estúdio de rádio, de modo a tornar a experiência mais concreta."
EF04LP11,Ensino Fundamental,04,,Língua Portuguesa,11,"Planejar e produzir, com autonomia, cartas pessoais de reclamação, dentre outros gêneros do campo da vida cotidiana, de acordo com as convenções do gênero carta e com a estrutura própria desses textos (problema, opinião, argumentos), considerando a situação comunicativa e o tema/assunto/finalidade do texto.",Produção de textos (escrita compartilhada e autônoma),Escrita colaborativa,sim,AF,EF03LP18,"• Planejar cartas pessoais de reclamação, considerando as convenções, a estrutura do gênero, a situação comunicativa e o tema/assunto/finalidade do texto.
•  Produzir cartas pessoais de reclamação, considerando as convenções, a estrutura do gênero, a situação comunicativa e o tema/assunto/finalidade do texto.","CG: 7e 9
CE: 2, 3 e 7
CA: 3 e 4","EF: EF04LP05; EF15LP05; EF15LP06; EF15LP07              AC: EF04LP01;  EF04LP02;  EF04LP06; EF04LP07;
AF: EF04LP10","Essa habilidade prevê a produção textual de cartas pessoais de reclamação, de modo articulado aos vetores do processo de escrita (situação/tema ou assunto/finalidade). Envolve também operações da escrita processual: planejar e produzir, que significam organizar as ideias para depois escrevê-las. Além disso, é possível propor articulações com habilidades que envolvam procedimentos de leitura, como EF04LP10. Recomenda-se, propor oficinas de escrita colaborativa, cujo foco seja produzir cartas de reclamação, com base em temas de relevância social. Nesse contexto, pode-se, também, promover situações de compartilhamento de textos entre os estudantes, para que eles possam desempenhar a função de leitores críticos. Desse modo, além de trabalhar com a escrita, é possível favorecer a aquisição de habilidades socioemocionais (respeito ao trabalho do outro, empatia etc.). Propõe-se, também, considerar os procedimentos de revisão e reescrita do texto, de modo a avaliar a adequação ao gênero e o emprego adequado dos aspectos linguísticos. Em relação aos elementos linguísticos, podem-se explorar as habilidades complementares EF04LP06 e EF04LP07, no que se refere aos mecanismos de concordâncias verbal e nominal. Sugere-se, também, propor a utilização de procedimentos de busca e consulta a ambientes/espaços impressos e digitais de publicação das cartas de reclamação, tanto em colaboração, quanto de modo autônomo, de maneira a favorecer o exercício da cidadania."
