código,etapa,ano_ou_faixa,campo_experiência,componente,número,habilidade,unidade_tematica,objeto_conhecimento,em_foco,mf_classificacao,mf_conhecimento_previo,mf_objetivos,mf_competencias,mf_habilidades_relacionadas,mf_comentarios
EF04LP12,Ensino Fundamental,04,,Língua Portuguesa,12,"Assistir, em vídeo digital, a programa infantil com instruções de montagem, de jogos e brincadeiras e, a partir dele, planejar e produzir tutoriais em áudio ou vídeo.",Oralidade,Produção de texto oral,sim,AF,EF03LP15,"• Reconhecer as condições de produção de programas de jogo e brincadeiras infantis (apresentador, função social, suporte).
• Reconhecer as instruções dos textos injuntivos no vídeo e analisar as diferentes semioses (imagem, som, pausa, entonação).
• Planejar a produção de um tutorial em áudio ou em vídeo, considerando estrutura, público-alvo, suporte, entre outros.
• Produzir um tutorial, fazendo uso das diferentes semioses, de acordo com o suporte.
• Utilizar ferramentas de edição com o auxílio do professor.","CG: 4 e 5
CE: 3 e 10
CA: 2, 3 e 6",EF: EF04LP05; EF15LP05; EF15LP06; EF15LP07; EF15LP09; EF15LP13               AF: EF04LP13,"Essa habilidade prevê que o estudante mobilize diferentes operações, por exemplo,   analisar vídeo de programa infantil com instruções de montagem, de jogos e brincadeiras; planejar e produzir tutoriais em áudio ou vídeo. Propõe-se, portanto, um trabalho articulado à habilidade complementar EF04LP13, de modo a garantir que o estudante seja capaz  de identiﬁcar em textos injuntivos instrucionais os elementos linguísticos (verbos imperativos), bem como o formato especíﬁco dos textos orais ou escritos desses gêneros (lista/apresentação de materiais e instruções/passos de jogo). Desse modo, é interessante propor atividades que possibilitem a utilização de ferramentas digitais, a fim de que os estudantes possam assistir e analisar os textos, considerando as características dos gêneros, a situação comunicativa e os recursos multissemióticos, bem como planejar e produzir o texto. Recomenda-se, como proposta de produção de tutoriais, a criação de um vlog de jogos e brincadeiras infantis regionais, por exemplo. Nesse sentido, podem-se elaborar projetos integrados à Arte e Educação Física, no que se refere à experimentação de brinquedos, brincadeiras, jogos e danças de matrizes africana e indígena. O componente curricular Arte, em especial, pode contribuir para instrumentalizar o estudante em relação ao uso de recursos tecnológicos nos processos de criação artística. Como possibilidade de avaliação da aprendizagem, sugere-se que sejam avaliados o processo e o resultado final da produção dos estudantes."
EF04LP13,Ensino Fundamental,04,,Língua Portuguesa,13,"Identificar e reproduzir, em textos injuntivos instrucionais (instruções de jogos digitais ou impressos), a formatação própria desses textos (verbos imperativos, indicação de passos a ser seguidos) e formato específico dos textos orais ou escritos desses gêneros (lista/ apresentação de materiais e instruções/passos de jogo).",Análise linguística/semiótica (Ortografização),Forma de composição do texto,sim,AF,EF03LP11,"• Reconhecer a formatação própria dos textos injuntivos instrucionais.
• Reconhecer elementos linguísticos que compõem os textos injuntivos instrucionais.
• Reproduzir a forma e o estilo dos textos injuntivos instrucionais, na oralidade ou na escrita.","CG: 4
CA: 2 e 3
CE: 2, 3 e 5",EF: EF04LP05;  EF15LP02; EF15LP03; EF15LP04                  AF: EF04LP12,"A habilidade pressupõe a identificação, em textos injuntivos instrucionais (instruções de jogos digitais ou impressos), a formatação própria dos verbos imperativos, a indicação de passos a ser seguidos e o formato específico dos textos orais ou escritos. Nesse sentido, pode ser desenvolvimenda conjuntamente com a habilidade EF04LP13, considerando que, ao assistir a um programa infantil com instruções de montagem de jogos e brincadeiras, o estudante deve ser capaz de reconhecer os elementos determinados nesta habilidade."
EF04LP14,Ensino Fundamental,04,,Língua Portuguesa,14,"Identificar, em notícias, fatos, participantes, local e momento/tempo da ocorrência do fato noticiado.",Leitura/escuta (compartilhada e autônoma),Compreensão em leitura,sim,AF,EF03LP18,"• Analisar notícias.
• Identificar fatos, participantes, local e momento/tempo da ocorrência do fato noticiado.","CG: 7
CE: 3, 6 e 7
CA: 2 e 6",EF: EF15LP02; EF15LP03                AF: EF04LP15,"Essa habilidade efetiva-se em situações de leitura de notícias cujo principal foco é a identificação dos recursos linguísticos e discursivos (lide e corpo de notícia, formatação e diagramação específicas) que constituem esse gênero. A progressão pode dar-se pela complexidade dos textos lidos e pelo nível de autonomia que se pretende levar o estudante. Recomenda-se promover rodas de leitura de jornais impressos e pesquisas em jornais digitais, de modo a permitir e qualificar o acesso dos estudantes a diferentes fontes de informação. Desse modo, pode-se, também, instrumentalizá-los em relação ao sistema de buscas na internet. Nessas situações de leitura, é fundamental mobilizar o estudante a analisar, também, as imagens que compõem as notícias. Assim, são estimulados a observar a relação entre o conteúdo verbal e as imagens. Propõe-se, também, como atividade, solicitar aos estudantes que, em pequenos grupos, destaquem, com lápis de cor, os elementos estruturais de notícias. Essa atividade pode ser replicada, individualmente, em caráter avaliativo."
EF04LP15,Ensino Fundamental,04,,Língua Portuguesa,15,"Distinguir fatos de opiniões/sugestões em textos (informativos, jornalísticos, publicitários etc.).",Leitura/escuta (compartilhada e autônoma),Compreensão em leitura,sim,AF,EF03LP19,"• Analisar textos informativos, jornalísticos, publicitários etc.
• Reconhecer fatos e opiniões em textos.
• Distinguir fatos de opiniões/sugestões em textos.","CG: 7
CE: 3, 6 e 7
CA: 2","EF: EF15LP02; EF15LP03; EF15LP04;  EF35LP03; EF35LP04
 AF: EF04LP14","O foco principal da habilidade pressupõe que o estudante seja capaz de diferenciar fato de opinião. Trata-se de uma habilidade complexa, que precisa considerar o trabalho com outras habilidades de leitura, bem como a reflexão sobre as características dos textos mencionados (organização interna, marcas linguísticas, conteúdo temático). Desse modo, é possível estabelecer relações com a habilidade EF04LP14, uma vez que, para reconhecer fatos e opiniões em notícias, por exemplo, é necessário identificar os elementos básicos desse gênero. Propõe-se o planejamento de projeto de leitura  e análise de fake news, considerando temas acessíveis ao universo infantil. Além disso, pode-se iniciar a atividade com perguntas problematizadoras como: “O que são fake news? Quais cuidados devemos ter antes de repassar uma notícia?”, a fim de ativar o conhecimento prévio dos estudantes. Além disso, recomenda-se, coletivamente, identificar fatos e opiniões na notícia lida, considerando a pesquisa de informações em outras fontes, a fim de checar a veracidade dos fatos. Para isso, pode-se projetar o texto ou elaborar um cartaz, a fim de sublinhar ou pintar com cores diferentes, fatos e opiniões para que os estudantes possam visualizar essas informações. Assim, facilita-se a compreensão do texto."
EF04LP16,Ensino Fundamental,04,,Língua Portuguesa,16,"Produzir notícias sobre fatos ocorridos no universo escolar, digitais ou impressas, para o jornal da escola, noticiando os fatos e seus atores e comentando decorrências, de acordo com as convenções do gênero notícia e considerando a situação comunicativa e o tema/assunto do texto.",Produção de textos (escrita compartilhada e autônoma),Escrita colaborativa,sim,AF,EF03LP18,"• Definir o fato a ser noticiado, considerando o universo escolar.
• Planejar notícias sobre fatos ocorridos no universo escolar (digitais ou impressas), considerando as convenções do gênero, a situação comunicativa, o tema/assunto do texto e o suporte.","CG: 4 e 7
CA: 2 e 3
CE: 2, 3, 6 e 7","EF: EF04LP05; EF15LP05         AC:EF04LP01; EF04LP02; EF04LP06; EF04LP07
AF: EF04LP14 e EF04LP15","A habilidade refere-se à produção de notícias, considerando o tema/assunto, a situação comunicativa e as convenções do gênero. Para o desenvolvimento dessa habilidade, é necessário que os estudantes tenham vivenciado diferentes situações de leitura/escuta e análise de notícias. Desse modo, propõe-se um trabalho articulado às habilidades  EF04LP14 e EF04LP15. Sugere-se que, na etapa de planejamento, seja possível pesquisar fatos do entorno dos estudantes, bem como assuntos de relevância social que aconteceram na escola ou na comunidade para que, então, eles selecionem o acontecimento a ser noticiado.  Recomenda-se, também, propor a elaboração de um jornal-mural, por exemplo. É possível, nesse contexto, mobilizar os estudantes a refletir sobre a  finalidade do texto, o contexto de produção e o suporte: “Qual informação se quer compartilhar? Quais fatos poderiam ser abordados? De que modo os estudantes e a comunidade escolar em geral poderiam ter acesso ao jornal?”. Além disso, propõe-se construir, coletivamente, uma tabela de critérios necessários à escrita do texto. Reitera-se, que após a textualização da notícia, é necessário a reescrita e a revisão do texto. Espera-se que essa proposta de trabalho seja atrelada às habilidades relacionadas aos aspectos notacionais, como EF04LP02, EF04LP04, entre outras. Propõe-se como avaliação da aprendizagem o acompanhamento do processo de produção do texto. Além disso, pode-se considerar a autoavaliação dos estudantes por escrito ou oralmente."
EF04LP17,Ensino Fundamental,04,,Língua Portuguesa,17,"Produzir jornais radiofônicos ou televisivos e entrevistas veiculadas em rádio, TV e na internet, orientando-se por roteiro ou texto e demonstrando conhecimento dos gêneros jornal falado/televisivo e entrevista.",Oralidade,Planejamento e produção de texto,sim,AF,EF03LP22,"• Planejar notícias sobre fatos ocorridos no universo escolar (digitais ou impressas), considerando as convenções do gênero, a situação comunicativa, o tema/assunto do texto e o suporte.
• Produzir notícias sobre fatos ocorridos no universo escolar (digitais ou impressas), considerando as convenções do gênero, a situação comunicativa, o tema/assunto do texto e o suporte.","CG: 4 e 7
CA: 2 e 3
CE: 3, 6 e 7",EF: EF04LP05; EF15LP05; EF15LP06; EF15LP07; EF15LP09; EF15LP13    AF: EF04LP16,"A habilidade prevê tanto a produção oral quanto a oralização de textos escritos. Nesse sentido, é necessário considerar as seguintes condições básicas para a adequação do texto: a) planejar por escrito o texto a ser lido; b) organizar esquema do texto a ser produzido oralmente, o que requer ensaio coletivo, com análise crítica; c) estudar os recursos a serem empregados nesse material, considerando a especificidade da mídia e o ambiente no qual será veiculado o material. Sugere-se estabelecer relações com a habilidade EF04LP18, que, por sua vez, pressupõe o estudo de aspectos relativos à comunicação oral (entrevistas, vídeos de vloggers) ou oralizadas (fala de âncora ou locutor de notícias etc.). Recomenda-se, portanto, a elaboração de projetos com foco na produção/revisão colaborativa, inseridos na produção de jornais editados para circular em blogs e rádios comunitárias da escola. Além disso, sugere-se planejar situações de pesquisa de fatos de relevância da comunidade escolar e/ou de interesse social, bem como a coleta de dados e informações. Há, nesse caso, uma oportunidade de integração com o componente curricular Arte, a fim de trabalhar habilidades relacionadas ao padrão entonacional, as expressões faciais e corporais necessárias à fala de âncoras e locutores de notícias. Pode-se, como avaliação, propor rubricas de qualidade para que o estudante possa avaliar os colegas e a si mesmo."
EF04LP18,Ensino Fundamental,04,,Língua Portuguesa,18,Analisar o padrão entonacional e a expressão facial e corporal de âncoras de jornais radiofônicos ou televisivos e de entrevistadores/entrevistados.,Análise linguística/semiótica (Ortografização),Forma de composição dos textos,,,,,,,
EF04LP19,Ensino Fundamental,04,,Língua Portuguesa,19,"Ler e compreender textos expositivos de divulgação científica para crianças, considerando a situação comunicativa e o tema/ assunto do texto.",Leitura/escuta (compartilhada e autônoma),Compreensão em leitura,sim,AF,EF03LP24,"• Analisar textos de divulgação científica para criança.
• Reconhecer o tema/assunto e a situação comunicativa de textos de divulgação científica.","CG: 2 e 4
CA: 2
CE: 3 e 6","EF: EF04LP05;  EF15LP02; EF15LP03; EF15LP04; EF35LP03; EF35LP04  EF35LP12
AC: EF04LP03; EF04LP06; EF04LP07; EF04LP24","Trata-se de uma habilidade que prevê a elaboração de situações de leitura, a fim de mobilizar o estudante a reconhecer as características de cada um dos gêneros (organização interna, marcas linguísticas, conteúdo temático) e dos textos expositivos de divulgação científica para crianças. Além disso, entende-se que a leitura desses textos é exigida em diferentes áreas do conhecimento. Desse modo, é fundamental que o estudante possa desenvolver proficiência leitora em relação aos textos de divulgação científica. Propõe-se que essa habilidade seja articulada à habilidade complementar EF04LP03 com foco na localização de palavras no dicionário para esclarecer signiﬁcados, de modo a facilitar a compreensão dos textos expositivos. Sugere-se, portanto, promover atividades com base em situações-problema, envolvendo temas relacionados à Educação Física, Ciências etc., de modo a incentivar e despertar o olhar investigativo do estudante e levá-lo a pesquisar em revistas e em enciclopédias científicas impressas e/ou digitais. Nesse contexto, é possível que a pesquisa e a leitura dos textos expositivos sejam realizadas em grupos e, posteriormente, os resultados podem ser apresentados aos demais colegas. Desse modo, os grupos podem responder a um roteiro de perguntas. Por exemplo: “Quais estratégias utilizamos para compreender o texto? O que descobrimos com a leitura do texto de divulgação científica?”. Nesse caso, pode-se avaliar o nível de proficiência leitora do estudante."
EF04LP20,Ensino Fundamental,04,,Língua Portuguesa,20,"Reconhecer a função de gráficos, diagramas e tabelas em textos, como forma de apresentação de dados e informações. com o apoio do professor, informaçõ textos que circulam em meios impre",Leitura/escuta (compartilhada e autônoma),Imagens analíticas em textos,sim,AF,,"• Analisar gráficos, diagramas e tabelas em textos.
• Explorar os recursos multissemióticos em gráficos, diagramas e tabelas em textos.
•  Reconhecer a função de gráficos, diagramas e tabelas em textos, considerando a apresentação de dados e informações.","CG: 2 e 4
CA: 2
CE: 3 e 6","EF: EF15LP02; EF15LP03; EF15LP04               AF: EF04LP19
AC: EF04LP01; EF04LP24","A habilidade exige que o estudante seja capaz de reconhecer os diferentes recursos multissemióticos que compõem os textos. Desse modo, espera-se que, ao ler e/ou produzir notícias, textos de divulgação científica, por exemplo, o estudante compreenda que gráficos, diagramas e tabelas podem conter dados não apresentados no texto verbal que sejam importantes para compreender a questão discutida no texto lido. Essa habilidade pode ser trabalhada de modo articulado às habilidades EF04LP24 e EF04LP19, favorecendo, assim, a análise de dados e de informações em textos de divulgação científica. Recomenda-se, ainda, promover a análise de textos em rotação por estação de aprendizagem, de modo a disponibilizar diferentes gêneros para a análise dos estudantes. Nesse caso, propõe-se, ainda, que essa análise ocorra com base em roteiros de perguntas prévias como: “Quais informações o texto expõe? Quais estratégias foram utilizadas para analisar e compreender os dados?  Em que meio esse gráfico/diagrama/tabela poderiam ter sido publicados?” etc. Há, também, oportunidade de trabalho interdisciplinar com as áreas de Matemática e Ciências, no que se refere à exploração e análise desses textos."
EF04LP21,Ensino Fundamental,04,,Língua Portuguesa,21,"Planejar e produzir textos sobre temas de interesse, com base em resultados de observações e pesquisas em fontes de informações impressas ou eletrônicas, incluindo, quando pertinente, imagens e gráficos ou tabelas simples, considerando a situação comunicativa e o tema/assunto do texto.",Produção de textos (escrita compartilhada e autônoma),Produção de textos,sim,AF,EF03LP24,"• Utilizar ferramentas de curadoria de informações, considerando o tema previamente selecionado.
•  Planejar textos sobre temas de interesse, com base em resultados de observações e pesquisas em fontes de informações (impressas ou eletrônicas), considerando a situação comunicativa e o tema/assunto do texto.
• Produzir textos sobre temas de interesse, com base em resultados de observações e pesquisas em fontes de informações, considerando o uso de recursos multissemióticos (tabelas, gráficos, quadros etc.), a situação comunicativa e o tema/assunto do texto.","CG: 2
CA: 2 e 3
CE: 3, 5 e 10","AF: EF04LP20
AC: EF04LP24","Essa habilidade tem como principal foco o planejamento e a produção de textos sobre  temas de interesse dos estudantes, atrelados à busca de informações e pesquisas confiáveis. Recomenda-se que seja desenvolvida vinculada às habilidades EF04LP20 e EF04LP24, considerando, assim, a exploração e a utilização de textos multissemióticos (tabelas, diagramas e gráﬁcos) como forma de apresentação de dados e informações em relatórios de observação e pesquisa, por exemplo. Espera-se que essa habilidade também possa possibilitar e qualificar a utilização de ferramentas de curadoria. Como possibilidade de atividade, pode-se promover uma situação-problema para que os estudantes escolham os temas de interesse da turma. Desse modo, é possível favorecer a aquisição de habilidades socioemocionais com foco na tomada de decisões embasada no diálogo e no respeito ao outro. Propõe-se, ainda, que a escrita seja desenvolvida processualmente, de modo a considerar o planejamento, a textualização, a revisão e a reescrita. Há ainda, em especial, oportunidade de elaboração de projeto interdisciplinar com a área de Matemática, visando à elaboração de tabelas, gráficos etc. para compor o texto produzido."
EF04LP22,Ensino Fundamental,04,,Língua Portuguesa,22,"Planejar e produzir, com certa autonomia, verbetes de enciclopédia infantil, digitais ou impressos, considerando a situação comunicativa e o tema/ assunto/finalidade do texto.",Produção de textos (escrita compartilhada e autônoma),Escrita autônoma,sim,AF,EF02LP25,"• Reconhecer a formatação própria dos verbetes.
• Reconhecer a situação comunicativa e a finalidade dos verbetes.
• Reproduzir a forma e o estilo dos verbetes de acordo com a situação comunicativa e a finalidade do texto, em formato impresso ou digital.                                                                                                                                                  . Planejar verbetes de enciclopédia infantil (digitais ou impressos), considerando a situação comunicativa e o tema/assunto/finalidade do texto.
• Produzir verbetes de enciclopédia infantil (digitais ou impressos), considerando a situação comunicativa e o tema/assunto/finalidade do texto.","CG: 2 e 4
CA: 2 e 3
CE: 2, 3 e 5",EF: EF15LP05; EF15LP06; EF15LP07  AC: EF04LP03; EF04LP23,"A habilidade prevê o planejamento e a produção  verbetes de enciclopédia infantil, digitais ou impressos que sejam baseados em fontes de informação e pesquisas confiáveis. Recomenda-se que o desenvolvimento dessa habilidade seja atrelado à habilidade EF04LP23, com foco em identificar e reproduzir a formatação e diagramação especíﬁca dos verbetes. Recomenda-se como proposta de atividade, elaborar, coletivamente uma tabela para sistematizar as características dos verbetes, considerando as convenções do gênero, a linguagem, o contexto de produção/circulação e o suporte etc., para que, então, os estudantes possam ter parâmetros para iniciar o planejamento e a escrita da primeira versão do texto. Além disso, recomenda-se promover discussões,  a fim de definir o destino da escrita. Por exemplo: Criação de um livro de verbetes para compor o acervo da biblioteca da escola. Sugere-se, também, que os estudantes possam utilizar diferentes ferramentas de curadoria de informações para pesquisar sobre o tema selecionado. Propõe-se, ainda, a disponibilização de dicionários, enciclopédias físicas e digitais para que possam visualizar com detalhes a formatação e a diagramação dos verbetes, a fim de replicá-las em suas produções e organizá-las em ordem alfabética ou por temas. Há oportunidade de desenvolver projetos integrados ao componente curricular Arte com o propósito de explorar os recursos gráfico-visuais relacionados à formatação e à diagramação."
EF04LP23,Ensino Fundamental,04,,Língua Portuguesa,23,"Identificar e reproduzir, em verbetes de enciclopédia infantil, digitais ou impressos, a formatação e diagramação específica desse gênero (título do verbete, definição, detalhamento, curiosidades), considerando a situação comunicativa e o tema/ assunto/finalidade do texto.",Análise linguística/semiótica (Ortografização),Coesão e articuladores,,,,,,,
EF04LP24,Ensino Fundamental,04,,Língua Portuguesa,24,"Identificar e reproduzir, em seu formato, tabelas, diagramas e gráficos em relatórios de observação e pesquisa, como forma de apresentação de dados e informações.",Análise linguística/semiótica (Ortografização),Adequação do texto às normas de escrita,,,,,,,
EF04LP25,Ensino Fundamental,04,,Língua Portuguesa,25,"Representar cenas de textos dramáticos, reproduzindo as falas das personagens, de acordo com as rubricas de interpretação e movimento indicadas pelo autor.",Oralidade,Performances orais,sim,AF,EF35LP30,"• Identificar, em textos dramáticos, marcadores das falas das personagens e de cena.
• Representar cenas de textos dramáticos, reproduzindo as falas das personagens, considerando as rubricas de interpretação e movimento indicadas pelo autor.","CG: 2, 3 e 4
CA: 2, 3 e 5
CE: 2, 3 e 9","EF: EF04LP05
AF: EF35LP24; EF35LP30; EF04LP27
AC: EF04LP01; EF04LP06","O desenvolvimento dessa habilidade está diretamente ligado à habilidade EF04LP27, uma vez que, para representar cenas de textos dramáticos, é necessário que o estudante seja capaz de identificar os marcadores das falas das personagens. Nesse sentido, é pressuposto o reconhecimento dos discursos diretos e dos verbos de enunciação, bem como o efeito de sentido provocado pelas variantes linguísticas, estabelecendo, assim, relações com a habilidade EF35LP30 do segmento, no que se refere ao uso expressivo dos sinais de pontuação. Sugere-se, como proposta de atividade, a elaboração de esquetes com base na leitura de tirinhas, por exemplo. Recomenda-se, ainda, gravar os esquetes, a fim de montar um vídeo com o trabalho dos estudantes. Desse modo, podem ser elaborados projetos interdisciplinares com o componente curricular Arte, com foco na criação de cenas, preparação de figurinos, cenários etc. Há, ainda, uma oportunidade de desenvolver habilidades relacionadas ao trabalho com grupos colaborativos, visto que as dramatizações podem ser realizadas em parceria com os colegas. Como proposta de avaliação da aprendizagem, é possível solicitar autoavaliações para que o estudante comente sobre o próprio desempenho nas representações dramáticas."
EF04LP26,Ensino Fundamental,04,,Língua Portuguesa,26,"Observar, em poemas concretos, o formato, a distribuição e a diagramação das letras do texto na página.",Análise linguística/semiótica (Ortografização),Forma de composição de textos poéticos visuais,,,,,,,
EF04LP27,Ensino Fundamental,04,,Língua Portuguesa,27,"Identificar, em textos dramáticos, marcadores das falas das personagens e de cena.",Análise linguística/semiótica (Ortografização),Forma de composição de textos dramáticos,sim,AF,,"• Identificar, em textos dramáticos, marcadores das falas das personagens.
• Identificar, em textos dramáticos, marcadores de cena.","CG: 2, 3 e 4
CA: 2, 3 e 5
CE: 2, 3 e 9","EF: EF35LP21; EF35LP22; EF35LP30; EF04LP05
AF: EF35LP24;  EF35LP26","Trata-se de uma habilidade que aborda, no processo de leitura e estudo de textos dramáticos, de que modo as falas das personagens são marcadas: pontuação e rubricas de cena. Desse modo, essa habilidade pode ser desenvolvida em articulação com as EF04LP05 e EF35LP30, no que se refere a levar o estudante a reconhecer e distinguir o discurso indireto e o discurso direto, bem como o efeito de sentido de verbos de enunciação e o uso de variedades linguísticas no discurso direto, quando for o caso. Sugere-se a elaboração de projetos interdisciplinares integrados ao componente curricular Arte, de modo a ampliar o repertório dos estudantes em relação aos textos dramáticos. Nesse sentido, propõe-se o desenvolvimento de trabalho em grupos colaborativos, como ler textos dramáticos com base em roteiro de perguntas prévias, por exemplo: “Se vocês fossem dramatizar o texto, o que cada um pintaria ou marcaria no texto? E se fossem responsáveis pelo cenário e pelo figurino?” etc.; sublinhar com cores diferentes as marcações relacionadas à fala das personagens e de cena. Além disso, é possível orientá-los quanto ao reconhecimento de recursos próprios da atuação em cena, como as indicações de expressão corporal e facial, de carga emotiva e ritmo empregados no discurso, de interação corporal entre os personagens."
EF04MA01,Ensino Fundamental,04,,Matemática,01,"Ler, escrever e ordenar números naturais até a ordem de dezenas de milhar.",Números,"Sistema de numeração decimal: leitura, escrita, comparação e ordenação de números naturais de até cinco ordens",sim,EF,"EF03MA01
EF03MA02","• Ler, representar, comparar e ordenar números naturais até 100 000.
• Representar números na reta numérica usando escalas diversas.","CE: 3
CG: 1 e 4",,"Nesta habilidade, a proposta é ler, conhecer e ordenar números grandes que podem ser explorados a partir de tabelas e gráficos, por exemplo. As contagens de 100 em 100 e de 1000 em 1000 podem ser estimuladas e a representação de números na reta numérica para comparar números dessa magnitude deve ter escala maior do que um. Os intervalos podem variar de 100 em 100, por exemplo. O uso de sinais para expressar igualdade (igual) e desigualdade (diferente, maior que, menor que) pode auxiliar no desenvolvimento desta habilidade."
EF04MA02,Ensino Fundamental,04,,Matemática,02,"Mostrar, por decomposição e composição, que todo número natural pode ser escrito por meio de adições e multiplicações por potências de dez, para compreender o sistema de numeração decimal e desenvolver estratégias de cálculo.",Números,"Composição e decomposição de um número natural de até cinco ordens, por meio de adições e multiplicações por potências de 10",sim,AF,EF03MA02,"• Compor e decompor quantidades em dezenas de milhar, unidades de milhar, centenas, dezenas e unidades.
• Compor e decompor números utilizando a escrita aditiva e multiplicativa.
• Utilizar a composição e decomposção de números para realizar cálculos por procedimentos pessoais.","CE: 3
CG: 1 e 4",,"Representar a decomposição de um número natural por meio de adições e multiplicações por potências de base dez pressupõe que o aluno compreendeu adequadamente os princípios que estruturam o Sistema de Numeração Decimal. Por exemplo, situações em que haja possibilidade de escrever o número 3235 como sendo 3000 + 200 + 30 + 5 que, por sua vez, pode ser entendido como 3 x 1000 + 2 x 100 + 3 x 10 + 5 x 1 indica explicitamente que o algarismo 3 (usado no número duas vezes) representa diferentes valores dependendo da ordem ocupada por ele: na ordem da unidade do milhar seu valor é 3000 (3 x 1000), enquanto na ordem das dezenas seu valor é 30 (3 x 10). Esta compreensão implica no desenvolvimento de estratégias pessoais de cálculo e subsidiam, também, a compreensão de propriedades das operações matemáticas. No caso de multiplicar 2 x 128 é possível, por exemplo, efetuar 2 x 100 + 2 x 20 + 2 x 8, fato que advém de 2 x (100 + 20 + 8), ou seja, da propriedade distributiva da multiplicação em relação à adição."
EF04MA03,Ensino Fundamental,04,,Matemática,03,"Resolver e elaborar problemas com números naturais envolvendo adição e subtração, utilizando estratégias diversas, como cálculo, cálculo mental e algoritmos, além de fazer estimativas do resultado.",Números,Propriedades das operações para o desenvolvimento de diferentes estratégias de cálculo com números naturais,sim,EF,"EF03MA05
EF04MA01","• Efetuar adições e subtrações com algoritmo convencional ou recorrendo a um procedimento pessoal.
• Resolver e formular problemas de adição e subtração recorrendo a um procedimento pessoal ou convencional.
• Estimar a ordem de grandeza do resultado de uma adição ou de uma subtração.","CE: 3
CG: 2, 4, 9 e 10","EF04MA04
EF04MA05
EF04MA13
EF04MA25","Compreender as ideias associadas à adição e subtração, entender a estrutura dos algoritmos convencionais para efetuar tais cálculos e usar, sempre que necessário, estratégias pessoais de cálculo é tão importante quanto resolver problemas com números naturais envolvendo tais operações. Contudo, é muito importante que os alunos tenham oportunidade de tornarem-se verdadeiros produtores de situações problemas. Neste caso, eles passam de meros reprodutores de procedimentos para membros ativos da construção de contextos simultaneamente ao desenvolvimento das operações matemáticas envolvidas. Espera-se fluência na realização de adições e subtrações com números naturais até o final do 4º ano. Sugerimos realizar propostas envolvendo situações de compra e venda, troco e desconto."
EF04MA04,Ensino Fundamental,04,,Matemática,04,"Utilizar as relações entre adição e subtração, bem como entre multiplicação e divisão, para ampliar as estratégias de cálculo.",Números,Propriedades das operações para o desenvolvimento de diferentes estratégias de cálculo com números naturais,,,,,,,
EF04MA05,Ensino Fundamental,04,,Matemática,05,Utilizar as propriedades das operações para desenvolver estratégias de cálculo.,Números,"Problemas envolvendo diferentes significados da multiplicação e da divisão: adição de parcelas iguais, configuração retangular, proporcionalidade, repartição equitativa e medida",,,,,,,
