código,etapa,ano_ou_faixa,campo_experiência,componente,número,habilidade,unidade_tematica,objeto_conhecimento,em_foco,mf_classificacao,mf_conhecimento_previo,mf_objetivos,mf_competencias,mf_habilidades_relacionadas,mf_comentarios
EF04MA06,Ensino Fundamental,04,,Matemática,06,"Resolver e elaborar problemas envolvendo diferentes significados da multiplicação (adição de parcelas iguais, organização retangular e proporcionalidade), utilizando estratégias diversas, como cálculo por estimativa, cálculo mental e algoritmos.",Números,"Problemas envolvendo diferentes significados da multiplicação e da divisão: adição de parcelas iguais, configuração retangular, proporcionalidade, repartição equitativa e medida",sim,AF,"EF03MA07
EF04MA01","• Resolver e elaborar problemas de multiplicação relacionados à ideia de adição de partes iguais, organização retangular e proporcionalidade usando um procedimento pessoal.
• Reconhecer os fatos fundamentais da multiplicação e utilizá‑los na resolução de operações e problemas.
• Efetuar multiplicações recorrendo a procedimentos convencionais ou pessoais de cálculo.","CE: 3, 5 e 6
CG: 2, 4, 9 e 10","EF04MA04
EF04MA05
EF04MA08
EF04MA11
EF04MA13","Esta habilidade retoma e amplia o trabalho iniciado na habilidade EF03MA07, inserindo a ideia de proporcionalidade, além da ideia de adição de parcelas iguais e a de disposição retangular. Nesta ampliação, o aluno deve ter a oportunidade de verificar como uma grandeza (discreta) se comporta ao modificarmos outra associada a ela. Por exemplo, se com 2 garrafas de suco concentrado é possível fazer 6 jarras de suco, cada uma de 1 L, quantas garrafas de suco concentrado são necessárias para fazermos 18 jarras idênticas? Contextos envolvendo dobro, triplo, quádruplo, etc. são favoráveis ao desenvolvimento desta habilidade. Além disso, já é possível explorar o algoritmo convencional para efetuar a multiplicação. Espera-se fluência na aprendizagem dos fatos fundamentais da multiplicação até o final do ano."
EF04MA07,Ensino Fundamental,04,,Matemática,07,"Resolver e elaborar problemas de divisão cujo divisor tenha no máximo dois algarismos, envolvendo os significados de repartição equitativa e de medida, utilizando estratégias diversas, como cálculo por estimativa, cálculo mental e algoritmos.",Números,"Problemas envolvendo diferentes significados da multiplicação e da divisão: adição de parcelas iguais, configuração retangular, proporcionalidade, repartição equitativa e medida",sim,AF,"EF03MA07
EF04MA01","• Resolver e elaborar problemas de divisão relacionados à ideia de repartir em partes iguais e medir.
• Efetuar a divisão, utilizando algoritmos por estimativa (algoritmo americano) ou outro algoritmo com até dois algarismos no divisor.
• Estimar a ordem de grandeza do resultado de uma operação.","CE: 3, 5 e 6
CG: 2, 4, 9 e 10","EF04MA12
EF04MA13","Esta habilidade preconiza duas ideias associadas à operação divisão: a ideia de repartição equitativa e a ideia de medida. No primeiro caso, temos um grupo de elementos que será distribuído igualmente numa quantidade pré-fixada de grupos menores, obtendo, assim, a quantidade de elementos em cada grupo. Por exemplo, distribuindo 10 balas para 2 crianças, cada criança receberá 5 balas. No segundo caso, devemos verificar quantos grupos menores (formados pela mesma quantidade de elementos) estão contidos num grupo maior. Neste caso, podemos exemplificar através da distribuição de 10 balas em pacotes que apresentam 2 balas cada, resultando, assim, em 5 pacotes. Em relação aos algoritmos previstos na habilidade, pode-se utilizar o cálculo mental, o cálculo por estimativa e, também, o algoritmo convencional desde que o divisor tenha, no máximo, dois algarismos. A divisão de a por b (a ÷ b), sendo a e b naturais, a ≥ b e b ≠ 0, pode ser representada por a = c x b + r, sendo r < b, denominado de resto. A nomenclatura específica da divisão (dividendo, divisor, quociente e resto) pode ser introduzida."
EF04MA08,Ensino Fundamental,04,,Matemática,08,"Resolver, com o suporte de imagem e/ou material manipulável, problemas simples de contagem, como a determinação do número de agrupamentos possíveis ao se combinar cada elemento de uma coleção com todos os elementos de outra, utilizando estratégias e formas de registro pessoais.",Números,Problemas de contagem,,,,,,,
EF04MA09,Ensino Fundamental,04,,Matemática,09,"Reconhecer as frações unitárias mais usuais (1/2, 1/3, 1/4, 1/5, 1/10 e 1/100) como unidades de medida menores do que uma unidade, utilizando a reta numérica como recurso.",Números,"Números racionais: frações unitárias mais usuais (1/2, 1/3, 1/4, 1/5, 1/10 e 1/100)",sim,AF,EF04MA07,"• Ler e representar frações unitárias usando diferentes recursos.
• Representar frações na reta numérica.
• Comparar e ordenar frações com mesmo denominador.","CE: 3
CG: 1 e 4",EF04MA10,"Frações unitárias são frações cujo numerador é igual a 1 e podem consistir num bom recurso para que os alunos compreendam a fração como sendo parte de um todo ou de um inteiro. Por exemplo, ao afirmar que 1/4 é o resultado da divisão equitativa de um inteiro em 4 partes, implica em saber que a fração 1/4 pode ser utilizada como unidade para medir o próprio inteiro (neste caso 1/4 cabe 4 vezes em um inteiro). Um recurso muito interessante, nesse caso, é usar a reta numérica para representar as relações entre o inteiro e suas partes. As diferentes representações da fração (desenho, esquema, numérica e escrita) podem ser exploradas para o desenvolvimento desta habilidade, assim como a compreensão dos termos da fração. Neste último caso, o denominador ""dá o nome a cada parte"" da fração, ou seja, indica em quantas partes o inteiro foi dividido, enquanto o numerador indica o ""número de partes"" que serão consideradas."
EF04MA10,Ensino Fundamental,04,,Matemática,10,Reconhecer que as regras do sistema de numeração decimal podem ser estendidas para a representação decimal de um número racional e relacionar décimos e centésimos com a representação do sistema monetário brasileiro.,Números,Números racionais: representação decimal para escrever valores do sistema monetário brasileiro,,,,,,,
EF04MA11,Ensino Fundamental,04,,Matemática,11,Identificar regularidades em sequências numéricas compostas por múltiplos de um número natural.,Álgebra,Sequência numérica recursiva formada por múltiplos de um número natural,,,,,,,
EF04MA12,Ensino Fundamental,04,,Matemática,12,"Reconhecer, por meio de investigações, que há grupos de números naturais para os quais as divisões por um determinado número resultam em restos iguais, identificando regularidades.",Álgebra,Sequência numérica recursiva formada por números que deixam o mesmo resto ao ser divididos por um mesmo número natural diferente de zero,,,,,,,
EF04MA13,Ensino Fundamental,04,,Matemática,13,"Reconhecer, por meio de investigações, utilizando a calculadora quando necessário, as relações inversas entre as operações de adição e de subtração e de multiplicação e de divisão, para aplicá-las na resolução de problemas.",Álgebra,Relações entre adição e subtração e entre multiplicação e divisão,,,,,,,
EF04MA14,Ensino Fundamental,04,,Matemática,14,"Reconhecer e mostrar, por meio de exemplos, que a relação de igualdade existente entre dois termos permanece quando se adiciona ou se subtrai um mesmo número a cada um desses termos.",Álgebra,Propriedades da igualdade,,,,,,,
EF04MA15,Ensino Fundamental,04,,Matemática,15,Determinar o número desconhecido que torna verdadeira uma igualdade que envolve as operações fundamentais com números naturais.,Álgebra,Propriedades da igualdade,sim,AF,EF03MA05,"• Reconhecer o sentido de equivalência no sinal da igualdade.
• Investigar a propriedade da igualdade em que, ao somar ou subtrair um mesmo número a cada um dos termos, a igualdade permanece.","CE: 3 e 4
CG: 4",EF04MA05,"Para que o aluno consiga determinar qual número desconhecido torna uma igualdade verdadeira, é necessário que ele, previamente, consiga estabelecer relações entre as operações envolvidas, sobretudo com o sinal que expressa a equivalência entre as sentenças. Por exemplo, para que ele consiga descobrir o número que torna a sentença ? + 7 = 15 - 2, é importante que ele saiba identificar que a expressão à esquerda do sinal de igual é uma adição, que a expressão à direita do sinal de igual representa uma subtração e que os resultados de ambas são iguais. Outro conceito importante previsto por esta habilidade refere-se ao princípio aditivo das igualdades, o qual afirma que adicionando o mesmo valor em ambos membros de uma igualdade, a relação de igualdade se mantém inalterada. No exemplo dado, temos que se 6 + 7 = 15 - 2, adicionando 10 unidades em ambos os membros, a expressão obtida continua representando uma igualdade 6 + 7 + 10 = 15 - 2 + 10."
EF04MA16,Ensino Fundamental,04,,Matemática,16,"Descrever deslocamentos e localização de pessoas e de objetos no espaço, por meio de malhas quadriculadas e representações como desenhos, mapas, planta baixa e croquis, empregando termos como direita e esquerda, mudanças de direção e sentido, intersecção, transversais, paralelas e perpendiculares.",Geometria,"Localização e movimentação: pontos de referência, direção e sentido Paralelismo e perpendicularismo",,,,,,,
EF04MA17,Ensino Fundamental,04,,Matemática,17,"Associar prismas e pirâmides a suas planificações e analisar, nomear e comparar seus atributos, estabelecendo relações entre as representações planas e espaciais.",Geometria,"Figuras geométricas espaciais (prismas e pirâmides): reconhecimento, representações, planificações e características",sim,AF,EF03MA14,"• Reconhecer prismas e pirâmides, sabendo diferenciá-los por meio de seus atributos.
• Reconhecer faces, vértices e arestas em prismas e pirâmides.
• Construir e reconhecer planificações de prismas e pirâmides.
• Diferenciar figuras planas e espaciais.","CE: 3 e 5
CG: 3 e 4",EF04MA16,"O trabalho com esta habilidade pode envolver gravuras, pinturas e esculturas, usando sólidos geométricos ou polígonos, os quais contêm muitos estímulos visuais. Quando problematizadas, elas podem auxiliar tanto o desenvolvimento de um senso estético quanto propiciar que os alunos vejam a criação que envolve a matemática, identificando uma das muitas relações que essa área apresenta em situações da vida. Aplicativos de computador e softwares de geometria dinâmica permitem resolver problemas de representação e construção de polígonos, ajudando na compreensão de suas propriedades. Uma das noções mais importantes, a de ângulos, deve ser mantida com esta habilidade."
EF04MA18,Ensino Fundamental,04,,Matemática,18,"Reconhecer ângulos retos e não retos em figuras poligonais com o uso de dobraduras, esquadros ou softwares de geometria.",Geometria,"Ângulos retos e não retos: uso de dobraduras, esquadros e softwares",sim,AF,EF03MA15,"• Associar ângulo a um movimento de giro ou mudança de direção.
• Classificar figuras em polígonos e não polígonos.
• Associar polígonos às suas características.
• Identificar ângulos retos em polígonos de modos diversos (dobradura, esquadro ou softwares).","CE: 3 e 5
CG: 3, 4 e 5",EF04MA19,"Para que o aluno consiga reconhecer ângulos (retos ou não retos) em figuras poligonais, é necessário que ele compreenda, inicialmente, que os lados que incidem sobre um determinado vértice de um polígono delimitam uma região no plano cuja abertura pode ser medida através de um ângulo. Usar instrumentos de medidas, como o esquadro para sobrepor aos ângulos do polígono ou realizar dobraduras para comparar tais ângulos, favorece o desenvolvimento desta habilidade. Outro fator importante, previsto nesta habilidade, implica na percepção de ângulo como mudanças de direção decorrentes de giros. Dessa maneira, o aluno pode compreender que, efetuando quatro giros correspondentes ao ângulo reto, ele efetua uma volta completa, retornando à posição de origem. A utilização de softwares para exploração de movimentações de personagens pode auxiliar no desenvolvimento deste conceito."
EF04MA19,Ensino Fundamental,04,,Matemática,19,"Reconhecer simetria de reflexão em figuras e em pares de figuras geométricas planas e utilizá-la na construção de figuras congruentes, com o uso de malhas quadriculadas e de softwares de geometria.",Geometria,Simetria de reflexão,,,,,,,
EF04MA20,Ensino Fundamental,04,,Matemática,20,"Medir e estimar comprimentos (incluindo perímetros), massas e capacidades, utilizando unidades de medida padronizadas mais usuais, valorizando e respeitando a cultura local.",Grandezas e medidas,"Medidas de comprimento, massa e capacidade: estimativas, utilização de instrumentos de medida e de unidades de medida convencionais mais usuais",sim,AF,EF03MA19                           EF03MA20,"• Identificar a unidade de medida mais adequada para realizar uma medição.
• Fazer estimativa de medição.
• Resolver problemas envolvendo medidas de comprimento (incluindo perímetros), de massa e de capacidade.","CE: 3 e 4
CG: 1 e 4","EF04MA19
EF04MA21","Esta habilidade retoma o trabalho desenvolvido nos anos anteriores (ver EF03MA19) que envolvem medições de comprimentos, trazendo consigo a possibilidade de o aluno calcular perímetros de figuras e espaços. Explorar diferentes tipos de figuras, que não sejam apenas polígonos, é uma boa alternativa para que o aluno compreenda que o perímetro é a medida do contorno de uma figura ou espaço. Utilizar material de apoio, como linhas, barbantes ou cordas com o intuito de retificar a circunferência e, assim, medir seu perímetro, é uma sugestão interessante neste caso. O importante é levar o aluno a compreender que o entorno no qual vive pode ser mensurado a partir desta e outros tipos de estratégias."
EF04MA21,Ensino Fundamental,04,,Matemática,21,"Medir, comparar e estimar área de figuras planas desenhadas em malha quadriculada, pela contagem dos quadradinhos ou de metades de quadradinho, reconhecendo que duas figuras com formatos diferentes podem ter a mesma medida de área.",Grandezas e medidas,Áreas de figuras construídas em malhas quadriculadas,,,,,,,
EF04MA22,Ensino Fundamental,04,,Matemática,22,"Ler e registrar medidas e intervalos de tempo em horas, minutos e segundos em situações relacionadas ao seu cotidiano, como informar os horários de início e término de realização de uma tarefa e sua duração.",Grandezas e medidas,"Medidas de tempo: leitura de horas em relógios digitais e analógicos, duração de eventos e relações entre unidades de medida de tempo",sim,AF,EF03MA23,"• Relacionar hora, minuto e segundo.
• Fazer estimativa de duração de intervalos de tempo em horas, minutos e segundos.
• Resolver problemas que envolvam noção de duração do tempo em hora, minuto e segundo.","CE: 3 e 6
CG: 1 e 4",,"Esta habilidade amplia o trabalho previsto na habilidade EF03MA23, pois enquanto na habilidade do 3º ano o foco se restringia à leitura e interpretação de horas em relógios (analógicos e digitais), agora o objetivo principal é levar o aluno a determinar o tempo decorrido entre dois instantes de tempo (inicial e final). Este tipo de habilidade envolve uma base de contagem diferente daquela com a qual o aluno está habituado, pois as unidades de medida de tempo se agrupam de acordo com a base 60. Situações que delimitam a execução de uma tarefa pode ser um bom subsídio para o desenvolvimento desta habilidade. Espera-se fluência até o final do ano na leitura de horas em relógios analógicos, relacionando hora e minuto."
EF04MA23,Ensino Fundamental,04,,Matemática,23,"Reconhecer temperatura como grandeza e o grau Celsius como unidade de medida a ela associada e utilizá-lo em comparações de temperaturas em diferentes regiões do Brasil ou no exterior ou, ainda, em discussões que envolvam problemas relacionados ao aquecimento global.",Grandezas e medidas,Medidas de temperatura em grau Celsius: construção de gráficos para indicar a variação da temperatura (mínima e máxima) medida em um dado dia ou em uma semana,,,,,,,
EF04MA24,Ensino Fundamental,04,,Matemática,24,"Registrar as temperaturas máxima e mínima diárias, em locais do seu cotidiano, e elaborar gráficos de colunas com as variações diárias da temperatura, utilizando, inclusive, planilhas eletrônicas.",Grandezas e medidas,Medidas de temperatura em grau Celsius: construção de gráficos para indicar a variação da temperatura (mínima e máxima) medida em um dado dia ou em uma semana,,,,,,,
EF04MA25,Ensino Fundamental,04,,Matemática,25,"Resolver e elaborar problemas que envolvam situações de compra e venda e formas de pagamento, utilizando termos como troco e desconto, enfatizando o consumo ético, consciente e responsável.",Grandezas e medidas,Problemas utilizando o sistema monetário brasileiro,,,,,,,
EF04MA26,Ensino Fundamental,04,,Matemática,26,"Identificar, entre eventos aleatórios cotidianos, aqueles que têm maior chance de ocorrência, reconhecendo características de resultados mais prováveis, sem utilizar frações.",Probabilidade e estatística,Análise de chances de eventos aleatórios,sim,AF,,"• Classificar resultados de eventos cotidianos aleatórios como prováveis, pouco prováveis ou improváveis.
• Conduzir experimentos aleatórios simples para identificar um conjunto de respostas possíveis de um evento.",CA: 2 e 4,,"Para que o aluno seja capaz de identificar, em eventos aleatórios cotidianos, aquele que tem a maior chance de ocorrer, é necessário que ele conheça características dos resultados mais prováveis. Em outras palavras, ele deve reconhecer que dentre todas as possibilidades de ocorrência de um evento, aquele que apresenta uma maior frequência é o que tem maior chance de ocorrer. Um exemplo de expectativa de aprendizagem relativa a esta habilidade consiste em analisar a soma obtida no lançamento de dois dados. Através da investigação, o aluno deve verificar que dentre as 36 possíveis somas (6 x 6 = 36), existem algumas cujo resultado é mais frequente. Dos resultados possíveis (2, 3, 4, 5, 6, 7, 8, 9, 10, 11 e 12), ele pode verificar que a soma 7 é mais frequente do que a soma 2, pois enquanto a primeira apresenta 6 possibilidades de ocorrência (1+6, 2+5, 3+4, 4+3, 5+2, 6+1), a segunda possui apenas 1 possibilidade (1+1). Isto quer dizer que obter a soma 7 no lançamento de dois dados é ""mais provável"" que obter a soma 2. Note que durante o processo de investigação não houve necessidade da utilização de frações, condição solicitada na habilidade."
EF04MA27,Ensino Fundamental,04,,Matemática,27,"Analisar dados apresentados em tabelas simples ou de dupla entrada e em gráficos de colunas ou pictóricos, com base em informações das diferentes áreas do conhecimento, e produzir texto com a síntese de sua análise.",Probabilidade e estatística,"Leitura, interpretação e representação de dados em tabelas de dupla entrada, gráficos de colunas simples e agrupadas, gráficos de barras e colunas e gráficos pictóricos",sim,AF,EF03MA27,"• Ler e analisar gráficos em barras simples ou múltiplas com e sem recurso tecnológico.
• Ler e analisar tabelas simples e de dupla entrada.
• Produzir textos baseados na análise de dados contidos em gráficos e tabelas.","CE: 1, 2 e 6
CG: 4 e 7","EF04MA23
EF04MA24","Esta habilidade retoma e amplia o trabalho proposto na habilidade EF03MA27, incluindo representações através de pictogramas (gráficos elaborados com apoio de figuras). Pressupõe-se que ao desenvolver esta habilidade o aluno já tenha tido algum tipo de contato com a análise e interpretação de gráficos e que seja possibilitado a escrita das conclusões por ele elaboradas a partir da análise do gráfico."
EF04MA28,Ensino Fundamental,04,,Matemática,28,"Realizar pesquisa envolvendo variáveis categóricas e numéricas e organizar dados coletados por meio de tabelas e gráficos de colunas simples ou agrupadas, com e sem uso de tecnologias digitais.",Probabilidade e estatística,"Diferenciação entre variáveis categóricas e variáveis numéricas Coleta, classificação e representação de dados de pesquisa realizada",sim,AF,"EF03MA28
EF04MA27","• Identificar um problema a ser pesquisado, selecionar a amostra da população a ser investigada, organizar a forma de abordá‑lo, de coletar e organizar e representar dados (variáveis categóricas e numéricas), usando o meio mais adequado para isso com e sem o uso de tecnologias digitais.
• Construir gráficos de barras simples ou múltiplas, ou tabelas simples ou de dupla entrada com base em dados coletados e organizados na pesquisa.","CE: 1, 2, 4, 5 e 6  CG: 2, 4, 5, 7 e 10","EF04MA23
EF04MA24","Eesta habilidade retoma o trabalho previsto na habilidade EF03MA28 com a inclusão das variáveis quantitativas (além das variáveis categóricas/qualitativas). Como o próprio nome pressupõe, as variáveis quantitativas são aquelas nas quais há a possibilidade de serem representadas através de números, sejam estes referentes a quantidades ou a medidas. O trabalho envolvendo as etapas do método estatístico (elaboração de hipótese, coleta, tratamento de dados, apresentação e conclusão) continua evidenciado na habilidade, desde que os temas sejam relevantes ao interesse dos alunos."
EF05CI01,Ensino Fundamental,05,,Ciências,01,"Explorar fenômenos da vida cotidiana que evidenciem propriedades físicas dos materiais – como densidade, condutibilidade térmica e elétrica, respostas a forças magnéticas, solubilidade, respostas a forças mecânicas (dureza, elasticidade etc.), entre outras.",Matéria e energia,Ciclo hidrológico,sim,AF,"EF01CI01, EF02CI01 e EF04CI02","• Relacionar propriedades físicas dos materiais com fenômenos da vida cotidiana.
• Investigar o comportamento das propriedades físicas dos materiais.
• Elaborar explicações para fenômenos da vida cotidiana com base nas propriedades físicas dos materiais.","CE: 2 e 5
CG: 1 e 2",,"Esta habilidade envolve investigar, identificar, descrever, diferenciar e comparar, selecionando informações observáveis sobre as propriedades físicas dos materiais.  Pode ser desenvolvida por análise de situações cotidianas dos estudantes, por exemplo: o funcionamento do ímã de geladeira; o porquê do uso de alguns materiais por conta das suas propriedades, como vidro e plástico em utensílios domésticos e do cobre e da borracha em fiações. Pode ser elaborada uma lista de associação do uso dos materiais em objetos utilizados no cotidiano com suas propriedades físicas. Pode-se propor experimentos para verificar como diversos materiais podem ser classificados segundo suas propriedades físicas. Um aprofundamento importante é a observação da ocorrência ou não de alteração da composição química durante o teste."
EF05CI02,Ensino Fundamental,05,,Ciências,02,"Aplicar os conhecimentos sobre as mudanças de estado físico da água para explicar o ciclo hidrológico e analisar suas implicações na agricultura, no clima, na geração de energia elétrica, no provimento de água potável e no equilíbrio dos ecossistemas regionais (ou locais).",Matéria e energia,Reciclagem,sim,AF,,"• Nomear as mudanças de estado físico da água que ocorrem no ciclo hidrológico.
• Identificar fatores que podem interferir no ciclo hidrológico.
• Relatar as transformações que ocorrem no ciclo hidrológico na Terra.
• Analisar as implicações do ciclo hidrológico na geração de energia elétrica, no provimento de água potável e no equilíbrio dos ecossistemas regionais (ou locais).","CE: 5 e 8
CG: 2 e 10","EF05CI03, EF05CI04 e EF05CI05","O tema se relaciona ao Objetivo de Desenvolvimento Sustentável (ODS) 6, que trata do uso da água e do saneamento básico. O estudante deve identificar os estados físicos da água e reconhecer os processos de mudança de estado. Nesse sentido, pode-se propor ao aluno identificar e elaborar diagramas que ilustram o ciclo da água representando elementos do ambiente em que vive. Experimentos simples, como a criação de um terrário em um vaso de vidro, podem ajudar a observar o ciclo, para então associar essa relação a outras situações que envolvem o uso da água, como plantio e geração de energia. Como complementação, podem ser identificadas as ações humanas que geram impacto no ciclo da água e discutidas as consequências da intervenção humana ao produzir energia elétrica."
EF05CI03,Ensino Fundamental,05,,Ciências,03,"Selecionar argumentos que justifiquem a importância da cobertura vegetal para a manutenção do ciclo da água, a conservação dos solos, dos cursos de água e da qualidade do ar atmosférico.",Matéria e energia,Reciclagem,,,,,,,
EF05CI04,Ensino Fundamental,05,,Ciências,04,Identificar os principais usos da água e de outros materiais nas atividades cotidianas para discutir e propor formas sustentáveis de utilização desses recursos.,Matéria e energia,Reciclagem,,,,,,,
EF05CI05,Ensino Fundamental,05,,Ciências,05,Construir propostas coletivas para um consumo mais consciente e criar soluções tecnológicas para o descarte adequado e a reutilização ou reciclagem de materiais consumidos na escola e/ou na vida cotidiana.,Matéria e energia,Reciclagem,,,,,,,
EF05CI06,Ensino Fundamental,05,,Ciências,06,"Selecionar argumentos que justifiquem por que os sistemas digestório e respiratório são considerados corresponsáveis pelo processo de nutrição do organismo, com base na identificação das funções desses sistemas.",Vida e evolução,Hábitos alimentares,sim,AF,EF04CI04,"• Identificar os órgãos e as estruturas envolvidos nos sistemas digestório e respiratório e explicar suas funções.
• Explicar o funcionamento dos sistemas digestório e respiratório.
• Relacionar o funcionamento dos sistemas digestório e respiratório com a nutrição do organismo.","CE: 3
CG: 2 e 8",EF05CI07,"É fundamental promover a compreensão das relações entre esses dois sistemas de modo que o estudante consiga descrever o funcionamento e identificar a importância dos sistemas digestório e respiratório para o processo de nutrição do organismo, além de descrever os processos mecânicos e químicos envolvidos nas suas funções. Desenhos, diagramas, modelos e animações podem ser utilizados para facilitar a observação das partes e das funções de cada sistema no processo de nutrição do organismo. É possível , ainda, explorar esses sistemas quanto à sua relação com o metabolismo, como identificar o caminho percorrido pelo alimento no sistema digestório ou o caminho percorrido pelo gás oxigênio no sistema respiratório."
EF05CI07,Ensino Fundamental,05,,Ciências,07,"Justificar a relação entre o funcionamento do sistema circulatório, a distribuição dos nutrientes pelo organismo e a eliminação dos resíduos produzidos.",Vida e evolução,"Integração entre os sistemas digestório, respiratório e circulatório",,,,,,,
EF05CI08,Ensino Fundamental,05,,Ciências,08,"Organizar um cardápio equilibrado com base nas características dos grupos alimentares (nutrientes e calorias) e nas necessidades individuais (atividades realizadas, idade, sexo etc.) para a manutenção da saúde do organismo.",Vida e evolução,"Integração entre os sistemas digestório, respiratório e circulatório",sim,AF,EF04CI04 e EF05CI06,"• Nomear grupos alimentares presentes em um cardápio.
• Relacionar as necessidades individuais na elaboração de um cardápio equilibrado.
• Elaborar propostas de cardápio equilibrado para a manutenção da saúde do organismo.","CE: 7
CG: 2 e 8",EF05CI09,"O tema dessa habilidade pode servir de contexto para explorar com os estudantes os ODS 2 e 3, sobre a erradicação da fome e a saúde, respectivamente. Organizar, nesta habilidade, envolve selecionar, listar e classificar os alimentos relacionando-os à quantidade de vitaminas, minerais, lipídeos e carboidratos. Os estudantes podem elaborar cardápios diários de acordo com as necessidades nutricionais, tendo a pirâmide alimentar como referência. Indica-se também identificar e comparar doenças relativas ao excesso ou carência de nutrientes e de calorias."
EF05CI09,Ensino Fundamental,05,,Ciências,09,"Discutir a ocorrência de distúrbios nutricionais (como obesidade, subnutrição etc.) entre crianças e jovens a partir da análise de seus hábitos (tipos e quantidade de alimento ingerido, prática de atividade física etc.).",Vida e evolução,"Integração entre os sistemas digestório, respiratório e circulatório",,,,,,,
EF05CI10,Ensino Fundamental,05,,Ciências,10,"Identificar algumas constelações no céu, com o apoio de recursos (como mapas celestes e aplicativos digitais, entre outros), e os períodos do ano em que elas são visíveis no início da noite.",Terra e Universo,Movimento de rotação da Terra,,,,,,,
EF05CI11,Ensino Fundamental,05,,Ciências,11,Associar o movimento diário do Sol e das demais estrelas no céu ao movimento de rotação da Terra.,Terra e Universo,Instrumentos óticos,sim,AF,"EF02CI07, EF03CI08 e EF04CI09","• Observar a posição das estrelas no céu em diferentes horários, explicando o movimento relativo desses astros no céu.
• Relacionar o movimento de rotação da Terra com o movimento relativo das estrelas no céu, inclusive o Sol.
• Explicar as diferentes posições em que o Sol é observado diariamente com base na rotação da Terra.","CE: 3
CG: 2",EF05CI10 e EF05CI13,"Esta habilidade envolve reconhecer e explicar os movimentos de rotação e translação no sistema Sol, Terra e Lua. O aluno deve identificar evidências da rotação da Terra, que podem ser observadas pelo movimento diário da posição do Sol e das estrelas e na projeção de sombras. Se possível, os estudantes devem fazer observações, registros e descrições dos movimentos, e, com os dados obtidos, pesquisar propriedades e características dos astros. Recursos digitais, como aplicativos e simuladores, podem ser empregados para facilitar essa observação. Também é possível enriquecer as habilidades identificando aspectos culturais influenciados pela rotação da Terra, como as escalas de tempo na agricultura ou na vida humana."
EF05CI12,Ensino Fundamental,05,,Ciências,12,"Concluir sobre a periodicidade das fases da Lua, com base na observação e no registro das formas aparentes da Lua no céu ao longo de, pelo menos, dois meses.",Terra e Universo,Instrumentos óticos,sim,AF,"EF02CI07, EF03CI08, EF04CI09 e EF05CI11","• Identificar as fases da Lua.
• Relatar as formas aparentes da Lua no céu.
• Relacionar as fases da Lua com o calendário.
• Concluir que existe uma periodicidade das fases da Lua.","CE: 2 e 3
CG: 2",EF05CI10 e EF05CI13,"Concluir implica observar, identificar, relatar e discutir os movimentos que dão origem às fases da Lua, ilustrando na escala de tempo os horários em que ela é observável e quando deixa de ser. Além de registrar e identificar as fases da Lua observadas durante dois meses, os alunos podem associar as fases da Lua com os ciclos de rotação e translação do sistema Sol, Terra e Lua, assim como reconhecer sua periodicidade e sua influência na marcação de tempo terrestre. Relacionar as fases ao calendário e usar diagramas podem ajudar no desenvolvimento dessa habilidade."
EF05CI13,Ensino Fundamental,05,,Ciências,13,"Projetar e construir dispositivos para observação à distância (luneta, periscópio etc.), para observação ampliada de objetos (lupas, microscópios) ou para registro de imagens (máquinas fotográficas) e discutir usos sociais desses dispositivos.",Terra e Universo,Instrumentos óticos,,,,,,,
EF05ER01,Ensino Fundamental,05,,Ensino Religioso,01,Identificar e respeitar acontecimentos sagrados de diferentes culturas e tradições religiosas como recurso para preservar a memória.,Crenças religiosas e filosofias de vida,Narrativas religiosas,,,,,,,
EF05ER02,Ensino Fundamental,05,,Ensino Religioso,02,Identificar mitos de criação em diferentes culturas e tradições religiosas.,Crenças religiosas e filosofias de vida,Mitos nas tradições religiosas,,,,,,,
