código,etapa,ano_ou_faixa,campo_experiência,componente,número,habilidade,unidade_tematica,objeto_conhecimento,em_foco,mf_classificacao,mf_conhecimento_previo,mf_objetivos,mf_competencias,mf_habilidades_relacionadas,mf_comentarios
EF05ER03,Ensino Fundamental,05,,Ensino Religioso,03,"Reconhecer funções e mensagens religiosas contidas nos mitos de criação (concepções de mundo, natureza, ser humano, divindades, vida e morte).",Crenças religiosas e filosofias de vida,Mitos nas tradições religiosas,,,,,,,
EF05ER04,Ensino Fundamental,05,,Ensino Religioso,04,Reconhecer a importância da tradição oral para preservar memórias e acontecimentos religiosos.,Crenças religiosas e filosofias de vida,Ancestralidade e tradição oral,,,,,,,
EF05ER05,Ensino Fundamental,05,,Ensino Religioso,05,"Identificar elementos da tradição oral nas culturas e religiosidades indígenas, afro-brasileiras, ciganas, entre outras.",Crenças religiosas e filosofias de vida,Ancestralidade e tradição oral,,,,,,,
EF05ER06,Ensino Fundamental,05,,Ensino Religioso,06,Identificar o papel dos sábios e anciãos na comunicação e preservação da tradição oral.,Crenças religiosas e filosofias de vida,Ancestralidade e tradição oral,,,,,,,
EF05ER07,Ensino Fundamental,05,,Ensino Religioso,07,"Reconhecer, em textos orais, ensinamentos relacionados a modos de ser e viver.",Crenças religiosas e filosofias de vida,Ancestralidade e tradição oral,,,,,,,
EF05GE01,Ensino Fundamental,05,,Geografia,01,"Descrever e analisar dinâmicas populacionais na Unidade da Federação em que vive, estabelecendo relações entre migrações e condições de infraestrutura.",O sujeito e seu lugar no mundo,Dinâmica populacional,sim,AF,,"• Analisar dados demográficos do Brasil, interpretando quadros, gráficos e mapas.
• Analisar os principais fluxos de migração externa e interna no Brasil ao longo do tempo e os desafios enfrentados pelos migrantes no local de destino.
• Reconhecer diferenças étnico-raciais e étnico-culturais da população brasileira e aspectos das desigualdades sociais e regionais no Brasil.","CG: 1 e 9
CA: 3 e 7
CE: 3, 5 e 7","AC:
- EF05GE02: pode ser desenvolvida junto à AF.
AF:
- EF05HI01: amplia o conhecimento da AF.
- EF05HI07: amplia o conhecimento da AF.","A partir dessa habilidade, é possível desenvolver um trabalho com análise de dados demográficos, tomando como referência a realidade brasileira e o espaço de vivência dos estudantes .Para isso, sugere-se um projeto interdisciplinar com o componente Matemática de leitura numérica de porcentagem (EF05MA06) e/ou interpretação de dados estatísticos apresentados em textos, tabelas e gráficos (EF05MA24). Além de dados relativos ao crescimento e à composição etária e étnico-racial da população do Brasil, é possível propor atividades relacionadas  à desigualdade social e regional do país e refletir sobre suas razões e formas de atenuá-las. Pode-se realizar essa análise, por exemplo, com base em dados educacionais, renda salarial, disparidade de rendimento entre homens e mulheres, acesso a saneamento, moradia ou alfabetização, entre outros. Também vale dar ênfase à temática da migração,  analisando os fluxos externos e internos de migrantes na Unidade da Federação onde vivem os estudantes. Essa habilidade permite aproximação com os temas contemporâneos transversais  diversidade cultural e processo de envelhecimento, respeito e valorização do idoso.
A fim de valorizar a multiculturalidade da população brasileira, pode ser realizado também um trabalho conjunto com o componente História sobre o papel das culturas na composição identitária dos grupos e povos (habilidades EF05HI01 e EF05HI07)."
EF05GE02,Ensino Fundamental,05,,Geografia,02,Identificar diferenças étnico-raciais e étnico-culturais e desigualdades sociais entre grupos em diferentes territórios.,O sujeito e seu lugar no mundo,Diferenças étnico-raciais e étnico-culturais e desigualdades sociais,,,,,,,
EF05GE03,Ensino Fundamental,05,,Geografia,03,"Identificar as formas e funções das cidades e analisar as mudanças sociais, econômicas e ambientais provocadas pelo seu crescimento.",Conexões e escalas,"Território, redes e urbanização",sim,AF,,"• Reconhecer formas urbanas brasileiras a partir da diferenciação das características espaciais de cidades espontâneas e planejadas.
• Apontar razões para o acelerado crescimento urbano no Brasil que ocasionam mudanças rápidas na paisagem das cidades.
• Indicar distintas funções das cidades e hierarquias urbanas.
• Identificar problemas ambientais que ocorrem no espaço urbano do município onde vive, apresentando soluções para atenuá-los junto a órgãos do poder público.","CG: 1 e 7
CE: 3 e 5
CA: 3, 5 e 7","AF:
- EF05GE08: pode ser desenvolvida junto à AF.
- EF05GE09: pode ser desenvolvida junto à AF.
- EF05HI01: amplia o conhecimento da AF.
- EF05HI07: amplia o conhecimento da AF.
AC:
- EF05GE12:  amplia o conhecimento da AF.","O desenvolvimento dessa habilidade permite identificar características, formas e funções das cidades no Brasil. Esse tema será retomado no próximo ano a partir da análise  das origens dessa importante forma de organização espacial. Nesse momento, importa promover a introdução de atividades que evidenciem que a maior parte das cidades brasileiras surge de modo espontâneo, não planejadas, podendo ter multiplas funções urbanas (ex: político-administrativa, portuária, religiosa, industrial e turística). Vale desenvolver atividades que evidenciem que as cidades estão interconectadas com o campo e outras cidades a partir de redes, o que possibilita começar a desenvolver os princípios do raciocínio geográfico como conexão e ordem. É possível ainda, estabelecer análises de classificação dessa rede urbana e sua hierarquia utilizando os critérios do IBGE (grande metrópole nacional, metrópole nacional, metrópole, capital regional e centro regional).
Já a análise das mudanças rápidas nas paisagens das cidades brasileiras pode enveredar para uma abordagem conjunta com o componente de História no trabalho de análise de aspectos socioculturais relacionados com o espaço geográfico ocupado (EF05HI01) e na  identificação da permanência dos marcos de memória em cidades com crescimento acelerado. (EF05HI07). Essa habilidade permite abordar o ODS  11."
EF05GE04,Ensino Fundamental,05,,Geografia,04,Reconhecer as características da cidade e analisar as interações entre a cidade e o campo e entre cidades na rede urbana.,Conexões e escalas,"Território, redes e urbanização",,,,,,,
EF05GE05,Ensino Fundamental,05,,Geografia,05,"Identificar e comparar as mudanças dos tipos de trabalho e desenvolvimento tecnológico na agropecuária, na indústria, no comércio e nos serviços.",Mundo do trabalho,Trabalho e inovação tecnológica,,,,,,,
EF05GE06,Ensino Fundamental,05,,Geografia,06,Identificar e comparar transformações dos meios de transporte e de comunicação.,Mundo do trabalho,Trabalho e inovação tecnológica,sim,AF,,"• Identificar mudanças nos meios de transporte e comunicação ao longo do tempo.
• Comparar características e principais vantagens e desvantagens dos transportes (rodoviário, aquaviário e aeroviário) em relação ao deslocamento de mercadorias e de pessoas.
• Analisar impactos ambientais do uso de diferentes meios de transporte.
• Refletir sobre os cuidados na utilização de meios de comunicação.","CG: 1 e 2
CA: 1 e 4
CE: 2, 3 e 5","AF:
- EF05GE09: pode ser desenvolvida junto à AF.
- EF05HI07: amplia o conhecimento da AF.","O desenvolvimento dessa habilidade permite reconhecer que toda localidade se inter-relaciona, a partir de um sistema de redes, com outras localidades. Isso é possível devido a existência de meios, tecnologias e infraestruturas ligadas aos setores de transporte e de comunicação, ou seja, os meios de transporte e de comunicação permitem conectar localidades, promovendo maior dinamismo econômico e intercâmbio cultural. Vale propor ações para o estudante reconhecer características e finalidades de diversos meios de transporte e comunicação e suas mudanças ao longo do tempo (a partir de uma análise do mundo do trabalho e dos avanços tecnológicos), além de suas próprias vivências. Em relação aos meios de transporte, importa avaliar com os estudantes os impactos ambientais decorrentes das suas fontes energéticas ou do derramamento de suas cargas (a exemplo do óleo em navios que podem ocasionar o fenômeno das marés negras).  Já em relação aos meios de comunicação, é essencial propor atividades nas quais os alunos reconheçam que as Tecnologias de Informação e Comunicação (TICs) não são ainda acessíveis para grande parcela da população, e que é preciso se ter uma série de cuidados nos seus usos, principalmente via internet.
Pode-se realizar ainda, um trabalho conjunto com o componente História na análise de linguagens usadas nos meios de comunicação ao longo do tempo e seus significados socioculturais. (EF05HI07)."
EF05GE07,Ensino Fundamental,05,,Geografia,07,"Identificar os diferentes tipos de energia utilizados na produção industrial, agrícola e extrativa e no cotidiano das populações.",Mundo do trabalho,Trabalho e inovação tecnológica,,,,,,,
EF05GE08,Ensino Fundamental,05,,Geografia,08,"Analisar transformações de paisagens nas cidades, comparando sequência de fotografias, fotografias aéreas e imagens de satélite de épocas diferentes.",Formas de representação e pensamento espacial,Mapas e imagens de satélite,sim,AF/AC,EF04GE09 e EF04GE10,"• Analisar, por meio de fotografias, fotografias aéreas e imagens de satélite, mudanças na paisagem de cidades brasileiras.
• Analisar, por meio de fotografias aéreas e imagens de satélite, o avanço de manchas urbanas de municípios em antigas áreas rurais.","CG: 1 e 5
CA: 5 e 7
CE: 2, 3 e 4","AF:
- EF05GE03: pode ser desenvolvida junto à AF.
- EF05HI07: amplia o conhecimento da AF.","O desenvolvimento dessa habilidade relacionada à alfabetização cartográfica deve ser realizado juntamente com as habilidades relativas à alfabetização geográfica, visto que a cartografia é uma ferramenta essencial para as análises espaciais e o desenvolvimento do raciocínio geográfico dos estudantes. Tem como foco central promover a análise de questões relacionadas a transformações de paisagens nas cidades,  por meio da comparação registros fotograficos (sequência de fotografias, fotografias aéreas e imagens de satélite)  de épocas diferentes. É uma habilidade que abre a possibilidade de um trabalho conjunto com História sobre a temática das alterações de paisagens urbanas e marcos de memória (EF05HI07)."
EF05GE09,Ensino Fundamental,05,,Geografia,09,"Estabelecer conexões e hierarquias entre diferentes cidades, utilizando mapas temáticos e representações gráficas.",Formas de representação e pensamento espacial,Representação das cidades e do espaço urbano,sim,AF/AC,EF04GE09 e EF04GE10,"• Ler e interpretar plantas e mapas temáticos e representações gráficas sobre hierarquia urbana no Brasil.
• Ler e interpretar mapas temáticos e representações gráficas de conexões, fluxos de pessoas e de polarização entre cidades.","CG: 1 e 4
CA: 5 e 7
CE: 3 e 4","AF:
- EF05GE03: pode ser desenvolvida junto à AF.
- EF05GE06: amplia o conhecimento da AF.","O desenvolvimento dessa habilidade relacionada à alfabetização cartográfica deve ser realizado juntamente com as habilidades relativas à alfabetização geográfica. Tem como foco central promover a análise de questões urbanas, relacionadas a conexões e hierarquias, utilizando mapas temáticos e representações gráficas diversas.  Pode-se propor atividades a partir das quais se evidencie que muitas conexões são viabilizadas pelas infraestruturas de transporte e comunicação, conectando e transportanto pessoas, mercadorias e informações, critérios que organizam e caracterizam a rede e a hierarquia urbana de cidades e regiões brasileiras."
EF05GE10,Ensino Fundamental,05,,Geografia,10,"Reconhecer e comparar atributos da qualidade ambiental e algumas formas de poluição dos cursos de água e dos oceanos (esgotos, efluentes industriais, marés negras etc.).","Natureza, ambientes e qualidade de vida",Qualidade ambiental,,,,,,,
EF05GE11,Ensino Fundamental,05,,Geografia,11,"Identificar e descrever problemas ambientais que ocorrem no entorno da escola e da residência (lixões, indústrias poluentes, destruição do patrimônio histórico etc.), propondo soluções (inclusive tecnológicas) para esses problemas.","Natureza, ambientes e qualidade de vida",Diferentes tipos de poluição,,,,,,,
EF05GE12,Ensino Fundamental,05,,Geografia,12,"Identificar órgãos do poder público e canais de participação social responsáveis por buscar soluções para a melhoria da qualidade de vida (em áreas como meio ambiente, mobilidade, moradia e direito à cidade) e discutir as propostas implementadas por esses órgãos que afetam a comunidade em que vive.","Natureza, ambientes e qualidade de vida",Gestão pública da qualidade de vida,,,,,,,
EF05HI01,Ensino Fundamental,05,,História,01,"Identificar os processos de formação das culturas e dos povos, relacionando-os com o espaço geográfico ocupado.",Povos e culturas: meu lugar no mundo e meu grupo social,O que forma um povo: do nomadismo aos primeiros povos sedentarizados,sim,AF,EF04HI01,"• Levantar conhecimentos prévios sobre cultura, povo e espaço e registrá-los.
• Pesquisar o que é cultura e os critérios que definem um povo.
• Identificar e selecionar culturas e povos e analisar seu processo de formação e ocupação e delimitação de espaços geográficos.
• Analisar o papel das culturas e das religiões na composição identitária dos povos antigos.","CG: 1 e 2
CA: 1, 2 e 4
CE: 4 e 5","AC:
- EF05HI03: pode ser desenvolvida junto à AF.
AF:
- EF05GE01: amplia o conhecimento da AF.
- EF05GE03: amplia o conhecimento da AF.","Há a possibilidade de propor trabalhos com o componente Geografia, podendo estabelecer relação com o tema contemporâneo transversal diversidade cultural, articulando estas habilidades:
• EF05GE01: na identificação e análise do papel das culturas na composição identitária de grupos e povos.
• EF05GE03: na análise de aspectos socioculturais relacionados com o espaço geográfico ocupado.
Articulando as habilidades (EF05GE01) e (EF05GE03), por exemplo, é possível organizar pesquisas e/ou saídas de campo, que permitam ao estudante reconhecer o espaço histórico-geográfico também como um espaço sóciocultural. Importante o estudante perceber que a observação de diferentes espaços favorece o reconhecimento das diferentes composições identitárias e da diversidade cultural existentes nesses lugares de vivência. Proponha que os registros dessas observações sejam feitos com recursos gráficos, por exemplo, desenhos e, se possível, fotografias, os quais poderão ser reunidos em um “mosaico da diversidade”, dispostos em mapas dessas localidades ou espaços pesquisados e/ou observados."
EF05HI02,Ensino Fundamental,05,,História,02,Identificar os mecanismos de organização do poder político com vistas à compreensão da ideia de Estado e/ou de outras formas de ordenação social.,Povos e culturas: meu lugar no mundo e meu grupo social,As formas de organização social e política: a noção de Estado,,,,,,,
EF05HI03,Ensino Fundamental,05,,História,03,Analisar o papel das culturas e das religiões na composição identitária dos povos antigos.,Povos e culturas: meu lugar no mundo e meu grupo social,O papel das religiões e da cultura para a formação dos povos antigos,,,,,,,
EF05HI04,Ensino Fundamental,05,,História,04,"Associar a noção de cidadania com os princípios de respeito à diversidade, à pluralidade e aos direitos humanos.",Povos e culturas: meu lugar no mundo e meu grupo social,"Cidadania, diversidade cultural e respeito às diferenças sociais, culturais e históricas",sim,AF,"NÃO TEM
(INTRODUÇÃO AO TEMA)","• Construir os conceitos de cidadania, diversidade, pluralidade e direitos humanos.
• Associar o conceito de cidadania à conquista de direitos dos povos e das sociedades, compreendendo-o como conquista histórica.","CG: 1 e 10
CA: 1, 2, 4
CE: 2 e 5","AC:
- EF05HI05: pode ser desenvolvida junto à AF.","Como proposta de atividade prática, é sugerido ler coletivamente a cartilha Os Direitos Humanos, do Ziraldo, com o objetivo de reconhecer e sistematizar os aspectos principais dos conceitos de: cidadania, diversidade, pluralidade e direitos humanos. Pode-se propor também, a criação de um gibi ou uma carta coletiva que encerre direitos e deveres, em que os estudante, os professores e a comunidade escolar poderão fazer sugestões, defender seu ponto de vista e experimentar processos de votação, vivenciando, assim, uma articulação com o tema contemporâneo transversal educação em direitos humanos."
EF05HI05,Ensino Fundamental,05,,História,05,"Associar o conceito de cidadania à conquista de direitos dos povos e das sociedades, compreendendo-o como conquista histórica.",Povos e culturas: meu lugar no mundo e meu grupo social,"Cidadania, diversidade cultural e respeito às diferenças sociais, culturais e históricas",,,,,,,
EF05HI06,Ensino Fundamental,05,,História,06,"Comparar o uso de diferentes linguagens e tecnologias no processo de comunicação e avaliar os significados sociais, políticos e culturais atribuídos a elas.",Registros da história: linguagens e culturas,"O surgimento da escrita e a noção de fonte para a transmissão de saberes, culturas e histórias",,,,,,,
EF05HI07,Ensino Fundamental,05,,História,07,"Identificar os processos de produção, hierarquização e difusão dos marcos de memória e discutir a presença e/ou a ausência de diferentes grupos que compõem a sociedade na nomeação desses marcos de memória.",Registros da história: linguagens e culturas,"O surgimento da escrita e a noção de fonte para a transmissão de saberes, culturas e histórias",sim,AF,EF04HI01,"• Identificar formas de marcação da passagem do tempo em distintas sociedades, incluindo dos povos indígenas originários brasileiros e dos povos africanos.
• Comparar pontos de vista sobre temas que impactam a vida cotidiana no presente, por meio do acesso a diferentes fontes, incluindo orais.
• Inventariar os patrimônios materiais e imateriais da humanidade e analisar mudanças e permanências desses patrimônios ao longo do tempo.","CG: 1, 2 e 5
CA: 1, 4 e 5
CE: 4 e 6","AC:
- EF05HI08: pode ser desenvolvida junto à AF.
- EF05HI09: pode ser desenvolvida junto à AF.
- EF05HI10: pode ser desenvolvida junto à AF.
AF:
- EF05GE01: amplia o conhecimento da AF.
- EF05GE03: amplia o conhecimento da AF.
- EF05GE06: amplia o conhecimento da AF.
- EF05GE08: amplia o conhecimento da AF.","Há possibilidades de trabalho conjunto com o componente Geografia, por meio da articulação das seguintes habilidades, a saber:
• EF05GE01: na identificação e análise do papel das culturas na composição identitária dos grupos e povos, a fim de valorizar a multiculturalidade.
• EF05GE03: na identificação e análise sobre a permanência dos marcos de memória em cidades com crescimento acelerado.
• EF05GE06: na análise de linguagens usadas nos meios de comunicação ao longo do tempo e seus significados socioculturais.
• EF05GE08: na análise e comparação entre diferentes fontes e linguagens: fotografias, fotografias aéreas e imagens de satélite sobre alterações de paisagens urbanas e marcos de memória.
Articulando a habilidade (EF05GE03), por exemplo, é possível propor pesquisas e saídas de campo para museus e centros históricos municipais, orientando as observações, a partir das seguintes questões norteadoras: “O que é um marco de memória? Como os marcos de memória estão dispostos na cidade? Quais são os critérios para definir determinados marcos de memória como patrimônios históricos? Nestes marcos e patrimônios, quem são considerados ‘heróis’ locais e/ou nacionais? Por que outros povos, sobretudo indígenas e africanos, não têm o mesmo peso à memória nacional?” etc. A finalidade da atividade é conduzir o estudante para a problematização da relação entre espaço urbano e os marcos de memória e, por fim, identificar os silêncios e esquecimentos como seleção e escolhas intencionais.
Essas habilidades listadas permitem o desenvolvimento de temas contemporâneos transversais: diversidade cultural, ciência e tecnologia e trabalho."
EF05HI08,Ensino Fundamental,05,,História,08,"Identificar formas de marcação da passagem do tempo em distintas sociedades, incluindo os povos indígenas originários e os povos africanos.",Registros da história: linguagens e culturas,"O surgimento da escrita e a noção de fonte para a transmissão de saberes, culturas e histórias",,,,,,,
EF05HI09,Ensino Fundamental,05,,História,09,"Comparar pontos de vista sobre temas que impactam a vida cotidiana no tempo presente, por meio do acesso a diferentes fontes, incluindo orais.",Registros da história: linguagens e culturas,"O surgimento da escrita e a noção de fonte para a transmissão de saberes, culturas e histórias",,,,,,,
EF05HI10,Ensino Fundamental,05,,História,10,Inventariar os patrimônios materiais e imateriais da humanidade e analisar mudanças e permanências desses patrimônios ao longo do tempo.,Registros da história: linguagens e culturas,Os patrimônios materiais e imateriais da humanidade,,,,,,,
EF05LP01,Ensino Fundamental,05,,Língua Portuguesa,01,"Grafar palavras utilizando regras de correspondência fonema- -grafema regulares, contextuais e morfológicas e palavras de uso frequente com correspondências irregulares.",Análise linguística/semiótica (Ortografização),Construção do sistema alfabético e da ortografia,,,,,,,
EF05LP02,Ensino Fundamental,05,,Língua Portuguesa,02,"Identificar o caráter polissêmico das palavras (uma mesma palavra com diferentes significados, de acordo com o contexto de uso), comparando o significado de determinados termos utilizados nas áreas científicas com esses mesmos termos utilizados na linguagem usual.",Análise linguística/semiótica (Ortografização),Conhecimento do alfabeto do português do Brasil/Ordem alfabética/Polissemia,,,,,,,
EF05LP03,Ensino Fundamental,05,,Língua Portuguesa,03,"Acentuar corretamente palavras oxítonas, paroxítonas e proparoxítonas.",Análise linguística/semiótica (Ortografização),Conhecimento das diversas grafias do alfabeto/ Acentuação,,,,,,,
EF05LP04,Ensino Fundamental,05,,Língua Portuguesa,04,"Diferenciar, na leitura de textos, vírgula, ponto e vírgula, dois-pontos e reconhecer, na leitura de textos, o efeito de sentido que decorre do uso de reticências, aspas, parênteses.",Análise linguística/semiótica (Ortografização),Pontuação,,,,,,,
EF05LP05,Ensino Fundamental,05,,Língua Portuguesa,05,"Identificar a expressão de presente, passado e futuro em tempos verbais do modo indicativo.",Análise linguística/semiótica (Ortografização),Morfologia/Morfossintaxe,,,,,,,
EF05LP06,Ensino Fundamental,05,,Língua Portuguesa,06,"Flexionar, adequadamente, na escrita e na oralidade, os verbos em concordância com pronomes pessoais/nomes sujeitos da oração.",Análise linguística/semiótica (Ortografização),Morfologia/Morfossintaxe,,,,,,,
EF05LP07,Ensino Fundamental,05,,Língua Portuguesa,07,"Identificar, em textos, o uso de conjunções e a relação que estabelecem entre partes do texto: adição, oposição, tempo, causa, condição, finalidade.",Análise linguística/semiótica (Ortografização),Morfologia,,,,,,,
EF05LP08,Ensino Fundamental,05,,Língua Portuguesa,08,"Diferenciar palavras primitivas, derivadas e compostas, e derivadas por adição de prefixo e de sufixo.",Análise linguística/semiótica (Ortografização),Morfologia,,,,,,,
EF05LP09,Ensino Fundamental,05,,Língua Portuguesa,09,"Ler e compreender, com autonomia, textos instrucional de regras de jogo, dentre outros gêneros do campo da vida cotidiana, de acordo com as convenções do gênero e considerando a situação comunicativa e a finalidade do texto.",Leitura/escuta (compartilhada e autônoma),Compreensão em leitura,sim,AF,EF03LP11,"• Reconhecer as condições de produção de textos instrucionais, como regras de jogo (função social, suporte, autor, público-alvo).
• Identificar a estrutura do texto bem como seu estilo de linguagem (uso do imperativo, imagens, entre outros).","CG: 2 e 4
CA: 2 e 3
CE: 2, 3 e 7",AF: EF05LP12        EF: EF15LP02; EF15LP03; EF15LP04               AC: EF05LP04,"A habilidade, da prática de leitura, pressupõe a compreensão de textos instrucionais, como regras de jogo. Para isso, é interessante propor atividades com base nas experiências dos estudantes, a fim de que eles reconheçam a função social desses textos, seu suporte, público-alvo, entre outros. Além disso, essa habilidade pode ser desenvolvida em um projeto articulado com o componente curricular Educação Física. Sugere-se, dessa forma, que os estudantes entrem em contato com regras de jogos variados (de tabuleiro, esportivos, entre outros). Isso pode ser feito a partir de estações de aprendizagem, em que cada uma apresenta uma regra e um jogo diferentes. Em seguida,   pode-se propor uma síntese coletiva, organizada em tabelas, para que os estudantes consigam reconhecer a estrutura do texto, o tipo de linguagem usada, a utilização de outras semioses, como imagens ou fotos etc. Outra possibilidade é articular habilidades complementares ao trabalho como a habilidade EF05LP12, que trata das conjunções e suas relações no texto; por exemplo, pode-se observar o uso das condicionais para estabelecer as regras, entre outras possibilidades. O trabalho com jogos instrucionais permite promover nos educandos a consciência da necessidade de regras para o bom convívio social. Assim, promove-se uma educação voltada para os direitos humanos e aos ODS, sobretudo os que se referem à cultura de paz."
EF05LP10,Ensino Fundamental,05,,Língua Portuguesa,10,"Ler e compreender, com autonomia, anedotas, piadas e cartuns, dentre outros gêneros do campo da vida cotidiana, de acordo com as convenções do gênero e considerando a situação comunicativa e a finalidade do texto.",Leitura/escuta (compartilhada e autônoma),Compreensão em leitura,sim,AF,,"• Reconhecer as condições de produção de anedotas, piadas e cartuns (função social, suporte, autor, público-alvo)
• Identificar a estrutura do texto bem como seu estilo de linguagem (uso do imperativo, imagens, entre outros).
• Relacionar, em cartuns, a linguagem verbal e não verbal.
• Reconhecer o humor nos textos.","CG: 2 e 4
CA: 2 e 3
CE: 2, 3 e 7",EF: EF: EF15LP02; EF15LP03; EF15LP04; EF35LP09                 AF: EF05LP11        AC: EF05LP04,"Essa habilidade trata da leitura de textos do campo da vida cotidiana escritos e orais, como anedotas e piadas, e os multissemióticos, como os cartuns. Nesse sentido, sugere-se que sejam propostas atividades nas quais os estudantes façam um levantamento desses textos por meio de coleta de informações e pesquisas tanto na comunidade escolar como em jornais e revistas infantis. Com base nessa coleta, sugere-se que sejam propostas atividades de reflexão nas quais os estudantes organizem esses textos, em grupos ou duplas, reconhecendo a função social, o suporte, o público-alvo, entre outros. A partir disso, pode-se propor uma sistematização coletiva, organizada em ferramentas de apoio, como tabelas e esquemas. Além disso, em relação ao gênero cartum, podem ser propostas atividades em que os estudantes relacionem a linguagem verbal e a não verbal. A avaliação da aprendizagem pode ocorrer por meio de registros escritos, rubricas de observação e autoavaliação. Na questão de anedotas e piadas, há a possibilidade de se discutir os limites do humor e sua relação com o respeito aos outros. Dessa forma, pode-se propor a reflexão dos limites éticos de piadas e anedotas, relacionando essa questão a temas contemporâneos e étnico-raciais."
EF05LP11,Ensino Fundamental,05,,Língua Portuguesa,11,"Registrar, com autonomia, anedotas, piadas e cartuns, dentre outros gêneros do campo da vida cotidiana, de acordo com as convenções do gênero e considerando a situação comunicativa e a finalidade do texto.",Produção de textos (escrita compartilhada e autônoma),Escrita colaborativa,sim,AF,,"• Planejar o texto (anedota, piada e cartum) por meio do reconhecimento de suas características e a função social.
• Produzir o texto, considerando sua estrutura e seu estilo.","CG: 2 e 4
CA: 2 e 3
CE: 2, 3 e 5","AF: EF05LP10
AC: EF05LP01; EF05LP03;   EF05LP04; EF05LP26; EF05LP27","A fim de desenvolver essa habilidade, é interessante que ela seja articulada à habilidade EF05LP10, que trata da leitura desses gêneros. Além disso, considerando que essa habilidade trata da produção escrita, sugere-se que sejam consideradas as etapas de planejamento, produção e revisão textual. Também, é interessante propor que as produções sejam publicadas em suportes que atinjam a comunidade escolar, como blogs, jornais, murais coletivos. Dessa forma, a produção ganha um significado maior para os estudantes. Na etapa de planejamento, propõe-se que sejam levantados os critérios para a produção, sejam eles discursivos (relativos aos gêneros) ou notacionais. Em relação a esse aspecto, pode-se relacionar habilidades complementares que abordem as questões da língua, como a EF05LP01, que trata da ortografia, e a EF05LP03, que trata da acentuação. Pode-se, ainda, propor a revisão do texto em duplas, retomando os critérios do planejamento. Essa estratégia permite que os estudantes desenvolvam procedimentos de avaliar o texto do outro, posicionando-se com respeito. Dessa forma, é possível promover o desenvolvimento de habilidades socioemocionais."
EF05LP12,Ensino Fundamental,05,,Língua Portuguesa,12,"Planejar e produzir, com autonomia, textos instrucionais de regras de jogo, dentre outros gêneros do campo da vida cotidiana, de acordo com as convenções do gênero e considerando a situação comunicativa e a finalidade do texto.",Escrita (compartilhada e autônoma),Escrita colaborativa,sim,AF,EF03LP12,"• Planejar textos instrucionais (regras de jogo), considerando suas condições de produção (finalidade, suporte, público-alvo, entre outros).
• Produzir o texto, considerando a estrutura do gênero, o estilo adequado e a situação comunicativa.","CG: 2 e 4
CA: 2 e 3
CE: 2, 3 e 5","EF: EF15LP05; EF15LP06; EF15LP07; EF35LP09               AC: EF05LP01;  EF05LP04; EF05LP06; EF05LP26; EF05LP27
AF: EF05LP09","Sugere-se que essa habilidade, de produção textual escrita, esteja articulada à habilidade de leitura EF05LP09 para que os estudantes sejam expostos às características do gênero e percebam sua função social. Além disso, a habilidade pode ser desenvolvida em um projeto interdisciplinar com os componentes curriculares Artes e Educação Física, de modo que possam ser propostas tanto atividades para ilustrar o texto quanto jogos que tornem a produção mais significativa. Por ser uma habilidade de produção textual escrita, sugere-se que ela seja feita de forma processual, considerando as etapas de planejamento, produção, revisão e reescrita. Na etapa de planejamento, é possível utilizar ferramentas de apoio, como esquemas e tabelas bem como elencar os critérios necessários para a produção. Após a escrita, há a possibilidade de analisar as produções dos alunos e observar aspectos notacionais para a revisão textual. Nesse momento, sugere-se articular o trabalho com habilidades complementares como a habilidade EF05LP06 que trata da concordância. É importante que os critérios do planejamento sejam os mesmos da reescrita, pois dessa forma é possível observar se houve avanços de uma versão do texto para outra. A avaliação, nesse caso, pode ser feita de forma processual, trazendo evidências das diferentes etapas da produção e das questões elencadas. Além disso, é possível propor uma autoavaliação para que a criança seja protagonista de sua própria aprendizagem."
