código,etapa,ano_ou_faixa,campo_experiência,componente,número,habilidade,unidade_tematica,objeto_conhecimento,em_foco,mf_classificacao,mf_conhecimento_previo,mf_objetivos,mf_competencias,mf_habilidades_relacionadas,mf_comentarios
EF05LP13,Ensino Fundamental,05,,Língua Portuguesa,13,"Assistir, em vídeo digital, a postagem de vlog infantil de críticas de brinquedos e livros de literatura infantil e, a partir dele, planejar e produzir resenhas digitais em áudio ou vídeo.",Oralidade,Produção de texto oral,sim,AF,EF04LP12,"• Reconhecer as condições de produção de programas de vlogs infantis com críticas de brinquedos e livros de literatura infantil (apresentador, função social, suporte).
• Reconhecer as descrições dos elementos analisados bem como os argumentos apresentados no vídeo e analisar as diferentes semioses (imagem, som, pausa, entonação).
• Planejar a produção de uma resenha digital, considerando estrutura, público-alvo, suporte, entre outros.
• Produzir a resenha, fazendo uso das diferentes semioses, de acordo com o suporte.
• Utilizar ferramentas de edição com o auxílio do professor.","CG: 2, 4 e 5
CA: 2, 3 e 6
CE: 2, 3, 5 e 10","AF: EF05LP13 e EF05LP18
AC: EF05LP14 e EF05LP20","Essa habilidade trata das práticas de leitura e produção de maneira intrínseca, pois prevê que, com base na leitura de vlogs argumentativos sobre brinquedos e livros infantis, os estudantes sejam capazes de planejar e produzir resenhas digitais. Por essa razão, sugere-se que os estudantes sejam expostos a esses vídeos e façam registros que apresentem o reconhecimento de suas condições de produção (quem é o apresentador, qual é o suporte, qual é a função social e o objetivo do vídeo). A partir desse reconhecimento, eles podem reconhecer e diferenciar as sequências descritivas das argumentativas, articulando a habilidade EF05LP20, que trata da validade e da força dos argumentos. Outra questão importante é possibilitar a relação dessas sequências com as semioses dos vídeos. Para isso, podem-se propor tarefas em grupo em que cada um analisa um aspecto do vídeo (qual imagem é apresentada, a trilha sonora, a entonação ou pausas, se há cortes ou mudanças no vídeo). Em seguida, os grupos podem compartilhar seus achados de modo a permitir uma análise completa do vídeo. Com base em situações de leitura que aumentem o repertório dos estudantes, pode-se propor a produção da resenha digital considerando as etapas de planejamento, a produção de roteiro, a revisão, a gravação e a edição. As etapas de produção podem seguir as estratégias já apresentadas. Por fim, o professor pode auxiliar os estudantes com as ferramentas de edição para a publicação do vídeo."
EF05LP14,Ensino Fundamental,05,,Língua Portuguesa,14,"Identificar e reproduzir, em textos de resenha crítica de brinquedos ou livros de literatura infantil, a formatação própria desses textos (apresentação e avaliação do produto).",Análise linguística/semiótica (Ortografização),Forma de composição do texto,sim,AF,,"• Reconhecer a forma de composição de resenha crítica.
• Reconhecer e diferenciar as descrições dos elementos analisados dos argumentos avaliativos.
• Reproduzir a forma e o estilo da resenha crítica para apresentar e avaliar produtos.","CG: 2, 3 e 7
CA: 2, 3 e 4
CE: 2 e 3",EF: EF15LP02; EF15LP03; EF15LP04        AF: EF05LP13        AC: EF05LP05; EF05LP07,"Esta habilidade se relaciona com a EF05LP13 na medida em que trata da forma de composição de resenhas críticas bem como as tipologias desse texto, que envolvem a exposição e a argumentação. Por essa razão, sugere-se que as duas habilidades sejam desenvolvidas conjuntamente e que, no caso desta habilidade, sejam propostas atividades que permitam aos estudantes reconhecer e diferenciar as tipologias bem como utilizá-las adequadamente. Uma possibilidade de atividade é selecionar trechos em que os alunos devam indicar se é uma apresentação do produto ou avaliação. Dessa forma, podem reconhecer expressões que exponham a opinião do resenhista. Além disso, na questão da produção do texto, sugere-se que sejam propostas atividades em que seja possível planejar as sequências expositivas e as sequências argumentativas. Nesse caso, a atividade pode ser feita em duplas a fim de que os estudantes comparem as estratégias e compartilhem ideias. Como forma de avaliar a aprendizagem, pode-se estabelecer a forma de composição como um critério da produção final que pode ser tanto avaliado pelo professor quanto autoavaliado."
EF05LP15,Ensino Fundamental,05,,Língua Portuguesa,15,"Ler/assistir e compreender, com autonomia, notícias, reportagens, vídeos em vlogs argumentativos, dentre outros gêneros do campo político-cidadão, de acordo com as convenções dos gêneros e considerando a situação comunicativa e o tema/assunto do texto.",Leitura/escuta (compartilhada e autônoma),Compreensão em leitura,sim,AF,EF04LP14,"• Reconhecer as condições de produção, circulação e recepção dos gêneros do campo político-cidadão, como notícias, reportagens e vídeos em vlogs argumentativos (autor, público-alvo, função social do texto).
• Comparar os gêneros, reconhecendo suas semelhanças e diferenças e considerando sua função e estrutura.
• Identificar a ideia central do texto.","CG: 2, 4 e 5
CA: 2, 3 e 6
CE: 2, 3 e 10",EF: EF15LP02; EF15LP04; EF15LP10                                          AF: EF05LP16        AC: EF05LP05; EF05LP07; EF05LP20,"Essa habilidade é centrada no desenvolvimento da leitura de textos jornalísticos e midiáticos, como notícias, reportagens e vídeos em vlogs argumentativos e da oralidade e escuta atenta. Nesse sentido, sugere-se que os estudantes sejam expostos a esses textos em seus suportes originais, de modo a explorá-los e reconhecer seu autor, suas condições de produção e função social. Isso pode ser feito por meio de perguntas e situações-problema para que se possa localizar o autor e identificar o público-alvo. Sugere-se, ainda, que sejam propostas rodas de conversa para levantar ideias sobre a função social dos textos. Outra possibilidade, caso sejam trabalhados gêneros distintos ao mesmo tempo, como notícias e reportagens, é propor atividades comparativas, reconhecendo suas semelhanças e diferenças, considerando sua estrutura e função social. Além das condições de produção, circulação e recepção, é interessante propor atividades que permitam aos estudantes identificar a ideia central dos textos. Salienta-se, ainda, que se deve considerar, nas atividades de leitura, a questão dos textos multissemióticos que utilizam diferentes semioses, como imagens, sons, infográficos, entre outros. Por fim, por meio das temáticas dos textos, podem-se abordar questões relacionadas aos temas contemporâneos e voltados para uma educação em direitos humanos."
EF05LP16,Ensino Fundamental,05,,Língua Portuguesa,16,Comparar informações sobre um mesmo fato veiculadas em diferentes mídias e concluir sobre qual é mais confiável e por quê.,Leitura/escuta (compartilhada e autônoma),Compreensão em leitura,sim,AF,EF04LP15,"• Reconhecer os gêneros que trazem informações sobre fatos (notícias, infográficos, reportagens, mensagens de texto, entre outros).
• Analisar as condições de produção, recepção e circulação dos textos (autor, suporte, função social do texto, público-alvo).
• Comparar os textos, considerando suas condições de produção.
• Identificar e argumentar sobre as mídias mais confiáveis por meio da análise das condições de produção.","CG: 2 e 4
CA: 2, 3
CE: 2, 3 e 7",EF: EF15LP02         AF: EF05LP15,"Sugere-se que essa habilidade seja desenvolvida juntamente com a habilidade EF05LP15, que aborda a leitura de gêneros do campo político-cidadão. Nesse sentido, para desenvolver essa habilidade, sugere-se que sejam propostas situações-problema em que o estudante receba dois textos sobre a mesma temática a fim de reconhecer qual é o mais confiável. Para isso, pode-se fazer uso de tabelas e esquemas que guiem a leitura dos estudantes para que eles reconheçam a presença (ou não) de um autor, o suporte, a URL (em caso de textos publicados na internet), entre outros aspectos. Em seguida, sugere-se que seja feito um painel coletivo, a fim de que possam comparar os textos e argumentar sobre a fonte mais confiável. A avaliação da aprendizagem pode ser feita por meio dos registros dos estudantes e pela observação da fala deles sobre a leitura. Pontua-se que o trabalho com a comparação de textos jornalísticos permite identificar possíveis fake news, desenvolvendo cidadãos mais críticos e conscientes, relacionando-se, assim, com os ODS na medida em que promove uma educação de qualidade e cidadãos críticos."
EF05LP17,Ensino Fundamental,05,,Língua Portuguesa,17,"Produzir roteiro para edição de uma reportagem digital sobre temas de interesse da turma, a partir de buscas de informações, imagens, áudios e vídeos na internet, de acordo com as convenções do gênero e considerando a situação comunicativa e o tema/assunto do texto.",Produção de textos (escrita compartilhada e autônoma),Escrita colaborativa,sim,AF,EF03LP22; EF04LP16,"• Pesquisar informações sobre temas de interesse da turma.
• Selecionar imagens, áudios e vídeos da internet referentes ao tema de interesse.
• Planejar o roteiro de uma reportagem digital, considerando a seleção e a pesquisa de informações e dados, bem como suas características formais e estilísticas.
• Produzir o roteiro com base nas considerações do planejamento.","CG: 2, 4 e 5
CA: 2, 3 e 6
CE: 2, 3 e 10",AF: EF05LP15          EF: EF15LP05; EF15LP06; EF15LP07              AC: EF05LP01; EF05LP03;  EF05LP06;  EF05LP26; EF05LP27,"Esta habilidade, da prática de produção escrita, prevê que seja feito um roteiro para uma reportagem digital de interesse da turma. Nesse sentido, sugere-se ainda que essa produção seja desenvolvida em um projeto interdisciplinar para ampliar o repertório dos estudantes. Além disso, essa produção pode ser feita coletivamente, em grupos de trabalho, de modo a permitir a troca de ideias e o compartilhamento de estratégias. Inicialmente, propõe-se que sejam feitas discussões para que se escolham os possíveis temas. Em seguida, a fim de coletar materiais para o roteiro, podem-se definir estudantes responsáveis por diferentes mídias, como reportagens, imagens, áudios, entre outros. Feita a coleta de materiais, é interessante propor atividades que desenvolvam a curadoria, a fim de que os estudantes reconheçam quais fontes são mais confiáveis. Em seguida, antes do planejamento do roteiro, é importante que os estudantes entrem em contato com esse modelo, a fim de perceber suas características. Para a produção do planejamento, é possível fazer uso de tabelas e esquemas que orientem a produção. Nessa etapa, sugere-se ainda que sejam mostrados critérios para orientar a produção. A avaliação da aprendizagem pode ser feita por meio da produção final, das etapas e da observação da interação dos estudantes."
EF05LP18,Ensino Fundamental,05,,Língua Portuguesa,18,"Roteirizar, produzir e editar vídeo para vlogs argumentativos sobre produtos de mídia para público infantil (filmes, desenhos animados, HQs, games etc.), com base em conhecimentos sobre os mesmos, de acordo com as convenções do gênero e considerando a situação comunicativa e o tema/ assunto/finalidade do texto.",Oralidade,Planejamento e produção de texto,,,,,,,
EF05LP19,Ensino Fundamental,05,,Língua Portuguesa,19,"Argumentar oralmente sobre acontecimentos de interesse social, com base em conhecimentos sobre fatos divulgados em TV, rádio, mídia impressa e digital, respeitando pontos de vista diferentes.",Oralidade,Produção de texto,sim,AF,,"- Identificar fatos em textos de gêneros diversos, impressos, orais e digitais. - Reconhecer e respeitar diferentes opiniões acerca de um mesmo fato. - Elaborar opinião acerca de acontecimentos de interesse social e defende-la com argumentos coerentes e legitimados pela mídia impressa e digital. - Participar de situações de interação para emitir opinião sobre acontecimentos de interesse social. - Elaborar e reelaborar argumentos para sustentar tese e refutar argumentos contrários.",CG: 7 CA: 4 e 6 CE: 6 e 10,EF: EF35LP15         AC: EF05LP06; EF05LP20,"Essa habilidade pressupõe a participação dos estudantes na vida pública, considerando o exercício da cidadania, o respeito as direitos e aos deveres sociais. Nesse sentido, é preciso que sejam inseridos em situações de debates orais sobre temas de interesse social, que dizem respeito ao convívio nos assuntos da comunidade a que pertence, seja a escolar, seja a do bairro, cidade ou mesmo do país onde moram. Propondo situações-problema, que podem ser organizadas a partir de uma notícias divulgadas na TV e demais mídias ou ainda de uma situação ocorrida com os próprios estudantes na escola, pode-se iniciar com perguntas problematizadoras para que eles reflitam sobre a questão, identificando os fatos e acontecimentos e emitindo suas impressões e ideias iniciais. Em seguida, pode-se propor que os estudantes aprofundem seus conhecimentos sobre esse problema/tema apresentado, fazendo curadoria de informações a fim de terem repertório, assumirem um posicionamento e construírem argumentos para defendê-lo. Na sequência, podem fazer diferentes registros dos textos / vídeos lidos e assistidos, montando esquemas e quadros com as informações principais e argumentos que podem ser utilizados na defesa dos pontos de vistas. Ainda é preciso preparar a própria situação de debate ou roda de discussão, considerando a exposição do que foi pesquisado e o posicionamento adotado pelos estudantes, que devem expressar seus argumentos e ser capazes de ouvir os argumentos dos colegas, contraargumentado respeitosamente."
EF05LP20,Ensino Fundamental,05,,Língua Portuguesa,20,"Analisar a validade e força de argumentos em argumentações sobre produtos de mídia para público infantil (filmes, desenhos animados, HQs, games etc.), com base em conhecimentos sobre os mesmos.",Análise linguística/semiótica (Ortografização),Forma de composição dos textos,,,,,,,
EF05LP21,Ensino Fundamental,05,,Língua Portuguesa,21,"Analisar o padrão entonacional, a expressão facial e corporal e as escolhas de variedade e registro linguísticos de vloggers de vlogs opinativos ou argumentativos.",Análise linguística/semiótica (Ortografização),Forma de composição dos textos,,,,,,,
EF05LP22,Ensino Fundamental,05,,Língua Portuguesa,22,"Ler e compreender verbetes de dicionário, identificando a estrutura, as informações gramaticais (significado de abreviaturas) e as informações semânticas.",Leitura/escuta (compartilhada e autônoma),Compreensão em leitura,sim,AF,EF04LP19,"• Reconhecer as condições de produção, circulação, recepção dos verbetes (função social, suporte, entre outros).
• Reconhecer a estrutura do verbete.
• Identificar o significado das abreviaturas (informações gramaticais) e semânticas do texto.","CG: 2 e 4
CA: 2 e 3
CE: 2, 3 e 5","AF: EF05LP25          EF: EF15LP02; EF15LP03; EF35LP12
AC: EF05LP02","Observa-se que essa habilidade propõe a leitura de um verbete de dicionário não apenas para consulta, mas que ele seja entendido como um gênero que tem uma função social e características próprias. Nesse sentido, sugere-se que seja apresentada uma situação-problema na qual os estudantes percebam a necessidade de se consultar verbetes. Além disso, é interessante que os estudantes sejam expostos a diferentes tipos de dicionário (impressos, digitais, de sinônimos, entre outros). A turma pode ser dividida em grupos e  cada um será responsável por um verbete diferente ou por um tipo de dicionário distinto. É possível fazer uma discussão coletiva e a construção de uma tabela-síntese sobre as condições de produção, circulação e recepção dos textos. Além disso, sugere-se que os estudantes explorem o verbete a fim de reconhecer sua estrutura, incluindo o uso de negrito e itálico. Uma possibilidade é articular as habilidades de análise linguística à pesquisa das abreviaturas gramaticais ou ainda a questão de prefixos e sufixos, conforme proposto pela habilidade complementar EF05LP08. Pode-se, ainda, evidenciar como o dicionário apresenta expressões polissêmicas (aspecto observado na habilidade EF05LP02). Parar as aprendizagens, pode-se propor um glossário com as abreviações mais comuns encontradas. A autoavaliação também pode ser usada de forma a permitir que o estudante consiga ser protagonista do próprio processo de aprendizagem."
EF05LP23,Ensino Fundamental,05,,Língua Portuguesa,23,Comparar informações apresentadas em gráficos ou tabelas. es de interesse sobre ssos ou digitais.,Leitura/escuta (compartilhada e autônoma),Imagens analíticas em textos,,,,,,,
EF05LP24,Ensino Fundamental,05,,Língua Portuguesa,24,"Planejar e produzir texto sobre tema de interesse, organizando resultados de pesquisa em fontes de informação impressas ou digitais, incluindo imagens e gráficos ou tabelas, considerando a situação comunicativa e o tema/assunto do texto.",Produção de textos (escrita compartilhada e autônoma),Produção de textos,sim,AF,EF04LP21,"• Utilizar ferramentas de curadoria de informações, considerando o tema previamente selecionado.
• Planejar textos sobre temas de interesse, com base em resultados de observações e pesquisas em fontes de informações (impressas ou digitais), considerando a situação comunicativa e o tema/assunto do texto.
• Produzir textos sobre temas de interesse, com base em resultados de observações e pesquisas em fontes de informações, considerando o uso de recursos multissemióticos (tabelas, gráficos, quadros etc.), a situação comunicativa e o tema/assunto do texto.","CG: 2, 4 e 5
CA: 2, 3 e 6
CE: 2, 3, 5 e 10","AC: EF05LP01; EF05LP03; EF05LP23, EF05LP26
e EF05LP27              EF: EF15LP04; EF15LP05; EF15LP06; EF15LP07","Esta habilidade, do campo de estudo e pesquisa, propõe que o estudante seja capaz de organizar resultados de pesquisa. Sugere-se, nesse caso, que ela seja desenvolvida em um projeto interdisciplinar com Ciências da Natureza, na qual, depois de uma pesquisa, o estudante possa organizar uma apresentação. Para isso, propõe-se que seja levantada a questão da curadoria com os estudantes a fim de que eles reconheçam quais fontes de pesquisa são confiáveis. Reitera-se que, em habilidades de produção textual escrita, as etapas de planejamento, produção, revisão e reescrita sejam propostas. Assim, feito o levantamento, podem-se estabelecer os critérios para as apresentações e para o planejamento dos textos. É interessante considerar não apenas os textos escritos, mas o multissemióticos envolvidos nas pesquisas e produções. Pode-se, ainda, articular a habilidade EF05LP23, que trata da comparação de gráficos e tabelas. Após a produção, sugere-se que seja feita a revisão textual considerando os aspectos discursivos e notacionais, bem como a adequação à situação comunicativa e ao tema. A avaliação, nesse caso, deve seguir os critérios estabelecidos no planejamento, de modo a garantir a coerência do processo. A produção de textos de divulgação de pesquisa promove o desenvolvimento de habilidades que se estenderão por toda educação básica desenvolvendo pessoas críticas, relacionando-se, assim, aos ODS."
EF05LP25,Ensino Fundamental,05,,Língua Portuguesa,25,"Planejar e produzir, com certa autonomia, verbetes de dicionário, digitais ou impressos, considerando a situação comunicativa e o tema/assunto/finalidade do texto.",Produção de textos (escrita compartilhada e autônoma),Escrita autônoma,sim,AF,EF04LP22,"• Planejar verbetes de dicionários (digitais ou impressos), considerando a estrutura, a função social e o tema/assunto do texto.
• Produzir verbetes de dicionário (digitais ou impressos), considerando estrutura, função social e o tema/assunto do texto.","CG: 2 e 4
CA: 2 e 3
CE: 2, 3 e 5","EF: EF15LP05; EF15LP06; EF15LP07                AF: EF05LP22
AC: EF05LP01, EF05LP03; EF05LP06, EF05LP26 e EF05LP27","Esta habilidade, de produção de verbetes, relaciona-se com a habilidade de leitura EF05LP22. Para desenvolvê-la, sugere-se que haja um contexto real e, se possível, lúdico, para que os estudantes produzam esses textos. Pode-se propor a escrita de verbetes de expressões típicas da região (atreladas a um projeto), expressões vindas de um contexto das aulas de Educação Física, bem como a produção de verbetes de gírias usadas pelos estudantes ou ainda de expressões usadas na internet. Além disso, sugere-se que a escrita seja processual, como já indicado, para que o estudante passe pelas etapas de planejamento, produção, revisão e reescrita. As habilidades que envolvem os aspectos notacionais, como a EF05LP01 e a EF05LP06 pode servir como critérios para a escrita. Como forma de avaliar, é possível estabelecer critérios para cada parte do processo. Como produto final, pode-se fazer um dicionário coletivo da turma. Nesse caso, pode-se propor a produção de um dicionário ilustrado em parceria com o componente Arte."
EF05LP26,Ensino Fundamental,05,,Língua Portuguesa,26,"Utilizar, ao produzir o texto, conhecimentos linguísticos e gramaticais: regras sintáticas de concordância nominal e verbal, convenções de escrita de citações, pontuação (ponto final, dois-pontos, vírgulas em enumerações) e regras ortográficas.",Análise linguística/semiótica (Ortografização),Adequação do texto às normas de escrita,,,,,,,
EF05LP27,Ensino Fundamental,05,,Língua Portuguesa,27,"Utilizar, ao produzir o texto, recursos de coesão pronominal (pronomes anafóricos) e articuladores de relações de sentido (tempo, causa, oposição, conclusão, comparação), com nível adequado de informatividade.",Análise linguística/semiótica (Ortografização),Coesão e articuladores,,,,,,,
EF05LP28,Ensino Fundamental,05,,Língua Portuguesa,28,"Observar, em ciberpoemas e minicontos infantis em mídia digital, os recursos multissemióticos presentes nesses textos digitais.",Análise linguística/semiótica (Ortografização),Forma de composição de textos poéticos visuais,,,,,,,
EF05MA01,Ensino Fundamental,05,,Matemática,01,"Ler, escrever e ordenar números naturais até a ordem das centenas de milhar com compreensão das principais características do sistema de numeração decimal.",Números,"Sistema de numeração decimal: leitura, escrita e ordenação de números naturais (de até seis ordens)",sim,EF,EF04MA01              EF04MA02,"• Construir o sistema de numeração decimal até a ordem das centenas de milhar, registrando, lendo, comparando e interpretando escritas numéricas por meio de suas regras.
• Resolver problemas que exijam a análise do valor posicional por meio da decomposição de números baseada na organização decimal do sistema, explicitando as relações aditivas e multiplicativas dos números.
• Expressar um número em termos de unidade, dezena, centena, unidade de milhar, dezena de milhar e centena de milhar.","CE: 3
CG: 1 e 4",,"Esta habilidade realiza o fechamento do trabalho previsto nos anos anteriores relativo à leitura, escrita e comparação de números, agora até a ordem da centena de milhar. Espera-se que até este momento o aluno tenha resolvido situações que lhe proporcionaram maior compreensão das características e estrutura do Sistema de Numeração Decimal e, com isso, possa comparar números dessa magnitude por meio da posição que os algarismos ocupam nos números envolvidos. Também, espera-se que ele consiga representar esta comparação utilizando símbolos de desigualdades, como diferente, maior que ou menor que."
EF05MA02,Ensino Fundamental,05,,Matemática,02,"Ler, escrever e ordenar números racionais na forma decimal com compreensão das principais características do sistema de numeração decimal, utilizando, como recursos, a composição e decomposição e a reta numérica.",Números,Números racionais expressos na forma decimal e sua representação na reta numérica,sim,AF,EF05MA01,"• Construir o significado do número decimal com base nas características do sistema de numeração decimal.
• Compor, decompor e representar números racionais expressos na forma decimal na reta numérica.
• Ler, escrever, comparar, relacionar e identificar números decimais, reconhecendo o décimo, o centésimo e o milésimo.","CE: 3
CG: 1, 2 e 4",,"Para que o aluno seja capaz de ler, escrever e ordenar números racionais na forma decimal, é necessário que ele compreenda que a estrutura do Sistema de Numeração Decimal utilizada para representar números naturais pode ser estendida para os números racionais. Entender que 1 inteiro pode ser representado por 10 décimos ou 100 centésimos é o início dessa investigação, que pode ser seguida da utilização do Quadro Valor de Lugar para ordens inferiores a das unidades (décimos, centésimos e milésimos). Contextos que envolvem o sistema monetário brasileiro e medições podem subsidiar situações que favorecem, também, o desenvolvimento de estratégias pessoais de cálculos. Por exemplo, entender que R$ 3,45 pode ser decomposto por 3 + 0,4 + 0,05  pode ajudar o aluno no momento de efetuar cálculos envolvendo a parte inteira, os décimos e os centésimos apresentados pelos números. Outro bom recurso que pode ser explorado é a representação na reta numérica de partes do inteiro (décimos, centésimos e milésimos), pois dessa maneira é possível realizar comparações entre quantidades racionais expressas na forma decimal."
EF05MA03,Ensino Fundamental,05,,Matemática,03,"Identificar e representar frações (menores e maiores que a unidade), associando-as ao resultado de uma divisão ou à ideia de parte de um todo, utilizando a reta numérica como recurso.",Números,"Representação fracionária dos números racionais: reconhecimento, significados, leitura e representação na reta numérica",sim,AF,EF04MA09,"• Reconhecer frações maiores e menores que um inteiro.
• Identificar e representar frações como partes de um inteiro.
• Identificar e representar frações como o quociente (exato) de dois inteiros.
• Resolver problemas que envolvam algumas das diferentes funções da fração: parte de um todo e divisão.","CE: 3
CG: 1 e 4",EF05MA06,"Esta habilidade apresenta duas ideias muito importantes associadas às frações: a primeira envolvendo a fração como parte de um todo e a segunda referente à fração como resultado (quociente) de uma divisão. No primeiro caso, ao se referir à fração 2/5 pode-se, por exemplo, dividir o inteiro em 5 partes das quais 2 delas serão consideradas. Já em relação ao segundo caso, a fração 2/5 pode ser entendida como 2: 5 (dois divido por cinco), em que 2 inteiros equivale a 20 décimos, que dividido em 5 partes, resulta em 4 décimos por parte (0,4). É importante explorar situações nas quais os alunos se deparem com a representação de frações menores, iguais ou maiores que um inteiro. Pedir que representem, por exemplo, as frações 1/2; 2/2 e 3/2 pode contribuir neste sentido sem que haja necessidade de nomear tais frações como própria, aparente ou imprópria."
EF05MA04,Ensino Fundamental,05,,Matemática,04,Identificar frações equivalentes.,Números,Comparação e ordenação de números racionais na representação decimal e na fracionária utilizando a noção de equivalência,sim,AF,"EF05MA03
EF04MA09","• Compreender a noção de fração equivalente.
• Comparar frações utilizando frações equivalentes como recurso.","CE: 3
CG: 4",,"Esta habilidade complementa o trabalho desenvolvido na habilidade anterior (EF05MA03) porque mostra a existência de escritas diferentes, que representam a mesma quantidade ou a mesma parte do todo. É de fundamental importância que os alunos se apropriem efetivamente do conceito de fração equivalente para que possam dar um significado às operações envolvendo frações. A utilização de materiais manipulativos, como tangram, dobraduras e mosaicos podem colaborar com o desenvolvimento desta habilidade. A representação de frações equivalentes na reta numérica auxilia na observação de que escritas fracionárias diferentes representam quantidades iguais quando se referem ao mesmo todo e, por isso, são representadas pelo mesmo ponto na reta numérica. Faz-se importante, sempre que possível, explorar a representação das ideias aprendidas de formas diferentes (por escrito, numericamente, com desenhos), justificar suas resoluções e, ainda, escrever as aprendizagens feitas."
EF05MA05,Ensino Fundamental,05,,Matemática,05,"Comparar e ordenar números racionais positivos (representações fracionária e decimal), relacionando-os a pontos na reta numérica.",Números,Comparação e ordenação de números racionais na representação decimal e na fracionária utilizando a noção de equivalência,sim,AF,"EF05MA02
EF05MA03
EF05MA04","• Associar uma fração à sua representação decimal.
• Representar e comparar frações e números decimais na reta numérica.
• Identificar em contextos quando utilizar uma ou outra representação de um número racional.",CG: 4,,"Para que o aluno seja capaz de comparar e ordenar números racionais (positivos) usando as representações fracionária e decimal, é necessário que ele compreenda que uma fração pode representar um número (no caso racional) e que sua escrita representa uma quantidade de um todo (discreto ou contínuo). Também é necessário que ele entenda que a quantidade representada pela fração pode ser menor, igual ou maior que a representada por outra e, para isso, pode-se associar pontos da reta numérica para realizar tal comparação. Por fim, demanda-se que o aluno consiga expressar essa comparação através dos sinais de igualdade (frações equivalentes) ou desigualdade (diferente, maior que ou menor que). O cálculo mental pode ser desenvolvido nesta habilidade através da análise do numerador e do denominador da fração."
EF05MA06,Ensino Fundamental,05,,Matemática,06,"Associar as representações 10%, 25%, 50%, 75% e 100% respectivamente à décima parte, quarta parte, metade, três quartos e um inteiro, para calcular porcentagens, utilizando estratégias pessoais, cálculo mental e calculadora, em contextos de educação financeira, entre outros.",Números,Cálculo de porcentagens e representação fracionária,,,,,,,
EF05MA07,Ensino Fundamental,05,,Matemática,07,"Resolver e elaborar problemas de adição e subtração com números naturais e com números racionais, cuja representação decimal seja finita, utilizando estratégias diversas, como cálculo por estimativa, cálculo mental e algoritmos.",Números,Problemas: adição e subtração de números naturais e números racionais cuja representação decimal é finita,sim,AF,EF04MA02,"• Ler, escrever, comparar, relacionar e identificar números decimais,
reconhecendo o décimo, o centésimo e o milésimo e as relações entre eles.
• Resolver problemas que envolvam adição, subtração com decimais.",,,"Para que o aluno consiga resolver e elaborar situações problemas que envolvam adição e subtração de números decimais, é necessário que seja ofertado inicialmente a ele situações em que possa explorar o cálculos mental , o cálculo por estimativa e o cálculo exato para, depois, reelaborando os conceitos referentes à estrutura do Sistema de Numeração Decimal, compreenda que as estratégias utilizadas para os números naturais também podem ser usadas com os números decimais. Contextos envolvendo cálculos com valores monetários e com medidas, incluindo o cálculo de perímetro de figuras, são boas oportunidades para o desenvolvimento desta habilidade."
