código,etapa,ano_ou_faixa,campo_experiência,componente,número,habilidade,unidade_tematica,objeto_conhecimento,em_foco,mf_classificacao,mf_conhecimento_previo,mf_objetivos,mf_competencias,mf_habilidades_relacionadas,mf_comentarios
EF05MA08,Ensino Fundamental,05,,Matemática,08,"Resolver e elaborar problemas de multiplicação e divisão com números naturais e com números racionais cuja representação decimal é finita (com multiplicador natural e divisor natural e diferente de zero), utilizando estratégias diversas, como cálculo por estimativa, cálculo mental e algoritmos.",Números,Problemas: multiplicação e divisão de números racionais cuja representação decimal é finita por números naturais,sim,AF,"EF05MA01
EF04MA06
EF04MA07","• Resolver problemas que envolvam a operação de multiplicação e divisão com números naturais.
• Realizar cálculos de multiplicação e divisão com números naturais por meio do algoritmo convencional e outros procedimentos de cálculo.
• Realizar cálculo mental de multiplicação e divisão apoiando-se nas propriedades das operações e no conhecimento sobre o sistema de numeração decimal.
• Estimar resultados de divisões e calcular sua ordem de grandeza.
• Utilizar a calculadora para resolver situações-problema de multiplicação e divisão e para controlar cálculos realizados por outros procedimentos.
• Selecionar a estratégia de cálculo mais pertinente em relação aos números e às operações apresentadas.","CE: 6
CG: 2, 4, 9 e 10","EF05MA09
EF05MA13","Esta habilidade realiza o fechamento do trabalho envolvendo a multiplicação e divisão nos anos anteriores e culmina com a divisão de um número de até cinco algarismos por outro de até dois algarismos, incluindo, também, a divisão entre dois números naturais com quociente decimal. Para que isto ocorra, é importante que o aluno compreenda as etapas envolvidas no algoritmo da divisão nas quais os restos parciais apresentados são reorganizados de maneira a representarem a respectiva quantidade da ordem imediatamente inferior. Em outras palavras, se durante uma divisão sobrar 2 inteiros, estes podem ser representados por 20 décimos, sendo necessário, portanto, indicar que o quociente apresentará parte decimal através da escrita da vírgula. Restando novamente 1 décimo, é possível representá-lo como 10 centésimos e continuar a divisão sem necessidade de explicitar que o quociente apresenta parte decimal. Espera-se fluência em relação à aprendizagem da multiplicação e da divisão com números naturais, que representa apenas parte desta habilidade. Não é foco a fluência em operações com números racionais."
EF05MA09,Ensino Fundamental,05,,Matemática,09,"Resolver e elaborar problemas simples de contagem envolvendo o princípio multiplicativo, como a determinação do número de agrupamentos possíveis ao se combinar cada elemento de uma coleção com todos os elementos de outra coleção, por meio de diagramas de árvore ou por tabelas.",Números,"Problemas de contagem do tipo: “Se cada objeto de uma coleção A for combinado com todos os elementos de uma coleção B, quantos agrupamentos desse tipo podem ser formados?”",,,,,,,
EF05MA10,Ensino Fundamental,05,,Matemática,10,"Concluir, por meio de investigações, que a relação de igualdade existente entre dois membros permanece ao adicionar, subtrair, multiplicar ou dividir cada um desses membros por um mesmo número, para construir a noção de equivalência.",Álgebra,Propriedades da igualdade e noção de equivalência,sim,AF,"EF05MA08
EF04MA15","• Investigar relações de igualdade em que são adicionados, subtraídos, multiplicados ou divididos os dois membros por um mesmo número.
• Inferir e concluir a propriedade de equivalência entre igualdades em que os dois membros são adicionados, subtraídos, multiplicados ou divididos por um mesmo número.","CE: 3 e 4
CG: 2 e 4","EF05MA11
EF05MA12","Esta habilidade traz uma ampliação do trabalho previsto na habilidade EF04MA15 na qual o aluno, por meio de investigações, conclui o princípio aditivo e, agora, o princípio multiplicativo das igualdades. No caso do princípio multiplicativo, ao multiplicarmos ou dividimos ambos membros de uma igualdade por um mesmo valor (não nulo) a expressão obtida permanece sendo uma igualdade. Por exemplo, a partir de investigações, os alunos podem verificar que se 2 + 6 = 5 + 3 então 4 x (2 + 6) = 4 x (5 + 3) e que se 16 - 6 = 8 + 2 então (16 - 6) : 5 = (8 + 2) : 5."
EF05MA11,Ensino Fundamental,05,,Matemática,11,Resolver e elaborar problemas cuja conversão em sentença matemática seja uma igualdade com uma operação em que um dos termos é desconhecido.,Álgebra,Propriedades da igualdade e noção de equivalência,,,,,,,
EF05MA12,Ensino Fundamental,05,,Matemática,12,"Resolver problemas que envolvam variação de proporcionalidade direta entre duas grandezas, para associar a quantidade de um produto ao valor a pagar, alterar as quantidades de ingredientes de receitas, ampliar ou reduzir escala em mapas, entre outros.",Álgebra,Problemas envolvendo a partição de um todo em duas partes proporcionais,,,,,,,
EF05MA13,Ensino Fundamental,05,,Matemática,13,"Resolver problemas envolvendo a partilha de uma quantidade em duas partes desiguais, tais como dividir uma quantidade em duas partes, de modo que uma seja o dobro da outra, com compreensão da ideia de razão entre as partes e delas com o todo.",Álgebra,Problemas envolvendo a partição de um todo em duas partes proporcionais,,,,,,,
EF05MA14,Ensino Fundamental,05,,Matemática,14,"Utilizar e compreender diferentes representações para a localização de objetos no plano, como mapas, células em planilhas eletrônicas e coordenadas geográficas, a fim de desenvolver as primeiras noções de coordenadas cartesianas.",Geometria,Plano cartesiano: coordenadas cartesianas (1º quadrante) e representação de deslocamentos no plano cartesiano,,,,,,,
EF05MA15,Ensino Fundamental,05,,Matemática,15,"Interpretar, descrever e representar a localização ou movimentação de objetos no plano cartesiano (1º quadrante), utilizando coordenadas cartesianas, indicando mudanças de direção e de sentido e giros.",Geometria,Plano cartesiano: coordenadas cartesianas (1º quadrante) e representação de deslocamentos no plano cartesiano,,,,,,,
EF05MA16,Ensino Fundamental,05,,Matemática,16,"Associar figuras espaciais a suas planificações (prismas, pirâmides, cilindros e cones) e analisar, nomear e comparar seus atributos.",Geometria,"Figuras geométricas espaciais: reconhecimento, representações, planificações e características",sim,AF,"EF03MA14
EF04MA17","• Diferenciar poliedros e corpos redondos.
• Comparar sólidos geométricos.
• Representar sólidos geométricos por meio de desenhos.
• Construir planificações de cilindros e cones.
• Identificar um sólido geométrico por sua planificação ou por meio de seu desenho.
• Identificar figuras planas em sólidos geométricos.","CE: 3 e 4
CG: 3 e 4","EF05MA14
EF05MA15","Para ampliar o trabalho com planificações, sugere-se analisar se uma determinada planificação permite ou não construir um determinado sólido. O trabalho envolvendo o ""erro"" permite aos estudantes buscar estratégias para compreendê-lo e justificá-lo e, consequentemente, analisar em profundidade as características dos sólidos sugeridos na habilidade. Discutir com os alunos o que permanece inalterado e o que sofre modificações na planificação em relação ao sólido em sua representação tridimensional é uma forma de reconhecerem as formas e os ângulos. Incentivar os alunos a redigirem suas percepções e conclusões, bem como apresentar suas ideias com desenhos e esquemas, amplia seu vocabulário geométrico e auxilia na identificação de propriedades das formas trabalhadas. Sugere-se associar propostas com arte e leitura de livros de histórias infantis como recursos interessantes para abordar os conceitos envolvidos na habilidade."
EF05MA17,Ensino Fundamental,05,,Matemática,17,"Reconhecer, nomear e comparar polígonos, considerando lados, vértices e ângulos, e desenhá-los, utilizando material de desenho ou tecnologias digitais.",Geometria,"Figuras geométricas planas: características, representações e ângulos",sim,AF,EF04MA18,"• Descrever um polígono por suas propriedades como figura plana.
• Identificar lados e ângulos em polígonos.
• Nomear os polígonos em função da quantidade de seus lados.
• Identificar polígonos em desenhos no plano, em planificações e em faces de poliedros.","CE: 4 e 5
CG: 3, 4 e 5",EF05MA18,"Esta habilidade realiza o fechamento do trabalho envolvendo a exploração dos sólidos geométricos nos anos anteriores. Enquanto nas habilidades anteriores o foco se restringia ao reconhecimento do aspecto global dos sólidos geométricos e, depois, de suas características, agora já é solicitado ao aluno que ele elabore classificações envolvendo grupos de sólidos geométricos com características comuns. É neste contexto que surge a diferenciação entre poliedros e corpos redondos. O reconhecimento das formas geométricas planas que formam cada poliedro também é importante para subdividir esta categoria em duas, sendo uma  formada por prismas e outra composta por pirâmides. O trabalho com malhas diversificadas pode contribuir para a representação das figuras especiais, desenvolvendo, inclusive, noções básicas de perspectiva."
EF05MA18,Ensino Fundamental,05,,Matemática,18,Reconhecer a congruência dos ângulos e a proporcionalidade entre os lados correspondentes de figuras poligonais em situações de ampliação e de redução em malhas quadriculadas e usando tecnologias digitais.,Geometria,Ampliação e redução de figuras poligonais em malhas quadriculadas: reconhecimento da congruência dos ângulos e da proporcionalidade dos lados correspondentes,,,,,,,
EF05MA19,Ensino Fundamental,05,,Matemática,19,"Resolver e elaborar problemas envolvendo medidas das grandezas comprimento, área, massa, tempo, temperatura e capacidade, recorrendo a transformações entre as unidades mais usuais em contextos socioculturais.",Grandezas e medidas,"Medidas de comprimento, área, massa, tempo, temperatura e capacidade: utilização de unidades convencionais e relações entre as unidades de medida mais usuais",sim,AF,EF05MA02                             EF04MA20,"• Compreender a noção de cada grandeza (comprimento, massa, tempo, temperatura, área e capacidade).
• Conhecer as principais unidades de medida de cada uma das grandezas.
• Utilizar em contextos os instrumentos de medida correspondentes a cada grandeza.
• Reconhecer múltiplos e submúltiplos do metro, do grama e do litro.
• Realizar estimativas e medições, escolhendo, entre as unidades e os instrumentos de medida mais usuais, os que se ajustem melhor ao tamanho e à natureza do objeto a ser medido.
• Analisar, interpretar, reconhecer, resolver e formular situações-problema envolvendo as grandezas e as medidas estudadas.","CE: 1 e 3
CG: 1, 2, 4, 9 e 10","EF05MA20
EF05MA21","Esta habilidade realiza o fechamento dos trabalhos envolvendo medições de grandezas efetuado nos anos anteriores. Além das grandezas mais comuns, como comprimento, massa, capacidade e tempo, agora é associado a medida de temperatura. Outro fator importante é que os números que expressam as medidas, podem ser de natureza racional (fracionária ou decimal), o que aproxima ainda mais as situações de contextos cotidianos. A leitura de textos de diferentes gêneros pode ser explorada para subsidiar esta habilidade. Espera-se fluência no aprendizado das grandezas comprimento, área, massa, tempo e capacidade, o qual representa apenas parte desta habilidade. Não é foco a fluência em relação à grandeza temperatura."
EF05MA20,Ensino Fundamental,05,,Matemática,20,"Concluir, por meio de investigações, que figuras de perímetros iguais podem ter áreas diferentes e que, também, figuras que têm a mesma área podem ter perímetros diferentes.",Grandezas e medidas,Áreas e perímetros de figuras poligonais: algumas relações,,,,,,,
EF05MA21,Ensino Fundamental,05,,Matemática,21,"Reconhecer volume como grandeza associada a sólidos geométricos e medir volumes por meio de empilhamento de cubos, utilizando, preferencialmente, objetos concretos.",Grandezas e medidas,Noção de volume,,,,,,,
EF05MA22,Ensino Fundamental,05,,Matemática,22,"Apresentar todos os possíveis resultados de um experimento aleatório, estimando se esses resultados são igualmente prováveis ou não.",Probabilidade e estatística,Espaço amostral: análise de chances de eventos aleatórios,sim,AF,EF04MA26,"• Identificar eventos aleatórios.
• Compreender a noção de probabilidade.
• Determinar o espaço amostral de um evento estimando se os resultados são igualmente prováveis ou não.",CE: 2 e 4,EF05MA23,"Ainda sem utilizar a probabilidade clássica indicada através de uma fração, é possível verificar no desenvolvimento desta habilidade se um determinado evento apresenta resultados igualmente prováveis (equiprováveis) ou não. Por exemplo, antes de uma partida de futebol iniciar, os times decidem qual deles irá iniciar a jogada através do lançamento de uma moeda que tem iguais chances para ambos os times (evento equiprovável). Já durante a partida de futebol podem ocorrer três possibilidades, geralmente não equiprováveis: empate, vitória de A e vitória de B."
EF05MA23,Ensino Fundamental,05,,Matemática,23,"Determinar a probabilidade de ocorrência de um resultado em eventos aleatórios, quando todos os resultados possíveis têm a mesma chance de ocorrer (equiprováveis).",Probabilidade e estatística,Cálculo de probabilidade de eventos equiprováveis,,,,,,,
EF05MA24,Ensino Fundamental,05,,Matemática,24,"Interpretar dados estatísticos apresentados em textos, tabelas e gráficos (colunas ou linhas), referentes a outras áreas do conhecimento ou a outros contextos, como saúde e trânsito, e produzir textos com o objetivo de sintetizar conclusões.",Probabilidade e estatística,"Leitura, coleta, classificação interpretação e representação de dados em tabelas de dupla entrada, gráfico de colunas agrupadas, gráficos pictóricos e gráfico de linhas",sim,AF,EF04MA27,"• Ler gráficos e tabelas com informações de outras áreas do conhecimento.
• Selecionar conclusões válidas ou não em função dos dados representados em tabelas e gráficos.
• Emitir conclusões possíveis com base nos dados representados em tabelas e gráficos.
• Produzir textos baseados nas conclusões possíveis, baseando-se em dados representados em tabelas e gráficos.","CE: 1, 2 e 6
CG: 4 e 7",EF05MA25,"Semelhante ao proposto na habilidade EF04MA27, esta habilidade prioriza as conclusões obtidas a partir da análise dos dados apresentados por uma tabela ou gráfico, que podem ser expressas através de um texto. Os contextos sugeridos no corpo da habilidade, como saúde e trânsito, podem contribuir para as inter-relações entre as diferentes áreas do conhecimento e dar maior significado ao objeto de estudo desenvolvido na habilidade."
EF05MA25,Ensino Fundamental,05,,Matemática,25,"Realizar pesquisa envolvendo variáveis categóricas e numéricas, organizar dados coletados por meio de tabelas, gráficos de colunas, pictóricos e de linhas, com e sem uso de tecnologias digitais, e apresentar texto escrito sobre a finalidade da pesquisa e a síntese dos resultados.",Probabilidade e estatística,"Leitura, coleta, classificação interpretação e representação de dados em tabelas de dupla entrada, gráfico de colunas agrupadas, gráficos pictóricos e gráfico de linhas",,,,,,,
EF06CI01,Ensino Fundamental,06,,Ciências,01,"Classificar como homogênea ou heterogênea a mistura de dois ou mais materiais (água e sal, água e óleo, água e areia etc.).",Matéria e energia,Separação de materiais,sim,AF,EF04CI01,"• Classificar misturas em homogêneas ou heterogêneas de acordo com seus aspectos visuais.
• Identificar visualmente a formação de misturas.
• Determinar a quantidade de fases em uma mistura heterogênea.","CE: 2
CG: 2",EF06CI03,"Nessa habilidade, classificar significa que o estudante precisará observar e caracterizar misturas, tanto aquelas que estão presentes na vida cotidiana quanto as que podem ser criadas com materiais conhecidos pelo estudante, como água, óleo, sal, álcool, açúcar etc. Pode-se solicitar que o estudante observe as propriedades da mistura e de seus componentes. Atividades experimentais devem ser estruturadas de acordo com o processo de investigação científica."
EF06CI02,Ensino Fundamental,06,,Ciências,02,"Identificar evidências de transformações químicas a partir do resultado de misturas de materiais que originam produtos diferentes dos que foram misturados (mistura de ingredientes para fazer um bolo, mistura de vinagre com bicarbonato de sódio etc.).",Matéria e energia,Materiais sintéticos,sim,AF,,"• Observar e relatar evidências (mudança de cor, aquecimento, liberação de gases, entre outras) em transformações químicas.
• Explicar a ocorrência de transformações químicas com base em evidências.
• Diferenciar transformações químicas de transformações físicas e misturas.","CE: 2 e 3
CG: 2",,"Essa habilidade estimula a consolidação do pensamento científico através da observação de fenômenos, do levantamento de hipóteses e do uso de evidências através da experimentação para construir explicações. Essas ações devem ser contempladas nas atividades desenvolvidas em sala de aula. É importante estimular a elaboração de modelos explicativos e de investigação sobre evidências que apontem se houve ou não a transformação química."
EF06CI03,Ensino Fundamental,06,,Ciências,03,"Selecionar métodos mais adequados para a separação de diferentes sistemas heterogêneos a partir da identificação de processos de separação de materiais (como a produção de sal de cozinha, a destilação de petróleo, entre outros).",Matéria e energia,Transformações químicas,sim,AF,EF04CI01,"• Identificar as propriedades em que se baseiam os principais métodos de separação de misturas e aplicá-los em situações-problema.
• Propor a aplicação de métodos de separação para melhorar o uso de recursos naturais na escola e na comunidade.
• Identificar processos de separação de materiais empregados na indústria e na vida cotidiana.","CE: 2, 3 e 8
CG: 2",EF06CI04,"O desenvolvimento dos ODS 6 e 11 estão relacionados com a possibilidade de promover intervenção na comunidade, por meio da elaboração de campanhas e projetos de coleta seletiva, para a separação e destinação adequadas de materiais."
EF06CI04,Ensino Fundamental,06,,Ciências,04,"Associar a produção de medicamentos e outros materiais sintéticos ao desenvolvimento científico e tecnológico, reconhecendo benefícios e avaliando impactos socioambientais.",Matéria e energia,Transformações químicas,,,,,,,
EF06CI05,Ensino Fundamental,06,,Ciências,05,Explicar a organização básica das células e seu papel como unidade estrutural e funcional dos seres vivos.,Vida e evolução,Interação entre os sistemas locomotor e nervoso,sim,AF,,"• Reconhecer a célula como unidade básica estrutural e funcional de todos os seres vivos.
• Identificar os componentes básicos das células animais e vegetais.
• Comparar a organização de células animais e vegetais.","CE: 2
CG: 2 e 4",,"O estudante deve identificar a estrutura básica das células, reconhecer a teoria celular e diferenciar seres unicelulares e pluricelulares. É importante que ele possa relacionar os níveis de organização da vida e sua composição celular às escalas de tamanho utilizadas para o mundo micro e macroscópico. O uso de modelos, físicos ou digitais, pode ajudar o estudante a observar e estabelecer relação de tamanho das organelas que compõem as células."
EF06CI06,Ensino Fundamental,06,,Ciências,06,"Concluir, com base na análise de ilustrações e/ou modelos (físicos ou digitais), que os organismos são um complexo arranjo de sistemas com diferentes níveis de organização.",Vida e evolução,Lentes corretivas,sim,AF,EF04CI08,"• Caracterizar e comparar seres unicelulares e pluricelulares, além dos diferentes tipos de célula.
• Interpretar esquemas e imagens que representem os níveis de organização dos seres vivos (de átomos a organismos).","CE: 2 e 6
CG: 2 e 4",,"Para o desenvolvimento dessa habilidade, é fundamental usar modelos de duas ou três dimensões, físicos ou digitais. O aluno deve identificar diferentes níveis de organização: os átomos, as moléculas, a célula, os órgãos e os sistemas que compõe os seres vivos, de preferência sob uma perspectiva evolutiva, que o permita agrupá-los e classificá-los de acordo com características comuns nessa organização. Pode ser proposto ao estudante criar seu próprio modelo. Com o resultado, é esperado que os estudantes consigam fazer deduções sobre a diversidade da vida."
EF06CI07,Ensino Fundamental,06,,Ciências,07,"Justificar o papel do sistema nervoso na coordenação das ações motoras e sensoriais do corpo, com base na análise de suas estruturas básicas e respectivas funções.",Vida e evolução,Lentes corretivas,sim,AF,EF06CI06,"• Identificar as estruturas básicas do sistema nervoso.
• Explicar a função das estruturas básicas do sistema nervoso.
• Reconhecer o papel do sistema nervoso na coordenação e no controle do organismo com base no estudo de suas células, estruturas e mecanismo de transmissão de impulsos nervosos.","CE: 5 e 7
CG: 2, 7 e 8","EF06CI08, EF06CI09 e EF06CI10","Esse tema se conecta com o Objetivo de Desenvolvimento Sustentável (ODS) 3, relativo a saúde e bem-estar. O aluno deve fazer investigações para identificar as estruturas do sistema nervoso e explicar seu funcionamento (atos voluntários e reflexos, estímulos, receptores e sensações). Podem ser elaboradas atividades sobre as diversas fontes e tipos de estímulos (químico, mecânico, térmico e luminoso). Também podem ser promovidos debates mediados sobre danos causados pelo uso de substâncias psicoativas."
EF06CI08,Ensino Fundamental,06,,Ciências,08,"Explicar a importância da visão (captação e interpretação das imagens) na interação do organismo com o meio e, com base no funcionamento do olho humano, selecionar lentes adequadas para a correção de diferentes defeitos da visão.",Vida e evolução,Lentes corretivas,,,,,,,
EF06CI09,Ensino Fundamental,06,,Ciências,09,"Deduzir que a estrutura, a sustentação e a movimentação dos animais resultam da interação entre os sistemas muscular, ósseo e nervoso.",Vida e evolução,Lentes corretivas,,,,,,,
EF06CI10,Ensino Fundamental,06,,Ciências,10,Explicar como o funcionamento do sistema nervoso pode ser afetado por substâncias psicoativas.,Vida e evolução,Lentes corretivas,,,,,,,
EF06CI11,Ensino Fundamental,06,,Ciências,11,Identificar as diferentes camadas que estruturam o planeta Terra (da estrutura interna à atmosfera) e suas principais características.,Terra e Universo,"Forma, estrutura e movimentos da Terra",sim,AF,EF03CI07,"• Identificar as camadas da Terra em desenhos e esquemas gráficos.
• Caracterizar as camadas do planeta Terra, desde as três camadas internas mais básicas (crosta, manto e núcleo) até a atmosfera.
• Descrever a composição e as propriedades das camadas que estruturam o planeta Terra.
• Comparar a extensão das camadas estruturais em relação ao raio da Terra.","CE: 2 e 3
CG: 1 e 2",EF06CI12 e EF06CI13,"Esta habilidade inclui reconhecer, diferenciar e descrever as caractéristicas da atmosfera, crosta, manto e núcleo, inclusive de sua composição e espessura. Pode-se debater o impacto do desenvolvimento científico na identificação e representação dessas características. O tema pode ser aprofundado com a elaboração de diagramas ou modelos pelo aluno a partir de informações sobre as camadas da Terra, com indicação das fontes utilizadas."
EF06CI12,Ensino Fundamental,06,,Ciências,12,"Identificar diferentes tipos de rocha, relacionando a formação de fósseis a rochas sedimentares em diferentes períodos geológicos.",Terra e Universo,"Forma, estrutura e movimentos da Terra",,,,,,,
EF06CI13,Ensino Fundamental,06,,Ciências,13,Selecionar argumentos e evidências que demonstrem a esfericidade da Terra.,Terra e Universo,"Forma, estrutura e movimentos da Terra",,,,,,,
EF06CI14,Ensino Fundamental,06,,Ciências,14,"Inferir que as mudanças na sombra de uma vara (gnômon) ao longo do dia em diferentes períodos do ano são uma evidência dos movimentos relativos entre a Terra e o Sol, que podem ser explicados por meio dos movimentos de rotação e translação da Terra e da inclinação de seu eixo de rotação em relação ao plano de sua órbita em torno do Sol.",Terra e Universo,"Forma, estrutura e movimentos da Terra",sim,AF,EF05CI11,"• Reconhecer o movimento das sombras projetadas pelo Sol ao longo do dia.
• Associar o movimento aparente diurno do Sol ao movimento das sombras.
• Reconhecer que o movimento diurno aparente do Sol é causado pelo movimento de rotação da Terra.
• Associar a variação do comprimento da sombra de objeto ao longo de um ano com o movimento aparente anual do Sol.
• Representar o movimento da sombra de um objeto projetada pelo Sol ao longo de um dia e o movimento de rotação da Terra.
• Reconhecer o movimento de rotação da Terra como a causa do fenômeno do dia e da noite.","CE: 2, 3 e 5
CG: 2 e 7",EF06CI13,"A  habilidade pressupõe que o aluno reconheça e explique os movimentos de rotação e translação. Inferir, nesta habilidade, envolve identificar, registrar e comparar as mudanças na projeção da sombra de um gnômon em distintos períodos de tempo, relacionando os dados obtidos à observação da posição do Sol e aos movimentos da Terra. Espera-se, ainda, que, com base nessas evidências, o aluno  possa inferir, interpretar e explicar modelos representativos sobre a esfericidade da Terra. Os resultados do experimento também podem ser correlacionados à localização e às variações da radiação solar da região onde ele foi realizado."
EF06ER01,Ensino Fundamental,06,,Ensino Religioso,01,"Reconhecer o papel da tradição escrita na preservação de memórias, acontecimentos e ensinamentos religiosos.",Crenças religiosas e filosofias de vida,Tradição escrita: registro dos ensinamentos sagrados,,,,,,,
EF06ER02,Ensino Fundamental,06,,Ensino Religioso,02,"Reconhecer e valorizar a diversidade de textos religiosos escritos (textos do Budismo, Cristianismo, Espiritismo, Hinduísmo, Islamismo, Judaísmo, entre outros).",Crenças religiosas e filosofias de vida,Tradição escrita: registro dos ensinamentos sagrados,,,,,,,
EF06ER03,Ensino Fundamental,06,,Ensino Religioso,03,"Reconhecer, em textos escritos, ensinamentos relacionados a modos de ser e viver.",Crenças religiosas e filosofias de vida,Ensinamentos da tradição escrita,,,,,,,
EF06ER04,Ensino Fundamental,06,,Ensino Religioso,04,Reconhecer que os textos escritos são utilizados pelas tradições religiosas de maneiras diversas.,Crenças religiosas e filosofias de vida,Ensinamentos da tradição escrita,,,,,,,
EF06ER05,Ensino Fundamental,06,,Ensino Religioso,05,Discutir como o estudo e a interpretação dos textos religiosos influenciam os adeptos a vivenciarem os ensinamentos das tradições religiosas.,Crenças religiosas e filosofias de vida,Ensinamentos da tradição escrita,,,,,,,
EF06ER06,Ensino Fundamental,06,,Ensino Religioso,06,"Reconhecer a importância dos mitos, ritos, símbolos e textos na estruturação das diferentes crenças, tradições e movimentos religiosos.",Crenças religiosas e filosofias de vida,"Símbolos, ritos e mitos religiosos",,,,,,,
EF06ER07,Ensino Fundamental,06,,Ensino Religioso,07,"Exemplificar a relação entre mito, rito e símbolo nas práticas celebrativas de diferentes tradições religiosas.",Crenças religiosas e filosofias de vida,"Símbolos, ritos e mitos religiosos",,,,,,,
EF06GE01,Ensino Fundamental,06,,Geografia,01,Comparar modificações das paisagens nos lugares de vivência e os usos desses lugares em diferentes tempos.,O sujeito e seu lugar no mundo,Identidade sociocultural,,,,,,,
EF06GE02,Ensino Fundamental,06,,Geografia,02,"Analisar modificações de paisagens por diferentes tipos de sociedade, com destaque para os povos originários.",O sujeito e seu lugar no mundo,Identidade sociocultural,,,,,,,
EF06GE03,Ensino Fundamental,06,,Geografia,03,"Descrever os movimentos do planeta e sua relação com a circulação geral da atmosfera, o tempo atmosférico e os padrões climáticos.",Conexões e escalas,Relações entre os componentes físico-naturais,,,,,,,
EF06GE04,Ensino Fundamental,06,,Geografia,04,"Descrever o ciclo da água, comparando o escoamento superficial no ambiente urbano e rural, reconhecendo os principais componentes da morfologia das bacias e das redes hidrográficas e a sua localização no modelado da superfície terrestre e da cobertura vegetal.",Conexões e escalas,Relações entre os componentes físico-naturais,,,,,,,
EF06GE05,Ensino Fundamental,06,,Geografia,05,"Relacionar padrões climáticos, tipos de solo, relevo e formações vegetais.",Conexões e escalas,Relações entre os componentes físico-naturais,,,,,,,
EF06GE06,Ensino Fundamental,06,,Geografia,06,Identificar as características das paisagens transformadas pelo trabalho humano a partir do desenvolvimento da agropecuária e do processo de industrialização.,Mundo do trabalho,Transformação das paisagens naturais e antrópicas,sim,AF,,"• Reconhecer mudanças nas paisagens rurais ocasionadas pelo desenvolvimento da agropecuária e extrativismo, identificando tipos de produção e técnicas de trabalho utilizadas nestas atividades econômicas.
• Reconhecer mudanças nas paisagens urbanas ocasionadas pelo desenvolvimento industrial e do setor de comércio e serviços, identificando tipos de indústria e técnicas de trabalho utilizadas nestas atividades econômicas.","CG: 1 e 2
CE: 1, 2 e 3
CA: 3, 5 e 7","AC:
-  EF06GE02:   amplia o conhecimento da AF.
AF:
- EF06GE08: pode ser desenvolvida junto à AF.
- EF06GE09: pode ser desenvolvida junto à AF.","Vale propor atividades a partir das quais o estudante reconheça que as sociedades humanas estabelecem diferentes interações com a natureza por meio do trabalho.  Cada atividade econômica tem características próprias e pode ser realizada em espaços urbanos e  rurais (que possuem uma relação de interdependência). O desenvolvimento dessa habilidade permite trabalhar com o princípio de raciocínio geográfico de diferenciação de áreas. Pode-se distinguir diferentes tipos de agrossistema ou sistema agrário, optando-se por analisar alguns que estejam relacionados à utilização da terra (agropecuária extensiva ou intensiva), ao objetivo da produção (agropecuária comercial e de subsistência) e/ou aos tipos de tecnologia aplicados (tradicional, moderna e alternativa). Em relação ao extrativismo, pode-se diferenciar seus tipos (animal, vegetal e minera) ou suas formas (de coleta e predatório). Já em relação às indústrias, podem ser propostas atividades  de classificação de acordo com a  finalidade de produção ou ao grau de desenvolvimento tecnológico (tradicionais, modernas e de alta tecnologia). Também é essencial que o estudante diferencie as atividades de comércio das de prestação de serviços, reconhecendo a importância desses setores nas ofertas de trabalho no mundo e no Brasil atualmente, estando concentrados nas áreas urbanas. Essa habilidade permite aproximação com os ODS  2, 8 e 9."
