código,etapa,ano_ou_faixa,campo_experiência,componente,número,habilidade,unidade_tematica,objeto_conhecimento,em_foco,mf_classificacao,mf_conhecimento_previo,mf_objetivos,mf_competencias,mf_habilidades_relacionadas,mf_comentarios
EF06GE07,Ensino Fundamental,06,,Geografia,07,Explicar as mudanças na interação humana com a natureza a partir do surgimento das cidades.,Mundo do trabalho,Transformação das paisagens naturais e antrópicas,sim,AF,EF05GE03,"• Identificar razões que levaram à formação dos primeiros aldeamentos e cidades.
• Comparar características das primeiras cidades surgidas no mundo com cidades da contemporaneidade.
• Apontar principais razões que levam ao crescimento das cidades e a alta taxa de urbanização no mundo e suas consequências em relação à transformação das paisagens naturais.","CG: 1, 2  e 7
CE: 3, 6 e 7
CA: 2, 6 e 7","AF:
- EF06GE08: pode ser desenvolvida junto à AF.
- EF06GE09: pode ser desenvolvida junto à AF.
- EF06HI09: amplia o conhecimento da AF.","O desenvolvimento dessa habilidade permite ao estudante identificar as origens dessa importante forma de organização espacial, onde habita hoje a maior parte da população mundial: as cidades. A habilidade permite trabalhar as razões do surgimento das primeiras cidades  e locais onde surgem (grande parte delas próximas a grandes rios). Importa também desenvolver atividades nas quais se façam interpretações sobre as razões do processo de urbanização ter se intensificado ao longo do tempo, sobretudo, no século XX e do atual, XXI. Importa que o estudante reconheça que o fenômeno da urbanização consiste na transformação de espaços naturais ou rurais em espaços urbanos. Tal processo vem acompanhado de uma transferência expressiva da população do campo para a cidade e de inúmeros impactos socioambientais. Nesse sentido, essa habilidade permite abordar o ODS  11.
Pode-se realizar um trabalho conjunto com o componente História a partir da habilidade (EF06HI09) que aborda o desenvolvimento da temática das cidades na Antiguidade."
EF06GE08,Ensino Fundamental,06,,Geografia,08,Medir distâncias na superfície pelas escalas gráficas e numéricas dos mapas.,Formas de representação e pensamento espacial,Fenômenos naturais e sociais representados de diferentes maneiras,sim,AF,"EF05MA12,  EF05GE08e EF05GE09","• Reconhecer a importância da cartografia para as análises espaciais dos fenômenos.
• Identificar os principais elementos do mapa  (título, legenda, escala, rosa dos ventos e fonte), reconhecendo a função de cada um deles.
• Diferenciar escala gráfica e numérica.
• Interpretar diferentes tipos de mapa (políticos, físicos e temáticos).","CG: 1 e 4
CE: 3 e 5
CA: 2 e 7","AF:
- EF06GE06: pode ser desenvolvida junto à AF.
- EF06GE07: pode ser desenvolvida junto à AF.
- EF06GE11: pode ser desenvolvida junto à AF.
- EF06HI01: amplia o conhecimento da AF.","Essa habilidade está relacionada com um dos principais elementos cartográficos constitutivos de um mapa: a escala (gráfica e numérica). Para desenvolvê-la, pode-se, primeiramente, propor atividades que ressaltem: a importância do mapa para a ciência geográfica, os tipos e sistemas de orientação e os principais elementos de um mapa. Daí a justificativa de realizar um trabalho mais aprofundado com a questão da escala, que é a ferramenta que indica quantas vezes as proporções reais do terreno (a realidade) foram reduzidas em uma representação gráfica como um mapa ou planta cartográfica. Para aprofundar essa questão,  pode-se realizar um trabalho interdisciplinar com o componente Matemática. Também é importante retomar um trabalho de distinção e a análise dos diferentes tipos de mapa, os quais devem acompanhar as demais habilidades desse respectivo ano e dos anos seguintes.
Ao desenvolver as noções de escala, é possível estabelecer a articulação com a habilidade EF06HI01 do componente História, permitindo compreender também as diferentes escalas de medição do tempo."
EF06GE09,Ensino Fundamental,06,,Geografia,09,"Elaborar modelos tridimensionais, blocos-diagramas e perfis topográficos e de vegetação, visando à representação de elementos e estruturas da superfície terrestre.",Formas de representação e pensamento espacial,Fenômenos naturais e sociais representados de diferentes maneiras,sim,AF/AC,EF05GE08 e EF05GE09,"• Interpretar e/ou elaborar representações bidimensionais e tridimensionais que evidenciem diferentes formas e altitudes do relevo.
• Interpretar e/ou elaborar blocos-diagramas relacionados a componentes e dinâmicas físico-naturais (como escoamento das águas superficiais e subterrâneas, agentes internos e externos da Terra, entre outros).
• Interpretar perfil de vegetação a fim de evidenciar a estratificação de diferentes formações vegetais.","CG: 1 e 4
CE: 3 e 5
CA: 2 e 7","AF:
- EF06GE11: pode ser desenvolvida junto à AF.
- EF06GE12: pode ser desenvolvida junto à AF.","Um aspecto importante a ser trabalhado ao longo do desenvolvimento da alfabetização cartográfica no Ensino Fundamental é a diferenciação de representações bidimensionais da superfície terrestre (os perfis topográficos) de representações tridimensionais. A construção de maquetes, por exemplo, permite ao estudante explorar, além da questão da proporcionalidade, diferentes pontos de vista e perspectivas (os tipos de visão). Essas formas de representação tridimensionais possibilitam desenvolver um domínio visual e até sensorial do espaço geográfico, propiciando uma maior reflexão sobre suas características naturais e formas de transformação antrópica."
EF06GE10,Ensino Fundamental,06,,Geografia,10,"Explicar as diferentes formas de uso do solo (rotação de terras, terraceamento, aterros etc.) e de apropriação dos recursos hídricos (sistema de irrigação, tratamento e redes de distribuição), bem como suas vantagens e desvantagens em diferentes épocas e lugares.","Natureza, ambientes e qualidade de vida",Biodiversidade e ciclo hidrológico,,,,,,,
EF06GE11,Ensino Fundamental,06,,Geografia,11,"Analisar distintas interações das sociedades com a natureza, com base na distribuição dos componentes físico-naturais, incluindo as transformações da biodiversidade local e do mundo.","Natureza, ambientes e qualidade de vida",Biodiversidade e ciclo hidrológico,sim,AF,,"• Identificar aspectos físico-naturais referentes a relevo, solo, clima e vegetação do planeta, estabelecendo relações entre eles.
• Refletir, por meio de exemplos, sobre como diferentes sociedades se relacionam com a natureza e transformam os ambientes naturais e as paisagens.
• Identificar as principais causas e consequências de fenômenos antrópicos que alteram a dinâmica climática e ações possíveis para minimizar esses fenômenos.
• Reconhecer as principais ações antrópicas que vêm favorecendo a devastação de diversas formações vegetais do mundo, identificando formas de preservação da biodiversidade em níveis mundial e local.","CG: 1, 2 e 9
CE: 1, 3, 5 e 7
CA: 2 e 7","AC:
-  EF06GE01:  amplia o conhecimento da AF.
-  EF06GE02:  pode ser desenvolvida junto à AF.
-  EF06GE03:  pode ser desenvolvida junto à AF.
-  EF06GE05:  amplia o conhecimento da AF.
- EF06GE10:  amplia o conhecimento da AF.
- EF06GE13: pode ser desenvolvida junto à AF.
AF:
- EF06GE08: pode ser desenvolvida junto à AF.
- EF06GE09: pode ser desenvolvida junto à AF.
- EF06HI01: amplia o conhecimento da AF.
- EF06HI04: amplia o conhecimento da AF.","Essa habilidade possibilita o desenvolvimento de análises de diferentes interações do homem com a natureza e com o espaço geográfico a partir da escala local até a global. Inicialmente é importante desenvolver atividades de identificação dos elementos físico-naturais da Terra, dando um enfoque para a questão climática. Vale propor atividades que relacionem os diferentes climas do planeta, com a inclinação da Terra e demais elementos que contribuem para classificá-los. Outra abordagem possível, é analisar as consequências das práticas humanas no equlíbrio da dinâmica climática (por exemplo, os fenômenos da ilha de calor, a inversão térmica, entre outros) e, principalmente, as principais questões relacionadas ao aquecimento global.                                                                                                                                                                  Pode-se, também, propor atividades de caracterização da biodiversidade, indicar em quais áreas do mundo é maior, bem como indicar algumas estratégias de sua conservação. A habilidade contribui para a reflexão sobre o ODS 15. Nesse sentido, interessa apresentar  atividades que levem os alunos a reconhecer e sugerir ações possíveis para minimizar as consequências dos fenômenos climáticos antrópicos, mencionando: novas tecnologias e alternativas energéticas, novas práticas de consumo, novos materiais de construção e usos sustentáveis dos recursos naturais e dos espaço urbano e rural (habilidade EF06HI01).  Ao trabalhar as características físico-naturais da superfície terrestre, pode-se ressaltar ainda a questão do tempo geológico e do longo tempo de formação de elementos naturais e realizar um trabalho integrado com o componente História no desenvolvimento de atividades que permitam  reconhecer processos de modificações realizadas na paisagem por diferentes sociedades e povos ao longo de diferentes períodos. (EF06HI04)"
EF06GE12,Ensino Fundamental,06,,Geografia,12,"Identificar o consumo dos recursos hídricos e o uso das principais bacias hidrográficas no Brasil e no mundo, enfatizando as transformações nos ambientes urbanos.","Natureza, ambientes e qualidade de vida",Biodiversidade e ciclo hidrológico,sim,AF,,"• Elencar as principais partes que formam os rios e as bacias hidrográficas.
• Comparar o escoamento de águas superficiais em uma área rural (com presença de vegetação) e em uma área urbana (com alto grau de impermeabilização do solo).
• Indicar diferentes usos dos recursos hídricos pelas pessoas, explicando diversos impactos socioambientais  decorrentes desses usos.
• Identificar formas de conservação dos recursos hídricos em espaços rurais e urbanos.","CG: 1 e 2
CE: 1, 3, 6 e 7
CA: 3 e 7","AC:
- EF06GE04: pode ser desenvolvida junto à AF.
- EF06GE10:   pode ser desenvolvida junto à AF.
AF:
- EF06GE09: pode ser desenvolvida junto à AF.","No desenvolvimento dessa habilidade, é possivel propor atividades de: reconhecimento da desigual distribuição de água doce no planeta, dificuldades no seu acesso, consumo excessivo em algumas localidades e suas motivações. É importante tratar o processo de formação das bacias hidrográficas e dos rios, além de identificar os diversos usos e funções que podem ter ( abastecimento, irrigação, transporte de pessoas e mercadorias, produção de energia elétrica, pesca, lazer e recreação). Outro aspecto relevante que pode ser abordado é a identificação das principais formas de poluição das águas superficiais e subterrâneas, elencando também, ações possíveis de despoluição e conservação das águas. Essa habilidade permite abordar o ODS 6."
EF06GE13,Ensino Fundamental,06,,Geografia,13,"Analisar consequências, vantagens e desvantagens das práticas humanas na dinâmica climática (ilha de calor etc.).","Natureza, ambientes e qualidade de vida",Atividades humanas e dinâmica climática,,,,,,,
EF06HI01,Ensino Fundamental,06,,História,01,Identificar diferentes formas de compreensão da noção de tempo e de periodização dos processos históricos (continuidades e rupturas).,"História: tempo, espaço e formas de registros","A questão do tempo, sincronias e diacronias: reflexões sobre o sentido das cronologias",sim,AF,EF05HI07,"• Identificar e analisar diferentes noções de tempo.
• Construir os conceitos de sincronia e de diacronia e identificá-los no estudo de contextos específicos.
• Problematizar o sentido da cronologia linear.","CG: 1 e 2
CA: 2, 4 e 5
CE: 2 e 6","AF:
- EF06GE11: amplia o conhecimento da AF.
- EF06GE08: amplia o conhecimento da AF.","Ao se trabalhar características físico-naturais da superfície terrestre no componente Geografia (EF06GE11), pode-se sublinhar a questão do tempo geológico e do longo tempo de formação dos elementos naturais, como as massas continentais e marítimas e as formas de relevo, por exemplo. Sugere-se como ferramenta pedagógica o curta-metragem alemão Das Rad (dirigido por Chris Stenner, Arvid Uibel e Heidi Wittlinger), pois possibilita a percepção do estudante das noções de tempo: o histórico e o geológico. É possível ainda, trabalhar a habilidade (EF06GE08), e desenvolver as noções de escala (das escalas de tempo histórico e geológico)."
EF06HI02,Ensino Fundamental,06,,História,02,Identificar a gênese da produção do saber histórico e analisar o significado das fontes que originaram determinadas formas de registro em sociedades e épocas distintas.,"História: tempo, espaço e formas de registros",Formas de registro da história e da produção do conhecimento histórico,sim,AF,EF05HI07,"• Identificar as formas de registro utilizadas na produção do saber histórico.
• Identificar aspectos e formas de registro das sociedades antigas na África (egípcios), no Oriente Médio (mesopotâmicos) e nas Américas, distinguindo alguns significados presentes na cultura material e na tradição oral dessas sociedades.","CG: 1 e 2
CA: 2 e 6
CE: 2 e 3","AC:
 - EF06HI07: pode ser desenvolvida junto à AF.","Essa habilidade possibilita um trabalho articulado com a Arqueologia, por meio da proposta de atividades que evidenciem ao estudante a importância da cultura material como veículo de construção do saber e do conhecimento histórico, a partir do estudo dos povos e das sociedades antigas. É importante destacar a importância da tradição oral às sociedades antigas e, dessa forma, para a própria produção histórica.
Como atividade prática, é possível propor dinâmicas em que o estudante possa analisar objetos pessoais, como simulação de vestígios do passado, orientadas por um roteiro. Essa análise pode ser realizada com qualquer outro registro material, tal como: ilustrações, fotografias, vestuários, utensílios, documentos escritos, entre outros.
Dica de material complementar: a série de vídeos “Grandes Civilizações”, 2009 - TV Escola (disponível no youtube), aborda os principais eventos, fenômenos e personagens históricos do mundo antigo (povos egípcios e mesopotâmicos) com uma linguagem adequada ao 6º ano."
EF06HI03,Ensino Fundamental,06,,História,03,Identificar as hipóteses científicas sobre o surgimento da espécie humana e sua historicidade e analisar os significados dos mitos de fundação.,"História: tempo, espaço e formas de registros","As origens da humanidade, seus deslocamentos e os processos de sedentarização",,,,,,,
EF06HI04,Ensino Fundamental,06,,História,04,Conhecer as teorias sobre a origem do homem americano.,"História: tempo, espaço e formas de registros","As origens da humanidade, seus deslocamentos e os processos de sedentarização",sim,AF,EF05HI01,"• Identificar as hipóteses científicas sobre o surgimento da espécie humana e sua historicidade e analisar os significados dos mitos de fundação.
• Identificar geograficamente as rotas de povoamento do homem no território americano: seus deslocamentos e os processos de sedentarização.
• Descrever modificações da natureza e da paisagem realizadas por diferentes tipos de sociedade, com destaque para os povos indígenas originários e povos africanos, e discutir a natureza e a lógica das transformações ocorridas.","CG: 1 e 2
CA: 2 e 4
CE: 3, 5 e 6","AC:
- EF06HI03: pode ser desenvolvida junto à AF.
- EF06HI06: pode ser desenvolvida junto à AF.
- EF06HI05: pode ser desenvolvida junto à AF.
AF:
- EF06GE11: amplia o conhecimento da AF.","Há possibilidade de trabalho conjunto com o componente Geografia (EF06GE11), no desenvolvimento das categorias-chave de espaço e território, sobretudo em atividades que solicitam ao estudante reconhecer processos de modificações realizadas na natureza e na paisagem por diferentes sociedades e povos. Como possibilidade de prática e como ponto de partida, pode-se propor o estudo das rotas de povoamento do homem no território americano, solicitando ao estudante a reprodução desses trajetos em mapas (em papel ou digitais) e, sugere-se, usar a sinalização com cores (lápis de cor ou caneta hidrográfica) para evidenciar os trajetos suscitados. Lembrando que esses mapas poderão contemplar outros trajetos e caminhos, que serão levantados com base na leitura de outras abordagens e hipóteses científicas do processo de povoamento da América."
EF06HI05,Ensino Fundamental,06,,História,05,"Descrever modificações da natureza e da paisagem realizadas por diferentes tipos de sociedade, com destaque para os povos indígenas originários e povos africanos, e discutir a natureza e a lógica das transformações ocorridas.","História: tempo, espaço e formas de registros","As origens da humanidade, seus deslocamentos e os processos de sedentarização",,,,,,,
EF06HI06,Ensino Fundamental,06,,História,06,Identificar geograficamente as rotas de povoamento no território americano.,A invenção do mundo clássico e o contraponto com outras sociedades,"Povos da Antiguidade na África (egípcios), no Oriente Médio (mesopotâmicos) e nas Américas (pré-colombianos)",,,,,,,
EF06HI07,Ensino Fundamental,06,,História,07,"Identificar aspectos e formas de registro das sociedades antigas na África, no Oriente Médio e nas Américas, distinguindo alguns significados presentes na cultura material e na tradição oral dessas sociedades.",A invenção do mundo clássico e o contraponto com outras sociedades,"Povos da Antiguidade na África (egípcios), no Oriente Médio (mesopotâmicos) e nas Américas (pré-colombianos)",,,,,,,
EF06HI08,Ensino Fundamental,06,,História,08,"Identificar os espaços territoriais ocupados e os aportes culturais, científicos, sociais e econômicos dos astecas, maias e incas e dos povos indígenas de diversas regiões brasileiras.",A invenção do mundo clássico e o contraponto com outras sociedades,Os povos indígenas originários do atual território brasileiro e seus hábitos culturais e sociais,,,,,,,
EF06HI09,Ensino Fundamental,06,,História,09,"Discutir o conceito de Antiguidade Clássica, seu alcance e limite na tradição ocidental, assim como os impactos sobre outras sociedades e culturas.",A invenção do mundo clássico e o contraponto com outras sociedades,O Ocidente Clássico: aspectos da cultura na Grécia e em Roma,sim,AF,NENHUMA,"• Explicar a formação da Grécia Antiga, com ênfase na formação da pólis e nas transformações políticas, sociais e culturais.
• Caracterizar o processo de formação da Roma Antiga e identificar suas configurações sociais e políticas nos períodos monárquico e republicano.
• Conceituar “império” no mundo antigo, com vistas à análise das diferentes formas de equilíbrio e desequilíbrio entre as partes envolvidas.","CG: 1 e 2
CA: 1, 4 e 5
CE: 2 e 6","AC:
- EF06HI10: pode ser desenvolvida junto à AF.
- EF06HI11: pode ser desenvolvida junto à AF.
- EF06HI13: pode ser desenvolvida junto à AF.
AF:
- EF06GE07: amplia o conhecimento da AF.","No componente Geografia, são trabalhadas, neste ano, as mudanças na interação humana, por meio da análise do surgimento das cidades (EF06GE07). Nesse sentido, é possível realizar um trabalho conjunto com o componente História, permitindo ao estudante comparar características dos primeiros aldeamentos e cidades com as formas e funções urbanas da pólis grega que se desenvolveram na península Balcânica.
Ao sugerir a exploração da mitologia como um aspecto estruturante das culturas gregas e romanas, é possível realizar a leitura de mitos, permitindo ao estudante conhecer diversas narrativas, presonagens e deuses. Pode-se propor a criação de jogos, tais como super trunfo (em que o estudante poderá escolher um deus grego ou romano, listar as suas principais características e atribuir qualidades) e jogos de tabuleiro (em que o estudante poderá construir e participar de todas as etapas de confecção: do roteiro e definição das regras até a construção de cartas, peças e tabuleiro). É possível também, desenvolver histórias em quadrinhos, em parceria com o componente Língua Portuguesa.
Dica de materiais complementares: a temática da Grécia Antiga pode ser abordada a partir do trailer e trechos do jogo ""Assassins Creed - Odyssey"" - Ubisoft, para que o estudante reconheça os seguintes aspectos: geográficos (litoral recortado e montanhoso), sociais (organização e divisão social), econômicos (comércio, navegação e feiras), culturais (objetos, arte, vestimentas, modo de vida), políticos (Ágora e os espaços públicos) e militar da pólis Atenas. Do mesmo modo, também é possível explorar aspectos da cidade-Estado Esparta, sobretudo a educação e a política militaristas. Sugere-se que se estabeleça procedimentos comparativos, para estimular o estudante reconhecer as semelhanças e as diferenças da civilização grega."
EF06HI10,Ensino Fundamental,06,,História,10,"Explicar a formação da Grécia Antiga, com ênfase na formação da pólis e nas transformações políticas, sociais e culturais.",Lógicas de organização política,"As noções de cidadania e política na Grécia e em Roma • Domínios e expansão das culturas grega e romana • Significados do conceito de “império” e as lógicas de conquista, conflito e negociação dessa forma de organização política As diferentes formas de organização política na África: reinos, impérios, cidades-estados e sociedades linhageiras ou aldeias",,,,,,,
EF06HI11,Ensino Fundamental,06,,História,11,Caracterizar o processo de formação da Roma Antiga e suas configurações sociais e políticas nos períodos monárquico e republicano.,Lógicas de organização política,"As noções de cidadania e política na Grécia e em Roma • Domínios e expansão das culturas grega e romana • Significados do conceito de “império” e as lógicas de conquista, conflito e negociação dessa forma de organização política As diferentes formas de organização política na África: reinos, impérios, cidades-estados e sociedades linhageiras ou aldeias",,,,,,,
EF06HI12,Ensino Fundamental,06,,História,12,Associar o conceito de cidadania a dinâmicas de inclusão e exclusão na Grécia e Roma antigas.,Lógicas de organização política,"As noções de cidadania e política na Grécia e em Roma • Domínios e expansão das culturas grega e romana • Significados do conceito de “império” e as lógicas de conquista, conflito e negociação dessa forma de organização política As diferentes formas de organização política na África: reinos, impérios, cidades-estados e sociedades linhageiras ou aldeias",,,,,,,
EF06HI13,Ensino Fundamental,06,,História,13,"Conceituar “império” no mundo antigo, com vistas à análise das diferentes formas de equilíbrio e desequilíbrio entre as partes envolvidas.",Lógicas de organização política,"As noções de cidadania e política na Grécia e em Roma • Domínios e expansão das culturas grega e romana • Significados do conceito de “império” e as lógicas de conquista, conflito e negociação dessa forma de organização política As diferentes formas de organização política na África: reinos, impérios, cidades-estados e sociedades linhageiras ou aldeias",,,,,,,
EF06HI14,Ensino Fundamental,06,,História,14,"Identificar e analisar diferentes formas de contato, adaptação ou exclusão entre populações em diferentes tempos e espaços.",Lógicas de organização política,A passagem do mundo antigo para o mundo medieval A fragmentação do poder político na Idade Média,sim,AF,EF05HI01 e EF05HI04,"• Associar o conceito de cidadania a dinâmicas de inclusão e exclusão na Grécia e Roma antigas.
• Caracterizar e comparar as dinâmicas de abastecimento e as formas de organização do trabalho e da vida social em diferentes sociedades e períodos, com destaque para as relações entre senhores e servos.
• Analisar o papel da religião cristã na cultura e nos modos de organização social no período medieval.
• Descrever e analisar os diferentes papéis sociais das mulheres no mundo antigo e nas sociedades medievais.","CG: 1, 2 e 9
CA: 2 e 5
CE: 4 e 6","AC:
- EF06HI12: pode ser desenvolvida junto à AF.
- EF06HI16: pode ser desenvolvida junto à AF.
- EF06HI18: pode ser desenvolvida junto à AF.
- EF06HI19: pode ser desenvolvida junto à AF.","Essa aprendizagem em foco permite desenvolver atividades analíticas sobre dinâmicas de inclusão e exclusão nos mundos antigo e medieval, podendo estabelecer relações comparativas com as sociedades contemporâneas. Como possibilidade de trabalho prático, é possível organizar mesas temáticas de debates sobre “cidadania”, “senhores e servos”, “religião cristã” e “mulheres”, em que o estudante, em um esquema de rodízio, poderá conhecer e analisar os critérios e as justificativas que permitiam esses processos de integração e dissensão, a fim de reconhecer e avaliar como esses mecanismos ainda operam na atualidade. Possibilita também, de modo mais específico, desenvolver projetos sobre a questão da mulher em diferentes contextos históricos, podendo ser articulado com o ODS 5.
(ATENÇÃO: a habilidade (EF05HI04), indicada como conhecimento prévio, aborda o conceito de cidadania. Entretanto, é importante ressaltar que a concepção desta é absolutamente moderna e contemporânea, diferente do conceito de cidadania tal como era entendido na Antiguidade Clássica, associado à noção de participação política. Desse modo, objetiva-se indicar uma possível ampliação da noção de cidadania.)"
EF06HI15,Ensino Fundamental,06,,História,15,"Descrever as dinâmicas de circulação de pessoas, produtos e culturas no Mediterrâneo e seu significado.",Lógicas de organização política,"O Mediterrâneo como espaço de interação entre as sociedades da Europa, da África e do Oriente Médio",,,,,,,
EF06HI16,Ensino Fundamental,06,,História,16,"Caracterizar e comparar as dinâmicas de abastecimento e as formas de organização do trabalho e da vida social em diferentes sociedades e períodos, com destaque para as relações entre senhores e servos.",Trabalho e formas de organização social e cultural,"Senhores e servos no mundo antigo e no medieval Escravidão e trabalho livre em diferentes temporalidades e espaços (Roma Antiga, Europa medieval e África) Lógicas comerciais na Antiguidade romana e no mundo medieval",,,,,,,
EF06HI17,Ensino Fundamental,06,,História,17,"Diferenciar escravidão, servidão e trabalho livre no mundo antigo.",Trabalho e formas de organização social e cultural,"Senhores e servos no mundo antigo e no medieval Escravidão e trabalho livre em diferentes temporalidades e espaços (Roma Antiga, Europa medieval e África) Lógicas comerciais na Antiguidade romana e no mundo medieval",,,,,,,
EF06HI18,Ensino Fundamental,06,,História,18,Analisar o papel da religião cristã na cultura e nos modos de organização social no período medieval.,Trabalho e formas de organização social e cultural,"O papel da religião cristã, dos mosteiros e da cultura na Idade Média",,,,,,,
EF06HI19,Ensino Fundamental,06,,História,19,Descrever e analisar os diferentes papéis sociais das mulheres no mundo antigo e nas sociedades medievais.,Trabalho e formas de organização social e cultural,"O papel da mulher na Grécia e em Roma, e no período medieval",,,,,,,
EF06LI01,Ensino Fundamental,06,,Língua Inglesa,01,"Interagir em situações de intercâmbio oral, demonstrando iniciativa para utilizar a língua inglesa.",Interação discursiva,Construção de laços afetivos e convívio social,,,,,,,
EF06LI02,Ensino Fundamental,06,,Língua Inglesa,02,"Coletar informações do grupo, perguntando e respondendo sobre a família, os amigos, a escola e a comunidade..",Interação discursiva,Construção de laços afetivos e convívio social,,,,,,,
EF06LI03,Ensino Fundamental,06,,Língua Inglesa,03,Solicitar esclarecimentos em língua inglesa sobre o que não entendeu e o significado de palavras ou expressões desconhecidas.,Interação discursiva,Funções e usos da língua inglesa em sala de aula ( Classroom language ),,,,,,,
EF06LI04,Ensino Fundamental,06,,Língua Inglesa,04,"Reconhecer, com o apoio de palavras cognatas e pistas do contexto discursivo, o assunto e as informações principais em textos orais sobre temas familiares.",Compreensão oral,Estratégias de compreensão de textos orais: palavras cognatas e pistas do contexto discursivo,,,,,,,
EF06LI05,Ensino Fundamental,06,,Língua Inglesa,05,"Aplicar os conhecimentos da língua inglesa para falar de si e de outras pessoas, explicitando informações pessoais e características relacionadas a gostos, preferências e rotinas.",Produção oral,"Produção de textos orais, com a mediação do professor",,,,,,,
EF06LI06,Ensino Fundamental,06,,Língua Inglesa,06,"Planejar apresentação sobre a família, a comunidade e a escola, compartilhando-a oralmente com o grupo.",Produção oral,"Produção de textos orais, com a mediação do professor",,,,,,,
EF06LI07,Ensino Fundamental,06,,Língua Inglesa,07,"Formular hipóteses sobre a finalidade de um texto em língua inglesa, com base em sua estrutura, organização textual e pistas gráficas.",Estratégias de leitura,Hipóteses sobre a finalidade de um texto,,,,,,,
EF06LI08,Ensino Fundamental,06,,Língua Inglesa,08,"Identificar o assunto de um texto, reconhecendo sua organização textual e palavras cognatas.",Estratégias de leitura,"Compreensão geral e específica: leitura rápida ( skimming , scanning )",,,,,,,
EF06LI09,Ensino Fundamental,06,,Língua Inglesa,09,Localizar informações específicas em texto.,Estratégias de leitura,"Compreensão geral e específica: leitura rápida ( skimming , scanning )",,,,,,,
EF06LI10,Ensino Fundamental,06,,Língua Inglesa,10,Conhecer a organização de um dicionário bilíngue (impresso e/ou on-line) para construir repertório lexical.,Práticas de leitura e construção de repertório lexical,Construção de repertório lexical e autonomia leitora,,,,,,,
EF06LI11,Ensino Fundamental,06,,Língua Inglesa,11,Explorar ambientes virtuais e/ou aplicativos para construir repertório lexical na língua inglesa.,Práticas de leitura e construção de repertório lexical,Construção de repertório lexical e autonomia leitora,,,,,,,
EF06LI12,Ensino Fundamental,06,,Língua Inglesa,12,"Interessar-se pelo texto lido, compartilhando suas ideias sobre o que o texto informa/comunica.",Atitudes e disposições favoráveis do leitor,"Partilha de leitura, com mediação do professor",,,,,,,
EF06LI13,Ensino Fundamental,06,,Língua Inglesa,13,"Listar ideias para a produção de textos, levando em conta o tema e o assunto.",Estratégias de escrita: pré-escrita,Planejamento do texto: brainstorming,,,,,,,
EF06LI14,Ensino Fundamental,06,,Língua Inglesa,14,"Organizar ideias, selecionando-as em função da estrutura e do objetivo do texto.",Estratégias de escrita: pré-escrita,Planejamento do texto: organização de ideias,,,,,,,
EF06LI15,Ensino Fundamental,06,,Língua Inglesa,15,"Produzir textos escritos em língua inglesa (histórias em quadrinhos, cartazes, chats, blogues, agendas, fotolegendas, entre outros), sobre si mesmo, sua família, seus amigos, gostos, preferências e rotinas, sua comunidade e seu contexto escolar.",Práticas de escrita,"Produção de textos escritos, em formatos diversos, com a mediação do professor",,,,,,,
EF06LI16,Ensino Fundamental,06,,Língua Inglesa,16,Construir repertório relativo às expressões usadas para o convívio social e o uso da língua inglesa em sala de aula.,Estudo do léxico,Construção de repertório lexical,,,,,,,
EF06LI17,Ensino Fundamental,06,,Língua Inglesa,17,"Construir repertório lexical relativo a temas familiares (escola, família, rotina diária, atividades de lazer, esportes, entre outros).",Estudo do léxico,Construção de repertório lexical,,,,,,,
EF06LI18,Ensino Fundamental,06,,Língua Inglesa,18,Reconhecer semelhanças e diferenças na pronúncia de palavras da língua inglesa e da língua materna e/ou outras línguas conhecidas.,Estudo do léxico,Pronúncia,,,,,,,
