código,etapa,ano_ou_faixa,campo_experiência,componente,número,habilidade,unidade_tematica,objeto_conhecimento,em_foco,mf_classificacao,mf_conhecimento_previo,mf_objetivos,mf_competencias,mf_habilidades_relacionadas,mf_comentarios
EF06LI19,Ensino Fundamental,06,,Língua Inglesa,19,Utilizar o presente do indicativo para identificar pessoas (verbo to be) e descrever rotinas diárias.,Gramática,"Presente simples e contínuo (formas afirmativa, negativa e interrogativa)",,,,,,,
EF06LI20,Ensino Fundamental,06,,Língua Inglesa,20,Utilizar o presente contínuo para descrever ações em progresso.,Gramática,"Presente simples e contínuo (formas afirmativa, negativa e interrogativa)",,,,,,,
EF06LI21,Ensino Fundamental,06,,Língua Inglesa,21,"Reconhecer o uso do imperativo em enunciados de atividades, comandos e instruções.",Gramática,Imperativo,,,,,,,
EF06LI22,Ensino Fundamental,06,,Língua Inglesa,22,Descrever relações por meio do uso de apóstrofo (’) + s.,Gramática,Caso genitivo ( ‘s ),,,,,,,
EF06LI23,Ensino Fundamental,06,,Língua Inglesa,23,"Empregar, de forma inteligível, os adjetivos possessivos.",Gramática,Adjetivos possessivos,,,,,,,
EF06LI24,Ensino Fundamental,06,,Língua Inglesa,24,Investigar o alcance da língua inglesa no mundo: como língua materna e/ou oficial (primeira ou segunda língua).,A língua inglesa no mundo,Países que têm a língua inglesa como língua materna e/ou oficial,,,,,,,
EF06LI25,Ensino Fundamental,06,,Língua Inglesa,25,"Identificar a presença da língua inglesa na sociedade brasileira/comunidade (palavras, expressões, suportes e esferas de circulação e consumo) e seu significado.",A língua inglesa no cotidiano da sociedade brasileira/comunidade,Presença da língua inglesa no cotidiano,,,,,,,
EF06LI26,Ensino Fundamental,06,,Língua Inglesa,26,"Avaliar, problematizando elementos/produtos culturais de países de língua inglesa absorvidos pela sociedade brasileira/comunidade.",A língua inglesa no cotidiano da sociedade brasileira/comunidade,Presença da língua inglesa no cotidiano,,,,,,,
EF06LP01,Ensino Fundamental,06,,Língua Portuguesa,01,"Reconhecer a impossibilidade de uma neutralidade absoluta no relato de fatos e identificar diferentes graus de parcialidade/ imparcialidade dados pelo recorte feito e pelos efeitos de sentido advindos de escolhas feitas pelo autor, de forma a poder desenvolver uma atitude crítica frente aos textos jornalísticos e tornar-se consciente das escolhas feitas enquanto produtor de textos.",Leitura,"Reconstrução do contexto de produção, circulação e recepção de textos",sim,AF,EF03LP18 e EF04LP14,"• Analisar, criticamente, diferentes textos jornalísticos.
• Reconhecer as escolhas lexicais feitas pelo autor do texto.
• Diferenciar fato de uma opinião sobre um fato.
• Reconhecer graus de parcialidade e neutralidade em textos jornalísticos.","CG:  2, 4 e 10
CA: 2 e 3
CE: 2, 3, 6 e 7","EF: EF69LP03, EF69LP17, EF69LP16                          AF: EF06LP02
AC: EF06LP03, EF06LP04, EF06LP05 , EF06LP07, EF06LP10, EF67LP37, EF69LP31","A habilidade prevê que seja desenvolvida uma visão crítica do estudante em relação aos gêneros jornalísticos. Para desenvolver essa criticidade, propõe-se que os estudantes sejam expostos a diferentes jornais e revistas, impressos e digitais de modo regular. Isso pode ser feito por meio de rodas de notícia e reportagem e posterior discussão sobre os assuntos tratados para estimular os estudantes a se posicionar. Além disso, sugere-se propor atividades de comparação de notícias e reportagens que tratem do mesmo assunto para que seja observado como cada veículo se posiciona sobre o tema. Nesse sentido, pode-se propor a análise de escolhas lexicais (como “manifestante” x “vândalo”), relacionando a proposta à habilidade EF06LP03 que propõe um trabalho com a sinonímia. Outra possibilidade é analisar a  escolha de estruturas sintáticas, associando as atividades à habilidade EF06LP05 que propõe a diferenciação de sentido dos modos verbais. Sugere-se, ainda, que sejam considerados os aspectos multissemióticos dos textos, como gráficos, tabelas e imagens que ajudam a produzir sentidos. Para avaliar, é possível observar os registros escritos dos estudantes, bem como propor que eles selecionem dois textos com a mesma temática e apresentem suas diferenças. O desenvolvimento dessa habilidade possibilita que o jovem se posicione de maneira ética e consciente, assegurando também uma relação com o ODS 4 que objetiva uma educação inclusiva e de qualidade."
EF06LP02,Ensino Fundamental,06,,Língua Portuguesa,02,"Estabelecer relação entre os diferentes gêneros jornalísticos, compreendendo a centralidade da notícia.",Leitura,"Caracterização do campo jornalístico e relação entre os gêneros em circulação, mídias e práticas da cultura digital",sim,AF,EF03LP18 e EF04LP14,"• Reconhecer a forma composicional do gênero notícia, considerando o contexto de produção e o suporte.
• Comparar e relacionar diferentes gêneros jornalísticos.
• Reconhecer a centralidade da notícia, em relação aos outros gêneros jornalísticos.","CG:  2, 4 e 10
CA: 2 e 3
CE: 2, 3 e 7","EF:  EF69LP05   , EF69LP16, EF69LP17   AF: EF67LP06, EF67LP02, EF67LP03, EF67LP04, EF67LP05, EF67LP07 e EF67LP08
AC: EF06LP03, EF06LP04,  EF06LP05, EF06LP07,  EF69LP31","Esta habilidade propõe que o estudante reconheça que a notícia desempenha um papel central em relação a outros gêneros jornalísticos, como artigos de opinião, editoriais, crônicas, charges, entre outros que estabelecem uma relação de intertextualidade com a notícia.
Para desenvolver atividades que promovam o desenvolvimento dessa habilidade, sugere-se que sejam propostas situações didáticas que promovam a leitura dos veículos de comunicação diversos, como jornais impressos e digitais. Uma possibilidade é propor que os estudantes sejam divididos em grupos de trabalho com diferentes periódicos e que eles registrem, em tabelas, quais gêneros eles encontraram bem como seus títulos e apresentem para os demais. Dessa forma, perceberão a preponderância numérica das notícias e sua relevância no veículo. Outra opção é promover leitura desses textos em rodas para discussão coletiva. Sugere-se, também, a leitura de textos próprios da cultura digital, multissemióticos, como memes e figurinhas que se relacionam diretamente com a notícia. A essas sugestões, permite-se articular as habilidades de análise linguística e semiótica da série. Nesse sentido, é possível observar de que modo as classes de palavras ou o uso de períodos simples ou compostos ajudam a compor o sentido do texto. A avaliação pode ser feita de maneira a observar o posicionamento do estudante, seja oralmente ou por escrito."
EF06LP03,Ensino Fundamental,06,,Língua Portuguesa,03,Analisar diferenças de sentido entre palavras de uma série sinonímica.,Análise linguística/semiótica,Léxico/morfologia,,,,,,,
EF06LP04,Ensino Fundamental,06,,Língua Portuguesa,04,"Analisar a função e as flexões de substantivos e adjetivos e de verbos nos modos Indicativo, Subjuntivo e Imperativo: afirmativo e negativo.",Análise linguística/semiótica,Morfossintaxe,,,,,,,
EF06LP05,Ensino Fundamental,06,,Língua Portuguesa,05,"Identificar os efeitos de sentido dos modos verbais, considerando o gênero textual e a intenção comunicativa.",Análise linguística/semiótica,Morfossintaxe,,,,,,,
EF06LP06,Ensino Fundamental,06,,Língua Portuguesa,06,"Empregar, adequadamente, as regras de concordância nominal (relações entre os substantivos e seus determinantes) e as regras de concordância verbal (relações entre o verbo e o sujeito simples e composto).",Análise linguística/semiótica,Morfossintaxe,,,,,,,
EF06LP07,Ensino Fundamental,06,,Língua Portuguesa,07,"Identificar, em textos, períodos compostos por orações separadas por vírgula sem a utilização de conectivos, nomeando-os como períodos compostos por coordenação.",Análise linguística/semiótica,Morfossintaxe,,,,,,,
EF06LP08,Ensino Fundamental,06,,Língua Portuguesa,08,"Identificar, em texto ou sequência textual, orações como unidades constituídas em torno de um núcleo verbal e períodos como conjunto de orações conectadas.",Análise linguística/semiótica,Morfossintaxe,,,,,,,
EF06LP09,Ensino Fundamental,06,,Língua Portuguesa,09,"Classificar, em texto ou sequência textual, os períodos simples compostos.",Análise linguística/semiótica,Morfossintaxe,,,,,,,
EF06LP10,Ensino Fundamental,06,,Língua Portuguesa,10,Identificar sintagmas nominais e verbais como constituintes imediatos da oração.,Análise linguística/semiótica,Sintaxe,,,,,,,
EF06LP11,Ensino Fundamental,06,,Língua Portuguesa,11,"Utilizar, ao produzir texto, conhecimentos linguísticos e gramaticais: tempos verbais, concordância nominal e verbal, regras ortográficas, pontuação etc.",Análise linguística/semiótica,Elementos notacionais da escrita/morfossintaxe,,,,,,,
EF06LP12,Ensino Fundamental,06,,Língua Portuguesa,12,"Utilizar, ao produzir texto, recursos de coesão referencial (nome e pronomes), recursos semânticos de sinonímia, antonímia e homonímia e mecanismos de representação de diferentes vozes (discurso direto e indireto).",Análise linguística/semiótica,Coesão,,,,,,,
EF06MA01,Ensino Fundamental,06,,Matemática,01,"Comparar, ordenar, ler e escrever números naturais e números racionais cuja representação decimal é finita, fazendo uso da reta numérica.",Números,"Sistema de numeração decimal: características, leitura, escrita e comparação de números naturais e de números racionais representados na forma decimal",sim,AF,"EF05MA01, EF05MA02, EF05MA05 e EF05MA07","• Ler e escrever números naturais e números racionais decimais
• Comparar números naturais e representá-los na reta numérica.
• Comparar números decimais e representá-los na reta numérica.",CG: 1 e 4,EF06MA05 EF06MA12,"Comparar, ordenar, ler e escrever números naturais e números racionais cuja representação decimal é finita, implica em ser capaz de interpretar e produzir escritas numéricas para representar quantidades nos campos numéricos mencionados na habilidade, fazendo uso das regras do sistema de numeração decimal, inclusive expandidas para a representação dos racionais na forma decimal."
EF06MA02,Ensino Fundamental,06,,Matemática,02,"Reconhecer o sistema de numeração decimal, como o que prevaleceu no mundo ocidental, e destacar semelhanças e diferenças com outros sistemas, de modo a sistematizar suas principais características (base, valor posicional e função do zero), utilizando, inclusive, a composição e decomposição de números naturais e números racionais em sua representação decimal.",Números,"Sistema de numeração decimal: características, leitura, escrita e comparação de números naturais e de números racionais representados na forma decimal",sim,AF,EF05MA02,"• Identificar propriedades da estrutura do Sistema de Numeração Decimal
• Comparar o Sistema de Numeração Decimal a outros sistemas de numeração de outras culturas e diferentes tempos.
• Compor e decompor números naturais das ordens do Sistema de Numeração Decimal.
• Compor e decompor números racionais na aforma decimal das ordens do Sistema de Numeração Decimal.",CG: 1,,"Reconhecer o sistema de numeração decimal, como o que prevaleceu no mundo ocidental, e destacar semelhanças e diferenças com outros sistemas, de modo a sistematizar suas principais características (base, valor posicional e função do zero) implica em  conhecer outros sistemas de numeração, por exemplo, o egípcio, o romano e o maia, identificar as características de cada um, analisando vantagens e desvantagens de cada um em relação ao sistema decimal."
EF06MA03,Ensino Fundamental,06,,Matemática,03,"Resolver e elaborar problemas que envolvam cálculos (mentais ou escritos, exatos ou aproximados) com números naturais, por meio de estratégias variadas, com compreensão dos processos neles envolvidos com e sem uso de calculadora.",Números,"Operações (adição, subtração, multiplicação, divisão e potenciação) com números naturais",sim,AF,EF05MA07 e EF05MA08,"• Associar um problema a uma operação entre números naturais.
• Operar com números naturais.
• Identificar o tipo de resposta numérica para o problema (resposta exata ou aproximada).
• Utilizar calculadora simples para o cálculo das quatro operações com números naturais.
• Propor problemas em contextos que envolvam números naturais.","CE: 3, 5 e 6
CG: 2, 4, 5, 9 e 10",EF06MA04 EF06MA06 EF06MA23,"Resolver e elaborar problemas que envolvam cálculos (mentais ou escritos, exatos ou aproximados) com números naturais, por meio de estratégias variadas, com compreensão dos processos neles envolvidos com e sem uso de calculadora, envolve o conhecimento e a valorização de formas distintas de calcular, bem como experiência com a resolução de problemas utilizando estratégias diversas."
EF06MA04,Ensino Fundamental,06,,Matemática,04,"Construir algoritmo em linguagem natural e representá-lo por fluxograma que indique a resolução de um problema simples (por exemplo, se um número natural qualquer é par).",Números,Fluxograma para determinar a paridade de um número natural,,,,,,,
EF06MA05,Ensino Fundamental,06,,Matemática,05,"Classificar números naturais em primos e compostos, estabelecer relações entre números, expressas pelos termos “é múltiplo de”, “é divisor de”, “é fator de”, e estabelecer, por meio de investigações, critérios de divisibilidade por 2, 3, 4, 5, 6, 8, 9, 10, 100 e 1000.",Números,Números primos e compostos,,,,,,,
EF06MA06,Ensino Fundamental,06,,Matemática,06,Resolver e elaborar problemas que envolvam as ideias de múltiplo e de divisor.,Números,Números primos e compostos,,,,,,,
EF06MA07,Ensino Fundamental,06,,Matemática,07,"Compreender, comparar e ordenar frações associadas às ideias de partes de inteiros e resultado de divisão, identificando frações equivalentes.",Números,"Frações: significados (parte/todo, quociente), equivalência, comparação, adição e subtração; cálculo da fração de um número natural; adição e subtração de frações",sim,AF,EF06MA01,"• Relacionar frações pela equivalência.
• Identificar frações a representações do quociente (exato) de dois inteiros.
• Reconhecer frações maiores que um inteiro.
• Representar frações maiores que um inteiro nas formas fracionária e mista.
• Comparar frações menores e maiores do que um inteiro.",CG: 1 e 4,,"Essa habilidade implica em compreender a fração em suas ideias de partes de um todo discreto ou contínuo, ser capaz de ler e representar frações numérica e graficamente, implica em compreender o sentido de numerador e denominador em uma fração, a compreensão de que uma escrita fracionária representa uma quantidade (de um todo discreto ou contínuo) e que é possível analisar se uma escrita fracionária representa uma quantidade maior, menor ou igual a outra, expressando essa comparação tanto verbalmente (maior que, menor que, igual a, diferente de) quanto pelo uso dos sinais de igualdade ou desigualdade correspondentes às expressões verbais (<,>, = ou ≠).  A identificação de frações equivalentes como escritas fracionárias distintas que representam a mesma quantidade de um todo terá aplicação imediata na comparação de duas ou mais frações. A reta numerada pode ser útil para a compreensão da ordem de grandeza de um número racional expresso na forma fracionária. As aprendizagens elencadas representam um conjunto de procedimentos, as quais espera-se que sejam mobilizadas pelo estudante com fluência até o final deste ano."
EF06MA08,Ensino Fundamental,06,,Matemática,08,"Reconhecer que os números racionais positivos podem ser expressos nas formas fracionária e decimal, estabelecer relações entre essas representações, passando de uma representação para outra, e relacioná-los a pontos na reta numérica.",Números,"Frações: significados (parte/todo, quociente), equivalência, comparação, adição e subtração; cálculo da fração de um número natural; adição e subtração de frações",sim,AF,EF05MA05 e EF06MA07,"• Associar uma fração à sua representação decimal.
• Associar números decimais com representação decimal finita a frações.
• Representar frações e números decimais na reta numérica.
• Identificar em contextos quando utilizar uma ou outra representação de um número fracionário.",CG: 1 e 4,,"Essa habilidade está relacionada a:
- associar frações com denominador múltiplo de 10 e sua representação decimal (1/10 = 0,1; 1/100 = 0,01);
- entender que 1/10 e 0,1 representam a mesma parte de um inteiro (o mesmo valendo para 1/100 e 0,01; 1/1000 e 0,001); e
- compreender que um número decimal pode surgir como resultado da divisão entre dois números naturais e relacionar as diferentes representações de um número racional.
Espera-se que, ao final deste ano, essas aprendizagens tenham sido mobilizadas com fluência pelo estudante."
EF06MA09,Ensino Fundamental,06,,Matemática,09,"Resolver e elaborar problemas que envolvam o cálculo da fração de uma quantidade e cujo resultado seja um número natural, com e sem uso de calculadora.",Números,"Frações: significados (parte/todo, quociente), equivalência, comparação, adição e subtração; cálculo da fração de um número natural; adição e subtração de frações",,,,,,,
EF06MA10,Ensino Fundamental,06,,Matemática,10,Resolver e elaborar problemas que envolvam adição ou subtração com números racionais positivos na representação fracionária.,Números,"Frações: significados (parte/todo, quociente), equivalência, comparação, adição e subtração; cálculo da fração de um número natural; adição e subtração de frações",sim,AF,EF06MA01 e EF06MA07,"• Identificar em uma situação-problema a necessidade da adição ou da subtração de frações.
• Calcular a adição e a subtração de frações.
• Analisar a resposta obtida em situações-problema que envolvam números racionais.
• Elaborar situações em que é preciso adicionar ou subtrair frações.","CE: 5 e 6
CG: 2, 4, 9 e 10",EF06MA09,"Resolver e elaborar problemas que envolvam adição ou subtração com números racionais positivos na representação fracionária implica em ampliar o sentido das operações com números naturais agora para os fracionários, adicionando frações com denominadores iguais ou diferentes, com o uso da ideia de frações equivalentes."
EF06MA11,Ensino Fundamental,06,,Matemática,11,"Resolver e elaborar problemas com números racionais positivos na representação decimal, envolvendo as quatro operações fundamentais e a potenciação, por meio de estratégias diversas, utilizando estimativas e arredondamentos para verificar a razoabilidade de respostas, com e sem uso de calculadora.",Números,"Operações (adição, subtração, multiplicação, divisão e potenciação) com números racionais",sim,AF,"EF06MA01, EF06MA07, EF06MA08,  EF06MA10","• Conhecer a potenciação.
• Calcular potências de números decimais (de representação finita).
• Identificar em uma situação-problema a necessidade de operar com números decimais.
• Resolver problemas envolvendo fração de uma quantidade.
• Elaborar situações em que é preciso calcular com números decimais (representação finita).","CE: 5 e 6
CG: 2, 4, 9 e 10",,"Resolver e elaborar problemas com números racionais positivos na representação decimal, envolvendo as quatro operações fundamentais e a potenciação, por meio de estratégias diversas, utilizando estimativas e arredondamentos para verificar a razoabilidade de respostas, com e sem uso de calculadora."
EF06MA12,Ensino Fundamental,06,,Matemática,12,Fazer estimativas de quantidades e aproximar números para múltiplos da potência de 10 mais próxima.,Números,Aproximação de números para múltiplos de potências de 10,,,,,,,
EF06MA13,Ensino Fundamental,06,,Matemática,13,"Resolver e elaborar problemas que envolvam porcentagens, com base na ideia de proporcionalidade, sem fazer uso da “regra de três”, utilizando estratégias pessoais, cálculo mental e calculadora, em contextos de educação financeira, entre outros.",Números,"Cálculo de porcentagens por meio de estratégias diversas, sem fazer uso da “regra de três”",sim,AF,EF05MA06,"• Reconhecer a porcentagem como representação de frações cujo denominador é 100.
• Relacionar a representação de uma porcentagem com a escrita fracionária e a decimal.
• Resolver situações-problema em contextos diversos que envolvam dados expressos em porcentagens.
• Reconhecer em uma calculadora a sequência de operações para o cálculo de porcentagens.","CE: 1, 3, 4, 5 e 6
CG: 2, 4, 9, 10",EF06MA15,"Resolver e elaborar problemas que envolvam porcentagens, com base na ideia de proporcionalidade, sem fazer uso da “regra de três”, utilizando estratégias pessoais, cálculo mental e calculadora, em contextos de educação financeira, entre outros, implica em associar inicialmente 10%, 25%, 50%, 75% e 100% respectivamente à décima parte, quarta parte, metade, três quartos e um inteiro para calcular porcentagens  suas representações e significados, incluindo a ideia de equivalência, que permitirá compreender que 10% é o mesmo que 10/100 ou 1/10, que 25% é o mesmo que 25/100 e assim por diante. Para que os cálculos sejam realizados utilizando estratégias pessoais  será importante a compreensão do sentido de 1/10 de; 1/4 de; 1/5 de uma quantidade."
EF06MA14,Ensino Fundamental,06,,Matemática,14,"Reconhecer que a relação de igualdade matemática não se altera ao adicionar, subtrair, multiplicar ou dividir os seus dois membros por um mesmo número e utilizar essa noção para determinar valores desconhecidos na resolução de problemas.",Álgebra,Propriedades da igualdade,sim,AF,EF05MA10,"• Investigar relações de igualdade em que são adicionados, subtraídos, multiplicados ou divididos os dois membros por um mesmo número.
• Inferir a propriedade de equivalência entre igualdades em que aos dois membros são adicionados, subtraídos, multiplicados ou divididos por um mesmo número.
• Utilizar a propriedade de equivalência na resolução de situações-problema em que é preciso transformar uma igualdade em outra equivalente.","CE: 2 e 3
 CG: 4",,"Reconhecer que a relação de igualdade matemática não se altera ao adicionar, subtrair, multiplicar ou dividir os seus dois membros por um mesmo número e utilizar essa noção para determinar valores desconhecidos na resolução de problemas, implica que seja compreendido, primeiramente, o sentido de equivalência (se a + b = c + d, então c + d = a + b) associado ao sinal de igualdade. Partindo dessa compreensão, por meio de investigação e observação de regularidades, será possível compreender todas as ações previstas na habilidade como por exemplo,  se 2 + 6 = 8, então 2 x 2 + 6 x 2 = 8 x 2;  (tinha x 2 a mais) se 16 - 6 = 10, então, (16 - 6) : 5 = 10 : 5."
EF06MA15,Ensino Fundamental,06,,Matemática,15,"Resolver e elaborar problemas que envolvam a partilha de uma quantidade em duas partes desiguais, envolvendo relações aditivas e multiplicativas, bem como a razão entre as partes e entre uma das partes e o todo.",Álgebra,"Problemas que tratam da partição de um todo em duas partes desiguais, envolvendo razões entre as partes e entre uma das partes e o todo",,,,,,,
EF06MA16,Ensino Fundamental,06,,Matemática,16,"Associar pares ordenados de números a pontos do plano cartesiano do 1º quadrante, em situações como a localização dos vértices de um polígono.",Geometria,Plano cartesiano: associação dos vértices de um polígono a pares ordenados,,,,,,,
EF06MA17,Ensino Fundamental,06,,Matemática,17,"Quantificar e estabelecer relações entre o número de vértices, faces e arestas de prismas e pirâmides, em função do seu polígono da base, para resolver problemas e desenvolver a percepção espacial.",Geometria,"Prismas e pirâmides: planificações e relações entre seus elementos (vértices, faces e arestas)",sim,AF,EF05MA16 e EF05MA17,"• Identificar faces, vértices e arestas em prismas e pirâmides.
• Relacionar o número de faces, vértices e arestas de prismas e pirâmides ao número de lados do polígono da base.
• Visualizar a quantidade de faces, vértices e arestas de prismas e pirâmides em diferentes representações planas desses sólidos.
• Resolver problemas que envolvam as relações dos elementos de prismas e pirâmides a suas bases.","CE: 3 e 6
CG: 3, 4, 5",,"Quantificar e estabelecer relações entre o número de vértices, faces e arestas de prismas e pirâmides, em função do seu polígono da base, para resolver problemas e desenvolver a percepção espacial, implica em identificar e contar faces, vértices e arestas em poliedors, bem como reconhecer e nomear prismas e pirâmides seja em objetos físicos ou por sua representação por desenho."
EF06MA18,Ensino Fundamental,06,,Matemática,18,"Reconhecer, nomear e comparar polígonos, considerando lados, vértices e ângulos, e classificá-los em regulares e não regulares, tanto em suas representações no plano como em faces de poliedros.",Geometria,"Polígonos: classificações quanto ao número de vértices, às medidas de lados e ângulos e ao paralelismo e perpendicularismo dos lados",sim,AF,"EF06MA20 e EF06MA25
EF05MA17","• Descrever um polígono por suas propriedades como figura plana.
• Identificar lados e ângulos em polígonos.
• Nomear os polígonos em função de sua quantidade de lados.
• Classificar polígonos em regulares e não regulares.
• Identificar polígonos em desenhos no plano, em planificações e em faces de poliedros.","CE: 5
 CG: 3, 4 e 5","EF06MA16
EF06MA21","Reconhecer, nomear e comparar polígonos, considerando lados, vértices e ângulos, e classificá-los em regulares e não regulares, tanto em suas representações no plano como em faces de poliedros, implica em diferenciar figuras planas em poligonais e não poligonais, reconhecer e nomear os polígonos associando aos nomes a quantidade de ângulos; reconehcer que um polígono que tem lados e ângulos congruentes (de mesma medida) são chamados de regulares. O conhecimento da habilidade EF06MA25, bem como a utilização de transferidor para medir a abertura de ângulos e da régua para medir o comprimento dos lados são essenciais para esta habilidade ser desenvolvida.Merece atenção a separação de quadriláteros e triângulos como classes de figuras poligonais caracterizadas pela quatidade de lados."
EF06MA19,Ensino Fundamental,06,,Matemática,19,Identificar características dos triângulos e classificá-los em relação às medidas dos lados e dos ângulos.,Geometria,"Polígonos: classificações quanto ao número de vértices, às medidas de lados e ângulos e ao paralelismo e perpendicularismo dos lados",sim,AF,EF06MA18 e EF06MA25,"• Medir lados e ângulos de triângulos.
• Classificar triângulos pelas medidas de seus lados.
• Classificar triângulos pelas medidas de seus ângulos.
• Nomear um triângulo em função das medidas de seus lados ou de seus ângulos.","CE: 3 e 5
CG: 3, 4 e 5",,"Identificar características dos triângulos e classificá-los em relação às medidas dos lados e dos ângulos, implica em associar que os triângulos podem ser analisados em relação à medida de seus lados (equilátero, escaleno e isósceles), bem como à medida de seus ângulos (retângulo, acutângulo e obtusângulo). O conhecimento da classificação dos ângulos segundo a medida de sua abertura (reto, agudo e obtuso) está envolvido nesta habilidade. A utilização de transferidor para medir a abertura de ângulos e da régura para medir o comprimento dos lados são essenciais para esta habilidade ser desenvolvida. Espera-se que o estudante tenha mobilizado com fluência essa aprendizagem ao final do ano."
EF06MA20,Ensino Fundamental,06,,Matemática,20,"Identificar características dos quadriláteros, classificá-los em relação a lados e a ângulos e reconhecer a inclusão e a intersecção de classes entre eles.",Geometria,"Polígonos: classificações quanto ao número de vértices, às medidas de lados e ângulos e ao paralelismo e perpendicularismo dos lados",sim,AF,EF06MA25,"• Medir lados e ângulos em quadriláteros.
• Classificar quadriláteros pelas medidas de seus lados.
• Classificar quadriláteros pelas medidas de seus ângulos.
• Nomear um quadrilátero em função das medidas de seus lados ou de seus ângulos.
• (EF) Reconhecer a inclusão e a intersecção de classes de quadriláteros por suas propriedades relativas a lados e ângulos.","CE: 2, 5 e 6
 CG: 3, 4 e 5",EF06MA22 EF06MA28 EF06MA29 EF06MA34,"Identificar características dos quadriláteros, classificá-los em relação a lados e a ângulos e reconhecer a inclusão e a intersecção de classes entre eles, implica em, primeiramente, separar entre os polígonos aqueles que têm quatro lados e que, por isso, são quadriláteros. Em seguida, associar propriedades relativas a medidas, paralelelismo e perpendircularismo dos lados à determinadas características dos quadriláteros, valendo o mesmo para medidas dos ângulos, em especial os ângulos retos para caracterizar os retângulos. Reconhecer a inclusão e intersecção de classes implica primeiramente em identificar as principais características de cada quadrilátero, definidos por sua essência: trapézio é o quadrilátero com pelo menos um par de lados paralelos; paralelogramo é o quadrilátero com dois pares de lados paralelos (sendo portanto, um tipo particular de trapézio), retângulo é o quadrilátero com dois pares de lados paralelos e quatro ângulos retos (sendo um tipo de paralelogramo); losango o quadrilátero com dois pares de lados paralelos e de mesma medida (sendo portanto um tipo particular de paralelogramo) e que o quadrado é um quadrilátero com dois pares de lados paralelos e de mesma medida e quatro ângulos retos  para então, associar que há duas classes de quadriláteros, os trapézios e os não trapézios; que a classe dos trapézios inclui os que são paralelogramos, e que nos paralelogramos estão os retângulos e os losangos, e que o quadrado é um quadrilátero que é losango e retângulo, simultaneamente, estando portanto, na intersecção entre as características de ambos os quadriláteros, associando ainda que o quadrado é o único quadrilátero que se encaixa na categoria de polígonos regulares."
EF06MA21,Ensino Fundamental,06,,Matemática,21,"Construir figuras planas semelhantes em situações de ampliação e de redução, com o uso de malhas quadriculadas, plano cartesiano ou tecnologias digitais.",Geometria,Construção de figuras semelhantes: ampliação e redução de figuras planas em malhas quadriculadas,,,,,,,
EF06MA22,Ensino Fundamental,06,,Matemática,22,"Utilizar instrumentos, como réguas e esquadros, ou softwares para representações de retas paralelas e perpendiculares e construção de quadriláteros, entre outros.",Geometria,"Construção de retas paralelas e perpendiculares, fazendo uso de réguas, esquadros e softwares",,,,,,,
EF06MA23,Ensino Fundamental,06,,Matemática,23,Construir algoritmo para resolver situações passo a passo (como na construção de dobraduras ou na indicação de deslocamento de um objeto no plano segundo pontos de referência e distâncias fornecidas etc.).,Geometria,"Construção de retas paralelas e perpendiculares, fazendo uso de réguas, esquadros e softwares",,,,,,,
