código,etapa,ano_ou_faixa,campo_experiência,componente,número,habilidade,unidade_tematica,objeto_conhecimento,em_foco,mf_classificacao,mf_conhecimento_previo,mf_objetivos,mf_competencias,mf_habilidades_relacionadas,mf_comentarios
EF07GE09,Ensino Fundamental,07,,Geografia,09,"Interpretar e elaborar mapas temáticos e históricos, inclusive utilizando tecnologias digitais, com informações demográficas e econômicas do Brasil (cartogramas), identificando padrões espaciais, regionalizações e analogias espaciais.",Formas de representação e pensamento espacial,Mapas temáticos do Brasil,sim,AF/AC,EF06GE08 e EF06GE09,"• Interpretar e/ou elaborar mapas temáticos e históricos relacionados às mudanças das configurações dos limites internacionais e das unidades federativas do Brasil.
• Interpretar e/ou elaborar mapas temáticos e históricos relacionados à produção nos diferentes setores da economia e às redes de transporte e comunicação.
• Interpretar mapas temáticos sobre demografia brasileira.
• Interpretar mapas relacionados aos componentes físico-naturais do território brasileiro e/ou às Unidades de Conservação.","CG: 1, 4 e 5
CE: 3 e 5
CA: 2 e 7","AF:
- EF07GE02: pode ser desenvolvida junto à AF.
- EF07GE04: pode ser desenvolvida junto à AF.
- EF07GE06:  pode ser desenvolvida junto à AF.
- EF07HI02: amplia o conhecimento da AF.
- EF07HI15: amplia o conhecimento da AF.
AC:
- EF07GE12: pode ser desenvolvida junto à AF.","O desenvolvimento dessa habilidade relacionada à alfabetização cartográfica deve ser realizado em conjunto com as habilidades relativas à alfabetização geográfica, visto que a cartografia é uma ferramenta muito importante para as análises espaciais e o desenvolvimento do raciocínio geográfico. Tal habilidade segue voltada para o trabalho de leitura e interpretação de mapas temáticos e históricos, instigando a utilização, se possível, de tecnologias cartográficas  digitais.
Pode-se desenvolver um trabalho conjunto com o componente História a partir da habilidade EF07HI02, relacionada ao estudo de mapas temáticos e históricos relacionados às Grandes Navegações. É possível ainda, a  articulação com a habilidade EF07HI15, por meio de uma análise cartográfica da origem e do destino do comércio de africanos escravizados."
EF07GE10,Ensino Fundamental,07,,Geografia,10,"Elaborar e interpretar gráficos de barras, gráficos de setores e histogramas, com base em dados socioeconômicos das regiões brasileiras.",Formas de representação e pensamento espacial,Mapas temáticos do Brasil,sim,AF/AC,EF06GE08 e EF06GE09,"• Interpretar e elaborar gráficos referentes à demografia brasileira por região brasileira.
• Interpretar e elaborar gráficos relacionados à produção nos setores primário, secundário e terciário da economia e às redes de transporte e comunicação.","CG: 1 e 4
CE: 3 e 5
CA: 2 e 7","AF:
- EF07GE04: pode ser desenvolvida junto à AF.
- EF07GE06:  pode ser desenvolvida junto à AF.","Tal habilidade tem como foco o trabalho de leitura e interpretação de gráficos de barras, gráficos de setores e histogramas, com base em dados socioeconômicos das regiões brasileiras. Os gráficos são representações  que permitem aos estudantes explorar visualmente informações quantitativas sobre características socioeconômicas do Brasil. Recomenda-se a realização de um trabalho conjunto com o componente Matemática relacionado à demografia da população brasileira por meio do desenvolvimento da habilidade (EF07MA36)."
EF07GE11,Ensino Fundamental,07,,Geografia,11,"Caracterizar dinâmicas dos componentes físico-naturais no território nacional, bem como sua distribuição e biodiversidade (Florestas Tropicais, Cerrados, Caatingas, Campos Sulinos e Matas de Araucária).","Natureza, ambientes e qualidade de vida",Biodiversidade brasileira,sim,AF,"EF06GE03, EF06GE04, EF06GE11 e EF06GE12","• Avaliar, por meio de exemplos extraídos dos meios de comunicação, estereótipos acerca das paisagens do Brasil.
• Indicar as principais formas de relevo e fatores que atuam no clima e na hidrografia do Brasil e influenciam suas formações vegetais.
• Apontar causas e consequências da devastação de importantes formações vegetais brasileiras, identificando ações que vêm contribuindo para a sua preservação.
• Identificar os grupos de Unidades de Conservação existentes no Brasil, indicando sua importância socioambiental.","CG: 1 e 2
CE: 1, 3, 5 e 7
CA: 2 e 7","AC:
- EF07GE01: pode ser desenvolvida junto à AF.
- EF07GE12: pode ser desenvolvida junto à AF.
AF:
- EF07GE09: pode ser desenvolvida junto à AF.","Essa habilidade desenvolve temas relativos à geografia física. Sugere-se um trabalho que valorize uma análise inter-relacional dos elementos naturais, para depois avaliar transformações ocorridas na paisagem a partir da ocupação humana. Pode-se desenvolver por exemplo, atividades relacionadas às formas do relevo brasileiro e seus processos de formação, indicando razões e consequências de diferentes ações humanas que promovem sua alteração. Para o trabalho com os domínios morfoclimáticos, pode-se caracterizar os principais tipos de clima do Brasil (indicando fatores que vêm evidenciando  mudanças climáticas no país) e principais regiões hidrográficas (identificando características, usos e ameaças à sua conservação).  Interessa também desenvolver atividades em que o estudante  identifique as principais fisionomias vegetais brasileiras e seus Biomas e os principais fatores que têm levado ao seu desmatamento (podendo-se fazer um trabalho interdisciplinar com Ciências - EF07CI07). Nesse sentido, vale explorar os objetivos das Unidades de Conservação de Proteção Integral e de Uso Sustentável e os principais problemas encontrados no seu interior e entorno. Essa habilidade permite aproximação com o ODS  15 e com o tema contemporâneo transversal Educação Ambiental."
EF07GE12,Ensino Fundamental,07,,Geografia,12,"Comparar unidades de conservação existentes no Município de residência e em outras localidades brasileiras, com base na organização do Sistema Nacional de Unidades de Conservação (SNUC).","Natureza, ambientes e qualidade de vida",Biodiversidade brasileira,,,,,,,
EF07HI01,Ensino Fundamental,07,,História,01,"Explicar o significado de “modernidade” e suas lógicas de inclusão e exclusão, com base em uma concepção europeia.","O mundo moderno e a conexão entre sociedades africanas, americanas e europeias",A construção da ideia de modernidade e seus impactos na concepção de História,sim,AF,EF06HI01 e EF06HI14,"• Levantar conhecimentos prévios e conhecer os principais aspectos do conceito modernidade.
• Descrever os processos de formação e consolidação das monarquias e suas principais características com vistas à compreensão das razões da centralização política.
• Identificar as principais características dos Humanismos e dos Renascimentos e analisar seus significados.
• Identificar e relacionar as vinculações entre as reformas religiosas e os processos culturais e sociais do período moderno na Europa e na América.","CG: 1 e 2
CA: 2 e 3
CE: 1, 2 e 6","AC:
- EF07HI07: pode ser desenvolvida junto à AF.
- EF07HI04: pode ser desenvolvida junto à AF.
- EF07HI05: pode ser desenvolvida junto à AF.","Essa aprendizagem permite desenvolver atividades que estimulem o estudante a refletir sobre o conceito modernidade e, com base no reconhecimento de seus principais aspectos, compreender a formação e a consolidação das monarquias absolutistas, assim como os processos de legitimação desse poder, que tem no direito divino dos reis sua máxima. Garante também ao estudante conhecer e compreender os processos históricos e os ideais dos Humanismos, dos Renascimentos e das reformas religiosas, como movimentos que questionaram aspectos e estruturas do Antigo Regime. Como possibilidade de atividade prática, é possível organizar leituras individuais e coletivas de textos e documentos produzidos nos contextos históricos em questão, para fazer o estudante identificar discursos e argumentos utilizados para justificar e/ou sustentar lógicas de inclusão e exclusão, seja nos aspectos políticos, econômicos e sociais, mas também nos aspectos religiosos e culturais. Viabiliza também, a exploração e a análise de diferentes fontes e linguagens, como textos filosóficos, literários e religiosos, obras de arte, produções fílmicas, entre outros."
EF07HI02,Ensino Fundamental,07,,História,02,"Identificar conexões e interações entre as sociedades do Novo Mundo, da Europa, da África e da Ásia no contexto das navegações e indicar a complexidade e as interações que ocorrem nos Oceanos Atlântico, Índico e Pacífico.","O mundo moderno e a conexão entre sociedades africanas, americanas e europeias",A ideia de “Novo Mundo” ante o Mundo Antigo: permanências e rupturas de saberes e práticas na emergência do mundo moderno,sim,AF,EF06HI14 e EF07HI01,"• Construir os conceitos expansão e dominação.
• Identificar as diferenças culturais, sociais e saberes entre os povos do Novo Mundo e dos povos e das civilizações da Europa, da África e da Ásia.
• Comparar as navegações no Atlântico e no Pacífico entre os séculos XIV e XVI.","CG: 1, 2 e 9
CA: 2, 4 e 5
CE: 1 e 5","AC:
- EF07HI06: pode ser desenvolvida junto à AF.
AF:
- EF07GE09: amplia o conhecimento da AF.","É possível realizar um trabalho integrado com o componente Geografia (EF07GE09), uma vez que permite o estudante analisar o período das Grandes Navegações e reconhecer o avanço significativo da cartografia, arte e técnica de representação do espaço geográfico. Pode-se propor um trabalho de interpretação dos mapas de navegação e mapas históricos desse período, incluindo as Cartas Portulanas, permitindo que o estudante desvende suas características e as mentalidades ""representadas"" graficamente da época. Não obstante, é possível organizar atividades em que o estudante poderá explorar textos que versam sobre os primeiros contatos entre nativos americanos e europeus colonizadores, tal como o chamado “erro de Colombo”, de modo que o estudante identifique as impressões suscitadas desse encontro. Também é possível propor um debate sobre o atual negacionismo científico que move as fakes news, com destaque para o terraplanismo, explorando diferentes redes sociais. Por fim, em parceria com o componente Língua Portuguesa, permite a leitura e a análise da obra de Camões Os Lusíadas, visando traçar o contexto das Grandes Navegações para os estudantes."
EF07HI03,Ensino Fundamental,07,,História,03,"Identificar aspectos e processos específicos das sociedades africanas e americanas antes da chegada dos europeus, com destaque para as formas de organização social e o desenvolvimento de saberes e técnicas.","O mundo moderno e a conexão entre sociedades africanas, americanas e europeias",Saberes dos povos africanos e pré-colombianos expressos na cultura material e imaterial,sim,AF,EF06HI14,"• Identificar os espaços territoriais e os aportes culturais, científicos, sociais e econômicos de diferentes sociedades africanas antes da chegada dos europeus.
• Descrever as formas de organização das sociedades americanas (astecas, maias, incas e dos povos indígenas de diversas regiões brasileiras) no tempo da conquista com vistas à compreensão dos mecanismos de alianças, confrontos e resistências.
• Analisar os diferentes impactos da conquista europeia da América para as populações ameríndias e identificar as formas de resistência.","CG: 1 e 2
CA: 1, 2 e 5
CE: 1 e 4","AC:
- EF07HI08: pode ser desenvolvida junto à AF.
- EF07HI09: pode ser desenvolvida junto à AF.
AF:
- EF07GE04: amplia o conhecimento da AF.","É possível realizar um trabalho com o componente Geografia, por meio da habilidade (EF07GE04), ao propor atividades de pesquisa e investigação sobre os aportes territoriais e culturais dos povos indígenas brasileiros, no passado e no presente, ou seja, a sua atual distribuição e organização. Objetiva-se, desse modo, que o estudante identifique os diferentes impactos da colonização europeia para estes povos originários e nativos, e, consequentemente, perceba a importância de valorizar seus modos de vida e, principalmente, a necessidade de demarcação de suas terras para garantir sua sobrevivência física e cultural, assegurando a preservação da história do povo brasileiro."
EF07HI04,Ensino Fundamental,07,,História,04,Identificar as principais características dos Humanismos e dos Renascimentos e analisar seus significados.,"Humanismos, Renascimentos e o Novo Mundo",Humanismos: uma nova visão de ser humano e de mundo,,,,,,,
EF07HI05,Ensino Fundamental,07,,História,05,Identificar e relacionar as vinculações entre as reformas religiosas e os processos culturais e sociais do período moderno na Europa e na América.,"Humanismos, Renascimentos e o Novo Mundo",Reformas religiosas: a cristandade fragmentada,,,,,,,
EF07HI06,Ensino Fundamental,07,,História,06,Comparar as navegações no Atlântico e no Pacífico entre os séculos XIV e XVI.,"Humanismos, Renascimentos e o Novo Mundo",As descobertas científicas e a expansão marítima,,,,,,,
EF07HI07,Ensino Fundamental,07,,História,07,Descrever os processos de formação e consolidação das monarquias e suas principais características com vistas à compreensão das razões da centralização política.,A organização do poder e as dinâmicas do mundo colonial americano,A formação e o funcionamento das monarquias europeias: a lógica da centralização política e os conflitos na Europa,,,,,,,
EF07HI08,Ensino Fundamental,07,,História,08,"Descrever as formas de organização das sociedades americanas no tempo da conquista com vistas à compreensão dos mecanismos de alianças, confrontos e resistências.",A organização do poder e as dinâmicas do mundo colonial americano,"A conquista da América e as formas de organização política dos indígenas e europeus: conflitos, dominação e conciliação",,,,,,,
EF07HI09,Ensino Fundamental,07,,História,09,Analisar os diferentes impactos da conquista europeia da América para as populações ameríndias e identificar as formas de resistência.,A organização do poder e as dinâmicas do mundo colonial americano,"A conquista da América e as formas de organização política dos indígenas e europeus: conflitos, dominação e conciliação",,,,,,,
EF07HI10,Ensino Fundamental,07,,História,10,"Analisar, com base em documentos históricos, diferentes interpretações sobre as dinâmicas das sociedades americanas no período colonial.",A organização do poder e as dinâmicas do mundo colonial americano,"Resistências indígenas, invasões e expansão na América portuguesa",,,,,,,
EF07HI11,Ensino Fundamental,07,,História,11,Analisar a formação histórico-geográfica do território da América portuguesa por meio de mapas históricos.,A organização do poder e as dinâmicas do mundo colonial americano,"Resistências indígenas, invasões e expansão na América portuguesa",,,,,,,
EF07HI12,Ensino Fundamental,07,,História,12,"Identificar a distribuição territorial da população brasileira em diferentes épocas, considerando a diversidade étnico-racial e étnico-cultural (indígena, africana, europeia e asiática).",A organização do poder e as dinâmicas do mundo colonial americano,"Resistências indígenas, invasões e expansão na América portuguesa",,,,,,,
EF07HI13,Ensino Fundamental,07,,História,13,Caracterizar a ação dos europeus e suas lógicas mercantis visando ao domínio no mundo atlântico.,Lógicas comerciais e mercantis da modernidade,As lógicas mercantis e o domínio europeu sobre os mares e o contraponto Oriental,sim,AF,EF07HI01 e EF07HI02,• Descrever as dinâmicas comerciais das sociedades americanas e africanas e analisar suas interações com outras sociedades do Ocidente e do Oriente.,"CG: 1 e 2
CA: 2 e 3
CE: 5","AC:
- EF07HI14: pode ser desenvolvida junto à AF.","Essa habilidade permite o estudante identificar e analisar as dinâmicas comerciais no mundo atlântico e reconhecer a circulação de mercadorias. É possível, por exemplo, explorar e analisar a prática do comércio triangular, em que foram estabelecidas relações comerciais entre a África, a Europa e as Américas (do Norte, do Sul e Central), sobretudo no século XVI. Esse estudo permite que o estudante reconheça as rotas comerciais e os principais produtos trocados e/ou vendidos nessas interações. Como possibilidade de atividade prática, é possível reconstruir essas rotas comerciais em mapas (impressos ou digitais), em que o estudante poderá levantar os principais produtos comercializados, bem como as interações comercias e culturais estabelecidas."
EF07HI14,Ensino Fundamental,07,,História,14,Descrever as dinâmicas comerciais das sociedades americanas e africanas e analisar suas interações com outras sociedades do Ocidente e do Oriente.,Lógicas comerciais e mercantis da modernidade,As lógicas mercantis e o domínio europeu sobre os mares e o contraponto Oriental,,,,,,,
EF07HI15,Ensino Fundamental,07,,História,15,Discutir o conceito de escravidão moderna e suas distinções em relação ao escravismo antigo e à servidão medieval.,Lógicas comerciais e mercantis da modernidade,As formas de organização das sociedades ameríndias,sim,AF,EF06HI14,"• Conceituar escravidão moderna e antiga e diferenciar da servidão medieval.
• Analisar os mecanismos e as dinâmicas de comércio de escravizados em suas diferentes fases.
• Identificar os agentes responsáveis pelo tráfico e as regiões e zonas africanas de procedência dos escravizados.","CG: 1, 2 e 9
CA: 2
CE: 1, 5 e 6","AC:
- EF07HI16: pode ser desenvolvida junto à AF.
AF:
- EF07GE04: amplia o conhecimento da AF.
- EF07GE09: amplia o conhecimento da AF.","É possível realizar um trabalho com o componente Geografia propondo a realização de um debate sobre o essencial papel da população africana na formação da cultura brasileira (EF07GE04). Pode-se também, encaminhar uma análise cartográfica e iconográfica da origem e do destino do comércio de africanos escravizados (EF07GE09), ressaltando as condições desumanas e insalubres das embarcações que os traziam. Sugere-se, ainda, a análise do filme Amistad (direção de Steven Spielberg, 1997), como ferramenta pedagógica que demonstra as relações estabelecidas entre europeus e africanos e evidencia o processo de captura, escravização, transporte e comercialização desses povos já em terras americanas."
EF07HI16,Ensino Fundamental,07,,História,16,"Analisar os mecanismos e as dinâmicas de comércio de escravizados em suas diferentes fases, identificando os agentes responsáveis pelo tráfico e as regiões e zonas africanas de procedência dos escravizados.",Lógicas comerciais e mercantis da modernidade,A escravidão moderna e o tráfico de escravizados,,,,,,,
EF07HI17,Ensino Fundamental,07,,História,17,Discutir as razões da passagem do mercantilismo para o capitalismo.,Lógicas comerciais e mercantis da modernidade,A emergência do capitalismo,sim,AF,"EF07HI01, EF07HI04 e EF07HI05","• Conceituar capitalismo e explicar suas fases.
• Identificar e analisar os elementos que permitiram o nascimento do capitalismo.
• Identificar as novas relações de trabalho e produção no capitalismo.
• Refletir sobre os impactos do capitalismo nas relações sociais e nos modos de vida, advindas das novas relações de produção e trabalho.","CG: 1, 2 e 6
CA: 2
CE: 1 e 6",NENHUMA,"Essa aprendizagem em foco permite articular atividades que favoreçam o estudante a refletir sobre os impactos da modernidade na emergência do capitalismo. Como possibilidade de atividade prática, sugere-se o desenvolvimento de projetos sobre os temas contemporâneos transversais de ciência e tecnologia e trabalho, no qual o estudante poderá reconhecer e estabelecer comparações entre as dinâmicas impostas ao mundo do trabalho – advindas do desenvolvimento técnico e científico no contexto de consolidação do capitalismo industrial – e as novas formas e relações de trabalho oriundas da Revolução Digital 4.0, vivenciadas por eles indiretamente. Essa proposta permite ao estudante fazer uma análise crítica da relação entre ciência e mundo do trabalho, e evidenciar potencialidades e limites suscitados dessas dinâmicas produtivas. Essa proposta pode ser desenvolvida com o ODS 8."
EF07LI01,Ensino Fundamental,07,,Língua Inglesa,01,"Interagir em situações de intercâmbio oral para realizar as atividades em sala de aula, de forma respeitosa e colaborativa, trocando ideias e engajando-se em brincadeiras e jogos.",Interação discursiva,Funções e usos da língua inglesa: convivência e colaboração em sala de aula,,,,,,,
EF07LI02,Ensino Fundamental,07,,Língua Inglesa,02,Entrevistar os colegas para conhecer suas histórias de vida.,Interação discursiva,Práticas investigativas,,,,,,,
EF07LI03,Ensino Fundamental,07,,Língua Inglesa,03,Mobilizar conhecimentos prévios para compreender texto oral.,Compreensão oral,Estratégias de compreensão de textos orais: conhecimentos prévios,,,,,,,
EF07LI04,Ensino Fundamental,07,,Língua Inglesa,04,"Identificar o contexto, a finalidade, o assunto e os interlocutores em textos orais presentes no cinema, na internet, na televisão, entre outros.",Compreensão oral,Compreensão de textos orais de cunho descritivo ou narrativo,,,,,,,
EF07LI05,Ensino Fundamental,07,,Língua Inglesa,05,"Compor, em língua inglesa, narrativas orais sobre fatos, acontecimentos e personalidades marcantes do passado.",Produção oral,"Produção de textos orais, com mediação do professor",,,,,,,
EF07LI06,Ensino Fundamental,07,,Língua Inglesa,06,"Antecipar o sentido global de textos em língua inglesa por inferências, com base em leitura rápida, observando títulos, primeiras e últimas frases de parágrafos e palavras-chave repetidas.",Estratégias de leitura,"Compreensão geral e específica: leitura rápida ( skimming , scanning )",,,,,,,
EF07LI07,Ensino Fundamental,07,,Língua Inglesa,07,Identificar a(s) informação(ões)-chave de partes de um texto em língua inglesa (parágrafos).,Estratégias de leitura,"Compreensão geral e específica: leitura rápida ( skimming , scanning )",,,,,,,
EF07LI08,Ensino Fundamental,07,,Língua Inglesa,08,Relacionar as partes de um texto (parágrafos) para construir seu sentido global.,Estratégias de leitura,Construção do sentido global do texto,,,,,,,
EF07LI09,Ensino Fundamental,07,,Língua Inglesa,09,"Selecionar, em um texto, a informação desejada como objetivo de leitura.",Práticas de leitura e pesquisa,Objetivos de leitura,,,,,,,
EF07LI10,Ensino Fundamental,07,,Língua Inglesa,10,"Escolher, em ambientes virtuais, textos em língua inglesa, de fontes confiáveis, para estudos/pesquisas escolares.",Práticas de leitura e pesquisa,Leitura de textos digitais para estudo,,,,,,,
EF07LI11,Ensino Fundamental,07,,Língua Inglesa,11,"Participar de troca de opiniões e informações sobre textos, lidos na sala de aula ou em outros ambientes.",Atitudes e disposições favoráveis do leitor,Partilha de leitura,,,,,,,
EF07LI12,Ensino Fundamental,07,,Língua Inglesa,12,"Planejar a escrita de textos em função do contexto (público, finalidade, layout e suporte).",Estratégias de escrita: pré-escrita e escrita,"Pré-escrita: planejamento de produção escrita, com mediação do professor",,,,,,,
EF07LI13,Ensino Fundamental,07,,Língua Inglesa,13,"Organizar texto em unidades de sentido, dividindo-o em parágrafos ou tópicos e subtópicos, explorando as possibilidades de organização gráfica, de suporte e de formato do texto.",Estratégias de escrita: pré-escrita e escrita,"Escrita: organização em parágrafos ou tópicos, com mediação do professor",,,,,,,
EF07LI14,Ensino Fundamental,07,,Língua Inglesa,14,"Produzir textos diversos sobre fatos, acontecimentos e personalidades do passado (linha do tempo/timelines, biografias, verbetes de enciclopédias, blogues, entre outros).",Práticas de escrita,"Produção de textos escritos, em formatos diversos, com mediação do professor",,,,,,,
EF07LI15,Ensino Fundamental,07,,Língua Inglesa,15,"Construir repertório lexical relativo a verbos regulares e irregulares (formas no passado), preposições de tempo (in, on, at) e conectores (and, but, because, then, so, before, after, entre outros).",Estudo do léxico,Construção de repertório lexical,,,,,,,
EF07LI16,Ensino Fundamental,07,,Língua Inglesa,16,Reconhecer a pronúncia de verbos regulares no passado (-ed).,Estudo do léxico,Pronúncia,,,,,,,
EF07LI17,Ensino Fundamental,07,,Língua Inglesa,17,Explorar o caráter polissêmico de palavras de acordo com o contexto de uso.,Estudo do léxico,Polissemia,,,,,,,
EF07LI18,Ensino Fundamental,07,,Língua Inglesa,18,"Utilizar o passado simples e o passado contínuo para produzir textos orais e escritos, mostrando relações de sequência e causalidade.",Gramática,"Passado simples e contínuo (formas afirmativa, negativa e interrogativa)",,,,,,,
EF07LI19,Ensino Fundamental,07,,Língua Inglesa,19,Discriminar sujeito de objeto utilizando pronomes a eles relacionados.,Gramática,Pronomes do caso reto e do caso oblíquo,,,,,,,
EF07LI20,Ensino Fundamental,07,,Língua Inglesa,20,"Empregar, de forma inteligível, o verbo modal can para descrever habilidades (no presente e no passado).",Gramática,Verbo modal can (presente e passado),,,,,,,
EF07LI21,Ensino Fundamental,07,,Língua Inglesa,21,Analisar o alcance da língua inglesa e os seus contextos de uso no mundo globalizado.,A língua inglesa no mundo,A língua inglesa como língua global na sociedade contemporânea,,,,,,,
EF07LI22,Ensino Fundamental,07,,Língua Inglesa,22,"Explorar modos de falar em língua inglesa, refutando preconceitos e reconhecendo a variação linguística como fenômeno natural das línguas.",Comunicação intercultural,Variação linguística,,,,,,,
EF07LI23,Ensino Fundamental,07,,Língua Inglesa,23,Reconhecer a variação linguística como manifestação de formas de pensar e expressar o mundo.,Comunicação intercultural,Variação linguística,,,,,,,
EF07LP01,Ensino Fundamental,07,,Língua Portuguesa,01,"Distinguir diferentes propostas editoriais – sensacionalismo, jornalismo investigativo etc. –, de forma a identificar os recursos utilizados para impactar/chocar o leitor que podem comprometer uma análise crítica da notícia e do fato noticiado.",Leitura,"Reconstrução do contexto de produção, circulação e recepção de textos",sim,AF,"EF06LP01, EF06LP03, EF06LP04.","• Reconhecer propostas editoriais.
• Comparar textos de diferentes propostas.
• Identificar os recursos para impactar o leitor (escolhas lexicais, imagens etc.).","CG:  2, 4 e 10  CA: 2 e 3  CE: 2, 3, 6 e 7","EF: EF69LP01, EF69LP03, EF69LP17, EF69LP16                     AF: EF07LP02, EF67LP06, EF67LP02, EF67LP03, EF67LP04, EF67LP05, EF67LP07, EF67LP08
AC: EF07LP08, EF07LP09, EF07LP10,  EF07LP11, EF07LP12, EF07LP13, EF07LP14,  EF69LP31","A habilidade prevê que seja desenvolvida uma visão crítica do estudante em relação aos gêneros jornalísticos. Dessa forma, a fim de que essa criticidade seja desenvolvida, propõe-se que os estudantes sejam expostos a diferentes jornais e revistas, impressos e digitais de modo regular. Isso pode ser feito por meio de rodas de leitura de notícias e reportagens e posterior discussão sobre os assuntos tratados de modo a estimular os estudantes a se posicionar. Além disso, sugere-se propor atividades de comparação de notícias e reportagens que tratem do mesmo assunto para que seja observado como cada veículo se posiciona sobre o tema. Nesse sentido, pode-se propor a análise de escolhas lexicais (como “manifestante” x “vândalo”), relacionando a proposta à habilidade EF06LP03 que propõe um trabalho com a sinonímia. Outra possibilidade é analisar a  escolha de estruturas sintáticas, associando as atividades à habilidade EF06LP05 que propõe a diferenciação de sentido dos modos verbais. Sugere-se, ainda, que sejam considerados os aspectos multissemióticos dos textos, como gráficos, tabelas e imagens que ajudam a produzir sentidos. Para avaliar, é possível observar os registros escritos dos estudantes, bem como propor que eles selecionem dois textos com a mesma temática e apresentem suas diferenças. O desenvolvimento dessa habilidade possibilita  que o estudante se posicione de maneira ética e consciente, assegurando também uma relação com o Objetivo de Desenvolvimento Sustentável (ODS) 4 que visa uma educação inclusiva e de qualidade."
EF07LP02,Ensino Fundamental,07,,Língua Portuguesa,02,"Comparar notícias e reportagens sobre um mesmo fato divulgadas em diferentes mídias, analisando as especificidades das mídias, os processos de (re)elaboração dos textos e a convergência das mídias em notícias ou reportagens multissemióticas.",Leitura,"Caracterização do campo jornalístico e relação entre os gêneros em circulação, mídias e práticas da cultura digital",sim,AF,EF06LP02,"• Identificar os gêneros notícia e reportagem.
• Reconhecer as características do gênero e suas condições de produção.
• Analisar o estilo do gênero (escolhas lexicais, estruturas sintáticas).
• Comparar os textos considerando seu suporte e diferentes semioses.","CG:  2, 4 e 10  CA: 2 e 3
CE: 2, 3 e 7","EF: EF69LP16, EF69LP17,  EF69LP05     AF:EF67LP01 e EF67LP03
AC: EF07LP11, EF07LP12, EF07LP13, EF67LP33,  EF67LP36, EF67LP37, EF69LP31","Esta habilidade propõe que o estudante reconheça que a notícia desempenha um papel central em relação a outros gêneros jornalísticos, como artigos de opinião, editoriais, crônicas, charges, crônicas, entre outros, que estabelecem uma relação de intertextualidade com a notícia. Para desenvolver essa habilidade sugere-se propor atividades que promovam a leitura dos veículos de comunicação diversos, como jornais impressos e digitais. Uma possibilidade é propor que os estudantes sejam divididos de grupos e recebam diferentes periódicos para análise, em seguida, eles devem registrar, em tabelas, quais gêneros eles encontraram no periódico bem como seus títulos e apresentar para os demais. Dessa forma, os estudantes podem perceber a predominância das notícias bem como sua relevância no veículo. Outra opção é promover leitura desses textos em rodas para discussão coletiva. Sugere-se, também, a leitura de textos próprios da cultura digital, multissemióticos, como memes e figurinhas que se relacionam diretamente com a notícia. A essas sugestões, permite-se articular as habilidades de análise linguística e semiótica da série. Nesse sentido, é possível observar de que modo as classes de palavras ou o uso de períodos simples ou compostos ajudam a compor o sentido do texto. A avaliação pode ser feita de maneira a observar o posicionamento do estudante, seja oralmente ou por escrito."
EF07LP03,Ensino Fundamental,07,,Língua Portuguesa,03,"Formar, com base em palavras primitivas, palavras derivadas com os prefixos e sufixos mais produtivos no português.",Análise linguística/semiótica,Léxico/morfologia,,,,,,,
EF07LP04,Ensino Fundamental,07,,Língua Portuguesa,04,"Reconhecer, em textos, o verbo como o núcleo das orações.",Análise linguística/semiótica,Morfossintaxe,,,,,,,
EF07LP05,Ensino Fundamental,07,,Língua Portuguesa,05,"Identificar, em orações de textos lidos ou de produção própria, verbos de predicação completa e incompleta: intransitivos e transitivos.",Análise linguística/semiótica,Morfossintaxe,,,,,,,
EF07LP06,Ensino Fundamental,07,,Língua Portuguesa,06,Empregar as regras básicas de concordância nominal e verbal em situações comunicativas e na produção de textos.,Análise linguística/semiótica,Morfossintaxe,,,,,,,
EF07LP07,Ensino Fundamental,07,,Língua Portuguesa,07,"Identificar, em textos lidos ou de produção própria, a estrutura básica da oração: sujeito, predicado, complemento (objetos direto e indireto).",Análise linguística/semiótica,Morfossintaxe,,,,,,,
EF07LP08,Ensino Fundamental,07,,Língua Portuguesa,08,"Identificar, em textos lidos ou de produção própria, adjetivos que ampliam o sentido do substantivo sujeito ou complemento verbal.",Análise linguística/semiótica,Morfossintaxe,,,,,,,
EF07LP09,Ensino Fundamental,07,,Língua Portuguesa,09,"Identificar, em textos lidos ou de produção própria, advérbios e locuções adverbiais que ampliam o sentido do verbo núcleo da oração.",Análise linguística/semiótica,Morfossintaxe,,,,,,,
