código,etapa,ano_ou_faixa,campo_experiência,componente,número,habilidade,unidade_tematica,objeto_conhecimento,em_foco,mf_classificacao,mf_conhecimento_previo,mf_objetivos,mf_competencias,mf_habilidades_relacionadas,mf_comentarios
EF07LP10,Ensino Fundamental,07,,Língua Portuguesa,10,"Utilizar, ao produzir texto, conhecimentos linguísticos e gramaticais: modos e tempos verbais, concordância nominal e verbal, pontuação etc.",Análise linguística/semiótica,Morfossintaxe,,,,,,,
EF07LP11,Ensino Fundamental,07,,Língua Portuguesa,11,"Identificar, em textos lidos ou de produção própria, períodos compostos nos quais duas orações são conectadas por vírgula, ou por conjunções que expressem soma de sentido (conjunção “e”) ou oposição de sentidos (conjunções “mas”, “porém”).",Análise linguística/semiótica,Morfossintaxe,,,,,,,
EF07LP12,Ensino Fundamental,07,,Língua Portuguesa,12,"Reconhecer recursos de coesão referencial: substituições lexicais (de substantivos por sinônimos) ou pronominais (uso de pronomes anafóricos – pessoais, possessivos, demonstrativos).",Análise linguística/semiótica,Coesão,,,,,,,
EF07LP13,Ensino Fundamental,07,,Língua Portuguesa,13,"Estabelecer relações entre partes do texto, identificando substituições lexicais (de substantivos por sinônimos) ou pronominais (uso de pronomes anafóricos – pessoais, possessivos, demonstrativos), que contribuem para a continuidade do texto.",Análise linguística/semiótica,Coesão,,,,,,,
EF07LP14,Ensino Fundamental,07,,Língua Portuguesa,14,"Identificar, em textos, os efeitos de sentido do uso de estratégias de modalização e argumentatividade.",Análise linguística/semiótica,Modalização,,,,,,,
EF07MA01,Ensino Fundamental,07,,Matemática,01,"Resolver e elaborar problemas com números naturais, envolvendo as noções de divisor e de múltiplo, podendo incluir máximo divisor comum ou mínimo múltiplo comum, por meio de estratégias diversas, sem a aplicação de algoritmos.",Números,Múltiplos e divisores de um número natural,,,,,,,
EF07MA02,Ensino Fundamental,07,,Matemática,02,"Resolver e elaborar problemas que envolvam porcentagens, como os que lidam com acréscimos e decréscimos simples, utilizando estratégias pessoais, cálculo mental e calculadora, no contexto de educação financeira, entre outros.",Números,Cálculo de porcentagens e de acréscimos e decréscimos simples,sim,AF,"EF06MA13
EF06MA08","• Identificar a porcentagem em uma situação-problema.
• Calcular porcentagens em acréscimos e decréscimos simples.
• (EF) Utilizar diferentes estratégias para cálculo de porcentagens (mental, calculadora e estratégias pessoais).
• (EF) Resolver problemas em contexto que envolvam o conceito e o cálculo de porcentagem.
• Elaborar situações-problema que envolvam porcentagem.","CE: 1, 5 e 6
CG: 2, 4, 5, 9 e 10",,"Resolver e elaborar problemas que envolvam porcentagens, como os que lidam com acréscimos e decréscimos simples, utilizando estratégias pessoais, cálculo mental e calculadora, no contexto de educação financeira, entre outros, implica em conhecer porcentagem, utilizar procedimentos pessoais, não convencionais e tecnológicos  para calcular porcentagens, sem regras ou técnicas formais, compreendendo o sentidos de acréscimos ou decréscimos percentuais e como utilizá-los nos contextos em que aparecem relacionados a diversas utilizações, em especial a educação financeira."
EF07MA03,Ensino Fundamental,07,,Matemática,03,"Comparar e ordenar números inteiros em diferentes contextos, incluindo o histórico, associá-los a pontos da reta numérica e utilizá-los em situações que envolvam adição e subtração.",Números,"Números inteiros: usos, história, ordenação, associação com pontos da reta numérica e operações",sim,AF,,"• Reconhecer números negativos em diversos contextos, incluindo o histórico.
• Representar números negativos na reta numérica.
• Comparar números inteiros.
• Compreender o conceito de oposto de um número inteiro.
• Aplicar a adição e a subtração de números negativos.",CG: 1 e 4,,"Comparar e ordenar números inteiros em diferentes contextos, incluindo o histórico, associá-los a pontos da reta numérica e utilizá-los em situações que envolvam adição e subtração implica em saber marcar pontos numa reta numérica, identificando a extensão da reta antes do zero, associando os números inteiros negativos com situações cotidianas, conhecedo as necessidades histórias que levaram ao seu surgimento, incluindo o tempo que levaram para serem reconhecidos como números e utilizar procedimentos diversos, incluindo calculadora e movimentos na reta para compreender a adição e a subtração com esses números."
EF07MA04,Ensino Fundamental,07,,Matemática,04,Resolver e elaborar problemas que envolvam operações com números inteiros.,Números,"Números inteiros: usos, história, ordenação, associação com pontos da reta numérica e operações",sim,AF,EF07MA03,"• Identificar a necessidade de modelar uma situação-problema com números inteiros.
• (EF) Operar com números inteiros.
• Determinar estratégias para resolução de situações-problema.
• Analisar a adequação da resposta obtida.
• Elaborar situações-problema que envolvam números inteiros.","CE: 5 e 6
CG: 2, 4, 9 e 10",EF07MA01 EF07MA07,Resolver e elaborar problemas que envolvam operações com números inteiros implica em o aluno aprender a reconhecer situações de uso dos números inteiros e aplicar as operações neste novo campo numérico na resolução de problemas a elas relacionados. Elaborar uma situação problema dadas operações numéricas também é esperado como uma forma de ampliar conhecimento das operações com inteiros.
EF07MA05,Ensino Fundamental,07,,Matemática,05,Resolver um mesmo problema utilizando diferentes algoritmos.,Números,"Fração e seus significados: como parte de inteiros, resultado da divisão, razão e operador",,,,,,,
EF07MA06,Ensino Fundamental,07,,Matemática,06,Reconhecer que as resoluções de um grupo de problemas que têm a mesma estrutura podem ser obtidas utilizando os mesmos procedimentos.,Números,"Fração e seus significados: como parte de inteiros, resultado da divisão, razão e operador",,,,,,,
EF07MA07,Ensino Fundamental,07,,Matemática,07,Representar por meio de um fluxograma os passos utilizados para resolver um grupo de problemas.,Números,"Fração e seus significados: como parte de inteiros, resultado da divisão, razão e operador",,,,,,,
EF07MA08,Ensino Fundamental,07,,Matemática,08,"Comparar e ordenar frações associadas às ideias de partes de inteiros, resultado da divisão, razão e operador.",Números,"Fração e seus significados: como parte de inteiros, resultado da divisão, razão e operador",sim,AF,EF06MA07,"• (EF) Compreender o conceito de razão entre duas grandezas.
• Identificar a fração como representação da razão entre duas grandezas, em diferentes contextos.
• Comparar frações apresentadas em suas diversas formas e em diferentes contextos.","CE: 2, 3, 5 e 6
CG: 1 e 4","EF07MA33
EF07MA09","Comparar e ordenar frações associadas às ideias de partes de inteiros, resultado da divisão, razão e operador implica em conhecer as formas de representar frações, seus significados (3/4 entendido como 3:4, três e cada 4 e 3/4 de uma quantidade), analisar sua ordem de grandeza e compará-las compreendendo as quantidades que elas representam de um todo."
EF07MA09,Ensino Fundamental,07,,Matemática,09,"Utilizar, na resolução de problemas, a associação entre razão e fração, como a fração 2/3 para expressar a razão de duas partes de uma grandeza para três partes da mesma ou três partes de outra grandeza.",Números,"Fração e seus significados: como parte de inteiros, resultado da divisão, razão e operador",,,,,,,
EF07MA10,Ensino Fundamental,07,,Matemática,10,Comparar e ordenar números racionais em diferentes contextos e associá-los a pontos da reta numérica.,Números,"Números racionais na representação fracionária e na decimal: usos, ordenação e associação com pontos da reta numérica e operações",sim,AF,EF06MA07,"• Reconhecer números racionais em contextos distintos, incluindo o histórico.
• Representar números racionais na reta numérica.
• Comparar números racionais.
• Utilizar a adição e a subtração de números racionais.","CE: 1, 3 e 6
CG: 4",,"Comparar e ordenar números racionais em diferentes contextos e associá-los a pontos da reta numérica implica em reconhecer números racionais na forma fracionária e decimal, desenvolver estratégias para comparar sua ordem de grandeza e representa-los geometricamente como pontos associados a uma reta numérica."
EF07MA11,Ensino Fundamental,07,,Matemática,11,"Compreender e utilizar a multiplicação e a divisão de números racionais, a relação entre elas e suas propriedades operatórias.",Números,"Números racionais na representação fracionária e na decimal: usos, ordenação e associação com pontos da reta numérica e operações",,,,,,,
EF07MA12,Ensino Fundamental,07,,Matemática,12,Resolver e elaborar problemas que envolvam as operações com números racionais.,Números,"Números racionais na representação fracionária e na decimal: usos, ordenação e associação com pontos da reta numérica e operações",sim,AF,EF06MA10,"• Identificar as operações com números racionais em situações-problema na forma fracionária e decimal.
• Modelar uma situação-problema por meio de operações entre números racionais.
• Utilizar as operações entre números racionais em cálculo de áreas e perímetros de figuras geométricas.
• Elaborar situações-problema em contextos que envolvam operações entre números racionais.","CE: 3 e 6
CG: 2, 4, 9 e 10",EF07MA11,"Compreender e utilizar a multiplicação e a divisão de números racionais, a relação entre elas e suas propriedades operatórias implica em compreender e utilizar diferentes estratégias para calacular multiplicação e divisão entre racionais na forma fracionária e decimal, bem como identificar que as propriedades mais usuais dessas operações e sua validade ou não em se tratando de números racionais. Os estudantes devem perceber que a comutatividade vale para a multiplicação, mas não para a divisão, como ocorria com operações com nautrais."
EF07MA13,Ensino Fundamental,07,,Matemática,13,"Compreender a ideia de variável, representada por letra ou símbolo, para expressar relação entre duas grandezas, diferenciando-a da ideia de incógnita.",Álgebra,Linguagem algébrica: variável e incógnita,sim,AF,,"• Compreender o conceito de variável e de incógnita em situações contextualizadas.
• Distinguir os conceitos de variável e de incógnita.
• Aplicar os conceitos de variável e de incógnita, usando letras ou símbolos para modelar a relação entre duas grandezas e equações de 1º grau.","CE: 6
 CG: 4",,"Compreender a ideia de variável, representada por letra ou símbolo, para expressar relação entre duas grandezas, diferenciando-a da ideia de incógnita implica em entender que há sentidos difentes para as letras em álgebra, assim, ao resolver uma equação temos a letra como incógnita, isto é, representando um valor desconhecio temporariamente e que torna-se conhecido assim que a equação é resolvida. Já na expressão  y = 2n que representa a forma genérica de todos os números pares, com n sendo um número natural, a letra é uma variável uma vez que pode ser substituída por qualquer número natural a partir do zero."
EF07MA14,Ensino Fundamental,07,,Matemática,14,"Classificar sequências em recursivas e não recursivas, reconhecendo que o conceito de recursão está presente não apenas na matemática, mas também nas artes e na literatura.",Álgebra,Linguagem algébrica: variável e incógnita,,,,,,,
EF07MA15,Ensino Fundamental,07,,Matemática,15,Utilizar a simbologia algébrica para expressar regularidades encontradas em sequências numéricas.,Álgebra,Linguagem algébrica: variável e incógnita,sim,AF,EF07MA13,"• Reconhecer a regra de formação de sequências numéricas.
• Utilizar variáveis para descrever a regra de formação de sequências numéricas.","CE: 2
CG: 4, 9 e 10",EF07MA14 EF07MA16,"Utilizar a simbologia algébrica para expressar regularidades encontradas em sequências numéricas envolve a capacidade do aluno de perceber e representar o padrão de uma sequência usando os símbolos artméticos e as letras que são características das escritas algébricas. Nesse caso, deverá ser capza de identificar que a escrita algébrica generaliza a regularidade percebida na sequência numérica permitindo representar qualquer elemento da sequência, quando, por exemplo, ao observar a sequência 0, 2, 4, 6, 8, 10, identificamos de um novo elemento da sequência a partir do zero é obtido multiplicando o anterior por 2, podemos escrever 2.n como a expressão da regularidade observada na sequência."
EF07MA16,Ensino Fundamental,07,,Matemática,16,Reconhecer se duas expressões algébricas obtidas para descrever a regularidade de uma mesma sequência numérica são ou não equivalentes.,Álgebra,Equivalência de expressões algébricas: identificação da regularidade de uma sequência numérica,,,,,,,
EF07MA17,Ensino Fundamental,07,,Matemática,17,"Resolver e elaborar problemas que envolvam variação de proporcionalidade direta e de proporcionalidade inversa entre duas grandezas, utilizando sentença algébrica para expressar a relação entre elas.",Álgebra,Problemas envolvendo grandezas diretamente proporcionais e grandezas inversamente proporcionais,sim,AF,"EF06MA13, EF07MA13","• Reconhecer as proporcionalidades direta e inversa na relação entre duas grandezas.
• Representar a relação de proporcionalidade entre duas grandezas por uma relação algébrica.
• Compreender a regra de três como modelo para determinar valor de grandezas proporcionais.
• (EF) Resolver problemas que envolvam relações de proporcionalidade com ou sem a aplicação da regra de três.
• Elaborar problemas que envolvam o conceito de proporcionalidade entre duas grandezas.","CE: 3, 5 e 6
CG: 2 e 4",,"Resolver e elaborar problemas que envolvam variação de proporcionalidade direta e de proporcionalidade inversa entre duas grandezas, utilizando sentença algébrica para expressar a relação entre elas implica em desenvolver o raciocínio proporcioal resolvendo e elaborando problemas nos quais uma grandeza pode variar em função de outra de maneira direta (se uma cresce a outra cresce; se uma decresce a outra decresce) ou inversa (se uma cresce e outra decresce). A habilidade traz ainda a expectativa de que os alunos aprendam a expressar as regularidades percebidas nas relações direta ou inversamente proporcionais por uma escrita algébrica. Por exemplo, em um problema como Se 6 maçãs custam R$4,50 quanto custarão 12 dessas maças? E um número qualquer dessas maçãs? Os alunos deverão ser capazes de expressar o preço do número qualquer por 4,5. x."
EF07MA18,Ensino Fundamental,07,,Matemática,18,"Resolver e elaborar problemas que possam ser representados por equações polinomiais de 1º grau, redutíveis à forma ax + b = c, fazendo uso das propriedades da igualdade.",Álgebra,Equações polinomiais do 1º grau,sim,AF,"EF06MA14
 EF07MA13","• Identificar problemas cuja estrutura permita sua resolução por uma equação de 1º grau.
• (EF) Utilizar propriedades da igualdade para resolver equações de 1º grau.
• Modelar problemas por meio de equações de 1º grau.
• Resolver problemas que possam ser modelados por equações do 1º grau.
• Elaborar problemas que possam ser resolvidos por equações do 1º grau.","CE: 3, 5 e 6
CG: 2, 4, 9 e 10",,"Resolver e elaborar problemas que possam ser representados por equações polinomiais de 1º grau, redutíveis à forma ax + b = c, fazendo uso das propriedades da igualdade implica em conhecer as propriedades da igualdade (equivalência e transitividade), identificando que a igualdade não se altera se somarmos, subtrairmos, multiplicarmos ou dividirmos ambos os lados da igualdade por um mesmo número, utilizando esses conhecimentos na resolução de equações do tipo da apresentada na habilidade. A habilidade envolve ainda a aprendizagem de como traduzir o enunciado de um problema em uma equação e criar uma estratégia para resolvê-lo. Do mesmo modo, espera-se que dada uma equação, o aluno seja capaz de criar uma situação em forma de problema que possa ser resolvido pela equação dada."
EF07MA19,Ensino Fundamental,07,,Matemática,19,"Realizar transformações de polígonos representados no plano cartesiano, decorrentes da multiplicação das coordenadas de seus vértices por um número inteiro.",Geometria,Transformações geométricas de polígonos no plano cartesiano: multiplicação das coordenadas por um número inteiro e obtenção de simétricos em relação aos eixos e à origem,,,,,,,
EF07MA20,Ensino Fundamental,07,,Matemática,20,"Reconhecer e representar, no plano cartesiano, o simétrico de figuras em relação aos eixos e à origem.",Geometria,Transformações geométricas de polígonos no plano cartesiano: multiplicação das coordenadas por um número inteiro e obtenção de simétricos em relação aos eixos e à origem,,,,,,,
EF07MA21,Ensino Fundamental,07,,Matemática,21,"Reconhecer e construir figuras obtidas por simetrias de translação, rotação e reflexão, usando instrumentos de desenho ou softwares de geometria dinâmica e vincular esse estudo a representações planas de obras de arte, elementos arquitetônicos, entre outros.",Geometria,"Simetrias de translação, rotação e reflexão",,,,,,,
EF07MA22,Ensino Fundamental,07,,Matemática,22,"Construir circunferências, utilizando compasso, reconhecê-las como lugar geométrico e utilizá-las para fazer composições artísticas e resolver problemas que envolvam objetos equidistantes.",Geometria,A circunferência como lugar geométrico,,,,,,,
EF07MA23,Ensino Fundamental,07,,Matemática,23,"Verificar relações entre os ângulos formados por retas paralelas cortadas por uma transversal, com e sem uso de softwares de geometria dinâmica.",Geometria,Relações entre os ângulos formados por retas paralelas intersectadas por uma transversal,,,,,,,
EF07MA24,Ensino Fundamental,07,,Matemática,24,"Construir triângulos, usando régua e compasso, reconhecer a condição de existência do triângulo quanto à medida dos lados e verificar que a soma das medidas dos ângulos internos de um triângulo é 180°.",Geometria,"Triângulos: construção, condição de existência e soma das medidas dos ângulos internos",sim,AF,EF06MA25,"• Investigar a condição de existência de triângulos em função das medidas de seus lados.
• Relacionar as propriedades de ângulos entre retas paralelas cortadas ou uma reta transversal a medidas dos ângulos internos de um triângulo.
• (EF) Verificar que a soma das medidas dos ângulos internos de um triângulo é 180°.","CE: 2
CG: 3, 4 e 5","EF07MA20
EF07MA22
EF07MA25
EF07MA26
EF07MA28","Construir triângulos, usando régua e compasso, reconhecer a condição de existência do triângulo quanto à medida dos lados e verificar que a soma das medidas dos ângulos internos de um triângulo é 180° implica em  deduzir experimentalmente pela construção com régua e compasso, ou outro tipo de experimento, que um triângulo só pode existir, e ser construído portanto, se a medida de qualquer  dos lados seja menor que a soma das medidas dos outros dois e maior que o valor absoluto da diferença entre essas medidas. Significa também, deduzir informalmente que em qualquer triângulo, a soma das medidas dos ângulos internos é de 180 graus. Finalmente, se espera que o aluno utilize tudo isso na resolução de problemas geométricos, incluindo a construção com régua e compasso."
EF07MA25,Ensino Fundamental,07,,Matemática,25,"Reconhecer a rigidez geométrica dos triângulos e suas aplicações, como na construção de estruturas arquitetônicas (telhados, estruturas metálicas e outras) ou nas artes plásticas.",Geometria,"Triângulos: construção, condição de existência e soma das medidas dos ângulos internos",,,,,,,
EF07MA26,Ensino Fundamental,07,,Matemática,26,"Descrever, por escrito e por meio de um fluxograma, um algoritmo para a construção de um triângulo qualquer, conhecidas as medidas dos três lados.",Geometria,"Triângulos: construção, condição de existência e soma das medidas dos ângulos internos",,,,,,,
EF07MA27,Ensino Fundamental,07,,Matemática,27,"Calcular medidas de ângulos internos de polígonos regulares, sem o uso de fórmulas, e estabelecer relações entre ângulos internos e externos de polígonos, preferencialmente vinculadas à construção de mosaicos e de ladrilhamentos.",Geometria,Polígonos regulares: quadrado e triângulo equilátero,sim,AF,"EF06MA25
EF07MA24","• Determinar a soma das medidas de ângulos internos de polígonos, tendo em vista que a soma dos ângulos internos de qualquer triangulo é 180ᵒ.
• Calcular medidas de ângulos internos de polígonos regulares.
• Investigar a soma das medidas dos ângulos externos de polígonos.
• Reconhecer a relação entre as medidas de ângulos internos de polígonos regulares e a possibilidade ou não de pavimentação do plano (em mosaicos e ladrilhamentos).","CE: 1, 2, 3 e 6
CG: 4 e 5",,"Calcular medidas de ângulos internos de polígonos regulares, sem o uso de fórmulas, e estabelecer relações entre ângulos internos e externos de polígonos, preferencialmente vinculadas à construção de mosaicos e de ladrilhamentos, envolve diferenciar ângulos internos e externos de polígonos regulares, identificando a relação entre eles (a soma de um ângulo interno com um ângulo externo é 360 graus), usando relações conhecidas das somas dos ângulos internos de um triângulo e de um quadrilátero para calcular sem fórmulas a soma dos ângulos internos de um polígono regular. O uso de uma tabela para registrar os processos de cálculo das medidas dos ângulos internos de um polígo regular, partindo do triângulo equilátero e chegando até o decágono regular, permite fazer uma dedução informal de um procedimento prático para realizar o cálculo, fazendo uma interessante relação com a ideia de generalização de padrões presente na álgebra. O uso de mosaicos e ladrilhamento permite deduzir as mesmas relações e se consititui em um contexto disparador interessnate para a exploração das aprendizagens previstas na habilidade, mas não é um conceito em si."
EF07MA28,Ensino Fundamental,07,,Matemática,28,"Descrever, por escrito e por meio de um fluxograma, um algoritmo para a construção de um polígono regular (como quadrado e triângulo equilátero), conhecida a medida de seu lado.",Geometria,Polígonos regulares: quadrado e triângulo equilátero,,,,,,,
EF07MA29,Ensino Fundamental,07,,Matemática,29,"Resolver e elaborar problemas que envolvam medidas de grandezas inseridos em contextos oriundos de situações cotidianas ou de outras áreas do conhecimento, reconhecendo que toda medida empírica é aproximada.",Grandezas e medidas,Problemas envolvendo medições,,,,,,,
EF07MA30,Ensino Fundamental,07,,Matemática,30,"Resolver e elaborar problemas de cálculo de medida do volume de blocos retangulares, envolvendo as unidades usuais (metro cúbico, decímetro cúbico e centímetro cúbico).",Grandezas e medidas,"Cálculo de volume de blocos retangulares, utilizando unidades de medida convencionais mais usuais",sim,AF,EF06MA24,"• Compreender a noção da grandeza volume.
• Conhecer as principais unidades de medida de volume.
• Calcular o volume de blocos retangulares.
• Resolver problemas que envolvam a grandeza volume em contextos reais.
• Elaborar problemas que envolvam a grandeza volume em projetos significativos que requeiram o cálculo de volumes.","CE: 1, 3 e 6
 CG: 2, 4, 9 e 10",EF07MA29,"Resolver e elaborar problemas de cálculo de medida do volume de blocos retangulares, envolvendo as unidades usuais (metro cúbico, decímetro cúbico e centímetro cúbico) implica em associar o metro cúbico com o volume de um cubo de aresta 1m, o decímetro cúbico ao volume de um cubro de aresta 10cm e o centímetro cubico com o volume de um cubo de aresta 1cm. Implica ainda em entender as relações entre esta unidades de medida, assim como entre o decímetro cúbico e o litro e o centímetro cúbico e o mililitro. Problemas envolvendo consumo e preservação de água, bem como de outras situações próximas aos alunos são contextos naturais para o desenvolimento desta habilidade."
EF07MA31,Ensino Fundamental,07,,Matemática,31,Estabelecer expressões de cálculo de área de triângulos e de quadriláteros.,Grandezas e medidas,"Equivalência de área de figuras planas: cálculo de áreas de figuras que podem ser decompostas por outras, cujas áreas podem ser facilmente determinadas como triângulos e quadriláteros",sim,AF,EF06MA24,"• Compreender a noção da grandeza área.
• Relacionar áreas de triângulos e quadriláteros à área de retângulos.
• Utilizar variáveis para expressar o cálculo de áreas de triângulos e quadriláteros em função das medidas de lados e alturas dessas figuras.","CE: 3
 CG: 4",,"Estabelecer expressões de cálculo de área de triângulos e de quadriláterossignifica aplicar os conhecimentos adquiridos em anos anteriores a respeito de composição e decomposição de figuras, bem como do cálculo de áreas de figuras já conhecidas como o retângulo, para deduzir formas de calcular medidas de áreas de outras figuras informalmente, no caso triângulos e quadriláteros, a partir das áreas conhecidas. Por exemplo, conhecendo a área do retângulo como sendo calculada por A(Retângulo)=bxh, dividir o retângulo em dois triângulos e deduzir informalmente que a área de um triângulo é equivalente à metdade da área de um retângulo sendo portanto A (triângulo) = (bxh)/2.  Ou ainda, dividir o paraleleogramo convenientemente em duas figuras e a partir delas, montar um retângulo inferindo que a área do paralelogramo é equivalente à área do retângulo e também é calculada por bxh. É importante que os estudantes saibam identificar bases, alturas nos triângulos e bases, alturas e diagonais nos quadriláteros porque esses elementos serão utilizados nas ações que levam a aprendizagem prevista na habilidade."
EF07MA32,Ensino Fundamental,07,,Matemática,32,"Resolver e elaborar problemas de cálculo de medida de área de figuras planas que podem ser decompostas por quadrados, retângulos e/ou triângulos, utilizando a equivalência entre áreas.",Grandezas e medidas,"Equivalência de área de figuras planas: cálculo de áreas de figuras que podem ser decompostas por outras, cujas áreas podem ser facilmente determinadas como triângulos e quadriláteros",sim,AF,EF06MA24 e EF07MA31,"• Reconhecer decomposições de polígonos em triângulos e/ou quadriláteros.
• Relacionar a área de polígonos às áreas de triângulos e/ou quadriláteros que os compõem.
• Resolver problemas que envolvam o cálculo de área de polígonos em contextos reais.
• Elaborar problemas que envolvam o cálculo de área de polígonos em projetos significativos que requeiram medições.","CE: 1, 2, 3 e 6
CG: 2, 4, 9 e 10",,"Resolver e elaborar problemas de cálculo de medida de área de figuras planas que podem ser decompostas por quadrados, retângulos e/ou triângulos, utilizando a equivalência entre áreas é uma aplicação das aprendizagens realizadas na habilidade anterior. Destaque para a formulação de problemas que costuma ser um indicador importante de que a aprendizagem esperada ocorreu."
EF07MA33,Ensino Fundamental,07,,Matemática,33,"Estabelecer o número como a razão entre a medida de uma circunferência e seu diâmetro, para compreender e resolver problemas, inclusive os de natureza histórica.",Grandezas e medidas,Medida do comprimento da circunferência,,,,,,,
EF07MA34,Ensino Fundamental,07,,Matemática,34,Planejar e realizar experimentos aleatórios ou simulações que envolvem cálculo de probabilidades ou estimativas por meio de frequência de ocorrências.,Probabilidade e estatística,Experimentos aleatórios: espaço amostral e estimativa de probabilidade por meio de frequência de ocorrências,sim,AF,EF06MA30,"• Compreender eventos aleatórios.
• (EF) Calcular a probabilidade de um evento e expressá-la na forma de fração, decimal e percentual.
• Diferenciar a contagem de valores absolutos da frequência em percentual de ocorrência de um evento aleatório.
• Planejar um experimento ou uma simulação para calcular ou estimar a probabilidade de um evento aleatório.
• Realizar um experimento ou uma simulação para calcular ou estimar a probabilidade de um evento aleatório.","CE: 3 e 5
CG: 4",,"Planejar e realizar experimentos aleatórios ou simulações que envolvem cálculo de probabilidades ou estimativas por meio de frequência de ocorrências pressupõe que o aluno aprenda a realizar experimentos aleatórios, organizar as informações obtidas, identificar o espaço amostral, estimar a probabilidade de um evento ocorrer, determinar a probabilidade de um evento e representá-la nas formas fracionária, decimal ou percentual establecendo relações entre elas. Faz parte desta habilidade o aluno compreender as diferenças e formas de uso das probabilidades clássica e frequentista."
EF07MA35,Ensino Fundamental,07,,Matemática,35,"Compreender, em contextos significativos, o significado de média estatística como indicador da tendência de uma pesquisa, calcular seu valor e relacioná-lo, intuitivamente, com a amplitude do conjunto de dados.",Probabilidade e estatística,Estatística: média e amplitude de um conjunto de dados,sim,AF,EF06MA32,"• Calcular a média de um conjunto de dados numéricos.
• Compreender o significado de amplitude de um conjunto de dados numéricos.
• Relacionar o valor da média à tendência dos valores de uma pesquisa estatística.
• Identificar situações em que a média corresponde ou não à tendência dos valores de uma pesquisa estatística, em função da amplitude dos dados.","CE: 1, 2, 3 e 6
CG: 4, 7 e 10",,"Compreender, em contextos significativos, o significado de média estatística como
indicador da tendência de uma pesquisa, calcular seu valor e relacioná-lo, intuitivamente, com a amplitude do conjunto de dados implica em entender que média estatística é a média aritmética calculada somando-se todos os valores de um conjunto de dados e dividindo-se pelo número de elementos deste conjunto. Envolve também saber que  a média  é uma medida de tendência central, sensível aos valores da amostra, e usada  para situações em que os dados são distribuídos mais ou menos de maneira uniforme, ou seja, valores sem grandes variações ou discrepâncias."
