código,etapa,ano_ou_faixa,campo_experiência,componente,número,habilidade,unidade_tematica,objeto_conhecimento,em_foco,mf_classificacao,mf_conhecimento_previo,mf_objetivos,mf_competencias,mf_habilidades_relacionadas,mf_comentarios
EF07MA36,Ensino Fundamental,07,,Matemática,36,"Planejar e realizar pesquisa envolvendo tema da realidade social, identificando a necessidade de ser censitária ou de usar amostra, e interpretar os dados para comunicá-los por meio de relatório escrito, tabelas e gráficos, com o apoio de planilhas eletrônicas.",Probabilidade e estatística,"Pesquisa amostral e pesquisa censitária Planejamento de pesquisa, coleta e organização dos dados, construção de tabelas e gráficos e interpretação das informações",sim,AF,EF06MA32,"• Selecionar um tópico referente à realidade social que possa ser tema de uma pesquisa estatística.
• Compreender o conceito de amostra de uma pesquisa estatística.
• Organizar as etapas de uma pesquisa estatística.
• Elaborar a comunicação dos resultados da pesquisa por meio de relatório, com o uso de tabelas e gráficos adequados ao conjunto de dados.
• Identificar quando e como utilizar gráficos de setores.
• Utilizar uma planilha eletrônica para a produção de gráficos.","CE: 1, 4, 5 e 6
 CG: 4, 5, 7 e 10",EF07MA37,"Planejar e realizar pesquisa envolvendo tema da realidade social, identificando a necessidade de ser censitária ou de usar amostra e interpretar os dados para comunicá-los por meio de relatório escrito, tabelas e gráficos, com o apoio de planilhas eletrônicas. Implica não apenas em participar de uma pesquisa estatística como previsto nos anos anteriores, mas agora ser capaz de individualmente ou em grupos, identificado o problema a ser investigado, aplicar os procedimentos estatísticos aprendidos em anos anteriores para realizar a pesquisa decidindo fazer a pesquisa com toda a população nela envolvida, ou com uma amostra, sabendo o que é e como selecionar uma amostra não probabilistica  em que a coleta é baseada em critérios definidos previamente, que nem todos elementos da população têm a mesma chance de ser pesquisados, mas que no final o trabalho de campo o resultado seja representativo e passível de extrapolação. Implica ainda em saber planejar e executar a coleta, a organização e a comunicação dos dados em forma de tabelas, gráficos e com a expressão das conclusões ou respostas que a pesquisa permite."
EF07MA37,Ensino Fundamental,07,,Matemática,37,Interpretar e analisar dados apresentados em gráfico de setores divulgados pela mídia e compreender quando é possível ou conveniente sua utilização.,Probabilidade e estatística,"Gráficos de setores: interpretação, pertinência e construção para representar conjunto de dados",,,,,,,
EF08CI01,Ensino Fundamental,08,,Ciências,01,"Identificar e classificar diferentes fontes (renováveis e não renováveis) e tipos de energia utilizados em residências, comunidades ou cidades.",Matéria e energia,Transformação de energia,sim,AF,,"• Identificar as fontes de energia mais utilizadas em residências, comunidades e cidades.
• Classificar fontes de energia como renováveis e não renováveis.
• Identificar as fontes de energia (renováveis e não renováveis) utilizadas em sua região.","CE: 4 e 5
CG: 2 e 10","EF08CI02, EF08CI03, EF08CI04 e EF08CI05","O tema permite que o estudante discuta o consumo consciente de energia elétrica (ODS 7). A identificação das fontes pode ser feita por meio de entrevistas ou observação dos tipos de energia utilizados na casa do estudante. Devem ser analisados os aspectos favoráveis e desfavoráveis para o melhor uso de cada fonte, segundo critérios de sustentabilidade. É importante trabalhar na perspectiva de que não existe uma solução ideal, mas que isso depende de cada região e condições socioambientais, e que o melhor é usar diversas fontes, principalmente as renováveis."
EF08CI02,Ensino Fundamental,08,,Ciências,02,"Construir circuitos elétricos com pilha/bateria, fios e lâmpada ou outros dispositivos e compará-los a circuitos elétricos residenciais.",Matéria e energia,Cálculo de consumo de energia elétrica,,,,,,,
EF08CI03,Ensino Fundamental,08,,Ciências,03,"Classificar equipamentos elétricos residenciais (chuveiro, ferro, lâmpadas, TV, rádio, geladeira etc.) de acordo com o tipo de transformação de energia (da energia elétrica para a térmica, luminosa, sonora e mecânica, por exemplo).",Matéria e energia,Uso consciente de energia elétrica,,,,,,,
EF08CI04,Ensino Fundamental,08,,Ciências,04,Calcular o consumo de eletrodomésticos a partir dos dados de potência (descritos no próprio equipamento) e tempo médio de uso para avaliar o impacto de cada equipamento no consumo doméstico mensal.,Matéria e energia,Uso consciente de energia elétrica,,,,,,,
EF08CI05,Ensino Fundamental,08,,Ciências,05,"Propor ações coletivas para otimizar o uso de energia elétrica em sua escola e/ou comunidade, com base na seleção de equipamentos segundo critérios de sustentabilidade (consumo de energia e eficiência energética) e hábitos de consumo responsável.",Matéria e energia,Uso consciente de energia elétrica,,,,,,,
EF08CI06,Ensino Fundamental,08,,Ciências,06,"Discutir e avaliar usinas de geração de energia elétrica (termelétricas, hidrelétricas, eólicas etc.), suas semelhanças e diferenças, seus impactos socioambientais, e como essa energia chega e é usada em sua cidade, comunidade, casa ou escola.",Matéria e energia,Uso consciente de energia elétrica,sim,AF,EF05CI02,"• Identificar usinas e formas de geração de energia elétrica na cidade, na comunidade, em casa ou na escola.
• Comparar semelhanças e diferenças entre diferentes usinas de geração elétrica.
• Descrever os impactos ambientais causados por diferentes usinas de geração elétrica.
• Explicar como a energia elétrica é transportada das usinas até o usuário final (casas, indústrias, escola etc.).","CE: 4, 5 e 8
CG: 4, 7 e 10","EF08CI02, EF08CI03, EF08CI04 e EF08CI05 e EF08CI07","O aluno deve identificar, compreender, analisar e debater modos de geração e distribuição de energia elétrica, além de comparar e avaliar os diferentes tipos de geração de energia de acordo com os critérios de sustentabilidade e eficiência energética. O foco da exploração deve ser nas transformações e em seus processos. Trabalhar o conceito de energia no Ensino Fundamental pode ser complexo, mas é uma forma de apresentar o estudante a conceitos fundamentais que serão explorados no Ensino Médio."
EF08CI07,Ensino Fundamental,08,,Ciências,07,Comparar diferentes processos reprodutivos em plantas e animais em relação aos mecanismos adaptativos e evolutivos.,Vida e evolução,Sexualidade,,,,,,,
EF08CI08,Ensino Fundamental,08,,Ciências,08,Analisar e explicar as transformações que ocorrem na puberdade considerando a atuação dos hormônios sexuais e do sistema nervoso.,Vida e evolução,Sexualidade,sim,AF,EF03CI05 e EF06CI07,"• Identificar as principais transformações que ocorrem no organismo durante a puberdade.
• Reconhecer o papel do sistema nervoso e dos hormônios sexuais nas transformações que ocorrem na puberdade.
• Explicar as diferentes dimensões da sexualidade humana, reconhecendo-as em diferentes situações e contextos.","CE: 5 e 7
CG: 8",EF08CI10 e EF08CI11,"Para essa habilidade, devem ser estimuladas atividades que propiciem ao aluno reconhecer e descrever a ação dos hormônios sobre o desenvolvimento e alterações de características nos humanos, como o ciclo menstrual. É necessário que ele compreenda o papel do sistema nervoso e das gônadas no organismo e suas implicações típicas na puberdade, destando também questões emocionais, sociais e culturais. O aluno deve ser incentivado a levantar informações em textos científicos, notícias ou podcasts que tratam de adolescência e de questões relacionadas à saúde específicas dessa fase de desenvolvimento."
EF08CI09,Ensino Fundamental,08,,Ciências,09,Comparar o modo de ação e a eficácia dos diversos métodos contraceptivos e justificar a necessidade de compartilhar a responsabilidade na escolha e na utilização do método mais adequado à prevenção da gravidez precoce e indesejada e de Doenças Sexualmente Transmissíveis (DST).,Vida e evolução,Sexualidade,sim,AF,EF08CI08,"• Explicar a ação dos diferentes métodos contraceptivos na prevenção à gravidez na adolescência e às Infecções Sexualmente Transmissíveis (IST).
• Valorizar o uso de métodos contraceptivos para a prevenção da gravidez precoce e das IST.
• Comparar diferentes métodos contraceptivos.","CE: 5 e 7
CG: 8",EF08CI10 e EF08CI11,"Oferece contexto para desenvolver os ODS 3 e 5, sobre saúde e igualdade de gênero. Os alunos devem diferenciar os métodos contraceptivos, e classificá-los de acordo com sua adequação à prevenção de Infecções Sexualmente Transmissíveis (ISTs) e gravidez. Além disto, compreender o ciclo menstrual e o amadurecimento sexual, incluindo a gravidez. É importante oportunizar diálogos em debates sobre comportamentos e hábitos que podem ser orientados a uma perspectiva preventiva. A BNCC traz o termo DSTs, mas é mais recomendado utilizar ISTs."
EF08CI10,Ensino Fundamental,08,,Ciências,10,"Identificar os principais sintomas, modos de transmissão e tratamento de algumas DST (com ênfase na AIDS), e discutir estratégias e métodos de prevenção.",Vida e evolução,Sexualidade,,,,,,,
EF08CI11,Ensino Fundamental,08,,Ciências,11,"Selecionar argumentos que evidenciem as múltiplas dimensões da sexualidade humana (biológica, sociocultural, afetiva e ética).",Vida e evolução,Sexualidade,,,,,,,
EF08CI12,Ensino Fundamental,08,,Ciências,12,"Justificar, por meio da construção de modelos e da observação da Lua no céu, a ocorrência das fases da Lua e dos eclipses, com base nas posições relativas entre Sol, Terra e Lua.",Terra e Universo,Clima,sim,AF,"EF02CI07, EF03CI08, EF04CI09 e EF04CI11","• Observar e reconhecer as mudanças de fase da Lua ao longo de um mês.
• Explicar as mudanças de fase da Lua com base na iluminação do Sol e do movimento da Lua em torno da Terra e esquematizar o modelo em um diagrama.
• Explicar e esquematizar os fenômenos dos eclipses solares e lunares.","CE: 2 e 3
CG: 2 e 7",,"Nesta habilidade, a observação pode ser estimulada com aplicativos digitais ou imagens. É importante que os estudantes caracterizem e expliquem os aspectos observáveis da Lua (cheia, minguante e nova), de modo a relacionar e descrever sua ocorrência com base no modelo Sol, Terra e Lua. Construir diagramas e modelos físicos ou digitais pode facilitar a exemplificação dos eclipses solares e lunares e das alterações nas características observáveis da Lua em suas diferentes fases."
EF08CI13,Ensino Fundamental,08,,Ciências,13,"Representar os movimentos de rotação e translação da Terra e analisar o papel da inclinação do eixo de rotação da Terra em relação à sua órbita na ocorrência das estações do ano, com a utilização de modelos tridimensionais.",Terra e Universo,Clima,sim,AF,EF06CI14,"• Construir modelos tridimensionais para representar o movimento da Terra em torno de si mesma (rotação) e o seu movimento em torno do Sol (translação).
• Representar os dois movimentos da Terra em desenhos bidimensionais.
• Relacionar o fato de regiões diferentes do globo serem iluminadas de maneira distintas à inclinação do eixo de rotação da Terra.
• Relacionar a orientação praticamente constante do eixo de rotação da Terra durante o movimento de translação à ocorrência das estações do ano.","CE: 2, 3 e 6
CG: 2",EF08CI14,"É fundamental para o aluno compreender, descrever e ilustrar os movimentos de rotação e translação, destacando a posição do eixo da Terra. Espera-se que o estudante relacione o movimento orbital do planeta e a exposição aos raios solares com as quatro estações. Deve-se explicitar habilidades relativas à realização de modelos ilustrados ou tridimensionais, que podem ajudar a compreender os fenômenos abordados, incluindo a ocorrência de dias mais longos e mais curtos, ou explicar a influência deles no cotidiano do estudante, como as diferentes temperaturas no inverno e no verão."
EF08CI14,Ensino Fundamental,08,,Ciências,14,Relacionar climas regionais aos padrões de circulação atmosférica e oceânica e ao aquecimento desigual causado pela forma e pelos movimentos da Terra.,Terra e Universo,Clima,,,,,,,
EF08CI15,Ensino Fundamental,08,,Ciências,15,Identificar as principais variáveis envolvidas na previsão do tempo e simular situações nas quais elas possam ser medidas.,Terra e Universo,Clima,sim,AF,EF08CI14,"• Diferenciar tempo e clima.
• Analisar o funcionamento de estações meteorológicas na escola, na comunidade ou na cidade.
• Analisar informações sobre o clima em gráficos e tabelas.
• Explicar como as regiões climáticas são determinadas pela circulação atmosférica e oceânica, aquecimento desigual causado pela forma e pelos movimentos da Terra, além das características do relevo e da vegetação.","CE: 3, 6 e 8
CG: 2, 7 e 10",EF08CI16,"Identificar, nesta habilidade, envolve reconhecer e selecionar, a partir da análise de dados, as variáveis que interferem na previsão do tempo e simular situações em que essas variáveis possam ser medidas. Pode-se propor uma investigação do clima local, utilizando informações como temperatura diária, umidade, pressão e os ventos, em vários períodos, que podem ser analisadas para a construção de modelos para a previsão do tempo."
EF08CI16,Ensino Fundamental,08,,Ciências,16,Discutir iniciativas que contribuam para restabelecer o equilíbrio ambiental a partir da identificação de alterações climáticas regionais e globais provocadas pela intervenção humana.,Terra e Universo,Clima,,,,,,,
EF08ER01,Ensino Fundamental,08,,Ensino Religioso,01,Discutir como as crenças e convicções podem influenciar escolhas e atitudes pessoais e coletivas.,Crenças religiosas e filosofias de vida,"Crenças, convicções e atitudes",,,,,,,
EF08ER02,Ensino Fundamental,08,,Ensino Religioso,02,"Analisar filosofias de vida, manifestações e tradições religiosas destacando seus princípios éticos.",Crenças religiosas e filosofias de vida,"Crenças, convicções e atitudes",,,,,,,
EF08ER03,Ensino Fundamental,08,,Ensino Religioso,03,"Analisar doutrinas das diferentes tradições religiosas e suas concepções de mundo, vida e morte.",Crenças religiosas e filosofias de vida,Doutrinas religiosas,,,,,,,
EF08ER04,Ensino Fundamental,08,,Ensino Religioso,04,"Discutir como filosofias de vida, tradições e instituições religiosas podem influenciar diferentes campos da esfera pública (política, saúde, educação, economia).",Crenças religiosas e filosofias de vida,"Crenças, filosofias de vida e esfera pública",,,,,,,
EF08ER05,Ensino Fundamental,08,,Ensino Religioso,05,Debater sobre as possibilidades e os limites da interferência das tradições religiosas na esfera pública.,Crenças religiosas e filosofias de vida,"Crenças, filosofias de vida e esfera pública",,,,,,,
EF08ER06,Ensino Fundamental,08,,Ensino Religioso,06,"Analisar práticas, projetos e políticas públicas que contribuem para a promoção da liberdade de pensamento, crenças e convicções.",Crenças religiosas e filosofias de vida,"Crenças, filosofias de vida e esfera pública",,,,,,,
EF08ER07,Ensino Fundamental,08,,Ensino Religioso,07,Analisar as formas de uso das mídias e tecnologias pelas diferentes denominações religiosas.,Crenças religiosas e filosofias de vida,"Tradições religiosas, mídias e tecnologias",,,,,,,
EF08GE01,Ensino Fundamental,08,,Geografia,01,"Descrever as rotas de dispersão da população humana pelo planeta e os principais fluxos migratórios em diferentes períodos da história, discutindo os fatores históricos e condicionantes físico-naturais associados à distribuição da população humana pelos continentes.",O sujeito e seu lugar no mundo,Distribuição da população mundial e deslocamentos populacionais,,,,,,,
EF08GE02,Ensino Fundamental,08,,Geografia,02,"Relacionar fatos e situações representativas da história das famílias do Município em que se localiza a escola, considerando a diversidade e os fluxos migratórios da população mundial.",O sujeito e seu lugar no mundo,Diversidade e dinâmica da população mundial e local,,,,,,,
EF08GE03,Ensino Fundamental,08,,Geografia,03,"Analisar aspectos representativos da dinâmica demográfica, considerando características da população (perfil etário, crescimento vegetativo e mobilidade espacial).",O sujeito e seu lugar no mundo,Diversidade e dinâmica da população mundial e local,,,,,,,
EF08GE04,Ensino Fundamental,08,,Geografia,04,"Compreender os fluxos de migração na América Latina (movimentos voluntários e forçados, assim como fatores e áreas de expulsão e atração) e as principais políticas migratórias da região.",O sujeito e seu lugar no mundo,Diversidade e dinâmica da população mundial e local,,,,,,,
EF08GE05,Ensino Fundamental,08,,Geografia,05,"Aplicar os conceitos de Estado, nação, território, governo e país para o entendimento de conflitos e tensões na contemporaneidade, com destaque para as situações geopolíticas na América e na África e suas múltiplas regionalizações a partir do pós-guerra.",Conexões e escalas,Corporações e organismos internacionais e do Brasil na ordem econômica mundial,sim,AF,EF07GE02,"• Diferenciar conceitos de Estado, nação, território, país e governo, reconhecendo que o Estado-nação é a principal forma de organização política do mundo contemporâneo.
• Reconhecer que existem várias formas de regionalização do espaço que podem ser realizadas baseando-se em distintos critérios.
• Analisar diferentes formas de regionalização do continente americano e do continente africano, relacionando com os principais conflitos e tensões recentes ocorridos nesses continentes.","CG: 1 e 2
CE: 1, 2, 3 e 5
CA: 1, 2 e 7","AC:
- EF08GE11: pode ser desenvolvida junto à AF.
AF:
- EF08HI06: amplia o conhecimento da AF.
- EF08HI23: amplia o conhecimento da AF.","Para a realização de análises geopolíticas (que permeia os currículos de Geografia a partir do 8º ano), é importante que se desenvolvam os conceitos-chave de: Estado, nação, território, país e governo, para que o estudante identifique o que é Estado-Nação.Como existem  diferentes maneiras de se regionalizar, importa que o estudante reconheça que cada regionalização opera com critérios diferenciados (tema que será aprofundado no 9oano).  Por exemplo, a América Anglo-saxônica e a Latina se diferenciam por questões linguísticas, culturais e econômicas. Já os países da América Central insular e continental e da América do Sul andina, América do Sul platina, Brasil e Guianas se diferenciam em relação às suas características  físicas, históricas e socioeconômicas, assim como a África Setentrional e Subsaariana. Já em relação aos conflitos da América e da África, pode-se propor atividades e também selecionar exemplos de estudos de casos de países em que rivalidades étnicas tenham sido resultado da unificação forçada ou intervenções por potências europeias no período neocolonial, repercutindo em extensas e violentas guerras civis. Sugere-se, entretanto, que esta questão dos conflitos não seja trabalhada logo no início no ano letivo.
Essa habilidade pode ser trabalhada em conjunto com o componente História, ao se desenvolver atividades relacionadas ao desvelamento do conceito de Estado-nação (EF08HI06). Este tema também se relaciona com a habilidade que trata das estratégias de controle utilizadas por potências europeias, sobretudo nos continentes africano e asiático (EF08HI23)."
EF08GE06,Ensino Fundamental,08,,Geografia,06,"Analisar a atuação das organizações mundiais nos processos de integração cultural e econômica nos contextos americano e africano, reconhecendo, em seus lugares de vivência, marcas desses processos.",Conexões e escalas,Corporações e organismos internacionais e do Brasil na ordem econômica mundial,sim,AF,EF08GE08,"• Indicar as razões de o fim da Segunda Guerra ser um marco no surgimento de organizações internacionais multilaterais.
• Reconhecer a importância da ONU nas relações diplomáticas internacionais, identificando seus principais objetivos, formas de ação e desafios para a promoção da paz.
• Reconhecer formas de atuação de organizações internacionais de natureza distintas, como financeiras, econômicas, militares, ambientais, entre outras.
• Diferenciar blocos de fóruns econômicos, identificando objetivos e  desafios de alguns que atuam na América e África.","CG: 1, 2 e 7
CE: 3 e 5
CA: 2, 6 e 7","AC:
- EF08GE11: pode ser desenvolvida junto à AF.
- EF08GE12: pode ser desenvolvida junto à AF.
- EF08GE22: amplia o conhecimento da AF.
AF:
- EF08GE18: pode ser desenvolvida junto à AF.","Essa habilidade  permite avaliar criticamente  diferentes organizações internacionais. O contexto do fim da Segunda Guerra foi decisivo para a criação de organizações internacionais multilaterais de diferentes tipos, diante da grande devastação das maiores potências econômicas até então. Nesse sentido, interessa propor ao estudante a análise da mais importante organização multilateral do mundo: a ONU. Importa que reconheça que as ações diplomáticas promovidas pelos seus fóruns visam evitar o aumento de tensões no mundo, propondo negociações formais entre países e grupos. No entanto, tais ações, diante da desigual representatividade e o poder de veto de alguns países  no Conselho de Segurança, não repercutem em medidas efetivas em muitos conflitos. Pode-se também encaminhar análises específicas sobre organismos financeiros (como  FMI e Banco Mundial) , em que o estudante identifique que os países desenvolvidos são os maiores cotistas desses tipos de organização e que suas políticas de empréstimos estão condicionadas aos seus interesses. Já com relação a temática dos blocos econômicos, interessa reconhecer que seu aumento  nas últimas décadas está relacionado a uma estratégia de fortalecer as economias dos países-membros no mundo globalizado, podendo-se enfocar exemplos da América e África como Mercosul, USMCA (ex-NAFTA), Comunidade Andina e SADC.  Importa propor atividades em que o aluno distinga os Blocos Econômicos dos Fóruns Econômicos (como G7, G20 e BRICS), visto que não são associações de comércio formais. Ainda para trabalhar a habilidade, pode-se solicitar uma investigação detalhada sobre a existência de projetos promovidos por organizações internacionais no lugar de vivência do estudante. Essa habilidade permite aproximação com o ODS 16."
EF08GE07,Ensino Fundamental,08,,Geografia,07,"Analisar os impactos geoeconômicos, geoestratégicos e geopolíticos da ascensão dos Estados Unidos da América no cenário internacional em sua posição de liderança global e na relação com a China e o Brasil.",Conexões e escalas,Corporações e organismos internacionais e do Brasil na ordem econômica mundial,,,,,,,
EF08GE08,Ensino Fundamental,08,,Geografia,08,"Analisar a situação do Brasil e de outros países da América Latina e da África, assim como da potência estadunidense na ordem mundial do pós-guerra.",Conexões e escalas,Corporações e organismos internacionais e do Brasil na ordem econômica mundial,sim,AF,EF08GE05,"• Identificar razões dos EUA ascender como superpotência capitalista no pós-Guerra.
• Explicar as principais características do período Guerra Fria, analisando suas marcas na geopolítica contemporânea.
• Distinguir as principais bases dos sistemas capitalista e socialista nos âmbitos econômicos, sociais e políticos.
• Explicar os motivos do desmembramento da URSS, analisando como o fim da ordem bipolar impactou  países da América Latina e na África.
• Analisar a influência geopolítica e econômica dos Estados Unidos no cenário internacional atual e sua relação diplomática recente com a China e o Brasil.","CG: 1 e 2
CE: 2, 4 e 7
CA: 2, 4 e 7","AC:
- EF08GE07: pode ser desenvolvida junto à AF.","O desenvolvimento dessa habilidade é relevante para a análise da geopolítica mundial, visto que muitas tensões e conflitos do mundo atual são desdobramentos de situações ocorridas no pós-Segunda Guerra, durante o período da Guerra Fria. Vale retomar com os estudantes que os EUA, apesar de terem se aliado à potência soviética na Segunda Guerra, ao término dessa, encerraram a sua parceria político-militar com a URSS, anunciando-se um mundo bipolar. São muitos os eventos associados a esse período da Guerra Fria mas importa selecionar alguns que levem os estudantes a desenvolver análises sobre as formas de expansão e defesa dos domínios do mundo capitalista e socialista (diferenciando esses sistemas) por parte dessas duas superpotências. No âmbito de uma análise global, importa propor atividades em que o estudante reconheça que após a dissolução da URSS, o mundo passou a contar com uma única superpotência, os EUA. e algumas potências regionais, que lideram as decisões das regiões onde se encontram. Interessa desenvolver a  temática dos impactos do fim da Guerra Fria nos países latino-americanos e africanos,  favorececendo uma dependência maior desses países com investimentos estadunidenses (e europeus também, no caso da África), algo que vem se redefinindo nos últimos anos pelo protagonismo comercial e financeiro da China no cenário atual mundial (país que se destaca nas exportações e importações, além dos investimentos globais). Pode-se apresentar atividades de análise de ações pretéritas e atuais de controle econômico, político, cultural e ideológico da potência estadunidense em relação aos outros países do continente americano e atividades que explorem as relações comerciais entre EUA e China (sobretudo, pós-pandemia da Covid-19), analisando a interlocução política e econômica brasileira com esses países."
EF08GE09,Ensino Fundamental,08,,Geografia,09,"Analisar os padrões econômicos mundiais de produção, distribuição e intercâmbio dos produtos agrícolas e industrializados, tendo como referência os Estados Unidos da América e os países denominados de Brics (Brasil, Rússia, Índia, China e África do Sul).",Conexões e escalas,Corporações e organismos internacionais e do Brasil na ordem econômica mundial,,,,,,,
EF08GE10,Ensino Fundamental,08,,Geografia,10,"Distinguir e analisar conflitos e ações dos movimentos sociais brasileiros, no campo e na cidade, comparando com outros movimentos sociais existentes nos países latino-americanos.",Conexões e escalas,Corporações e organismos internacionais e do Brasil na ordem econômica mundial,,,,,,,
EF08GE11,Ensino Fundamental,08,,Geografia,11,Analisar áreas de conflito e tensões nas regiões de fronteira do continente latino-americano e o papel de organismos internacionais e regionais de cooperação nesses cenários.,Conexões e escalas,Corporações e organismos internacionais e do Brasil na ordem econômica mundial,,,,,,,
EF08GE12,Ensino Fundamental,08,,Geografia,12,"Compreender os objetivos e analisar a importância dos organismos de integração do território americano (Mercosul, OEA, OEI, Nafta, Unasul, Alba, Comunidade Andina, Aladi, entre outros).",Conexões e escalas,Corporações e organismos internacionais e do Brasil na ordem econômica mundial,,,,,,,
EF08GE13,Ensino Fundamental,08,,Geografia,13,Analisar a influência do desenvolvimento científico e tecnológico na caracterização dos tipos de trabalho e na economia dos espaços urbanos e rurais da América e da África.,Mundo do trabalho,Os diferentes contextos e os meios técnico e tecnológico na produção,sim,AF,EF07GE06,"• Avaliar razões do baixo desenvolvimento econômico da maioria dos países latino-americanos e africanos.
• Identificar atividades econômicas de destaque desenvolvidas em países africanos  e latino-americanos e a inserção da tecnologia nas atividades de trabalho nestes países.","CG: 1 e 2
CE: 1, 2 e 3
CA: 2 e 7","AC:
- EF08GE09: amplia o conhecimento da AF.
- EF08GE24: pode ser desenvolvida junto à AF.
AF:
- EF08GE18: pode ser desenvolvida junto à AF.
- EF08GE19: pode ser desenvolvida junto à AF.
- EF08HI01: amplia o conhecimento da AF.","O desenvolvimento dessa habilidade permite analisar desigualdades no processo de desenvolvimento econômico dos países dos continentes americano e africano. Vale propor atividades nas quais o estudante possa reconhecer que grande parte dos países da América e África tiveram, por muito tempo, suas economias atreladas aos interesses de seus colonizadores, centrados em uma base econômica agroexportadora (diferentemente de países como EUA e Canadá que tiveram grande investimento no seu parque industrial) e, hoje, possuem uma economia pouco diversificada, favorecendo sua dependência externa. Importante desenvolver atividades a partir das quais o estudante identifique  que como estes países não possuem um parque industrial desenvolvido, dependem da importação de produtos industrializados das grandes potências. Com isso, precisam exportar grandes quantidades de recursos naturais (que têm baixo valor agregado), determinando uma troca comercial desigual. Além disso, possuem alto endividamento externo, o que impede, ainda mais, seu crescimento econômico. Também é possível destacar atividades econômicas desenvolvidas em alguns países africanos (como África do Sul, Egito, Marrocos, Tunísia e Nigéria), assim como de  países latino-americanos (como Venezuela, Chile, Argentina e México).
Ao analisar a questão do desenvolvimento técnico e científico de alguns países, é possível uma articulação com o componente História que aborda, na habilidade EF08HI01, o tema das revoluções industriais, desenvolvendo a relação entre técnica, ciência e produção."
EF08GE14,Ensino Fundamental,08,,Geografia,14,"Analisar os processos de desconcentração, descentralização e recentralização das atividades econômicas a partir do capital estadunidense e chinês em diferentes regiões no mundo, com destaque para o Brasil.",Mundo do trabalho,Os diferentes contextos e os meios técnico e tecnológico na produção,,,,,,,
EF08GE15,Ensino Fundamental,08,,Geografia,15,"Analisar a importância dos principais recursos hídricos da America Latina (Aquífero Guarani, Bacias do rio da Prata, do Amazonas e do Orinoco, sistemas de nuvens na Amazônia e nos Andes, entre outros) e discutir os desafios relacionados à gestão e comercialização da água.",Mundo do trabalho,Transformações do espaço na sociedade urbano-industrial na América Latina,,,,,,,
EF08GE16,Ensino Fundamental,08,,Geografia,16,"Analisar as principais problemáticas comuns às grandes cidades latino-americanas, particularmente aquelas relacionadas à distribuição, estrutura e dinâmica da população e às condições de vida e trabalho.",Mundo do trabalho,Transformações do espaço na sociedade urbano-industrial na América Latina,,,,,,,
EF08GE17,Ensino Fundamental,08,,Geografia,17,"Analisar a segregação socioespacial em ambientes urbanos da América Latina, com atenção especial ao estudo de favelas, alagados e zona de riscos.",Mundo do trabalho,Transformações do espaço na sociedade urbano-industrial na América Latina,,,,,,,
