código,etapa,ano_ou_faixa,campo_experiência,componente,número,habilidade,unidade_tematica,objeto_conhecimento,em_foco,mf_classificacao,mf_conhecimento_previo,mf_objetivos,mf_competencias,mf_habilidades_relacionadas,mf_comentarios
EF08GE18,Ensino Fundamental,08,,Geografia,18,"Elaborar mapas ou outras formas de representação cartográfica para analisar as redes e as dinâmicas urbanas e rurais, ordenamento territorial, contextos culturais, modo de vida e usos e ocupação de solos da África e América.",Formas de representação e pensamento espacial,"Cartografia: anamorfose, croquis e mapas temáticos da América e África",sim,AF/AC,EF07GE09 e EF07GE10,"• Interpretar e/ou elaborar mapas de diferentes regionalizações dos continentes africano e americano.
• Interpretar e/ou elaborar mapas e outras formas de representação cartográfica da América e da África relacionados às características naturais (relevo, clima, hidrografia, vegetação) dos continentes africano, americano e da Antártica.
• Interpretar e/ou elaborar mapas e outras formas de representação cartográfica sobre fluxos migratórios e demais dados demográficos.
• Interpretar e/ou elaborar mapas de países americanos e africanos relacionados à características socioeconômicas como uso e a ocupação do solo, a urbanização, zonas industriais e a produção agropecuária.","CG: 1 e 4
CE: 3 e 5
CA: 2 e 7","AF:
- EF08GE05: pode ser desenvolvida junto à AF.
- EF08GE13: pode ser desenvolvida junto à AF.
- EF08GE20: pode ser desenvolvida junto à AF.
- EF08GE23: pode ser desenvolvida junto à AF.","O desenvolvimento dessa habilidade relacionada à alfabetização cartográfica deve ser realizado juntamente com as habilidades relativas à alfabetização geográfica, visto que a cartografia é um recurso muito importante para as análises espaciais e o desenvolvimento do raciocínio geográfico. Tal habilidade segue voltada para o desenvolvimneto do trabalho de leitura e a interpretação de mapas e outras formas de representação cartográfica, a fim de analisar fenômenos fisicos, urbanos e sociais, além do uso e da ocupação do solo na África, América e Antártica."
EF08GE19,Ensino Fundamental,08,,Geografia,19,"Interpretar cartogramas, mapas esquemáticos (croquis) e anamorfoses geográficas com informações geográficas acerca da África e América.",Formas de representação e pensamento espacial,"Cartografia: anamorfose, croquis e mapas temáticos da América e África",sim,AF/AC,EF07GE09 e EF07GE10,"• Interpretar cartogramas e anamorfoses sobre fluxos migratórios e demais dados demográficos e socioeconômicos como PIB e IDH.
• Interpretar diferentes cartogramas e anamorfoses da América e da África relacionados à características socioeconômicas como uso e a ocupação do solo, a urbanização, zonas industriais e a produção agropecuária.","CG: 1, 4 e 5
CE: 3 e 5
CA: 2 e 7","AF:
- EF08GE13: pode ser desenvolvida junto à AF.
- EF08GE20: pode ser desenvolvida junto à AF.","O desenvolvimento dessa habilidade segue voltado para a leitura e a interpretação de cartogramas relacionados à África e América, enfocando suas características socioeconômicas, uso de solo, urbanização, zonas industriais, além dos fluxos populacionais."
EF08GE20,Ensino Fundamental,08,,Geografia,20,"Analisar características de países e grupos de países da América e da África no que se refere aos aspectos populacionais, urbanos, políticos e econômicos, e discutir as desigualdades sociais e econômicas e as pressões sobre a natureza e suas riquezas (sua apropriação e valoração na produção e circulação), o que resulta na espoliação desses povos.","Natureza, ambientes e qualidade de vida","Identidades e interculturalidades regionais: Estados Unidos da América, América espanhola e portuguesa e África",sim,AF,"EF07GE02, EF07GE04, EF07GE06 e EF08GE23","• Analisar dados demográficos e socioeconômicos de países da América e da África.
• Relacionar os baixos indicadores socioeconômicos dos países da América Latina e da África com as formas de exploração e uso intensivo dos recursos naturais nesses continentes.
• Identificar as principais razões que impulsionam fluxos migratórios voluntários e forçados no continente americano e africano.
• Identificar razões que levaram ao desenvolvimento de grandes cidades na América Latina, analisando os problemas  e formas de segregação comuns que seus habitantes enfrentam.","CG: 1, 2 e 7
CE: 1, 3 e 5
CA: 1, 2, 4 e 7","AC:
- EF08GE03: amplia o conhecimento da AF.
- EF08GE04: pode ser desenvolvida junto à AF.
- EF08GE10: amplia o conhecimento da AF.
- EF08GE16: pode ser desenvolvida junto à AF.
- EF08GE17: amplia o conhecimento da AF.
AF:
- EF08GE18: pode ser desenvolvida junto à AF.
- EF08GE19: pode ser desenvolvida junto à AF.","O desenvolvimento dessa habilidade requer o intercruzamento de informações de naturezas distintas para se avaliar os continentes analisados. Para o levantamento de características socioeconômicas, sugere-se que se realizem a comparação de indicadores socioeconômicos como o PIB e o IDH. Vale propor atividades a partir das quais o estudante reconheça que um país com índice elevado de PIB não corresponde necessariamente a um país que tenha um desenvolvimento social satisfatório e que os baixos IDHs dos países africanos e latino-americanos, assim como a inserção desses países na Divisão Internacional do Trabalho, refletem em uma maior pressão sobre seus recursos naturais. Os baixos indicadores socioeconômicos também impactam e ampliam os fluxos migratórios que devem ser analisados. Apesar de muitos migrantes se direcionarem para países desenvolvidos em busca de oportunidades de trabalho e  melhores condições de vida, os principais destinos são  países em desenvolvimento, pois muitos países desenvolvidos impedem a entrada de migrantes (situação agravada na pandemia do Covid-19).  Em relação às temáricas sobre migrações forçadas, pode-se propor atividades que adentrem nos desafios enfrentados por refugiados latino-americanos e africanos, que se deslocam fugindo de guerras, conflitos, perseguições (políticas, étnicas, culturais, religiosas) ou desastres ambientais, e enfrentam nos locais de destino situações como a incerteza,  o isolamento e o preconceito. Por fim, pode-se analisar fenômeno da urbanização acelerada e concentrada na América Latina, que foi acompanhada de um impressionante fluxo migratório campo-cidade. Hoje apresenta-se marcada por metrópoles que enfrentam diversos desafios no âmbito de infraestrutura, habitação, saneamento, entre outros, e apresentam paisagens marcadas pela segregação socioespacial e diversos impactos ambientais. Essa habilidade permite abordar o ODS 10."
EF08GE21,Ensino Fundamental,08,,Geografia,21,"Analisar o papel ambiental e territorial da Antártica no contexto geopolítico, sua relevância para os países da América do Sul e seu valor como área destinada à pesquisa e à compreensão do ambiente global.","Natureza, ambientes e qualidade de vida","Identidades e interculturalidades regionais: Estados Unidos da América, América espanhola e portuguesa e África",sim,AF,,"• Identificar as principais premissas dos tratados internacionais que definiram e dividiram o controle da Antártica.
• Analisar os interesses geopolíticos de inúmeros Estados-nações no continente.
• Reconhecer a importância das pesquisas científicas e da  preservação ambiental da Antártica.","CG: 1 , 2 e 7
CE: 1, 3, 6 e 7
CA: 3 e 7","AF:
- EF08GE18: pode ser desenvolvida junto à AF.","O desenvolvimento dessa habilidade permite enfocar questões específicas do continente Antártica que possui um papel muito relevante no balanço de energia do planeta, pois controla a circulação atmosférica nas regiões de latitudes altas e médias do Hemisfério Sul. O continente é uma área cobiçada por diversos países por conter água potável (suas geleiras correspondem a cerca de 70% de todas as reservas da Terra), minérios e estoque de alimentos (Krill) e vem sendo uma das localidades mais afetadas pelo aquecimento global. Importante propor atividades nas quais o estudante identifique e proponha ações em favor da  manutenção da vida de diversas espécies que lá habitam, assim como do nível dos oceanos, além da valorização e estímulo às pesquisas científicas. Essa habilidade permite abordar o ODS 13."
EF08GE22,Ensino Fundamental,08,,Geografia,22,"Identificar os principais recursos naturais dos países da América Latina, analisando seu uso para a produção de matéria-prima e energia e sua relevância para a cooperação entre os países do Mercosul.","Natureza, ambientes e qualidade de vida",Diversidade ambiental e as transformações nas paisagens na América Latina,,,,,,,
EF08GE23,Ensino Fundamental,08,,Geografia,23,"Identificar paisagens da América Latina e associá-las, por meio da cartografia, aos diferentes povos da região, com base em aspectos da geomorfologia, da biogeografia e da climatologia.","Natureza, ambientes e qualidade de vida",Diversidade ambiental e as transformações nas paisagens na América Latina,sim,AF,EF07GE11,"• Indicar as principais formas de relevo, rios, aquíferos, tipos de clima e formações vegetais  da América e África.
• Relacionar diferentes paisagens naturais com os modos de viver de diversos povos da América Latina.","CG: 1 e 2
CE: 1, 3, 6 e 7
CA: 3 e 7","AC:
- EF08GE15: amplia o conhecimento da AF.
AF:
- EF08GE18: pode ser desenvolvida junto à AF.","Essa habilidade permite desenvolver temas e conteúdos relativos à Geografia Física. Sugere-se um trabalho com o estudante que valorize uma análise inter-relacional dos elementos naturais (com o auxílo da interpretação e elaboração de representações cartográficas), avaliando transformações ocorridas na paisagem a partir da ocupação territorial, da produção, do uso da terra e de diferentes modos de vida dos diversos grupos humanos nos continentes americano e africano. No seu desenvolvimento, vale incluir atividades relacionadas à identificação das principais bacias hidrográficas e aquíferos da América Latina e África, nas quais o estudante analise suas principais formas de exploração, desafios para a conservação e importância geopolítica e econômica. Apesar de ser um recurso natural abundante no continente africano e americano, milhões de pessoas não têm acesso à água potável. Com isso, a escassez hídrica impulsiona inúmeros conflitos e severas crises sanitárias e humanitárias. Essa habilidade permite aproximação com o ODS 15."
EF08GE24,Ensino Fundamental,08,,Geografia,24,"Analisar as principais características produtivas dos países latino-americanos (como exploração mineral na Venezuela; agricultura de alta especialização e exploração mineira no Chile; circuito da carne nos pampas argentinos e no Brasil; circuito da cana-de-açúcar em Cuba; polígono industrial do sudeste brasileiro e plantações de soja no centro-oeste; maquiladoras mexicanas, entre outros).","Natureza, ambientes e qualidade de vida",Diversidade ambiental e as transformações nas paisagens na América Latina,,,,,,,
EF08HI01,Ensino Fundamental,08,,História,01,Identificar os principais aspectos conceituais do iluminismo e do liberalismo e discutir a relação entre eles e a organização do mundo contemporâneo.,O mundo contemporâneo: o Antigo Regime em crise,A questão do iluminismo e da ilustração,sim,AF/AC,EF07HI17,"• Analisar os princípios do liberalismo econômico.
• Analisar os impactos da Revolução Industrial na produção e circulação de povos, produtos e culturas.","CG: 1 e 2
CA: 2 e 5
CE: 2 e 6","AC:
- EF08HI03: pode ser desenvolvida junto à AF.
AF:
- EF08GE13: amplia o conhecimento da AF.","É possível propor um trabalho com o componente Geografia (EF08GE13) que explore as características das novas formas produtivas e tecnológicas resultantes da Revolução Industrial na Inglaterra no século XVIII. O estudante, a partir de grupos colaborativos ou por projetos, poderá analisar registros iconográficos e audiovisuais, buscando reconhecer os regimes e as condições de trabalho adotados e impostos na primeira e/ou segunda fase industrial, permitindo estabelecer comparações com alguns trabalhos atuais, século XXI, sobretudo em países da América e da África, onde existem unidades fabris que expõem trabalhadores a regimes e condições de trabalho similares ao contexto histórico da Revolução Industrial, ou seja, em condições insalubres e com poucos direitos trabalhistas assegurados.
Essa habilidade (EF08GE13) também possibilita escancarar que o processo de mecanização da produção não ficou apenas restrito às indústrias dos espaços urbanos, mas ganhou relevância também nos espaços rurais. Assim, pode-se explorar atividades que evidenciem a intensa mecanização de atividades relacionadas ao setor primário, de modo que o estudante reflita sobre os impactos socioambientais e em outros setores produtivos."
EF08HI02,Ensino Fundamental,08,,História,02,Identificar as particularidades político-sociais da Inglaterra do século XVII e analisar os desdobramentos posteriores à Revolução Gloriosa.,O mundo contemporâneo: o Antigo Regime em crise,As revoluções inglesas e os princípios do liberalismo,,,,,,,
EF08HI03,Ensino Fundamental,08,,História,03,"Analisar os impactos da Revolução Industrial na produção e circulação de povos, produtos e culturas.",O mundo contemporâneo: o Antigo Regime em crise,"Revolução Industrial e seus impactos na produção e circulação de povos, produtos e culturas",,,,,,,
EF08HI04,Ensino Fundamental,08,,História,04,Identificar e relacionar os processos da Revolução Francesa e seus desdobramentos na Europa e no mundo.,O mundo contemporâneo: o Antigo Regime em crise,Revolução Francesa e seus desdobramentos,sim,AF,EF08HI01,"• Identificar os principais aspectos conceituais do Iluminismo e do liberalismo e discutir a relação entre eles e a organização do mundo contemporâneo.
• Identificar os desdobramentos da Revolução Francesa e avaliar suas implicações na Europa e no mundo.
• Explicar os movimentos e as rebeliões da América portuguesa, articulando as temáticas locais e suas interfaces com processos ocorridos na Europa e nas Américas.
• Analisar o processo de independência em diferentes países americanos, reconher os princípios iluministas nesses processos e comparar as formas de governo neles adotadas: as independências das colônias inglesas e espanholas.","CG: 1 e 2
CA: 2 e 5
CE: 1, 2 e 4","AF:
- EF08HI01: pode ser desenvolvida junto à AF.
AC:
- EF08HI05: pode ser desenvolvida junto à AF.
- EF08HI13: pode ser desenvolvida junto à AF.","É possível o desenvolvimento com o estudante de análises de documentos históricos essenciais para a organização social da conteporaneidade mundial, tais como: a Declaração dos Direitos do Homem e do Cidadão (1789), a Constituição do Haiti (1801), a Declaração Universal dos Direitos Humanos (1948) e, no contexto nacional, a Constituição Cidadã do Brasil (1888), pois permitirá ao estudante reconhecer os princípios iluministas, além de estimular processos comparativos e de identificação de semelhanças e diferenças."
EF08HI05,Ensino Fundamental,08,,História,05,"Explicar os movimentos e as rebeliões da América portuguesa, articulando as temáticas locais e suas interfaces com processos ocorridos na Europa e nas Américas.",O mundo contemporâneo: o Antigo Regime em crise,Rebeliões na América portuguesa: as conjurações mineira e baiana,,,,,,,
EF08HI06,Ensino Fundamental,08,,História,06,"Aplicar os conceitos de Estado, nação, território, governo e país para o entendimento de conflitos e tensões.",Os processos de independência nas Américas,Independências na América espanhola,sim,AF/AC,EF07HI01,"• Construir os conceitos de Estado, nação, território, governo e país, por meio do levantamento, da organização, com base no levantamento de conhecimentos prévios.","CG: 1 e 2
CA: 2
CE: 6","AF:
- EF08GE05: pode ser desenvolvida junto à AF.","Essa habilidade tem relação direta com a (EF08GE05) do componente Geografia. Desse modo, é possível propor atividades relacionadas a construção do conceito de Estado-nação, para que o estudante o reconheça como principal forma de organização política-administrativa da contemporaneidade. Este foi construído entre o final do século XVIII e início do século XIX, por meio de diversos símbolos de nacionalidade (como a adoção e difusão de uma língua oficial, a formação de um exército nacional e datas comemorativas), consolidados por meio de estratégias (como a escola obrigatória e a propaganda oficial). Assim, permitiu-se a uniformização de costumes, culinária, vestuário etc. Desse modo, para a realização de qualquer análise geopolítica, é fundamental que o estudante conheça as definições dos conceitos descritos na habilidade. É importante destacar a definição de Estado nacional, uma vez que tem uma dimensão política (um governo), uma dimensão social (um povo/nação formado por pessoas que compartilham hábitos e valores comuns) e também uma dimensão territorial (que compreende um país, com fronteiras definidas por limites precisos, onde se exerce a ação de soberania dos governantes). Como possiblidade de atividade prática, é possível realizar pesquisas envolvendo diversas nações do mundo que possuem governos, mas que não têm territórios autônomos reconhecidos pelos órgãos internacionais (por exemplo, bascos e palestinos)."
EF08HI07,Ensino Fundamental,08,,História,07,"Identificar e contextualizar as especificidades dos diversos processos de independência nas Américas, seus aspectos populacionais e suas conformações territoriais.",Os processos de independência nas Américas,• A revolução dos escravizados em São Domingo e seus múltiplos significados e desdobramentos: o caso do Haiti,,,,,,,
EF08HI08,Ensino Fundamental,08,,História,08,Conhecer o ideário dos líderes dos movimentos independentistas e seu papel nas revoluções que levaram à independência das colônias hispano-americanas.,Os processos de independência nas Américas,Os caminhos até a independência do Brasil,,,,,,,
EF08HI09,Ensino Fundamental,08,,História,09,Conhecer as características e os principais pensadores do Pan-americanismo.,Os processos de independência nas Américas,Os caminhos até a independência do Brasil,,,,,,,
EF08HI10,Ensino Fundamental,08,,História,10,Identificar a Revolução de São Domingo como evento singular e desdobramento da Revolução Francesa e avaliar suas implicações.,Os processos de independência nas Américas,Os caminhos até a independência do Brasil,,,,,,,
EF08HI11,Ensino Fundamental,08,,História,11,"Identificar e explicar os protagonismos e a atuação de diferentes grupos sociais e étnicos nas lutas de independência no Brasil, na América espanhola e no Haiti.",Os processos de independência nas Américas,Os caminhos até a independência do Brasil,,,,,,,
EF08HI12,Ensino Fundamental,08,,História,12,"Caracterizar a organização política e social no Brasil desde a chegada da Corte portuguesa, em 1808, até 1822 e seus desdobramentos para a história política brasileira.",Os processos de independência nas Américas,Os caminhos até a independência do Brasil,sim,AF,EF07HI13,"• Identificar e compreender as organizações política e social no processo de independência do Brasil.
• Identificar, relacionar e analisar os fatores internos e externos que permitiram a independência  do Brasil: transferência da família real, abertura dos portos às nações amigas, Congresso de Viena, Revolução Pernambucana, Revolução do Porto e o Dia do Fico.
• Problematizar o processo de independência do Brasil, tendo em vista seu caráter conservador e elitista.","CG: 1 e 2
CA: 2 e 5
CE: 1",NENHUMA,"Sugere-se atividades complemetares que contemple a análise de episódios da série ""Era uma vez uma História"". Trata-se de uma série documental exibida em 4 episódios que estreou na Band com produção da Eyeworks e Cine Group no dia 27 de abril de 2017, em que abordam processos de independência do Brasil, desde os idos de 1808, até os acontecimentos que de fato permitiram a Proclamação da República. Ao assistir estes episódios, o estudante poderá rever algumas concepções e abordagens sobre personalidades e periodos históricos da história do Brasil independente e compreender como este processo ocorreu."
EF08HI13,Ensino Fundamental,08,,História,13,Analisar o processo de independência em diferentes países latino-americanos e comparar as formas de governo neles adotadas.,Os processos de independência nas Américas,Os caminhos até a independência do Brasil,,,,,,,
EF08HI14,Ensino Fundamental,08,,História,14,"Discutir a noção da tutela dos grupos indígenas e a participação dos negros na sociedade brasileira do final do período colonial, identificando permanências na forma de preconceitos, estereótipos e violências sobre as populações indígenas e negras no Brasil e nas Américas.",Os processos de independência nas Américas,"A tutela da população indígena, a escravidão dos negros e a tutela dos egressos da escravidão",,,,,,,
EF08HI15,Ensino Fundamental,08,,História,15,Identificar e analisar o equilíbrio das forças e os sujeitos envolvidos nas disputas políticas durante o Primeiro e o Segundo Reinado.,O Brasil no século XIX,O Período Regencial e as contestações ao poder central,sim,AF,EF08HI12,"• Analisar a Constituição de 1824 e identificar os mecanismos de centralização do poder.
• Relacionar as transformações territoriais, em razão de questões de fronteiras, com as tensões e os conflitos durante o Império (exemplo: Lei de Terras, de 1850).
• Identificar as questões internas e externas sobre a atuação do Brasil na Guerra do Paraguai e discutir diferentes versões sobre o conflito.","CG 1, 2 e 3
CA: 2
CE: 1 e 2","AC:
- EF08HI17: pode ser desenvolvida junto à AF.
- EF08HI18: pode ser desenvolvida junto à AF.","Para além da possibilidade de estabelecer processos comparativos entre as Constituições de 1824 e 1988, é possível ir além, propondo uma análise da Lei de Terras, de 1850, estabelecendo paralelos com o presente, a estrutura agrária brasileira. É possível trabalhar baseando-se em gráficos, infográficos e dados acerca da distribuição de terras no Brasil contemporâneo, a fim de evidenciar ao estudante a permanência da estrutura fundiária assentada no latifúndio, estrutura instalada no período colonial. Além disso, no que diz respeito à temática da Guerra do Paraguai, é possível não apenas abordar as diferentes versões do conflito, a partir da leitura de produções historiográficas e da análise de documentários, mas também enfatizar a importância dos negros escravizados e libertos no conflito direto e também nos processos de tomada de consciência por parte do exército, que se torna abolicionista depois da guerra."
EF08HI16,Ensino Fundamental,08,,História,16,"Identificar, comparar e analisar a diversidade política, social e regional nas rebeliões e nos movimentos contestatórios ao poder centralizado.",O Brasil no século XIX,O Brasil do Segundo Reinado: política e economia,,,,,,,
EF08HI17,Ensino Fundamental,08,,História,17,"Relacionar as transformações territoriais, em razão de questões de fronteiras, com as tensões e conflitos durante o Império.",O Brasil no século XIX,• A Lei de Terras e seus desdobramentos na política do Segundo Reinado,,,,,,,
EF08HI18,Ensino Fundamental,08,,História,18,Identificar as questões internas e externas sobre a atuação do Brasil na Guerra do Paraguai e discutir diferentes versões sobre o conflito.,O Brasil no século XIX,• Territórios e fronteiras: a Guerra do Paraguai,,,,,,,
EF08HI19,Ensino Fundamental,08,,História,19,"Formular questionamentos sobre o legado da escravidão nas Américas, com base na seleção e consulta de fontes de diferentes naturezas.",O Brasil no século XIX,"O escravismo no Brasil do século XIX: plantations e revoltas de escravizados, abolicionismo e políticas migratórias no Brasil Imperial",,,,,,,
EF08HI20,Ensino Fundamental,08,,História,20,Identificar e relacionar aspectos das estruturas sociais da atualidade com os legados da escravidão no Brasil e discutir a importância de ações afirmativas.,O Brasil no século XIX,"O escravismo no Brasil do século XIX: plantations e revoltas de escravizados, abolicionismo e políticas migratórias no Brasil Imperial",,,,,,,
EF08HI21,Ensino Fundamental,08,,História,21,Identificar e analisar as políticas oficiais com relação ao indígena durante o Império.,O Brasil no século XIX,Políticas de extermínio do indígena durante o Império,,,,,,,
EF08HI22,Ensino Fundamental,08,,História,22,"Discutir o papel das culturas letradas, não letradas e das artes na produção das identidades no Brasil do século XIX.",O Brasil no século XIX,"A produção do imaginário nacional brasileiro: cultura popular, representações visuais, letras e o Romantismo no Brasil",,,,,,,
EF08HI23,Ensino Fundamental,08,,História,23,Estabelecer relações causais entre as ideologias raciais e o determinismo no contexto do imperialismo europeu e seus impactos na África e na Ásia.,Configurações do mundo no século XIX,"Nacionalismo, revoluções e as novas nações europeias",sim,AF,EF07HI01 e EF07HI15,"• Analisar teorias racistas e cientificistas do final do século XIX.
• Reconhecer os principais produtos, utilizados pelos europeus, procedentes do continente africano durante o imperialismo e analisar os impactos sobre as comunidades locais na forma de organização e exploração econômica.
• Identificar e contextualizar o protagonismo das populações locais na resistência ao imperialismo na África e Ásia.
• Identificar as tensões e os significados dos discursos civilizatórios, avaliando os impactos negativos para os povos indígenas originários e as populações negras nas Américas.","CG: 1, 2 e 10
CA: 1, 2 e 6
CE: 1 e 3","AC:
- EF08HI24: pode ser desenvolvida junto à AF.
- EF08HI26: pode ser desenvolvida junto à AF.
- EF08HI27: pode ser desenvolvida junto à AF.
AF:
- EF08GE05: amplia o conhecimento da AF.","Algumas temáticas trabalhadas na (EF08GE05) do componente Geografia possibilitam um trabalho conjunto com o componente História, por meio de atividades que permitam o estudante conhecer e questionar as formas e as estratégias de controle (simbólicas e não simbólicas) utilizadas por potências europeias, sobretudo nos continentes africano e asiático, nos séculos XIX e XX, nos contextos do imperialismo e do neocolonialismo e, principalmente, no pós-Segunda Guerra Mundial. Deve-se destacar aos estudantes que teorias racistas foram elaboradas para justificar a dominação desses povos, deixando como legado vários problemas políticos, sociais, econômicos e, também, civis, como no caso de Ruanda, onde vários conflitos tribais resultaram em um genocídio no ano de 1994 e, também, no caso da África do Sul, em que houve o regime do apartheid de 1948 a 1994. Como possibilidade de atividade prática, é possível propor projetos temáticos, debates e mesas redondas, a fim de permitir ao estudante identificar os diferentes impactos, sobretudo às sociedades africanas."
EF08HI24,Ensino Fundamental,08,,História,24,"Reconhecer os principais produtos, utilizados pelos europeus, procedentes do continente africano durante o imperialismo e analisar os impactos sobre as comunidades locais na forma de organização e exploração econômica.",Configurações do mundo no século XIX,Uma nova ordem econômica: as demandas do capitalismo industrial e o lugar das economias africanas e asiáticas nas dinâmicas globais,,,,,,,
EF08HI25,Ensino Fundamental,08,,História,25,Caracterizar e contextualizar aspectos das relações entre os Estados Unidos da América e a América Latina no século XIX.,Configurações do mundo no século XIX,Os Estados Unidos da América e a América Latina no século XIX,,,,,,,
EF08HI26,Ensino Fundamental,08,,História,26,Identificar e contextualizar o protagonismo das populações locais na resistência ao imperialismo na África e Ásia.,Configurações do mundo no século XIX,O imperialismo europeu e a partilha da África e da Ásia,,,,,,,
EF08HI27,Ensino Fundamental,08,,História,27,"Identificar as tensões e os significados dos discursos civilizatórios, avaliando seus impactos negativos para os povos indígenas originários e as populações negras nas Américas.",Configurações do mundo no século XIX,Pensamento e cultura no século XIX: darwinismo e racismo,,,,,,,
EF08LI01,Ensino Fundamental,08,,Língua Inglesa,01,"Fazer uso da língua inglesa para resolver mal-entendidos, emitir opiniões e esclarecer informações por meio de paráfrases ou justificativas.",Interação discursiva,Negociação de sentidos (mal-entendidos no uso da língua inglesa e conflito de opiniões),,,,,,,
EF08LI02,Ensino Fundamental,08,,Língua Inglesa,02,"Explorar o uso de recursos linguísticos (frases incompletas, hesitações, entre outros) e paralinguísticos (gestos, expressões faciais, entre outros) em situações de interação oral.",Interação discursiva,Usos de recursos linguísticos e paralinguísticos no intercâmbio oral,,,,,,,
EF08LI03,Ensino Fundamental,08,,Língua Inglesa,03,"Construir o sentido global de textos orais, relacionando suas partes, o assunto principal e informações relevantes.",Compreensão oral,"Compreensão de textos orais, multimodais, de cunho informativo/jornalístico",,,,,,,
EF08LI04,Ensino Fundamental,08,,Língua Inglesa,04,"Utilizar recursos e repertório linguísticos apropriados para informar/comunicar/falar do futuro: planos, previsões, possibilidades e probabilidades.",Produção oral,Produção de textos orais com autonomia,,,,,,,
EF08LI05,Ensino Fundamental,08,,Língua Inglesa,05,Inferir informações e relações que não aparecem de modo explícito no texto para construção de sentidos.,Estratégias de leitura,Construção de sentidos por meio de inferências e reconhecimento de implícitos,,,,,,,
EF08LI06,Ensino Fundamental,08,,Língua Inglesa,06,"Apreciar textos narrativos em língua inglesa (contos, romances, entre outros, em versão original ou simplificada), como forma de valorizar o patrimônio cultural produzido em língua inglesa.",Práticas de leitura e fruição,Leitura de textos de cunho artístico/literário,,,,,,,
EF08LI07,Ensino Fundamental,08,,Língua Inglesa,07,Explorar ambientes virtuais e/ou aplicativos para acessar e usufruir do patrimônio artístico literário em língua inglesa.,Práticas de leitura e fruição,Leitura de textos de cunho artístico/literário,,,,,,,
EF08LI08,Ensino Fundamental,08,,Língua Inglesa,08,"Analisar, criticamente, o conteúdo de textos, comparando diferentes perspectivas apresentadas sobre um mesmo assunto.",Avaliação dos textos lidos,Reflexão pós-leitura,,,,,,,
EF08LI09,Ensino Fundamental,08,,Língua Inglesa,09,"Avaliar a própria produção escrita e a de colegas, com base no contexto de comunicação (finalidade e adequação ao público, conteúdo a ser comunicado, organização textual, legibilidade, estrutura de frases).",Estratégias de escrita: escrita e pós- escrita,Revisão de textos com a mediação do professor,,,,,,,
EF08LI10,Ensino Fundamental,08,,Língua Inglesa,10,"Reconstruir o texto, com cortes, acréscimos, reformulações e correções, para aprimoramento, edição e publicação final.",Estratégias de escrita: escrita e pós- escrita,Revisão de textos com a mediação do professor,,,,,,,
EF08LI11,Ensino Fundamental,08,,Língua Inglesa,11,"Produzir textos (comentários em fóruns, relatos pessoais, mensagens instantâneas, tweets, reportagens, histórias de ficção, blogues, entre outros), com o uso de estratégias de escrita (planejamento, produção de rascunho, revisão e edição final), apontando sonhos e projetos para o futuro (pessoal, da família, da comunidade ou do planeta).",Práticas de escrita,Produção de textos escritos com mediação do professor/colegas,,,,,,,
EF08LI12,Ensino Fundamental,08,,Língua Inglesa,12,"Construir repertório lexical relativo a planos, previsões e expectativas para o futuro.",Estudo do léxico,Construção de repertório lexical,,,,,,,
EF08LI13,Ensino Fundamental,08,,Língua Inglesa,13,Reconhecer sufixos e prefixos comuns utilizados na formação de palavras em língua inglesa.,Estudo do léxico,Formação de palavras: prefixos e sufixos,,,,,,,
EF08LI14,Ensino Fundamental,08,,Língua Inglesa,14,Utilizar formas verbais do futuro para descrever planos e expectativas e fazer previsões.,Gramática,Verbos para indicar o futuro,,,,,,,
EF08LI15,Ensino Fundamental,08,,Língua Inglesa,15,"Utilizar, de modo inteligível, as formas comparativas e superlativas de adjetivos para comparar qualidades e quantidades.",Gramática,Comparativos e superlativos,,,,,,,
