código,etapa,ano_ou_faixa,campo_experiência,componente,número,habilidade,unidade_tematica,objeto_conhecimento,em_foco,mf_classificacao,mf_conhecimento_previo,mf_objetivos,mf_competencias,mf_habilidades_relacionadas,mf_comentarios
EF08LI16,Ensino Fundamental,08,,Língua Inglesa,16,"Utilizar, de modo inteligível, corretamente, some, any, many, much.",Gramática,Quantificadores,,,,,,,
EF08LI17,Ensino Fundamental,08,,Língua Inglesa,17,"Empregar, de modo inteligível, os pronomes relativos (who, which, that, whose) para construir períodos compostos por subordinação.",Gramática,Pronomes relativos,,,,,,,
EF08LI18,Ensino Fundamental,08,,Língua Inglesa,18,"Construir repertório cultural por meio do contato com manifestações artístico-culturais vinculadas à língua inglesa (artes plásticas e visuais, literatura, música, cinema, dança, festividades, entre outros), valorizando a diversidade entre culturas.",Manifestações culturais,Construção de repertório artístico-cultural,,,,,,,
EF08LI19,Ensino Fundamental,08,,Língua Inglesa,19,"Investigar de que forma expressões, gestos e comportamentos são interpretados em função de aspectos culturais.",Comunicação intercultural,Impacto de aspectos culturais na comunicação,,,,,,,
EF08LI20,Ensino Fundamental,08,,Língua Inglesa,20,Examinar fatores que podem impedir o entendimento entre pessoas de culturas diferentes que falam a língua inglesa.,Comunicação intercultural,Impacto de aspectos culturais na comunicação,,,,,,,
EF08LP01,Ensino Fundamental,08,,Língua Portuguesa,01,"Identificar e comparar as várias editorias de jornais impressos e digitais e de sites noticiosos, de forma a refletir sobre os tipos de fato que são noticiados e comentados, as escolhas sobre o que noticiar e o que não noticiar e o destaque/enfoque dado e a fidedignidade da informação.",Leitura,"Caracterização do campo jornalístico e relação entre os gêneros em circulação, mídias e práticas da cultura digital",sim,AF,EF67LP07 e EF67LP13,"• Reconhecer a estrutura do gênero editorial.
• Reconhecer as teses e os argumentos usados.
• Relacionar o texto ao suporte.
• Reconhecer o posicionamento do veículo de comunicação.","CG:  2, 4 e 7
CA: 2 e 3
CE: 6 e 7","EF:EF69LP01, EF69LP03,        EF89LP02,   EF89LP07               AF: EF08LP02, EF89LP03, EF89LP04, EF89LP06, EF89LP14, EF89LP16
AC: EF08LP09, EF08LP10, EF08LP13,  EF08LP15, EF89LP29, EF89LP05, EF89LP32","A habilidade propõe o reconhecimento do gênero editorial e sua análise de modo a permitir que o estudante reconheça a proposta editorial de uma publicação e as escolhas que são feitas. Ela apresenta progressão em relação à habilidade EF07LP01. Para desenvolvê-la, sugere-se atividades de rodas de leitura em grupos ou compartilhadas para que o estudante reconheça as características estruturais dos textos, bem como as informações que são comentadas e analisadas. Essas atividades podem ser complementadas por meio de perguntas norteadoras ou ainda de tabelas comparativas que permitam aos estudantes comparar diferentes editoriais. Além disso, é interessante propor atividades que permitam que o estudante explores os jornais e revistas impressos e digitais e observem de que maneira e em que local esses textos são publicados relacionando o texto ao suporte. As habilidades complementares do 8º ano podem ser articuladas de modo a ampliar o repertório do estudante para desenvolver estratégias de leitura. Por exemplo, a habilidade EF08LP10 trata da análise do uso de adjuntos adverbiais no texto e pode permitir a análise desses elementos em argumentos dos editoriais."
EF08LP02,Ensino Fundamental,08,,Língua Portuguesa,02,"Justificar diferenças ou semelhanças no tratamento dado a uma mesma informação veiculada em textos diferentes, consultando sites e serviços de checadores de fatos.",Leitura,Relação entre textos,sim,AF,EF67LP07 e EF67LP13,"• Reconhecer o gênero que traz informações.
• Comparar os textos para saber que trazem a mesma informação.
• Reconhecer as condições de produção e circulação do texto (suporte, função social).
• Reconhecer ferramentas de curadoria e utilizá-las para checar fatos.","CG:  2, 4 e 7  CA: 2 e 3
CE: 6 e 7","EF:EF69LP01, EF69LP03,        EF89LP02,   EF89LP07               AF: EF08LP02, EF89LP03, EF89LP04, EF89LP06, EF89LP14, EF89LP16
AC: EF08LP09, EF08LP10, EF08LP13,  EF08LP15, EF89LP29, EF89LP05, EF89LP32","Esta habilidade apresenta uma progressão em relação à habilidade EF07LP02. No 7º ano, o objetivo era comparar textos que traziam uma mesma informação, como notícias e reportagens. No 8º ano, o foco é justificar o tratamento dado à informação. Para isso,  podem ser propostas atividades que relacionem os textos às suas condições de produção (quem é o autor, onde foi publicada, qual a proposta editorial do veículo). Nesse sentido, recuperam-se habilidades desenvolvidas em anos anteriores.  As atividades de leitura e análise do texto podem ser propostas, incialmente, em duplas. Essas duplas podem, posteriormente, formar um grupo com outra dupla que analisou um texto diferente que trata do mesmo fato e assim, compará-los. Outra possibilidade é, para ajudar os estudantes a desenvolver estsratégias de curadoria, propor uma situação-problema em que eles tenham que pesquisar quais são os sites e ferramentas que checam os fatos. Dessa forma, ao desenvolver estratégias de curadoria e desenvolver a capacidade do estudante de justificar e argumentar, promove-se o desenvolvimento da criticidade, incentivando os estudantes a agir pautados pela ética."
EF08LP03,Ensino Fundamental,08,,Língua Portuguesa,03,"Produzir artigos de opinião, tendo em vista o contexto de produção dado, a defesa de um ponto de vista, utilizando argumentos e contra-argumentos e articuladores de coesão que marquem relações de oposição, contraste, exempliﬁcação, ênfase.",Produção de textos,Textualização de textos argumentativos e apreciativos,sim,AF,EF67LP07,"• Reconhecer o contexto de produção do texto e as características do gênero.
• Posicionar-se diante de um tema.
• Selecionar tipos de argumento para defender um ponto de vista.
• Diferenciar tese de argumento.
• Identificar argumentos.
• Inferir posicionamentos.
• Posicionar-se de maneira embasada.","CG:  2, 4 e 7  CA: 2 e 4
CE: 2 e 6","EF: EF89LP07, EF89LP02,  EF69LP03    AF: EF08LP01, EF89LP03, EF89LP04, EF89LP06, EF89LP14, EF89LP16                   AC: EF08LP10, EF08LP13, EF08LP15, EF08LP08, EF08LP09, EF89LP29","A habilidade pressupõe a escrita de um artigo de opinião. Para tanto, é interessante que o estudante tenha tido contado com o gênero, sua função social e suas características estruturais e estilísticas, ou seja, a forma de composição do texto e o tipo de linguagem usada. Nesse sentido, é interessante articular a produção às habilidades de leitura do gênero, como EF89LP03 e EF89LP04. A partir do desenvolvimento de atividades voltados para essas habilidades, sugere-se que a produção escrita  seja processual, ou seja, que tenha etapas de planejamento, produção, revisão e reescrita. O planejamento pode propor qual o destino da escrita e o público-alvo do texto, de modo a torná-lo mais significativo e contemplar o levantamento da tese e dos argumentos. Em relação à argumentação, observa-se que, no 8º ano, o foco são os argumentos e contra-argumentos com ênfase nos articuladores de coesão que marquem oposição, contraste, exemplificação e ênfase. Nesse caso, por exemplo, pode-se abordar a diferença entre “embora” e “mas” que marcam oposição, mas apresentam diferenças de sentido,  ou seja, enquanto um marca uma oposição fraca (embora) o outro marca uma oposição forte, invalidando o período anterior (mas). Uma sugestão é  levantar quais critérios (discursivos – relativos ao gênero e notacionais – relativos ao uso da língua) serão observados e deverão ser seguidos na produção. A revisão pode ser proposta em duplas ou grupos para observar os aspectos que nortearão a reescrita."
EF08LP04,Ensino Fundamental,08,,Língua Portuguesa,04,"Utilizar, ao produzir texto, conhecimentos linguísticos e gramaticais: ortografia, regências e concordâncias nominal e verbal, modos e tempos verbais, pontuação etc.",Análise linguística/ semiótica,Fono-ortografia,,,,,,,
EF08LP05,Ensino Fundamental,08,,Língua Portuguesa,05,"Analisar processos de formação de palavras por composição (aglutinação e justaposição), apropriando-se de regras básicas de uso do hífen em palavras compostas.",Análise linguística/ semiótica,Léxico/morfologia,,,,,,,
EF08LP06,Ensino Fundamental,08,,Língua Portuguesa,06,"Identificar, em textos lidos ou de produção própria, os termos constitutivos da oração (sujeito e seus modificadores, verbo e seus complementos e modificadores).",Análise linguística/ semiótica,Morfossintaxe,,,,,,,
EF08LP07,Ensino Fundamental,08,,Língua Portuguesa,07,"Diferenciar, em textos lidos ou de produção própria, complementos diretos e indiretos de verbos transitivos, apropriando-se da regência de verbos de uso frequente.",Análise linguística/ semiótica,Morfossintaxe,,,,,,,
EF08LP08,Ensino Fundamental,08,,Língua Portuguesa,08,"Identificar, em textos lidos ou de produção própria, verbos na voz ativa e na voz passiva, interpretando os efeitos de sentido de sujeito ativo e passivo (agente da passiva).",Análise linguística/ semiótica,Morfossintaxe,,,,,,,
EF08LP09,Ensino Fundamental,08,,Língua Portuguesa,09,"Interpretar efeitos de sentido de modificadores (adjuntos adnominais – artigos definido ou indefinido, adjetivos, expressões adjetivas) em substantivos com função de sujeito ou de complemento verbal, usando-os para enriquecer seus próprios textos.",Análise linguística/ semiótica,Morfossintaxe,,,,,,,
EF08LP10,Ensino Fundamental,08,,Língua Portuguesa,10,"Interpretar, em textos lidos ou de produção própria, efeitos de sentido de modificadores do verbo (adjuntos adverbiais – advérbios e expressões adverbiais), usando-os para enriquecer seus próprios textos.",Análise linguística/ semiótica,Morfossintaxe,,,,,,,
EF08LP11,Ensino Fundamental,08,,Língua Portuguesa,11,"Identificar, em textos lidos ou de produção própria, agrupamento de orações em períodos, diferenciando coordenação de subordinação.",Análise linguística/ semiótica,Morfossintaxe,,,,,,,
EF08LP12,Ensino Fundamental,08,,Língua Portuguesa,12,"Identificar, em textos lidos, orações subordinadas com conjunções de uso frequente, incorporando-as às suas próprias produções.",Análise linguística/ semiótica,Morfossintaxe,,,,,,,
EF08LP13,Ensino Fundamental,08,,Língua Portuguesa,13,Inferir efeitos de sentido decorrentes do uso de recursos de coesão sequencial: conjunções e articuladores textuais.,Análise linguística/ semiótica,Morfossintaxe,,,,,,,
EF08LP14,Ensino Fundamental,08,,Língua Portuguesa,14,"Utilizar, ao produzir texto, recursos de coesão sequencial (articuladores) e referencial (léxica e pronominal), construções passivas e impessoais, discurso direto e indireto e outros recursos expressivos adequados ao gênero textual.",Análise linguística/semiótica,Semântica,,,,,,,
EF08LP15,Ensino Fundamental,08,,Língua Portuguesa,15,"Estabelecer relações entre partes do texto, identificando o antecedente de um pronome relativo ou o referente comum de uma cadeia de substituições lexicais.",Análise linguística/semiótica,Coesão,,,,,,,
EF08LP16,Ensino Fundamental,08,,Língua Portuguesa,16,"Explicar os efeitos de sentido do uso, em textos, de estratégias de modalização e argumentatividade (sinais de pontuação, adjetivos, substantivos, expressões de grau, verbos e perífrases verbais, advérbios etc.).",Análise linguística/semiótica,Modalização,,,,,,,
EF08MA01,Ensino Fundamental,08,,Matemática,01,Efetuar cálculos com potências de expoentes inteiros e aplicar esse conhecimento na representação de números em notação científica.,Números,Notação científica,sim,AF,"EF06MA11
 EF07MA10","• Identificar a potência como representação do produto repetitivo de um mesmo fator.
• Estender o conceito de potência para expoentes negativos pela regularidade das propriedades das potências com expoentes naturais.
• Reconhecer o valor da notação científica para a leitura e comunicação de valores muito grandes ou muito pequenos.
• Efetuar cálculos com potências de expoentes positivos ou negativos.",CG: 4,EF08MA02 e EF08MA05,"Efetuar cálculos com potências de expoentes inteiros e aplicar esse conhecimento na representação de números em notação científica se relaciona a compreender as propriedades da potenciação como forma de facilitar os cálculos com as potências e, consequentemente, como mais uma forma de representação de números. Implica também em perceber a notação científica como modo de expressar quantidades significativamente grandes ou significativamente pequenas usando potências de 10."
EF08MA02,Ensino Fundamental,08,,Matemática,02,"Resolver e elaborar problemas usando a relação entre potenciação e radiciação, para representar uma raiz como potência de expoente fracionário.",Números,Potenciação e radiciação,,,,,,,
EF08MA03,Ensino Fundamental,08,,Matemática,03,Resolver e elaborar problemas de contagem cuja resolução envolva a aplicação do princípio multiplicativo.,Números,O princípio multiplicativo da contagem,sim,AF,,"• Identificar a necessidade da contagem organizada para resolver situações-problema em diferentes contextos.
• Conhecer o princípio multiplicativo para a contagem.
• Modelar problemas de contagem por meio do princípio multiplicativo.
• Resolver problemas de contagem.
• Elaborar problemas de contagem.","CE: 3, 4 e 6
CG: 2, 4, 9 e 10",,"Resolver e elaborar problemas de contagem cuja resolução envolva a aplicação do princípio multiplicativo implica em desenvolver processos de contagem, associando-os à multiplicação."
EF08MA04,Ensino Fundamental,08,,Matemática,04,"Resolver e elaborar problemas, envolvendo cálculo de porcentagens, incluindo o uso de tecnologias digitais.",Números,Porcentagens,sim,AF,EF07MA02,"• Conhecer as ferramentas de calculadoras simples para o cálculo de porcentagens.
• Calcular porcentagens em acréscimos e decréscimos simples, inclusive com o uso de calculadora.
• (EF) Resolver problemas em contexto que envolvam o conceito e o cálculo de porcentagem.
• Elaborar situações-problema que envolvam porcentagem.","CE: 3, 5 e 6
 CG: 2,4, 5, 9 e 10",,"Resolver e elaborar problemas, envolvendo cálculo de porcentagens, implica em que os alunos conheçam o significado de porcentagem, suas representações e desenvolvam estratégias para o cálculo de valores percentuais,incluindo o uso de tecnologias digitais. A utilização de calculadoras, planilhas eletrônicas e aplicativos pode suscitar bons contextos para problematizações no que se refere ao procedimento correto que deve ser executado pelo instrumento proposto."
EF08MA05,Ensino Fundamental,08,,Matemática,05,Reconhecer e utilizar procedimentos para a obtenção de uma fração geratriz para uma dízima periódica.,Números,Dízimas periódicas: fração geratriz,,,,,,,
EF08MA06,Ensino Fundamental,08,,Matemática,06,"Resolver e elaborar problemas que envolvam cálculo do valor numérico de expressões algébricas, utilizando as propriedades das operações.",Álgebra,Valor numérico de expressões algébricas,sim,AF,EF07MA13,"• Utilizar o conceito de variável para modelar a relação entre duas grandezas.
• Conhecer as operações básicas envolvendo expressões algébricas com uma variável.
• Calcular o valor numérico de uma expressão algébrica.
• Modelar uma situação-problema por meio de uma expressão algébrica.","CE: 6
 CG: 2,4,9,10",EF08MA10 e EF08MA11,"Essa habilidade implica em conhecer as principais propriedades das operações, de modo a permitir a compreensão da álgebra como aritmética generalizada, e ainda, o reconhecimento da letra na escrita algébrica como variável e, por isso, passível de substituição por um número, a percepção de que  valor de uma expressão algébrica varia em função da substituição da letra por um número."
EF08MA07,Ensino Fundamental,08,,Matemática,07,Associar uma equação linear de 1º grau com duas incógnitas a uma reta no plano cartesiano.,Álgebra,Associação de uma equação linear de 1º grau a uma reta no plano cartesiano,sim,AF,EF07MA18,"• Representar pontos no plano cartesiano associados a uma equação de 1º grau com duas variáveis.
• Identificar relações entre coeficientes de uma equação da forma y = ax + b com propriedades geométricas da reta que representa essa equação no plano cartesiano.
• Expressar por meio de uma equação da forma y = ax + b os pontos de uma reta traçada no plano cartesiano.","CE: 3
CG: 4 e 5",,"Essa habilidade significa entender uma outra possibilidade de representação para a variação entre duas grandezas, que nesse caso se relacionam por meio de uma equação linear do 1o grau. A representação, leitura e interpretação de dados apresentados por meio do gráfico de uma reta que passa pela origem também estão relacionados a esta habilidade. A ideia de letra como variável e da álgebra como estudo de relações também é uma compreensão esperada nesta habilidade."
EF08MA08,Ensino Fundamental,08,,Matemática,08,"Resolver e elaborar problemas relacionados ao seu contexto próximo, que possam ser representados por sistemas de equações de 1º grau com duas incógnitas e interpretá-los, utilizando, inclusive, o plano cartesiano como recurso.",Álgebra,Sistema de equações polinomiais de 1º grau: resolução algébrica e representação no plano cartesiano,sim,AF,"EF08MA06
EF08MA07
EF07MA18","• Compreender o significado de um sistema de duas equações de 1º grau em diferentes contextos.
• Representar um sistema de duas equações de 1º grau por retas no plano cartesiano.
• Resolver sistemas de duas equações de 1º grau por diferentes estratégias (mental, processo algébrico, geométrico).
• Utilizar sistemas de equações de 1º grau para modelar e resolver situações-problema em contexto.
• Elaborar problemas que envolvam sistemas de equações de 1º grau.","CE: 3 e 6
   CG: 2, 4, 5, 9 e 10",,"Essa habilidade se relaciona com a capacidade de resolver problemas por equações, a identificação do que seja e como se resolve um sistema nas condições da habilidade, por meio de diferentes estratégias, incluindo a representação gráfica, e a análise da resolução encontrada de modo a saber se o sistema tem ou não solução e se a solução do sistema é a solução do problema no qual ele aparece."
EF08MA09,Ensino Fundamental,08,,Matemática,09,"Resolver e elaborar, com e sem uso de tecnologias, problemas que possam ser representados por equações polinomiais de 2º grau do tipo ax2 = b.",Álgebra,Equação polinomial de 2º grau do tipo ax = b,,,,,,,
EF08MA10,Ensino Fundamental,08,,Matemática,10,Identificar a regularidade de uma sequência numérica ou figural não recursiva e construir um algoritmo por meio de um fluxograma que permita indicar os números ou as figuras seguintes.,Álgebra,Sequências recursivas e não recursivas,,,,,,,
EF08MA11,Ensino Fundamental,08,,Matemática,11,Identificar a regularidade de uma sequência numérica recursiva e construir um algoritmo por meio de um fluxograma que permita indicar os números seguintes.,Álgebra,Sequências recursivas e não recursivas,,,,,,,
EF08MA12,Ensino Fundamental,08,,Matemática,12,"Identificar a natureza da variação de duas grandezas, diretamente, inversamente proporcionais ou não proporcionais, expressando a relação existente por meio de sentença algébrica e representá-la no plano cartesiano.",Álgebra,"Variação de grandezas: diretamente proporcionais, inversamente proporcionais ou não proporcionais",sim,AF,EF07MA17,"• Identificar a relação de proporcionalidade ou não entre duas grandezas.
• Distinguir a proporcionalidade direta ou inversa entre duas grandezas.
• Expressar, por meio de uma expressão algébrica, a relação de proporcionalidade entre duas grandezas.
• Representar no plano cartesiano os gráficos correspondentes à variação de proporcionalidade entre duas grandezas (direta ou inversamente proporcionais).","CE: 3 e 6
 CG: 1, 4 e 5",EF08MA09,"Essa habilidade implica em  exploração de situações-problema  envolvendo números racionais que indicam razão,  a ideia de proporcionalidade, a identificação da natureza da variação de duas grandezas direta ou inversamente proporcionais ou não proporcionais, associar diferentes formas de representar grandezas direta ou inversamente proporcionais incluindo representações gráficas, algébrica e no plano cartesiano, bem como perceber que a representação algébrica das relações proporcionais nada mais é do que a declaração de igualdade entre duas variáveis."
EF08MA13,Ensino Fundamental,08,,Matemática,13,"Resolver e elaborar problemas que envolvam grandezas diretamente ou inversamente proporcionais, por meio de estratégias variadas.",Álgebra,"Variação de grandezas: diretamente proporcionais, inversamente proporcionais ou não proporcionais",sim,AF,"EF07MA17
EF08MA12","• Identificar em situações-problema a relação de proporcionalidade entre duas grandezas.
• Modelar por meio de uma expressão algébrica ou graficamente uma situação-problema contextualizada que envolva a relação de proporcionalidade entre duas grandezas.
• Resolver problemas que envolvam a proporcionalidade entre duas grandezas (direta ou inversamente proporcionais).
• Elaborar problemas que envolvam a proporcionalidade direta entre duas grandezas.","CE: 1, 3 e 6
  CG: 2, 4, 9 e 10",,"Resolver e elaborar problemas que envolvam grandezas diretamente ou inversamente proporcionais, por meio de estratégias variadas, implica em reconhecer a relação de proporcionalidade como uma forma de relacionar grandezas, expressar a relação percebida por uma escrita algébrica e diferenciar o significado de grandezas direta ou inversamente proporcionais em situação problema."
EF08MA14,Ensino Fundamental,08,,Matemática,14,Demonstrar propriedades de quadriláteros por meio da identificação da congruência de triângulos.,Geometria,Congruência de triângulos e demonstrações de propriedades de quadriláteros,sim,AF,"EF06MA19
EF06MA20
EF07MA24","• Conhecer as propriedades de lados e ângulos em triângulos.
• Conhecer os casos de congruência de triângulos.
• Decompor quadriláteros em triângulos.
• Utilizar as propriedades dos triângulos para deduzir propriedades geométricas em quadriláteros básicos (quadrados, retângulos, paralelogramos, trapézios e losangos).","CE: 2
CG: 4","EF08MA15
 EF08MA16
EF08MA17","Demonstrar propriedades de quadriláteros por meio da identificação da congruência de triângulos implica em conhecer os casos de congruência de triângulos e aplicá-los para demonstrar propriedades tais como: Em todo paralelogramo, os lados opostos têm medidas iguais; recíprocamente, se um quadrilátero tem os lados opostos congruentes (de mesma medida), então ele é um paralelogramo; Em todo paralelogramo, os lados opostos são congruentes; reciprocamente, se os ângulos opostos de um quadrilátero são congruentes, então ele é um paralelogramo; Em todo paralelogramo, as diagonais se cortam mutuamente ao meio; reciprocamente, se num quadrilátero as diagonais se cortam mutuamente ao meio, então ele é um paralelogramo. No caso dos losangos: As diagonais estão contidas nas bissetrizes dos ângulos cujos vértices elas unem; as diagonais são perpendiculares entre si. No caso dos retângulos: Em todo retângulo, as diagonais têm medidas iguais."
EF08MA15,Ensino Fundamental,08,,Matemática,15,"Construir, utilizando instrumentos de desenho ou softwares de geometria dinâmica, mediatriz, bissetriz, ângulos de 90°, 60°, 45° e 30° e polígonos regulares.",Geometria,"Construções geométricas: ângulos de 90°, 60°, 45° e 30° e polígonos regulares",,,,,,,
EF08MA16,Ensino Fundamental,08,,Matemática,16,"Descrever, por escrito e por meio de um fluxograma, um algoritmo para a construção de um hexágono regular de qualquer área, a partir da medida do ângulo central e da utilização de esquadros e compasso.",Geometria,"Construções geométricas: ângulos de 90°, 60°, 45° e 30° e polígonos regulares",,,,,,,
EF08MA17,Ensino Fundamental,08,,Matemática,17,Aplicar os conceitos de mediatriz e bissetriz como lugares geométricos na resolução de problemas.,Geometria,Mediatriz e bissetriz como lugares geométricos: construção e problemas,,,,,,,
EF08MA18,Ensino Fundamental,08,,Matemática,18,"Reconhecer e construir figuras obtidas por composições de transformações geométricas (translação, reflexão e rotação), com o uso de instrumentos de desenho ou de softwares de geometria dinâmica.",Geometria,"Transformações geométricas: simetrias de translação, reflexão e rotação",sim,AF,,"• Conhecer as transformações geométricas isométricas no plano (translações, reflexões e rotações).
• Identificar a composição das transformações geométricas em contextos diversos, como obras de arte.
• Construir figuras por composição de transformações geométricas com o uso de régua e compasso.
• Conhecer as ferramentas de softwares de geometria dinâmica.
• Construir figuras por composição de transformações geométricas com o uso de softwares de geometria dinâmica.","CE: 1, 3, 5 e 6
 CG: 4 e 5",,"Reconhecer e construir figuras obtidas por composições de transformações geométricas (translação, reflexão e rotação), com o uso de instrumentos de desenho ou de softwares de geometria dinâmica implica em compreender que a simetria no plano é um tipo de transformação que preserva a forma e as medidas das figuras  tais como ângulos, comprimento dos lados e a área no caso das figuras planas. Significa associar que as transformações podem ocorrer em torno de pontos e retas. Simetria de reflexão é aquela em que pontos, figuras ou partes de figuras geométricas são obtidas por meio de uma reflexão de outra figura, parte de figura ou ponto em relação a uma reta, chamada eixo de simetria. Neste movimento,  dois pontos correspondentes quaisquer das figuras simétricas devem estar em lados opostos em relação ao eixo de simetria e a uma mesma distância desse eixo . Translação é um movimenro em que a figura se desloca paralelamente a uma reta.Neste movimento, todos os pontos da figura são deslocados em um mesmo sentido e direção em relação à reta, mantendo a mesma distância entre os pontos correspondentes da figura na posição inicial e na posição final. Rotação  é o movimento em que a figura gira ao redor de um ponto fixo chamado centro de rotação, a distância da figura ao centro de rotação se mantém constante e a medida do giro é chamada ângulo de rotação e deve ser maior do que 0° e menor do que 360°. A reflexão deslizante é um movimento que resulta da combinação de translação e reflexão onde os mesmos elementos são necessários: eixo, direção e magnitude."
EF08MA19,Ensino Fundamental,08,,Matemática,19,"Resolver e elaborar problemas que envolvam medidas de área de figuras geométricas, utilizando expressões de cálculo de área (quadriláteros, triângulos e círculos), em situações como determinar medida de terrenos.",Grandezas e medidas,Área do círculo e comprimento de sua circunferência,sim,AF,"EF07MA31
EF07MA32","• Calcular a área de círculos.
• Decompor polígonos em triângulos e/ou quadriláteros.
• Resolver problemas que envolvam o cálculo de área de figuras que podem ser decompostas em polígonos e/ou partes de círculos em contextos reais.
• Elaborar problemas que envolvam o cálculo de área de polígonos e/ou partes de círculos em projetos significativos que requeiram medições.","CE: 1, 2, 3 e 6
  CG: 2, 4, 9 e 10",,"Resolver e elaborar problemas que envolvam medidas de área de figuras geométricas, utilizando expressões de cálculo de área (quadriláteros, triângulos e círculos), em situações como determinar medida de terrenos, implica em compreender a expressão algébrica usada para o cálculo da  área de cada uma das figuras citadas e utilizar essas expressões para resolver problemas."
EF08MA20,Ensino Fundamental,08,,Matemática,20,"Reconhecer a relação entre um litro e um decímetro cúbico e a relação entre litro e metro cúbico, para resolver problemas de cálculo de capacidade de recipientes.",Grandezas e medidas,Medidas de capacidade,sim,AF,EF07MA30,"• Distinguir os conceitos de volume de um sólido e capacidade de um recipiente ou embalagem.
• Relacionar as medidas mais usuais de volume e de capacidade.
• Utilizar a relação entre volume e capacidade na resolução de situações-problema de cálculo de capacidade de recipientes.
• Resolver situações problema que envolvam volume e capacidade de cubos e blocos retangulares.","CE: 6
CG: 1, 2 e 4",,"Reconhecer a relação entre um litro e um decímetro cúbico e a relação entre litro e metro cúbico, para resolver problemas de cálculo de capacidade de recipientes implica em  reconhecer volume como grandeza associada a sólidos geométricos; o volume de um corpo é a quantidade de espaço ocupada por esse corpo. A medição do volume é feita em unidade cúbicas (centímetro cúbico, metro cúbico) e reconhecer capacidade como volume interno de um objeto, cuja unidade de medida padrão é o litro."
EF08MA21,Ensino Fundamental,08,,Matemática,21,Resolver e elaborar problemas que envolvam o cálculo do volume de recipiente cujo formato é o de um bloco retangular.,Grandezas e medidas,Medidas de capacidade,,,,,,,
EF08MA22,Ensino Fundamental,08,,Matemática,22,"Calcular a probabilidade de eventos, com base na construção do espaço amostral, utilizando o princípio multiplicativo, e reconhecer que a soma das probabilidades de todos os elementos do espaço amostral é igual a 1.",Probabilidade e estatística,Soma das probabilidades de todos os elementos de um espaço amostral,sim,AF,EF06MA30,"• Determinar o espaço amostral de um evento aleatório.
• Calcular a probabilidade de um evento pela contagem dos elementos de seu espaço amostral.
• Utilizar o princípio multiplicativo para a contagem de elementos do espaço amostral de um evento aleatório.
• Reconhecer que a soma das probabilidades de todos os elementos do espaço amostral é igual a 1.","CE: 6
   CG: 4",,"Calcular a probabilidade de eventos, com base na construção do espaço amostral, utilizando o princípio multiplicativo, e reconhecer que a soma das probabilidades de todos os elementos do espaço amostral é igual a 1 implica em calcular probabilidades estabelecendo a razão entre evento e espaço amostral (visão clássica) e em analisar e compreender o espaço amostral que, neste caso, está associado aos problemas de contagem, utilizando o princípio multiplicativo para determinar o ""tamanho"" do espaço amostral. A habilidade refere-se também à compreensão de que o espaço amostral corresponde a 1 inteiro ou 100% e que a soma de todas as probabilidades em um mesmo espaço amostral deve ser igual a 1 ou 100%."
EF08MA23,Ensino Fundamental,08,,Matemática,23,Avaliar a adequação de diferentes tipos de gráficos para representar um conjunto de dados de uma pesquisa.,Probabilidade e estatística,"Gráficos de barras, colunas, linhas ou setores e seus elementos constitutivos e adequação para determinado conjunto de dados",,,,,,,
EF08MA24,Ensino Fundamental,08,,Matemática,24,"Classificar as frequências de uma variável contínua de uma pesquisa em classes, de modo que resumam os dados de maneira adequada para a tomada de decisões.",Probabilidade e estatística,Organização dos dados de uma variável contínua em classes,,,,,,,
