código,etapa,ano_ou_faixa,campo_experiência,componente,número,habilidade,unidade_tematica,objeto_conhecimento,em_foco,mf_classificacao,mf_conhecimento_previo,mf_objetivos,mf_competencias,mf_habilidades_relacionadas,mf_comentarios
EF08MA25,Ensino Fundamental,08,,Matemática,25,"Obter os valores de medidas de tendência central de uma pesquisa estatística (média, moda e mediana) com a compreensão de seus significados e relacioná-los com a dispersão de dados, indicada pela amplitude.",Probabilidade e estatística,Medidas de tendência central e de dispersão,sim,AF,EF07MA35,"• Calcular a média, a moda e a mediana de um conjunto de dados numéricos.
• Compreender o significado de amplitude de um conjunto de dados numéricos.
• Relacionar os valores das medidas de tendência central (média, moda e mediana) de uma pesquisa estatística.
• Identificar situações em que as medidas correspondam ou não à tendência dos valores de uma pesquisa estatística, em função da amplitude dos dados.","CE: 1, 2, 3 e 6
  CG: 7 e 10","EF08MA23
EF08MA24","Obter os valores de medidas de tendência central de uma pesquisa estatística (média, moda e mediana) com a compreensão de seus significados e relacioná-los com a dispersão de dados, indicada pela amplitude implica em compreender que as medidas de tendência central correspondem aos valores que representam, de alguma forma, todos os valores de um conjunto de dados. A média aritmética é obtida somando-se todos os dados encontrados e dividindo-se o resultado pela quantidade de números somados; a moda é o valor que aparece o maior número de vezes entre todos os valores encontrados; a mediana é a medida que indica exatamente o valor central de um conjunto de dados quando organizados em ordem crescente ou decrescente."
EF08MA26,Ensino Fundamental,08,,Matemática,26,"Selecionar razões, de diferentes naturezas (física, ética ou econômica), que justificam a realização de pesquisas amostrais e não censitárias, e reconhecer que a seleção da amostra pode ser feita de diferentes maneiras (amostra casual simples, sistemática e estratificada).",Probabilidade e estatística,Planejamento e execução de pesquisa amostral,,,,,,,
EF08MA27,Ensino Fundamental,08,,Matemática,27,"Planejar e executar pesquisa amostral, selecionando uma técnica de amostragem adequada, e escrever relatório que contenha os gráficos apropriados para representar os conjuntos de dados, destacando aspectos como as medidas de tendência central, a amplitude e as conclusões.",Probabilidade e estatística,Planejamento e execução de pesquisa amostral,,,,,,,
EF09CI01,Ensino Fundamental,09,,Ciências,01,Investigar as mudanças de estado físico da matéria e explicar essas transformações com base no modelo de constituição submicroscópica.,Matéria e energia,Aspectos quantitativos das transformações químicas,sim,AF,EF05CI02,"• Utilizar modelos para descrever a estrutura da matéria e explicar as mudanças de estado físico.
• Reconhecer as contribuições dos modelos atômicos de Dalton, Thomson, Rutherford e Bohr para o estudo da estrutura atômica.
• Justificar transformações de estado com base na estrutura atômica e molecular da matéria.
• Elaborar procedimentos de investigação para analisar as transformações físicas (mudança de estado) da matéria.","CE: 2, 3 e 5
CG: 2",EF09CI02 e EF09CI03,"Os estudantes devem identificar as propriedades da matéria em relação ao comportamento dos átomos e moléculas e reconhecer a existência de espaços vazios entre elas, bem como as alterações provocadas pela temperatura. Pode-se solicitar ao aluno identificação das propriedades dos materiais envolvidos nas mudanças investigadas. Deve-se valorizar o registro das atividades investigativas, estimulando a interpretação de dados para levantar e desenvolver hipóteses sobre a aplicação de determinados processos na solução de problemas."
EF09CI02,Ensino Fundamental,09,,Ciências,02,"Comparar quantidades de reagentes e produtos envolvidos em transformações químicas, estabelecendo a proporção entre as suas massas.",Matéria e energia,Estrutura da matéria,,,,,,,
EF09CI03,Ensino Fundamental,09,,Ciências,03,Identificar modelos que descrevem a estrutura da matéria (constituição do átomo e composição de moléculas simples) e reconhecer sua evolução histórica.,Matéria e energia,Radiações e suas aplicações na saúde,,,,,,,
EF09CI04,Ensino Fundamental,09,,Ciências,04,Planejar e executar experimentos que evidenciem que todas as cores de luz podem ser formadas pela composição das três cores primárias da luz e que a cor de um objeto está relacionada também à cor da luz que o ilumina.,Matéria e energia,Radiações e suas aplicações na saúde,,,,,,,
EF09CI05,Ensino Fundamental,09,,Ciências,05,Investigar os principais mecanismos envolvidos na transmissão e recepção de imagem e som que revolucionaram os sistemas de comunicação humana.,Matéria e energia,Radiações e suas aplicações na saúde,,,,,,,
EF09CI06,Ensino Fundamental,09,,Ciências,06,"Classificar as radiações eletromagnéticas por suas frequências, fontes e aplicações, discutindo e avaliando as implicações de seu uso em controle remoto, telefone celular, raio X, forno de micro-ondas, fotocélulas etc.",Matéria e energia,Radiações e suas aplicações na saúde,,,,,,,
EF09CI07,Ensino Fundamental,09,,Ciências,07,"Discutir o papel do avanço tecnológico na aplicação das radiações na medicina diagnóstica (raio X, ultrassom, ressonância nuclear magnética) e no tratamento de doenças (radioterapia, cirurgia ótica a laser, infravermelho, ultravioleta etc.).",Matéria e energia,Radiações e suas aplicações na saúde,sim,AF,,"• Elaborar procedimentos para realizar experimentos de investigação que evidenciem a composição da luz e sua interação com a matéria.
• Analisar a evolução dos sistemas de geração de som e imagem utilizados em tecnologias ao longo da história da humanidade.
• Avaliar os impactos de tecnologias baseadas nas propriedades da luz e do som no campo da comunicação e da medicina.","CE: 1, 5 e 7
CG: 2, 4 e 7","EF09CI04,
EF09CI05 e
EF09CI06","A pesquisa de casos e novas tecnologias, do funcionamento e do princípio do método deve servir como forma de levantar informações para debater o tema dessa habilidade. Os alunos devem identificar, avaliar, comparar e relatar o impacto do desenvolvimento tecnológico na aplicação  das radiações eletromagnéticas na área da saúde. Deve-se considerar o tema sob perspectiva da História da Ciência, destacando suas implicações sobre a qualidade de vida."
EF09CI08,Ensino Fundamental,09,,Ciências,08,"Associar os gametas à transmissão das características hereditárias, estabelecendo relações entre ancestrais e descendentes.",Vida e evolução,Ideias evolucionistas,,,,,,,
EF09CI09,Ensino Fundamental,09,,Ciências,09,"Discutir as ideias de Mendel sobre hereditariedade (fatores hereditários, segregação, gametas, fecundação), considerando-as para resolver problemas envolvendo a transmissão de características hereditárias em diferentes organismos.",Vida e evolução,Preservação da biodiversidade,sim,AF,EF06CI06,"• Interpretar esquemas e desenhos que representem os níveis de organização da célula ao gene.
• Aplicar as ideias de Mendel e sua primeira Lei na resolução de situações-problema.
• Avaliar a importância dos avanços na área de biotecnologia em diferentes contextos.","CE: 1, 2 e 7
CG: 2, 4 e 7",EF09CI08 e EF09CI11,"Os alunos devem identificar, reconhecer, selecionar e construir argumentos sobre as leis de Mendel sobre o monoibridismo e o diibridismo. Deve-se cuidar da formação do desenvolvimento do pensamento científico, por meio da leitura e do conhecimento sobre como essas teorias foram estabelecidas. Pode-se realizar investigações em situações ilustrativas de cruzamentos, que forneçam elementos para o aluno identificar as características hereditárias em jogo, e definir os resultados, utilizando o quadro de Punnet."
EF09CI10,Ensino Fundamental,09,,Ciências,10,"Comparar as ideias evolucionistas de Lamarck e Darwin apresentadas em textos científicos e históricos, identificando semelhanças e diferenças entre essas ideias e sua importância para explicar a diversidade biológica.",Vida e evolução,Preservação da biodiversidade,,,,,,,
EF09CI11,Ensino Fundamental,09,,Ciências,11,"Discutir a evolução e a diversidade das espécies com base na atuação da seleção natural sobre as variantes de uma mesma espécie, resultantes de processo reprodutivo.",Vida e evolução,Preservação da biodiversidade,,,,,,,
EF09CI12,Ensino Fundamental,09,,Ciências,12,"Justificar a importância das unidades de conservação para a preservação da biodiversidade e do patrimônio nacional, considerando os diferentes tipos de unidades (parques, reservas e florestas nacionais), as populações humanas e as atividades a eles relacionados.",Vida e evolução,Preservação da biodiversidade,,,,,,,
EF09CI13,Ensino Fundamental,09,,Ciências,13,"Propor iniciativas individuais e coletivas para a solução de problemas ambientais da cidade ou da comunidade, com base na análise de ações de consumo consciente e de sustentabilidade bem-sucedidas.",Vida e evolução,Preservação da biodiversidade,sim,AF,EF08CI06,"• Reconhecer as diferentes dimensões do desenvolvimento sustentável (ambiental, social, cultural, econômica e política).
• Analisar as ideias propostas nas principais reuniões e conferências mundiais para a preservação do ambiente.
• Defender a importância dos modelos de desenvolvimento sustentável.
• Elaborar propostas de intervenção para problemas ambientais locais com base nos princípios da sustentabilidade.","CE: 5 e 8
CG: 9 e 10",EF09CI12,"Essa habilidade é fundamental para o desenvolvimento do tema meio ambiente e também para os ODS 11, 12 e 13. Propor significa criar campanhas, materiais de sensibilização, entre outras ações que coloquem o estudante no centro do processo criativo para a resolução de problemas ambientais, como o uso consciente da água e da energia, reciclagem e a melhoria da mobilidade, de modo a relacionar conceitos científicos sobre o tema com ações de cidadania e responsabilidade social. O aluno deve conseguir identificar soluções e modelos que possam ser replicados nos âmbitos individual e coletivo."
EF09CI14,Ensino Fundamental,09,,Ciências,14,"Descrever a composição e a estrutura do Sistema Solar (Sol, planetas rochosos, planetas gigantes gasosos e corpos menores), assim como a localização do Sistema Solar na nossa Galáxia (a Via Láctea) e dela no Universo (apenas uma galáxia dentre bilhões).",Terra e Universo,"Composição, estrutura e localização do Sistema Solar no Universo",sim,AF,,"• Comparar algumas características dos astros do Sistema Solar (distância do Sol, raio, composição da atmosfera, estado físico, temperatura).
• Esquematizar hierarquicamente e indicar as ordens de grandeza das seguintes estruturas: Sistema Solar, Via Láctea e Universo.
• Descrever a composição de planetas e corpos menores do Sistema Solar.","CE: 2 e 3
CG: 2",,"O aluno deve identificar e relatar as características físicas e químicas dos astros do Sistema Solar, reconhecendo aspectos como forma, composição da atmosfera, distância, temperatura, entre outras, para depois compará-las. Para chegar no nível descritivo, pode-se propor a realização de pesquisa e exploração de materiais de Astronomia, como simuladores digitais, vídeos e documentários. A habilidade prevê também localizar o Sistema Solar na Galáxia e no Universo."
EF09CI15,Ensino Fundamental,09,,Ciências,15,"Relacionar diferentes leituras do céu e explicações sobre a origem da Terra, do Sol ou do Sistema Solar às necessidades de distintas culturas (agricultura, caça, mito, orientação espacial e temporal etc.).",Terra e Universo,Vida humana fora da Terra,sim,AF,EF04CI11,"• Investigar como diferentes culturas se relacionam com o céu, reconhecendo que ele é fonte de diversidade de interpretações míticas.
• Reconhecer as relações que os seres humanos estabelecem entre o céu e as alterações no ambiente imediato e como elas levaram à elaboração dos calendários.
• Reconhecer como o conhecimento astronômico permitiu a elaboração de ferramentas e soluções que propiciaram o avanço de algumas atividades humanas, como agricultura e caça.","CE: 1, 2 e 3
CG: 2 e 3",EF09CI17,"Esta habilidade envolve identificar e reconhecer a influência e o uso de referências a partir do céu em diferentes culturas para responder a necessidades distintas. A pesquisa e a elaboração de linhas do tempo podem servir como forma de explorar as relações históricas da visão de universo desenvolvidas pela humanidade até os dias atuais. Pode-se propor ao aluno atividades de investigação e seleção de representações do céu, da Terra e outros elementos do Sistema Solar em relatos da cultura local, histórias, fábulas, contos, entre outros."
EF09CI16,Ensino Fundamental,09,,Ciências,16,"Selecionar argumentos sobre a viabilidade da sobrevivência humana fora da Terra, com base nas condições necessárias à vida, nas características dos planetas e nas distâncias e nos tempos envolvidos em viagens interplanetárias e interestelares.",Terra e Universo,Evolução estelar,sim,AF,EF02CI05 e EF03CI04,"• Identificar as características do planeta Terra que permitiram a ocorrência e a sustentabilidade da vida no planeta.
• Argumentar sobre quais seriam os astros candidatos a abrigar vida, tanto no contexto dos microrganismos como da vida humana.
• Formular os possíveis desafios físicos e tecnológicos no contexto da exploração espacial que seriam enfrentados para a colonização de outros astros.","CE: 2 e 5
CG: 2",EF09CI17,"Refletir sobre as condições para a manutenção da vida serve de contexto para o desenvolvimento dos ODS 14 e 15, que tratam das condições para a vida sobre a Terra e na água. De início, deve-se propor aos alunos identificar os elementos fundamentais para ocorrência na vida no planeta. Além disso,  analisar se esses elementos podem ser encontrados na zona habitável do sistema solar, a partir de informações obtidas sobre outros astros. Pode-se propor debates sobre as condições de suporte à vida em outros ambientes fora da Terra."
EF09CI17,Ensino Fundamental,09,,Ciências,17,"Analisar o ciclo evolutivo do Sol (nascimento, vida e morte) baseado no conhecimento das etapas de evolução de estrelas de diferentes dimensões e os efeitos desse processo no nosso planeta.",Terra e Universo,Evolução estelar,,,,,,,
EF09ER01,Ensino Fundamental,09,,Ensino Religioso,01,Analisar princípios e orientações para o cuidado da vida e nas diversas tradições religiosas e filosofias de vida.,Crenças religiosas e filosofias de vida,Imanência e transcendência,,,,,,,
EF09ER02,Ensino Fundamental,09,,Ensino Religioso,02,"Discutir as diferentes expressões de valorização e de desrespeito à vida, por meio da análise de matérias nas diferentes mídias.",Crenças religiosas e filosofias de vida,Imanência e transcendência,,,,,,,
EF09ER03,Ensino Fundamental,09,,Ensino Religioso,03,"Identificar sentidos do viver e do morrer em diferentes tradições religiosas, através do estudo de mitos fundantes.",Crenças religiosas e filosofias de vida,Vida e morte,,,,,,,
EF09ER04,Ensino Fundamental,09,,Ensino Religioso,04,"Identificar concepções de vida e morte em diferentes tradições religiosas e filosofias de vida, por meio da análise de diferentes ritos fúnebres.",Crenças religiosas e filosofias de vida,Vida e morte,,,,,,,
EF09ER05,Ensino Fundamental,09,,Ensino Religioso,05,"Analisar as diferentes ideias de imortalidade elaboradas pelas tradições religiosas (ancestralidade, reencarnação, transmigração e ressurreição).",Crenças religiosas e filosofias de vida,Vida e morte,,,,,,,
EF09ER06,Ensino Fundamental,09,,Ensino Religioso,06,Reconhecer a coexistência como uma atitude ética de respeito à vida e à dignidade humana.,Crenças religiosas e filosofias de vida,Princípios e valores éticos,,,,,,,
EF09ER07,Ensino Fundamental,09,,Ensino Religioso,07,"Identificar princípios éticos (familiares, religiosos e culturais) que possam alicerçar a construção de projetos de vida.",Crenças religiosas e filosofias de vida,Princípios e valores éticos,,,,,,,
EF09ER08,Ensino Fundamental,09,,Ensino Religioso,08,Construir projetos de vida assentados em princípios e valores éticos.,Crenças religiosas e filosofias de vida,Princípios e valores éticos,,,,,,,
EF09GE01,Ensino Fundamental,09,,Geografia,01,"Analisar criticamente de que forma a hegemonia europeia foi exercida em várias regiões do planeta, notadamente em situações de conflito, intervenções militares e/ou influência cultural em diferentes tempos e lugares.",O sujeito e seu lugar no mundo,"A hegemonia europeia na economia, na política e na cultura",,,,,,,
EF09GE02,Ensino Fundamental,09,,Geografia,02,"Analisar a atuação das corporações internacionais e das organizações econômicas mundiais na vida da população em relação ao consumo, à cultura e à mobilidade.",O sujeito e seu lugar no mundo,Corporações e organismos internacionais,sim,AF,"EF08GE06 e
EF09GE05","• Reconhecer o papel central das empresas transnacionais na globalização, identificando o que são e principais estratégias de atuação.
• Explicar objetivos e principais desafios atuais que alguns blocos econômicos da Europa, da Ásia e da Oceania enfrentam.
• Avaliar criticamente exemplos de atuação de corporações internacionais e organizações econômicas internacionais na vida da população.","CG: 1, 2 e 7
CE: 3 e 5
CA: 2, 6 e 7","AC:
- EF09GE11: amplia o conhecimento da AF.
AF:
- EF09GE14: pode ser desenvolvida junto à AF.","Sugere-se trabalhar essa habilidade depois de promover a discussão sobre a globalização e suas características. Importa analisar a lógica territorial de atuação das empresas transnacionais e organizações econômicas no atual período e as consequências  dessa atuação.  Em relação às empresas transnacionais, vale propor atividades de identificação de fatores que contribuem para que grande parte dessas empresas que tem sede em países desenvolvidos, estabeleçam filiais em países em desenvolvimento (fatores como o acesso à matéria-prima e a novos mercados consumidores, valor do solo, impostos e da mão de obra e as legislações trabalhistas e ambientais mais brandas). Muitas delas são responsáveis por grandes investimentos em pesquisa e tecnologia e vêm impactando em transformações significativas no mundo do trabalho. Avaliar como tais empresas transnacionais se organizam globalmente,  permite  desenvolver o raciocínio geográfico da ordem. Em relação às organizações econômicas, importa analisar seus objetivos e desafios. Vale abordar os Blocos Econômicos que atuam na Europa, Ásia e Oceania, como União Europeia, APEC, ASEAN, CEI, entre outros). Muitos desses blocos estão redefinindo suas estratégias  geopolíticas e econômicas (a exemplo da União Europeia com o Brexit). Essa habilidade permite aproximação com o ODS 17."
EF09GE03,Ensino Fundamental,09,,Geografia,03,"Identificar diferentes manifestações culturais de minorias étnicas como forma de compreender a multiplicidade cultural na escala mundial, defendendo o princípio do respeito às diferenças.",O sujeito e seu lugar no mundo,As manifestações culturais na formação populacional,,,,,,,
EF09GE04,Ensino Fundamental,09,,Geografia,04,"Relacionar diferenças de paisagens aos modos de viver de diferentes povos na Europa, Ásia e Oceania, valorizando identidades e interculturalidades regionais.",O sujeito e seu lugar no mundo,As manifestações culturais na formação populacional,,,,,,,
EF09GE05,Ensino Fundamental,09,,Geografia,05,"Analisar fatos e situações para compreender a integração mundial (econômica, política e cultural), comparando as diferentes interpretações: globalização e mundialização.",Conexões e escalas,Integração mundial e suas interpretações: globalização e mundialização,sim,AF,EF08GE08,"• Contrapor os conceitos de globalização e mundialização, a fim de analisar características da ordem mundial atual.
• Analisar razões do aumento significativo dos fluxos de mercadorias, finanças, informações e pessoas na globalização.","CG: 1 e 2
CE: 2, 3 e 5
CA: 2, 6 e 7","AC:
- EF09GE12: amplia o conhecimento da AF.
- EF09GE13: amplia o conhecimento da AF.
AF:
- EF09GE14: pode ser desenvolvida junto à AF.","Sugere-se iniciar o desenvolvimento dessa habilidade procurando diferenciar as interpretações dadas aos conceitos de globalização e mundialização, analisando o que diferencia o momento atual de integração mundial de outros momentos. Importa propor atividades que levem o estudante a reconhecer que a globalização se estabelece em redes e se ampara no contexto da revolução técnico-científica. Daí se mostra como resultado de um período com um aumento sem precedentes dos fluxos de mercadorias, finanças, informações e pessoas, que traz aspectos tanto positivos como negativos. Em relação aos fluxos de mercadorias pode-se propor atividades que levem o estudante a estabelecer relações entre o crescimento desse fluxo  e o desenvolvimento dos setores de comunicação e transporte. Já em relação aos fluxos de informação, vale focar-se nos avanços técnicos como satélites de comunicação e cabos de fibra ótica. Em relação aos fluxos financeiros, pode-se enfatizar os bancos internacionais, as bolsas de valores e os paraísos fiscais. (Pode-se destacar ainda a importância dos produtos agropecuários no mercado internacional de commodities nas Bolsas de Mercado Futuro). Por fim, com relação ao  fluxo de pessoas, é importante trabalhar com os fluxos relacionados ao turismo e às migrações internacionais (voluntárias e forçadas)."
EF09GE06,Ensino Fundamental,09,,Geografia,06,Associar o critério de divisão do mundo em Ocidente e Oriente com o Sistema Colonial implantado pelas potências europeias.,Conexões e escalas,A divisão do mundo em Ocidente e Oriente,sim,AF,EF08GE05,"• Reconhecer que alguns países do mundo exercem domínio (militar, político, econômico ou cultural) sobre outros.
• Analisar diferentes tipos de regionalização do mundo por critérios históricos, políticos e econômicos.","CG: 1 e 2
CE: 3 e 5
CA: 2, 6 e 7","AF:
- EF09GE01: pode ser desenvolvida junto à AF.
AC:
- EF09GE15: pode ser desenvolvida junto à AF.","Sugere-se abordar essa habilidade ainda no início do curso do 9º ano, visto que ela possibilita que se trabalhe com a análise ampla do que é a geopolítica (linha de trabalho que marca o currículo do ano) e das diferentes formas que os Estados nacionais podem exercer influência militar, política, econômica e cultural sobre países e regiões do planeta. Ao retomar o conceito de regionalização, os estudantes podem identificar de que forma a Geografia analisa as dinâmicas de poder no mundo. Nesse sentido, importante propor  atividades que permitam comparar diferentes critérios de regionalização mundiais, a fim de evidenciar que tais critérios são sempre imprecisos e devem ser analisados considerando seu contexto ideológico, político, econômico e histórico. Sugere-se incluir atividades que enfoquem a regionalização do mundo sobre os critérios de Ocidente e Oriente, considerando as colônias e as zonas de influência criadas pelas potências europeias. Outras formas de regionalização  que podem ser trabalhadas são: Primeiro, Segundo e Terceiro Mundo; países desenvolvidos e em desenvolvimento; e Norte e Sul."
EF09GE07,Ensino Fundamental,09,,Geografia,07,Analisar os componentes físico-naturais da Eurásia e os determinantes histórico-geográficos de sua divisão em Europa e Ásia.,Conexões e escalas,"Intercâmbios históricos e culturais entre Europa, Ásia e Oceania",,,,,,,
EF09GE08,Ensino Fundamental,09,,Geografia,08,"Analisar transformações territoriais, considerando o movimento de fronteiras, tensões, conflitos e múltiplas regionalidades na Europa, na Ásia e na Oceania.",Conexões e escalas,"Intercâmbios históricos e culturais entre Europa, Ásia e Oceania",sim,AF,"EF08GE05,  EF09GE09 e EF09GE17","• Analisar alguns conflitos político-territoriais que colocam em risco a paz e a segurança de populações na Ásia, na Europa e na Oceania, identificando suas razões e consequências.
• Caracterizar as culturas de povos que lutam pela criação de um território independente ou que constituem minorias étnicas e religiosas, analisando as razões da repressão por parte dos governos locais de países da Europa, da Ásia e da Oceania.","CG: 1 e 2
CE: 1, 2, 3 e 5
CA: 1, 2 e 7","AC:
- EF09GE01: amplia o conhecimento da AF.
- EF09GE03: pode ser desenvolvida junto à AF.
AF:
- EF09GE14: pode ser desenvolvida junto à AF.
- EF09HI08: amplia o conhecimento da AF.
- EF09HI14: amplia o conhecimento da AF.","O estudo dos grandes conflitos mundiais recentes e atuais, permite abordar polarizações ideológicas e diversas disputas político-econômicas que possibilitaram relações de dominação e exploração de povos, sociedades e países. O desenvolvimento dessa habilidade permite ao estudante compreender as razões do movimento de fronteiras, as tensões, e as múltiplas regionalidades na Europa, na Ásia e na Oceania, presentes ainda hoje. Pode-se trabalhar com conflitos relacionados aos movimentos da Primavera Árabe, Conflito Árabe Israelense,  Ucrânia/Rússia, Índia/Paquistão, tensões internas na China em Hong Kong e Taiwan, entre outros. Com relação às minorias étnicas pode-se estudar casos dos curdos, catalões, tibetanos, rohingyas, entre outros.
É possível desenvolver um trabalho conjunto com o componente História com relação aos movimentos de resistência das chamadas “minorias” étnicas, que lutam por autonomia de seu território (ver EF09HI08 e EF09HI14)."
EF09GE09,Ensino Fundamental,09,,Geografia,09,"Analisar características de países e grupos de países europeus, asiáticos e da Oceania em seus aspectos populacionais, urbanos, políticos e econômicos, e discutir suas desigualdades sociais e econômicas e pressões sobre seus ambientes físico-naturais.",Conexões e escalas,"Intercâmbios históricos e culturais entre Europa, Ásia e Oceania",sim,AF,EF08GE20 e EF09GE17,"• Analisar dados demográficos e socioeconômicos de países da Europa, da Ásia e da Oceania.
• Comparar indicadores socioeconômicos de países da Europa, da Ásia e da Oceania, refletindo sobre as desigualdades socioespaciais.
• Analisar impactos do processo de industrialização na produção e circulação de produtos e culturas na Europa, na Ásia e na Oceania.
• Analisar formas de exploração e uso dos recursos naturais em países da Europa, na Ásia e na Oceania.","CG: 1, 2 e 7
CE: 1, 3 e 5
CA: 1, 2, 4 e 7","AC:
- EF09GE10: pode ser desenvolvida junto à AF.
AF:
- EF09GE15: pode ser desenvolvida junto à AF.","O desenvolvimento dessa habilidade requer a conexão de informações geográficas de naturezas distintas (populacionais, econômicas, culturais). Nesse trabalho, vale realizar a comparação de indicadores socioeconômicos (como o IDH) verificando uma realidade bem distinta entre os continentes. Também é interessante analisar dados relacionados à indústria, considerando que muitos países europeus têm uma posição econômica privilegiada decorrente de sua pioneira e intensa industrialização e do desenvolvimento de seus polos tecnológicos. Já na Ásia, se destacam o Japão, a China e o conjunto de países denominados Tigres Asiáticos.  Em relação à pressão sobre os ambientes físico-naturais, a Europa, diante da escassez e da devastação de muitos de seus recursos naturais e da dependência externa de energia, revela-se hoje como o continente com o maior número de países que vêm investindo em preservação ambiental e no uso de energias renováveis.  No caso da Ásia, a numerosa população em grande parte dos países tem imposto uma série de desafios relacionados às grandes aglomerações urbanas e à  preservação dos recursos naturais. Essa habilidade permite abordar o ODS 10."
EF09GE10,Ensino Fundamental,09,,Geografia,10,"Analisar os impactos do processo de industrialização na produção e circulação de produtos e culturas na Europa, na Ásia e na Oceania.",Mundo do trabalho,Transformações do espaço na sociedade urbano-industrial,,,,,,,
EF09GE11,Ensino Fundamental,09,,Geografia,11,Relacionar as mudanças técnicas e científicas decorrentes do processo de industrialização com as transformações no trabalho em diferentes regiões do mundo e suas consequências no Brasil.,Mundo do trabalho,Transformações do espaço na sociedade urbano-industrial,,,,,,,
EF09GE12,Ensino Fundamental,09,,Geografia,12,"Relacionar o processo de urbanização às transformações da produção agropecuária, à expansão do desemprego estrutural e ao papel crescente do capital financeiro em diferentes países, com destaque para o Brasil.",Mundo do trabalho,Cadeias industriais e inovação no uso dos recursos naturais e matérias-primas,,,,,,,
EF09GE13,Ensino Fundamental,09,,Geografia,13,Analisar a importância da produção agropecuária na sociedade urbano-industrial ante o problema da desigualdade mundial de acesso aos recursos alimentares e à matéria-prima.,Mundo do trabalho,Cadeias industriais e inovação no uso dos recursos naturais e matérias-primas,,,,,,,
EF09GE14,Ensino Fundamental,09,,Geografia,14,"Elaborar e interpretar gráficos de barras e de setores, mapas temáticos e esquemáticos (croquis) e anamorfoses geográficas para analisar, sintetizar e apresentar dados e informações sobre diversidade, diferenças e desigualdades sociopolíticas e geopolíticas mundiais.",Formas de representação e pensamento espacial,"Leitura e elaboração de mapas temáticos, croquis e outras formas de representação para analisar informações geográficas",sim,AF/AC,"EF08GE18 e
EF08GE19","• Identificar as áreas de concentração dos fluxos de mercadorias, informações, finanças e pessoas no mundo, assim como das sedes das maiores empresas multinacionais por meio da interpretação e da elaboração de gráficos, mapas temáticos, mapas esquemáticos e anamorfoses.
• Interpretar e/ou elaborar gráficos, mapas temáticos e anamorfoses relacionados a dados socioeconômicos de diversos países da Ásia, da Europa e da Oceania.
• Interpretar e/ou elaborar gráficos e mapas temáticos, relativos a diversos conflitos político-territoriais na  Ásia, da Europa e da Oceania.","CG: 1, 4 e 5
CE: 3 e 5
CA: 2 e 7","AF:
- EF09GE02: pode ser desenvolvida junto à AF.
- EF09GE05: pode ser desenvolvida junto à AF.
- EF09GE08: pode ser desenvolvida junto à AF.
- EF09GE09: pode ser desenvolvida junto à AF.","O desenvolvimento dessa habilidade relacionada à alfabetização cartográfica deve ser realizado juntamente com as habilidades relativas à alfabetização geográfica, visto que a cartografia é uma ferramenta importante para as análises espaciais e o desenvolvimento do raciocínio geográfico. Tal habilidade segue voltada para a leitura e a interpretação de mapas temáticos e esquemáticos, anamorfoses e representações de informações geográficas a partir de gráficos, tabelas, esquemas, com foco maior em temas relacionados à Europa, Ásia e Oceania. Recomenda-se colocar o estudante em contato com diversos instrumentos de análise cartográfica sobre um mesmo tema, a fim de ampliar o seu repertório sobre diferentes formas de representação espacial."
EF09GE15,Ensino Fundamental,09,,Geografia,15,"Comparar e classificar diferentes regiões do mundo com base em informações populacionais, econômicas e socioambientais representadas em mapas temáticos e com diferentes projeções cartográficas.",Formas de representação e pensamento espacial,"Leitura e elaboração de mapas temáticos, croquis e outras formas de representação para analisar informações geográficas",sim,AF/AC,"EF08GE18 e
EF08GE19","• Interpretar e/ou elaborar mapas temáticos relacionados às diferentes formas de regionalização do espaço mundial.
• Classificar dados demográficos e socioeconômicos  com base em mapas temáticos da Europa, da Ásia e da Oceania.
• Comparar mapas físicos (de relevo, clima, hidrografia, vegetação, domínios morfoclimáticos) da Europa, da Ásia e da Oceania.","CG: 1 e 4
CE: 3 e 5
CA: 2 e 7","AF:
- EF09GE06: pode ser desenvolvida junto à AF.
- EF09GE09: pode ser desenvolvida junto à AF.
- EF09GE17: pode ser desenvolvida junto à AF.",O desenvolvimento dessa habilidade segue voltado para a leitura e interpretação de mapas temáticos. Importa propor atividades a partir das quais o estudante deva comparar características de distintas regiões do mundo e suas respectivas regionalizações e organizações políticas e territoriais. Pressupõe o encaminhamento de atividades de leitura e elaboração de mapas temáticos com diferentes projeções cartográficas.
