código,etapa,ano_ou_faixa,campo_experiência,componente,número,habilidade,unidade_tematica,objeto_conhecimento,em_foco,mf_classificacao,mf_conhecimento_previo,mf_objetivos,mf_competencias,mf_habilidades_relacionadas,mf_comentarios
EF09LP02,Ensino Fundamental,09,,Língua Portuguesa,02,"Analisar e comentar a cobertura da imprensa sobre fatos de relevância social, comparando diferentes enfoques por meio do uso de ferramentas de curadoria.",Leitura,Relação entre textos,sim,AF,EF07LP02 e EF08LP02,"• Comparar notícias sobre um mesmo tema.
• Reconhecer o enfoque dado ao fato por meio da análise de elementos como escolhas lexicais ou imagens escolhidas.
• Utilizar ferramentas de curadoria.","CG:  2, 4 e 5
CA: 2 e 6
CE: 6 e 10","EF: EF89LP02, EF89LP07, EF69LP03                         AF: EF09LP01 ,EF89LP03, EF89LP04, EF89LP06, EF89LP14, EF89LP16                          AC: EF09LP08, EF09LP11, EF89LP05, EF89LP29, EF89LP32","Para desenvolver essa habilidade, propõe-se que os estudantes escolham um tema amplamente noticiado. Sugere-se, então, propor análises de coberturas de eventos esportivos mundiais, conflitos nacionais ou internacionais, entre outros. Em seguida, propõe-se que os estudantes sejam expostos a diversos textos, como notícias, reportagens, vídeos, podcasts etc. que tratem do mesmo tema. Sugere-se que os estudantes sejam divididos em grupos para analisar textos diferentes ou ainda que se utilize a metodologia de leitura em quebra-cabeça em que cada membro do grupo se torna responsável por um trecho do texto. Pode-se estruturar essas análises por meio de tabelas ou diagramas e, em seguida, propor o compartilhamento dessas leituras de modo a construir um painel coletivo. Há ainda a possibilidade da construção de um glossário com as ferramentas de curadoria usadas para comparar as notícias."
EF09LP03,Ensino Fundamental,09,,Língua Portuguesa,03,"Produzir artigos de opinião, tendo em vista o contexto de produção dado, assumindo posição diante de tema polêmico, argumentando de acordo com a estrutura própria desse tipo de texto e utilizando diferentes tipos de argumentos – de autoridade, comprovação, exempliﬁcação princípio etc.",Produção de textos,Textualização de textos argumentativos e apreciativos,sim,AF,"EF67LP02, EF67LP04 e EF08LP03","• Reconhecer o contexto de produção do texto e as características do gênero.
• Posicionar-se diante de um tema.
• Selecionar tipos de argumento para defender um ponto de vista.","CG: 2, 4 e 7
CA: 2 e 4
CE: 2 e 6","EF: EF69LP18                           AF: EF89LP03, EF89LP04, EF89LP06, EF89LP14,  EF89LP16                           AC: EF09LP04,  EF09LP08, EF09LP11, EF89LP31","A habilidade pressupõe a escrita de um artigo de opinião e apresenta uma progressão em relação à habilidade EF08LP03 no que se refere ao enfoque dado à argumentação. É interessante, portanto, que o estudante tenha tido contado com o gênero, sua função social e suas características estruturais e estilísticas. Nesse sentido, é interessante articular a produção às habilidades de leitura do gênero, como EF89LP03 e EF89LP04. A partir disso, sugere-se que a produção escrita seja processual, ou seja, que tenha etapas de planejamento, produção, revisão e reescrita. O planejamento pode propor qual o destino da escrita e o público-alvo do texto, de modo a torná-lo mais significativo e contemplar o levantamento da tese e dos argumentos. Em relação à argumentação, observa-se que, no 9º ano, o foco é o uso dos argumentos. Para isso, pode-se propor uma lista de quais seriam os argumentos possíveis de acordo com o tema proposto ou que os estudantes possam pesquisar argumentos. Uma possibilidade é levantar quais critérios serão observados e deverão ser seguidos na produção. A etapa de revisão é o momento no qual o estudante consegue avançar nas suas habilidades de escrita, por essa razão sugere-se que sejam propostas estratégias de análise de trechos de textos para observar um critério específico da produção. Um exemplo possível seria mostrar trechos que apresentem problemas de coesão e solicitar que os estudantes apresentem soluções para esses problemas."
EF09LP04,Ensino Fundamental,09,,Língua Portuguesa,04,"Escrever textos corretamente, de acordo com a norma-padrão, com estruturas sintáticas complexas no nível da oração e do período.",Análise linguística/ semiótica,Fono-ortografia,,,,,,,
EF09LP05,Ensino Fundamental,09,,Língua Portuguesa,05,"Identificar, em textos lidos e em produções próprias, orações com a estrutura sujeito-verbo de ligação-predicativo.",Análise linguística/ semiótica,Morfossintaxe,,,,,,,
EF09LP06,Ensino Fundamental,09,,Língua Portuguesa,06,"Diferenciar, em textos lidos e em produções próprias, o efeito de sentido do uso dos verbos de ligação “ser”, “estar”, “ficar”, “parecer” e “permanecer”.",Análise linguística/ semiótica,Morfossintaxe,,,,,,,
EF09LP07,Ensino Fundamental,09,,Língua Portuguesa,07,Comparar o uso de regência verbal e regência nominal na norma-padrão com seu uso no português brasileiro coloquial oral.,Análise linguística/ semiótica,Morfossintaxe,,,,,,,
EF09LP08,Ensino Fundamental,09,,Língua Portuguesa,08,"Identificar, em textos lidos e em produções próprias, a relação que conjunções (e locuções conjuntivas) coordenativas e subordinativas estabelecem entre as orações que conectam.",Análise linguística/ semiótica,Morfossintaxe,,,,,,,
EF09LP09,Ensino Fundamental,09,,Língua Portuguesa,09,Identificar efeitos de sentido do uso de orações adjetivas restritivas e explicativas em um período composto.,Análise linguística/semiótica,Elementos notacionais da escrita/morfossintaxe,,,,,,,
EF09LP10,Ensino Fundamental,09,,Língua Portuguesa,10,Comparar as regras de colocação pronominal na norma-padrão com o seu uso no português brasileiro coloquial.,Análise linguística/semiótica,Coesão,,,,,,,
EF09LP11,Ensino Fundamental,09,,Língua Portuguesa,11,Inferir efeitos de sentido decorrentes do uso de recursos de coesão sequencial (conjunções e articuladores textuais).,Análise linguística/semiótica,Coesão,,,,,,,
EF09LP12,Ensino Fundamental,09,,Língua Portuguesa,12,"Identificar estrangeirismos, caracterizando-os segundo a conservação, ou não, de sua forma gráfica de origem, avaliando a pertinência, ou não, de seu uso.",Análise linguística/semiótica,Variação linguística,,,,,,,
EF09MA01,Ensino Fundamental,09,,Matemática,01,"Reconhecer que, uma vez fixada uma unidade de comprimento, existem segmentos de reta cujo comprimento não é expresso por número racional (como as medidas de diagonais de um polígono e alturas de um triângulo, quando se toma a medida de cada lado como unidade).",Números,Necessidade dos números reais para medir qualquer segmento de reta,,,,,,,
EF09MA02,Ensino Fundamental,09,,Matemática,02,"Reconhecer um número irracional como um número real cuja representação decimal é infinita e não periódica, e estimar a localização de alguns deles na reta numérica.",Números,Números irracionais: reconhecimento e localização de alguns na reta numérica,sim,AF,"EF06MA08
EF07MA10","• Identificar um número racional pela sua expansão decimal finita ou infinita periódica.
• Reconhecer números irracionais em situações de medição.
• Aproximar um número irracional de números inteiros e racionais.
• Localizar um número irracional na reta numérica.","CE: 2 e 3
CG: 1 e 4",EF09MA01 e EF09MA03,"Reconhecer um número irracional como um número real cuja representação decimal é infinita e não periódica, e estimar a localização de alguns deles na reta numérica."
EF09MA03,Ensino Fundamental,09,,Matemática,03,"Efetuar cálculos com números reais, inclusive potências com expoentes fracionários.",Números,Potências com expoentes negativos e fracionários,,,,,,,
EF09MA04,Ensino Fundamental,09,,Matemática,04,"Resolver e elaborar problemas com números reais, inclusive em notação científica, envolvendo diferentes operações.",Números,Números reais: notação científica e problemas,sim,AF,"EF07MA12
EF08MA01
EF09MA02","• Associar um problema à operação entre números reais.
• Calcular com potências com expoentes inteiros e fracionários.
• Operar com números reais.
• Identificar o tipo de resposta numérica para o problema (resposta exata ou aproximada).
• Propor problemas em contextos de medições que possam envolver números reais.","CE: 1, 3 e 5
 CG: 2, 4, 9 e 10",EF09MA18,"Resolver e elaborar problemas com números reais, inclusive em notação científica, envolvendo diferentes operações significa compreender formas distintas de representação de quantidades infinitamente grandes ou infinitamente pequenas usando propriedades do sistema de numeração decimal e notação exponencial, percebendo a aplicação desse conhecimento em textos de exploração científica."
EF09MA05,Ensino Fundamental,09,,Matemática,05,"Resolver e elaborar problemas que envolvam porcentagens, com a ideia de aplicação de percentuais sucessivos e a determinação das taxas percentuais, preferencialmente com o uso de tecnologias digitais, no contexto da educação financeira.",Números,Porcentagens: problemas que envolvem cálculo de percentuais sucessivos,sim,AF,EF08MA04,"• Calcular porcentagens com ou sem o uso de calculadora.
• Diferenciar situações de cálculo de porcentagens simples daquelas que envolvem percentuais sucessivos.
• Distinguir o cálculo de porcentagem da determinação da taxa percentual entre duas grandezas.
• Elaborar estratégias de resolução de situações que envolvam porcentagens.
• Identificar em situações de educação financeira situações-problema que envolvam porcentagens e percentuais sucessivos.","CE: 1, 3, 4, 5 e 6
 CG: 2, 4, 5, 9 e 10",,"Resolver e elaborar problemas que envolvam porcentagens, com a ideia de
aplicação de percentuais sucessivos e a determinação das taxas percentuais, preferencialmente
com o uso de tecnologias digitais, no contexto da educação financeira implica em conhecer a porcentagem e sua utilização social, em particular, em aplicaçoes relacionadas à matemática financeira."
EF09MA06,Ensino Fundamental,09,,Matemática,06,"Compreender as funções como relações de dependência unívoca entre duas variáveis e suas representações numérica, algébrica e gráfica e utilizar esse conceito para analisar situações que envolvam relações funcionais entre duas variáveis.",Álgebra,"Funções: representações numérica, algébrica e gráfica",sim,AF,"EF08MA06
EF07MA17","• Identificar relações entre grandezas que correspondem a funções e não funções em contextos diversos.
• Associar a descrição verbal de uma função à sua expressão algébrica e a seu gráfico.
• Interpretar situações descritas por funções apresentadas em qualquer de suas representações.","CE: 3
CG: 4",,"Compreender as funções como relações de dependência unívoca entre duas variáveis e suas representações numérica, algébrica e gráfica e utilizar esse conceito para analisar situações que envolvam relações funcionais entre duas variáveis significa identificar a relação entre duas grandezas, diferenciando aquelas que são função das que não são, e associar a estas últimas formas de representação."
EF09MA07,Ensino Fundamental,09,,Matemática,07,"Resolver problemas que envolvam a razão entre duas grandezas de espécies diferentes, como velocidade e densidade demográfica.",Álgebra,Razão entre grandezas de espécies diferentes,,,,,,,
EF09MA08,Ensino Fundamental,09,,Matemática,08,"Resolver e elaborar problemas que envolvam relações de proporcionalidade direta e inversa entre duas ou mais grandezas, inclusive escalas, divisão em partes proporcionais e taxa de variação, em contextos socioculturais, ambientais e de outras áreas.",Álgebra,Grandezas diretamente proporcionais e grandezas inversamente proporcionais,sim,AF,"EF07MA17
EF08MA12
EF08MA13","• Diferenciar relações de proporcionalidade direta e inversa entre duas grandezas.
• Identificar em escalas, em divisão em partes proporcionais e em taxas de variações de duas grandezas as relações de proporcionalidade.
• Utilizar procedimentos de cálculo para resolver problemas que envolvam relações de proporcionalidade.
• Associar a contextos diversos a relação de proporcionalidade entre grandezas.","CE: 1, 3, 5 e 6
  CG: 1, 2, 4, 7, 9 e 10",EF09MA07,"Resolver e elaborar problemas que envolvam relações de proporcionalidade direta e inversa entre duas ou mais grandezas, inclusive escalas, divisão em partes proporcionais e taxa de variação, em contextos socioculturais, ambientais e de outras áreas, implica em  exploração de situações-problema  envolvendo números racionais que indicam razão,  a ideia de proporcionalidade, a identificação da natureza da variação de duas grandezas direta ou inversamente proporcionais ou não proporcionais, associar diferentes formas de representar grandezas direta ou inversamente proporcionais incluindo representações gráficas, algébrica e no plano cartesiano, bem como perceber que a representação algébrica das relações proporcionais nada mais é do que a declaração de igualdade entre duas variáveis, com aplicação em todas as situações descritas na habilidade."
EF09MA09,Ensino Fundamental,09,,Matemática,09,"Compreender os processos de fatoração de expressões algébricas, com base em suas relações com os produtos notáveis, para resolver e elaborar problemas que possam ser representados por equações polinomiais do 2º grau.",Álgebra,Expressões algébricas: fatoração e produtos notáveis,sim,AF,EF07MA18,"• Fatorar expressões de 2º grau com uma variável.
• Relacionar expressões fatoradas a produtos notáveis com uma variável.
• Associar pela fatoração a resolução de equações polinomiais do 2º grau à resolução de equações do 1º grau.
• Associar situações-problema à resolução de equações polinomiais de 2º grau.
• Identificar situações que possam ser resolvidas por equações polinomiais de 2º grau.","CE: 2 e 3
CG: 2, 4, 9 e 10",,"Compreender os processos de fatoração de expressões algébricas, com base em suas relações com os produtos notáveis, para resolver e elaborar problemas que possam ser representados por equações polinomiais do 2º grau."
EF09MA10,Ensino Fundamental,09,,Matemática,10,Demonstrar relações simples entre os ângulos formados por retas paralelas cortadas por uma transversal.,Geometria,Demonstrações de relações entre os ângulos formados por retas paralelas intersectadas por uma transversal,sim,AF,"EM08MA18
EF07MA24","• Identificar ângulos formados entre retas paralelas e uma transversal.
• Utilizar a simetria de translação para concluir que ângulos correspondentes são congruentes.
• Utilizar as propriedades de ângulos opostos pelo vértice e suplementares para estabelecer relações entre ângulos alternos e colaterais.","CE: 2 e 3
CG: 4",EF09MA11,"Essa habilidade significa saber que duas retas paralelas cortadas por uma transversal deteminam pares de ângulos correspondentes congruentes, pares de ângulos alternos internos congruentes,  pares de ângulos alternos externos congruentes,  pares de ângulos colaterais internos suplementares e pares de ângulos colaterais externos suplementares, demonstrando as relações por dedução informal."
EF09MA11,Ensino Fundamental,09,,Matemática,11,"Resolver problemas por meio do estabelecimento de relações entre arcos, ângulos centrais e ângulos inscritos na circunferência, fazendo uso, inclusive, de softwares de geometria dinâmica.",Geometria,Relações entre arcos e ângulos na circunferência de um círculo,,,,,,,
EF09MA12,Ensino Fundamental,09,,Matemática,12,Reconhecer as condições necessárias e suficientes para que dois triângulos sejam semelhantes.,Geometria,Semelhança de triângulos,sim,AF,EF07MA24,"• Identificar lados e ângulos correspondentes entre dois triângulos.
• Estabelecer relações de proporcionalidade entre lados correspondentes de dois triângulos.
• Estabelecer condições mínimas para que dois triângulos sejam semelhantes.
• Conhecer os casos de semelhança AA (ângulo, ângulo) – ou AAA (ângulo, ângulo, ângulo) –, LAL (lado, ângulo, lado) e LLL (lado, lado, lado).","CE: 2 e 3
CG: 3, 4 e 5",EF09MA15,Reconhecer as condições necessárias e suficientes para que dois triângulos sejam semelhantes implica em saber que dois trângulos são semelhantes quando e somente quando possuem os três ângulos respectivamente congruentes e os lados correspondentes proporcionais e que são três os casos de semelhança de triângulos: dois triângulos que possuem dois ângulos respectivamente congruentes são semelhantes; dois triângulos em que dois lados respectivamente proporcionais determinam ângulos congruentes são semelhantes e dois triângulos que possuem os lados ordenadamente proporcionais são semelhantes.
EF09MA13,Ensino Fundamental,09,,Matemática,13,"Demonstrar relações métricas do triângulo retângulo, entre elas o teorema de Pitágoras, utilizando, inclusive, a semelhança de triângulos.",Geometria,Teorema de Pitágoras: verificações experimentais e demonstração,sim,AF,EF09MA12,"• Identificar triângulos semelhantes formados pela altura em relação à hipotenusa de um triângulo retângulo.
• Aplicar relações entre lados de triângulos semelhantes formados pela altura em relação à hipotenusa de um triângulo retângulo.
• Distinguir entre as relações métricas do triângulo retângulo o teorema de Pitágoras.","CE: 2 e 3
CG: 1, 3, 4 e 5",,"Essa habilidade implica em conhecer os casos de semelhança de triângulos e aplicá-los para demonstrar propriedades tais como: Em todo triângulo retângulo, o produto dos catetos é igual ao produto da hipotenusa pela altura relativa à hipotenusa; Em todo triângulo retângulo, a altura relativa à hipotenusa é a média proporcional entre os segmentos que ela determina sobre a hipotenusa; Em todo triângulo retângulo, cada cateto é média proporcional entre sua projeção sobre a hipotenusa e a hipotenusa toda; Teorema de Pitágoras: Em todo triângulo retângulo, o quadrado da hipotenusa é igual à soma dos quadrados dos catetos."
EF09MA14,Ensino Fundamental,09,,Matemática,14,Resolver e elaborar problemas de aplicação do teorema de Pitágoras ou das relações de proporcionalidade envolvendo retas paralelas cortadas por secantes.,Geometria,Retas paralelas cortadas por transversais: teoremas de proporcionalidade e verificações experimentais,sim,AF,"EM08MA18
EF09MA10
EF09MA13","• Identificar situações-problema em que se aplicam relação métricas de triângulos retângulos.
• Identificar situações-problema em que se aplicam relações de semelhança e de proporcionalidade entre medidas de segmentos.
• Definir estratégias de resolução de situações que envolvam o teorema de Pitágoras e relações de proporcionalidade entre medidas de segmentos.
• Propor problemas que envolvam medições em triângulos retângulos e entre segmentos formados entre retas paralelas e transversais.","CE: 1, 3 e 5                                           CG: 1, 2, 3, 4, 9 e 10",,"Resolver e elaborar problemas de aplicação do teorema de Pitágoras ou das relações de proporcionalidade envolvendo retas paralelas cortadas por secantes implica em  compreender que um feixe de retas paralelas cortadas por duas retas secantes (transversais) determina, sobre essas secantes, segmentos que são proporcionais.  Além disso é necessário compreender o Teorema de Pitágoras."
EF09MA15,Ensino Fundamental,09,,Matemática,15,"Descrever, por escrito e por meio de um fluxograma, um algoritmo para a construção de um polígono regular cuja medida do lado é conhecida, utilizando régua e compasso, como também softwares.",Geometria,Polígonos regulares,,,,,,,
EF09MA16,Ensino Fundamental,09,,Matemática,16,"Determinar o ponto médio de um segmento de reta e a distância entre dois pontos quaisquer, dadas as coordenadas desses pontos no plano cartesiano, sem o uso de fórmulas, e utilizar esse conhecimento para calcular, por exemplo, medidas de perímetros e áreas de figuras planas construídas no plano.",Geometria,Distância entre pontos no plano cartesiano,,,,,,,
EF09MA17,Ensino Fundamental,09,,Matemática,17,Reconhecer vistas ortogonais de figuras espaciais e aplicar esse conhecimento para desenhar objetos em perspectiva.,Geometria,Vistas ortogonais de figuras espaciais,,,,,,,
EF09MA18,Ensino Fundamental,09,,Matemática,18,"Reconhecer e empregar unidades usadas para expressar medidas muito grandes ou muito pequenas, tais como distância entre planetas e sistemas solares, tamanho de vírus ou de células, capacidade de armazenamento de computadores, entre outros.",Grandezas e medidas,Unidades de medida para medir distâncias muito grandes e muito pequenas,,,,,,,
EF09MA19,Ensino Fundamental,09,,Matemática,19,"Resolver e elaborar problemas que envolvam medidas de volumes de prismas e de cilindros retos, inclusive com uso de expressões de cálculo, em situações cotidianas.",Grandezas e medidas,Volume de prismas e cilindros,,,,,,,
EF09MA20,Ensino Fundamental,09,,Matemática,20,"Reconhecer, em experimentos aleatórios, eventos independentes e dependentes e calcular a probabilidade de sua ocorrência, nos dois casos.",Probabilidade e estatística,Análise de probabilidade de eventos aleatórios: eventos dependentes e independentes,sim,AF,"EF07MA34
EF08MA22","• Descrever dois ou mais eventos em um mesmo espaço amostral.
• Descrever a intersecção de dois eventos em um mesmo espaço amostral.
• Comparar a relação do produto das probabilidades de dois eventos com a probabilidade da intersecção desses eventos em um mesmo espaço amostral.
• Decidir se dois eventos em um mesmo espaço amostral são dependentes ou independentes.","CE: 2 e 3
  CG: 4",,"Reconhecer, em experimentos aleatórios, eventos independentes e dependentes e calcular a probabilidade de sua ocorrência, nos dois casos implica em saber que dois ou mais eventos são independentes quando a ocorrência de um não tem efeito na probabilidade de ocorrência do(s) outro(s) e que dois ou mais eventos são dependentes quando a ocorrência de um afeta a probabilidade de ocorrência do(s) outro(s)."
EF09MA21,Ensino Fundamental,09,,Matemática,21,"Analisar e identificar, em gráficos divulgados pela mídia, os elementos que podem induzir, às vezes propositadamente, erros de leitura, como escalas inapropriadas, legendas não explicitadas corretamente, omissão de informações importantes (fontes e datas), entre outros.",Probabilidade e estatística,Análise de gráficos divulgados pela mídia: elementos que podem induzir a erros de leitura ou de interpretação,,,,,,,
EF09MA22,Ensino Fundamental,09,,Matemática,22,"Escolher e construir o gráfico mais adequado (colunas, setores, linhas), com ou sem uso de planilhas eletrônicas, para apresentar um determinado conjunto de dados, destacando aspectos como as medidas de tendência central.",Probabilidade e estatística,"Leitura, interpretação e representação de dados de pesquisa expressos em tabelas de dupla entrada, gráficos de colunas simples e agrupadas, gráficos de barras e de setores e gráficos pictóricos",sim,AF,"EF07MA35
 EF08MA25","• Relacionar um conjunto de dados a um gráfico que o represente.
• Selecionar o gráfico mais adequado para representar um conjunto de dados.
• Construir gráficos estatísticos com o uso de planilhas eletrônicas.
• Representar as medidas de tendência central em um gráfico que envolva variável quantitativa.","CE: 1, 3, 5 e 6
  CG: 4, 5, 7 e 10","EF09MA21
EF09MA23","Escolher e construir o gráfico mais adequado (colunas, setores, linhas), com ou sem uso de planilhas eletrônicas, para apresentar um determinado conjunto de dados, destacando aspectos como as medidas de tendência central implica em conhecer as especificidades dos diversos tipos de gráficos: de colunas, de setores ou de linhas. Os  gráficos de barras, que podem ser horizontais ou verticais, neste último caso chamados também de gráficos de colunas, são adequados para a representação de dados pontuais.   Gráficos de  setores, também chamados gráficos de pizza, são utilizados para representar valores a partir de um todo, levando em conta o conceito de proporcionalidade. Neste tipo de gráfico, os dados podem ser expressos na forma percentual e, nesse caso, a soma de todos os dados deve ser igual a 100%. Os gráficos de linhas, também chamados gráficos de segmentos, são indicados para representar dados contínuos."
EF09MA23,Ensino Fundamental,09,,Matemática,23,"Planejar e executar pesquisa amostral envolvendo tema da realidade social e comunicar os resultados por meio de relatório contendo avaliação de medidas de tendência central e da amplitude, tabelas e gráficos adequados, construídos com o apoio de planilhas eletrônicas.",Probabilidade e estatística,Planejamento e execução de pesquisa amostral e apresentação de relatório,,,,,,,
EF12EF01,Ensino Fundamental,12,,Educação Física,01,"Experimentar, fruir e recriar diferentes brincadeiras e jogos da cultura popular presentes no contexto comunitário e regional, reconhecendo e respeitando as diferenças individuais de desempenho dos colegas.",Brincadeiras e jogos,Brincadeiras e jogos da cultura popular presentes no contexto comunitário e regional,,,,,,,
EF12EF02,Ensino Fundamental,12,,Educação Física,02,"Explicar, por meio de múltiplas linguagens (corporal, visual, oral e escrita), as brincadeiras e os jogos populares do contexto comunitário e regional, reconhecendo e valorizando a importância desses jogos e brincadeiras para suas culturas de origem.",Brincadeiras e jogos,Brincadeiras e jogos da cultura popular presentes no contexto comunitário e regional,,,,,,,
EF12EF03,Ensino Fundamental,12,,Educação Física,03,"Planejar e utilizar estratégias para resolver desafios de brincadeiras e jogos populares do contexto comunitário e regional, com base no reconhecimento das características dessas práticas.",Brincadeiras e jogos,Brincadeiras e jogos da cultura popular presentes no contexto comunitário e regional,,,,,,,
EF12EF04,Ensino Fundamental,12,,Educação Física,04,"Colaborar na proposição e na produção de alternativas para a prática, em outros momentos e espaços, de brincadeiras e jogos e demais práticas corporais tematizadas na escola, produzindo textos (orais, escritos, audiovisuais) para divulgá-las na escola e na comunidade.",Brincadeiras e jogos,Brincadeiras e jogos da cultura popular presentes no contexto comunitário e regional,,,,,,,
EF12EF05,Ensino Fundamental,12,,Educação Física,05,"Experimentar e fruir, prezando pelo trabalho coletivo e pelo protagonismo, a prática de esportes de marca e de precisão, identificando os elementos comuns a esses esportes.",Esportes,Esportes de precisão,,,,,,,
EF12EF06,Ensino Fundamental,12,,Educação Física,06,Discutir a importância da observação das normas e das regras dos esportes de marca e de precisão para assegurar a integridade própria e as dos demais participantes.,Esportes,Esportes de precisão,,,,,,,
EF12EF07,Ensino Fundamental,12,,Educação Física,07,"Experimentar, fruir e identificar diferentes elementos básicos da ginástica (equilíbrios, saltos, giros, rotações, acrobacias, com e sem materiais) e da ginástica geral, de forma individual e em pequenos grupos, adotando procedimentos de segurança.",Ginásticas,Ginástica geral,,,,,,,
EF12EF08,Ensino Fundamental,12,,Educação Física,08,Planejar e utilizar estratégias para a execução de diferentes elementos básicos da ginástica e da ginástica geral.,Ginásticas,Ginástica geral,,,,,,,
EF12EF09,Ensino Fundamental,12,,Educação Física,09,"Participar da ginástica geral, identificando as potencialidades e os limites do corpo, e respeitando as diferenças individuais e de desempenho corporal.",Ginásticas,Ginástica geral,,,,,,,
EF12EF10,Ensino Fundamental,12,,Educação Física,10,"Descrever, por meio de múltiplas linguagens (corporal, oral, escrita e audiovisual), as características dos elementos básicos da ginástica e da ginástica geral, identificando a presença desses elementos em distintas práticas corporais.",Ginásticas,Ginástica geral,,,,,,,
EF12EF11,Ensino Fundamental,12,,Educação Física,11,"Experimentar e fruir diferentes danças do contexto comunitário e regional (rodas cantadas, brincadeiras rítmicas e expressivas), e recriá-las, respeitando as diferenças individuais e de desempenho corporal.",Danças,Danças do contexto comunitário e regional,,,,,,,
EF12EF12,Ensino Fundamental,12,,Educação Física,12,"Identificar os elementos constitutivos (ritmo, espaço, gestos) das danças do contexto comunitário e regional, valorizando e respeitando as manifestações de diferentes culturas.",Danças,Danças do contexto comunitário e regional,,,,,,,
EF12LP01,Ensino Fundamental,12,,Língua Portuguesa,01,"Ler palavras novas com precisão na decodificação, no caso de palavras de uso frequente, ler globalmente, por memorização.",Leitura/escuta (compartilhada e autônoma),Decodificação/Fluência de leitura,,,,,,,
EF12LP02,Ensino Fundamental,12,,Língua Portuguesa,02,"Buscar, selecionar e ler, com a mediação do professor (leitura compartilhada), textos que circulam em meios impressos ou digitais, de acordo com as necessidades e interesses.",Leitura/escuta (compartilhada e autônoma),Formação de leitor,,,,,,,
EF12LP03,Ensino Fundamental,12,,Língua Portuguesa,03,"Copiar textos breves, mantendo suas características e voltando para o texto sempre que tiver dúvidas sobre sua distribuição gráfica, espaçamento entre as palavras, escrita das palavras e pontuação.",Escrita (compartilhada e autônoma),Construção do sistema alfabético/ Estabelecimento de relações anafóricas na referenciação e construção da coesão,,,,,,,
EF12LP04,Ensino Fundamental,12,,Língua Portuguesa,04,"Ler e compreender, em colaboração com os ou já com certa autonomia, listas, agendas, calendá de montagem (digitais ou impressos), dentre outros considerando a situação comunicativa e o tema/assun organização à sua finalidade.",Leitura/escuta (compartilhada e autônoma),Compreensão em leitura,,,,,,,
EF12LP05,Ensino Fundamental,12,,Língua Portuguesa,05,"Planejar e produzir, em colaboração com (re)contagens de histórias, poemas e outros textos cordel), poemas visuais, tiras e histórias em quadr artístico-literário, considerando a situação comuni",Escrita (compartilhada e autônoma),Escrita compartilhada,,,,,,,
EF12LP06,Ensino Fundamental,12,,Língua Portuguesa,06,"Planejar e produzir, em colaboração com recados, avisos, convites, receitas, instruções de vida cotidiana, que possam ser repassados oralmente ou vídeo, considerando a situação comunicativa e o",Oralidade,Produção de texto oral,,,,,,,
EF12LP07,Ensino Fundamental,12,,Língua Portuguesa,07,"Identificar e (re)produzir, em cantiga, e canções, rimas, aliterações, assonâncias, o ritmo músicas e seus efeitos de sentido.",Análise linguística/semiótica (Alfabetização),Forma de composição do texto,,,,,,,
EF12LP08,Ensino Fundamental,12,,Língua Portuguesa,08,"Ler e compreender, em colaboração com os colegas e com a ajuda do professor, fotolegendas em notícias, manchetes e lides em notícias, álbum de fotos digital noticioso e notícias curtas para público infantil, dentre outros gêneros do campo jornalístico, considerando a situação comunicativa e o tema/assunto do texto.",Leitura/escuta (compartilhada e autônoma),Compreensão em leitura,,,,,,,
EF12LP09,Ensino Fundamental,12,,Língua Portuguesa,09,"Ler e compreender, em colaboração com os colegas e com a ajuda do professor, slogans, anúncios publicitários e textos de campanhas de conscientização destinados ao público infantil, dentre outros gêneros do campo publicitário, considerando a situação comunicativa e o tema/assunto do texto.",Leitura/escuta (compartilhada e autônoma),Compreensão em leitura,,,,,,,
EF12LP10,Ensino Fundamental,12,,Língua Portuguesa,10,"Ler e compreender, em colaboração com os colegas e com a ajuda do professor, cartazes, avisos, folhetos, regras e regulamentos que organizam a vida na comunidade escolar, dentre outros gêneros do campo da atuação cidadã, considerando a situação comunicativa e o tema/assunto do texto.",Leitura/escuta (compartilhada e autônoma),Compreensão em leitura,,,,,,,
EF12LP11,Ensino Fundamental,12,,Língua Portuguesa,11,"Escrever, em colaboração com os colegas e com a ajuda do professor, fotolegendas em notícias, manchetes e lides em notícias, álbum de fotos digital noticioso e notícias curtas para público infantil, digitais ou impressos, dentre outros gêneros do campo jornalístico, considerando a situação comunicativa e o tema/assunto do texto.",Escrita (compartilhada e autônoma),Escrita compartilhada,,,,,,,
EF12LP12,Ensino Fundamental,12,,Língua Portuguesa,12,"Escrever, em colaboração com os colegas e com a ajuda do professor, slogans, anúncios publicitários e textos de campanhas de conscientização destinados ao público infantil, dentre outros gêneros do campo publicitário, considerando a situação comunicativa e o tema/ assunto/finalidade do texto.",Escrita (compartilhada e autônoma),Escrita compartilhada,,,,,,,
