código,etapa,ano_ou_faixa,campo_experiência,componente,número,habilidade,unidade_tematica,objeto_conhecimento,em_foco,mf_classificacao,mf_conhecimento_previo,mf_objetivos,mf_competencias,mf_habilidades_relacionadas,mf_comentarios
EF12LP13,Ensino Fundamental,12,,Língua Portuguesa,13,"Planejar, em colaboração com os colegas e com a ajuda do professor, slogans e peça de campanha de conscientização destinada ao público infantil que possam ser repassados oralmente por meio de ferramentas digitais, em áudio ou vídeo, considerando a situação comunicativa e o tema/assunto/finalidade do texto.",Oralidade,Produção de texto oral,,,,,,,
EF12LP14,Ensino Fundamental,12,,Língua Portuguesa,14,"Identificar e reproduzir, em fotolegendas de notícias, álbum de fotos digital noticioso, cartas de leitor (revista infantil), digitais ou impressos, a formatação e diagramação específica de cada um desses gêneros, inclusive em suas versões orais.",Análise linguística/semiótica (Alfabetização),Forma de composição do texto,,,,,,,
EF12LP15,Ensino Fundamental,12,,Língua Portuguesa,15,Identificar a forma de composição de slogans publicitários.,Análise linguística/semiótica (Alfabetização),Forma de composição do texto,,,,,,,
EF12LP16,Ensino Fundamental,12,,Língua Portuguesa,16,"Identificar e reproduzir, em anúncios publicitários e textos de campanhas de conscientização destinados ao público infantil (orais e escritos, digitais ou impressos), a formatação e diagramação específica de cada um desses gêneros, inclusive o uso de imagens.",Análise linguística/semiótica (Alfabetização),Forma de composição do texto,,,,,,,
EF12LP17,Ensino Fundamental,12,,Língua Portuguesa,17,"Ler e compreender, em colaboração com os colegas e com a ajuda do professor, enunciados de tarefas escolares, diagramas, curiosidades, pequenos relatos de experimentos, entrevistas, verbetes de enciclopédia infantil, entre outros gêneros do campo investigativo, considerando a situação comunicativa e o tema/assunto do texto.",Leitura/escuta (compartilhada e autônoma),Compreensão em leitura,,,,,,,
EF12LP18,Ensino Fundamental,12,,Língua Portuguesa,18,"Apreciar poemas e outros textos versificados, observando rimas, sonoridades, jogos de palavras, reconhecendo seu pertencimento ao mundo imaginário e sua dimensão de encantamento, jogo e fruição.",Leitura/escuta (compartilhada e autônoma),Apreciação estética/Estilo,,,,,,,
EF12LP19,Ensino Fundamental,12,,Língua Portuguesa,19,"Reconhecer, em textos versificados, rimas, sonoridades, jogos de palavras, palavras, expressões, comparações, relacionando-as com sensações e associações.",Análise linguística/semiótica (Alfabetização),Formas de composição de textos poéticos,,,,,,,
EF15AR01,Ensino Fundamental,15,,Arte,01,"Identificar e apreciar formas distintas das artes visuais tradicionais e contemporâneas, cultivando a percepção, o imaginário, a capacidade de simbolizar e o repertório imagético.",Artes visuais,Contextos e práticas,,,,,,,
EF15AR02,Ensino Fundamental,15,,Arte,02,"Explorar e reconhecer elementos constitutivos das artes visuais (ponto, linha, forma, cor, espaço, movimento etc.).",Artes visuais,Elementos da linguagem,,,,,,,
EF15AR03,Ensino Fundamental,15,,Arte,03,"Reconhecer e analisar a influência de distintas matrizes estéticas e culturais das artes visuais nas manifestações artísticas das culturas locais, regionais e nacionais.",Artes visuais,Matrizes estéticas e culturais,,,,,,,
EF15AR04,Ensino Fundamental,15,,Arte,04,"Experimentar diferentes formas de expressão artística (desenho, pintura, colagem, quadrinhos, dobradura, escultura, modelagem, instalação, vídeo, fotografia etc.), fazendo uso sustentável de materiais, instrumentos, recursos e técnicas convencionais e não convencionais.",Artes visuais,Materialidades,,,,,,,
EF15AR05,Ensino Fundamental,15,,Arte,05,"Experimentar a criação em artes visuais de modo individual, coletivo e colaborativo, explorando diferentes espaços da escola e da comunidade.",Artes visuais,Processos de criação,,,,,,,
EF15AR06,Ensino Fundamental,15,,Arte,06,"Dialogar sobre a sua criação e as dos colegas, para alcançar sentidos plurais.",Artes visuais,Processos de criação,,,,,,,
EF15AR07,Ensino Fundamental,15,,Arte,07,"Reconhecer algumas categorias do sistema das artes visuais (museus, galerias, instituições, artistas, artesãos, curadores etc.).",Artes visuais,Sistemas da linguagem,,,,,,,
EF15AR08,Ensino Fundamental,15,,Arte,08,"Experimentar e apreciar formas distintas de manifestações da dança presentes em diferentes contextos, cultivando a percepção, o imaginário, a capacidade de simbolizar e o repertório corporal.",Dança,Contextos e práticas,,,,,,,
EF15AR09,Ensino Fundamental,15,,Arte,09,Estabelecer relações entre as partes do corpo e destas com o todo corporal na construção do movimento dançado.,Dança,Elementos da linguagem,,,,,,,
EF15AR10,Ensino Fundamental,15,,Arte,10,"Experimentar diferentes formas de orientação no espaço (deslocamentos, planos, direções, caminhos etc.) e ritmos de movimento (lento, moderado e rápido) na construção do movimento dançado.",Dança,Elementos da linguagem,,,,,,,
EF15AR11,Ensino Fundamental,15,,Arte,11,"Criar e improvisar movimentos dançados de modo individual, coletivo e colaborativo, considerando os aspectos estruturais, dinâmicos e expressivos dos elementos constitutivos do movimento, com base nos códigos de dança.",Dança,Processos de criação,,,,,,,
EF15AR12,Ensino Fundamental,15,,Arte,12,"Discutir, com respeito e sem preconceito, as experiências pessoais e coletivas em dança vivenciadas na escola, como fonte para a construção de vocabulários e repertórios próprios.",Dança,Processos de criação,,,,,,,
EF15AR13,Ensino Fundamental,15,,Arte,13,"Identificar e apreciar criticamente diversas formas e gêneros de expressão musical, reconhecendo e analisando os usos e as funções da música em diversos contextos de circulação, em especial, aqueles da vida cotidiana.",Música,Contexto e práticas,,,,,,,
EF15AR14,Ensino Fundamental,15,,Arte,14,"Perceber e explorar os elementos constitutivos da música (altura, intensidade, timbre, melodia, ritmo etc.), por meio de jogos, brincadeiras, canções e práticas diversas de composição/criação, execução e apreciação musical.",Música,Elementos da linguagem,,,,,,,
EF15AR15,Ensino Fundamental,15,,Arte,15,"Explorar fontes sonoras diversas, como as existentes no próprio corpo (palmas, voz, percussão corporal), na natureza e em objetos cotidianos, reconhecendo os elementos constitutivos da música e as características de instrumentos musicais variados.",Música,Materialidades,,,,,,,
EF15AR16,Ensino Fundamental,15,,Arte,16,"Explorar diferentes formas de registro musical não convencional (representação gráfica de sons, partituras criativas etc.), bem como procedimentos e técnicas de registro em áudio e audiovisual, e reconhecer a notação musical convencional.",Música,Notação e registro musical,,,,,,,
EF15AR17,Ensino Fundamental,15,,Arte,17,"Experimentar improvisações, composições e sonorização de histórias, entre outros, utilizando vozes, sons corporais e/ou instrumentos musicais convencionais ou não convencionais, de modo individual, coletivo e colaborativo.",Música,Processos de criação,,,,,,,
EF15AR18,Ensino Fundamental,15,,Arte,18,"Reconhecer e apreciar formas distintas de manifestações do teatro presentes em diferentes contextos, aprendendo a ver e a ouvir histórias dramatizadas e cultivando a percepção, o imaginário, a capacidade de simbolizar e o repertório ficcional.",Teatro,Contextos e práticas,,,,,,,
EF15AR19,Ensino Fundamental,15,,Arte,19,"Descobrir teatralidades na vida cotidiana, identificando elementos teatrais (variadas entonações de voz, diferentes fisicalidades, diversidade de personagens e narrativas etc.).",Teatro,Elementos da linguagem,,,,,,,
EF15AR20,Ensino Fundamental,15,,Arte,20,"Experimentar o trabalho colaborativo, coletivo e autoral em improvisações teatrais e processos narrativos criativos em teatro, explorando desde a teatralidade dos gestos e das ações do cotidiano até elementos de diferentes matrizes estéticas e culturais.",Teatro,Processos de criação,,,,,,,
EF15AR21,Ensino Fundamental,15,,Arte,21,"Exercitar a imitação e o faz de conta, ressignificando objetos e fatos e experimentando-se no lugar do outro, ao compor e encenar acontecimentos cênicos, por meio de músicas, imagens, textos ou outros pontos de partida, de forma intencional e reflexiva.",Teatro,Processos de criação,,,,,,,
EF15AR22,Ensino Fundamental,15,,Arte,22,"Experimentar possibilidades criativas de movimento e de voz na criação de um personagem teatral, discutindo estereótipos.",Teatro,Processos de criação,,,,,,,
EF15AR23,Ensino Fundamental,15,,Arte,23,"Reconhecer e experimentar, em projetos temáticos, as relações processuais entre diversas linguagens artísticas.",Artes integradas,Processos de criação,,,,,,,
EF15AR24,Ensino Fundamental,15,,Arte,24,"Caracterizar e experimentar brinquedos, brincadeiras, jogos, danças, canções e histórias de diferentes matrizes estéticas e culturais.",Artes integradas,Matrizes estéticas culturais,,,,,,,
EF15AR25,Ensino Fundamental,15,,Arte,25,"Conhecer e valorizar o patrimônio cultural, material e imaterial, de culturas diversas, em especial a brasileira, incluindo-se suas matrizes indígenas, africanas e europeias, de diferentes épocas, favorecendo a construção de vocabulário e repertório relativos às diferentes linguagens artísticas.",Artes integradas,Patrimônio cultural,,,,,,,
EF15AR26,Ensino Fundamental,15,,Arte,26,"Explorar diferentes tecnologias e recursos digitais (multimeios, animações, jogos eletrônicos, gravações em áudio e vídeo, fotografia, softwares etc.) nos processos de criação artística.",Artes integradas,Arte e tecnologia,,,,,,,
EF15LP01,Ensino Fundamental,15,,Língua Portuguesa,01,"Identificar a função social de textos que circulam em campos da vida social dos quais participa cotidianamente (a casa, a rua, a comunidade, a escola) e nas mídias impressa, de massa e digital, reconhecendo para que foram produzidos, onde circulam, quem os produziu e a quem se destinam.",Leitura/escuta (compartilhada e autônoma),Reconstrução das condições de produção e recepção de textos,,,,,,,
EF15LP02,Ensino Fundamental,15,,Língua Portuguesa,02,"Estabelecer expectativas em relação ao texto que vai ler (pressuposições antecipadoras dos sentidos, da forma e da função social do texto), apoiando-se em seus conhecimentos prévios sobre as condições de produção e recepção desse texto, o gênero, o suporte e o universo temático, bem como sobre saliências textuais, recursos gráficos, imagens, dados da própria obra (índice, prefácio etc.), confirmando antecipações e inferências realizadas antes e durante a leitura de textos, checando a adequação das hipóteses realizadas.",Leitura/escuta (compartilhada e autônoma),Estratégia de leitura,,,,,,,
EF15LP03,Ensino Fundamental,15,,Língua Portuguesa,03,Localizar informações explícitas em textos.,Leitura/escuta (compartilhada e autônoma),Estratégia de leitura,,,,,,,
EF15LP04,Ensino Fundamental,15,,Língua Portuguesa,04,Identificar o efeito de sentido produzido pelo uso de recursos expressivos gráfico-visuais em textos multissemióticos.,Leitura/escuta (compartilhada e autônoma),Estratégia de leitura,,,,,,,
EF15LP05,Ensino Fundamental,15,,Língua Portuguesa,05,"Planejar, com a ajuda do professor, o texto que será produzido, considerando a situação comunicativa, os interlocutores (quem escreve/para quem escreve); a finalidade ou o propósito (escrever para quê); a circulação (onde o texto vai circular); o suporte (qual é o portador do texto); a linguagem, organização e forma do texto e seu tema, pesquisando em meios impressos ou digitais, sempre que for preciso, informações necessárias à produção do texto, organizando em tópicos os dados e as fontes pesquisadas.",Produção de textos (escrita compartilhada e autônoma),Planejamento de texto,,,,,,,
EF15LP06,Ensino Fundamental,15,,Língua Portuguesa,06,"Reler e revisar o texto produzido com a ajuda do professor e a colaboração dos colegas, para corrigi-lo e aprimorá-lo, fazendo cortes, acréscimos, reformulações, correções de ortografia e pontuação.",Produção de textos (escrita compartilhada e autônoma),Revisão de textos,,,,,,,
EF15LP07,Ensino Fundamental,15,,Língua Portuguesa,07,"Editar a versão final do texto, em colaboração com os colegas e com a ajuda do professor, ilustrando, quando for o caso, em suporte adequado, manual ou digital.",Produção de textos (escrita compartilhada e autônoma),Edição de textos,,,,,,,
EF15LP08,Ensino Fundamental,15,,Língua Portuguesa,08,"Utilizar software, inclusive programas de edição de texto, para editar e publicar os textos produzidos, explorando os recursos multissemióticos disponíveis.",Produção de textos (escrita compartilhada e autônoma),Utilização de tecnologia digital,,,,,,,
EF15LP09,Ensino Fundamental,15,,Língua Portuguesa,09,"Expressar-se em situações de intercâmbio oral com clareza, preocupando-se em ser compreendido pelo interlocutor e usando a palavra com tom de voz audível, boa articulação e ritmo adequado.",Oralidade,Oralidade pública/Intercâmbio conversacional em sala de aula,,,,,,,
EF15LP10,Ensino Fundamental,15,,Língua Portuguesa,10,"Escutar, com atenção, falas de professores e colegas, formulando perguntas pertinentes ao tema e solicitando esclarecimentos sempre que necessário.",Oralidade,Escuta atenta,,,,,,,
EF15LP11,Ensino Fundamental,15,,Língua Portuguesa,11,"Reconhecer características da conversação espontânea presencial, respeitando os turnos de fala, selecionando e utilizando, durante a conversação, formas de tratamento adequadas, de acordo com a situação e a posição do interlocutor.",Oralidade,Características da conversação espontânea,,,,,,,
EF15LP12,Ensino Fundamental,15,,Língua Portuguesa,12,"Atribuir significado a aspectos não linguísticos (paralinguísticos) observados na fala, como direção do olhar, riso, gestos, movimentos da cabeça (de concordância ou discordância), expressão corporal, tom de voz.",Oralidade,Aspectos não linguísticos (paralinguísticos) no ato da fala,,,,,,,
EF15LP13,Ensino Fundamental,15,,Língua Portuguesa,13,"Identificar finalidades da interação oral em diferentes contextos comunicativos (solicitar informações, apresentar opiniões, informar, relatar experiências etc.).",Oralidade,Relato oral/Registro formal e informal,,,,,,,
EF15LP14,Ensino Fundamental,15,,Língua Portuguesa,14,"Construir o sentido de histórias em quadrinhos e tirinhas, relacionando imagens e palavras e interpretando recursos gráficos (tipos de balões, de letras, onomatopeias).",Leitura/escuta (compartilhada e autônoma),Leitura de imagens em narrativas visuais,,,,,,,
EF15LP15,Ensino Fundamental,15,,Língua Portuguesa,15,"Reconhecer que os textos literários fazem parte do mundo do imaginário e apresentam uma dimensão lúdica, de encantamento, valorizando-os, em sua diversidade cultural, como patrimônio artístico da humanidade.",Leitura/escuta (compartilhada e autônoma),Formação do leitor literário,,,,,,,
EF15LP16,Ensino Fundamental,15,,Língua Portuguesa,16,"Ler e compreender, em colaboração com os colegas e com a ajuda do professor e, mais tarde, de maneira autônoma, textos narrativos de maior porte como contos (populares, de fadas, acumulativos, de assombração etc.) e crônicas.",Leitura/escuta (compartilhada e autônoma),Leitura colaborativa e autônoma,,,,,,,
EF15LP17,Ensino Fundamental,15,,Língua Portuguesa,17,"Apreciar poemas visuais e concretos, observando efeitos de sentido criados pelo formato do texto na página, distribuição e diagramação das letras, pelas ilustrações e por outros efeitos visuais.",Leitura/escuta (compartilhada e autônoma),Apreciação estética/Estilo,,,,,,,
EF15LP18,Ensino Fundamental,15,,Língua Portuguesa,18,Relacionar texto com ilustrações e outros recursos gráficos.,Leitura/escuta (compartilhada e autônoma),Formação do leitor literário/Leitura multissemiótica,,,,,,,
EF15LP19,Ensino Fundamental,15,,Língua Portuguesa,19,"Recontar oralmente, com e sem apoio de imagem, textos literários lidos pelo professor.",Oralidade,Contagem de histórias,,,,,,,
EF35EF01,Ensino Fundamental,35,,Educação Física,01,"Experimentar e fruir brincadeiras e jogos populares do Brasil e do mundo, incluindo aqueles de matriz indígena e africana, e recriá-los, valorizando a importância desse patrimônio histórico cultural.",Brincadeiras e jogos,Brincadeiras e jogos populares do Brasil e do mundo,,,,,,,
