código,etapa,ano_ou_faixa,campo_experiência,componente,número,habilidade,unidade_tematica,objeto_conhecimento,em_foco,mf_classificacao,mf_conhecimento_previo,mf_objetivos,mf_competencias,mf_habilidades_relacionadas,mf_comentarios
EF35EF02,Ensino Fundamental,35,,Educação Física,02,Planejar e utilizar estratégias para possibilitar a participação segura de todos os alunos em brincadeiras e jogos populares do Brasil e de matriz indígena e africana.,Brincadeiras e jogos,Brincadeiras e jogos de matriz indígena e africana,,,,,,,
EF35EF03,Ensino Fundamental,35,,Educação Física,03,"Descrever, por meio de múltiplas linguagens (corporal, oral, escrita, audiovisual), as brincadeiras e os jogos populares do Brasil e de matriz indígena e africana, explicando suas características e a importância desse patrimônio histórico cultural na preservação das diferentes culturas.",Brincadeiras e jogos,Brincadeiras e jogos de matriz indígena e africana,,,,,,,
EF35EF04,Ensino Fundamental,35,,Educação Física,04,"Recriar, individual e coletivamente, e experimentar, na escola e fora dela, brincadeiras e jogos populares do Brasil e do mundo, incluindo aqueles de matriz indígena e africana, e demais práticas corporais tematizadas na escola, adequando-as aos espaços públicos disponíveis.",Brincadeiras e jogos,Brincadeiras e jogos de matriz indígena e africana,,,,,,,
EF35EF05,Ensino Fundamental,35,,Educação Física,05,"Experimentar e fruir diversos tipos de esportes de campo e taco, rede/parede e invasão, identificando seus elementos comuns e criando estratégias individuais e coletivas básicas para sua execução, prezando pelo trabalho coletivo e pelo protagonismo.",Esportes,Esportes de rede/parede,,,,,,,
EF35EF06,Ensino Fundamental,35,,Educação Física,06,"Diferenciar os conceitos de jogo e esporte, identificando as características que os constituem na contemporaneidade e suas manifestações (profissional e comunitária/lazer).",Esportes,Esportes de invasão,,,,,,,
EF35EF07,Ensino Fundamental,35,,Educação Física,07,"Experimentar e fruir, de forma coletiva, combinações de diferentes elementos da ginástica geral (equilíbrios, saltos, giros, rotações, acrobacias, com e sem materiais), propondo coreografias com diferentes temas do cotidiano.",Ginásticas,Ginástica geral,,,,,,,
EF35EF08,Ensino Fundamental,35,,Educação Física,08,"Planejar e utilizar estratégias para resolver desafios na execução de elementos básicos de apresentações coletivas de ginástica geral, reconhecendo as potencialidades e os limites do corpo e adotando procedimentos de segurança.",Ginásticas,Ginástica geral,,,,,,,
EF35EF09,Ensino Fundamental,35,,Educação Física,09,"Experimentar, recriar e fruir danças populares do Brasil e do mundo e danças de matriz indígena e africana, valorizando e respeitando os diferentes sentidos e significados dessas danças em suas culturas de origem.",Danças,Danças de matriz indígena e africana,,,,,,,
EF35EF10,Ensino Fundamental,35,,Educação Física,10,"Comparar e identificar os elementos constitutivos comuns e diferentes (ritmo, espaço, gestos) em danças populares do Brasil e do mundo e danças de matriz indígena e africana.",Danças,Danças de matriz indígena e africana,,,,,,,
EF35EF11,Ensino Fundamental,35,,Educação Física,11,"Formular e utilizar estratégias para a execução de elementos constitutivos das danças populares do Brasil e do mundo, e das danças de matriz indígena e africana.",Danças,Danças de matriz indígena e africana,,,,,,,
EF35EF12,Ensino Fundamental,35,,Educação Física,12,Identificar situações de injustiça e preconceito geradas e/ou presentes no contexto das danças e demais práticas corporais e discutir alternativas para superá-las.,Danças,Danças de matriz indígena e africana,,,,,,,
EF35EF13,Ensino Fundamental,35,,Educação Física,13,"Experimentar, fruir e recriar diferentes lutas presentes no contexto comunitário e regional e lutas de matriz indígena e africana.",Lutas,Lutas de matriz indígena e africana,,,,,,,
EF35EF14,Ensino Fundamental,35,,Educação Física,14,"Planejar e utilizar estratégias básicas das lutas do contexto comunitário e regional e lutas de matriz indígena e africana experimentadas, respeitando o colega como oponente e as normas de segurança.",Lutas,Lutas de matriz indígena e africana,,,,,,,
EF35EF15,Ensino Fundamental,35,,Educação Física,15,"Identificar as características das lutas do contexto comunitário e regional e lutas de matriz indígena e africana, reconhecendo as diferenças entre lutas e brigas e entre lutas e as demais práticas corporais.",Lutas,Lutas de matriz indígena e africana,,,,,,,
EF35LP01,Ensino Fundamental,35,,Língua Portuguesa,01,"Ler e compreender, silenciosamente e, em seguida, em voz alta, com autonomia e fluência, textos curtos com nível de textualidade adequado.",Leitura/escuta (compartilhada e autônoma),Decodificação/Fluência de leitura,,,,,,,
EF35LP02,Ensino Fundamental,35,,Língua Portuguesa,02,"Selecionar livros da biblioteca e/ou do cantinho de leitura da sala de aula e/ou disponíveis em meios digitais para leitura individual, justificando a escolha e compartilhando com os colegas sua opinião, após a leitura.",Leitura/escuta (compartilhada e autônoma),Formação de leitor,,,,,,,
EF35LP03,Ensino Fundamental,35,,Língua Portuguesa,03,"Identificar a ideia central do texto, demonstrando compreensão global.",Leitura/escuta (compartilhada e autônoma),Compreensão,,,,,,,
EF35LP04,Ensino Fundamental,35,,Língua Portuguesa,04,Inferir informações implícitas nos textos lidos.,Leitura/escuta (compartilhada e autônoma),Estratégia de leitura,,,,,,,
EF35LP05,Ensino Fundamental,35,,Língua Portuguesa,05,"Inferir o sentido de palavras ou expressões desconhecidas em textos, com base no contexto da frase ou do texto.",Leitura/escuta (compartilhada e autônoma),Estratégia de leitura,,,,,,,
EF35LP06,Ensino Fundamental,35,,Língua Portuguesa,06,"Recuperar relações entre partes de um texto, identificando substituições lexicais (de substantivos por sinônimos) ou pronominais (uso de pronomes anafóricos – pessoais, possessivos, demonstrativos) que contribuem para a continuidade do texto.",Leitura/escuta (compartilhada e autônoma),Estratégia de leitura,,,,,,,
EF35LP07,Ensino Fundamental,35,,Língua Portuguesa,07,"Utilizar, ao produzir um texto, conhecimentos linguísticos e gramaticais, tais como ortografia, regras básicas de concordância nominal e verbal, pontuação (ponto final, ponto de exclamação, ponto de interrogação, vírgulas em enumerações) e pontuação do discurso direto, quando for o caso.",Produção de textos (escrita compartilhada e autônoma),Convenções da escrita,,,,,,,
EF35LP08,Ensino Fundamental,35,,Língua Portuguesa,08,"Utilizar, ao produzir um texto, recursos de referenciação (por substituição lexical ou por pronomes pessoais, possessivos e demonstrativos), vocabulário apropriado ao gênero, recursos de coesão pronominal (pronomes anafóricos) e articuladores de relações de sentido (tempo, causa, oposição, conclusão, comparação), com nível suficiente de informatividade.",Produção de textos (escrita compartilhada e autônoma),Construção do sistema alfabético/ Estabelecimento de relações anafóricas na referenciação e construção da coesão,,,,,,,
EF35LP09,Ensino Fundamental,35,,Língua Portuguesa,09,"Organizar o texto em unidades de sentido, dividindo-o em parágrafos segundo as normas gráficas e de acordo com as características do gênero textual.",Produção de textos (escrita compartilhada e autônoma),Planejamento de texto/Progressão temática e paragrafação,,,,,,,
EF35LP10,Ensino Fundamental,35,,Língua Portuguesa,10,"Identificar gêneros do discurso oral, utilizados em diferentes situações e contextos comunicativos, e suas características linguístico-expressivas e composicionais (conversação espontânea, conversação telefônica, entrevistas pessoais, entrevistas no rádio ou na TV, debate, noticiário de rádio e TV, narração de jogos esportivos no rádio e TV, aula, debate etc.).",Oralidade,Forma de composição de gêneros orais,,,,,,,
EF35LP11,Ensino Fundamental,35,,Língua Portuguesa,11,"Ouvir gravações, canções, textos falados em diferentes variedades linguísticas, identificando características regionais, urbanas e rurais da fala e respeitando as diversas variedades linguísticas como características do uso da língua por diferentes grupos regionais ou diferentes culturas locais, rejeitando preconceitos linguísticos.",Oralidade,Variação linguística,,,,,,,
EF35LP12,Ensino Fundamental,35,,Língua Portuguesa,12,"Recorrer ao dicionário para esclarecer dúvida sobre a escrita de palavras, especialmente no caso de palavras com relações irregulares fonema-grafema.",Análise linguística/semiótica (Ortografização),Construção do sistema alfabético e da ortografia,,,,,,,
EF35LP13,Ensino Fundamental,35,,Língua Portuguesa,13,Memorizar a grafia de palavras de uso frequente nas quais as relações fonema-grafema são irregulares e com h inicial que não representa fonema.,Análise linguística/semiótica (Ortografização),Construção do sistema alfabético e da ortografia,,,,,,,
EF35LP14,Ensino Fundamental,35,,Língua Portuguesa,14,"Identificar em textos e usar na produção textual pronomes pessoais, possessivos e demonstrativos, como recurso coesivo anafórico.",Análise linguística/semiótica (Ortografização),Morfologia,,,,,,,
EF35LP15,Ensino Fundamental,35,,Língua Portuguesa,15,"Opinar e defender ponto de vista sobre tema polêmico relacionado a situações vivenciadas na escola e/ou na comunidade, utilizando registro formal e estrutura adequada à argumentação, considerando a situação comunicativa e o tema/assunto do texto.",Produção de textos (escrita compartilhada e autônoma),Escrita colaborativa,,,,,,,
EF35LP16,Ensino Fundamental,35,,Língua Portuguesa,16,"Identificar e reproduzir, para público infantil e cartas de re diagramação específica de cada um de",Análise linguística/semiótica (Ortografização),Forma de composição dos textos,,,,,,,
EF35LP17,Ensino Fundamental,35,,Língua Portuguesa,17,"Buscar e selecionar, fenômenos sociais e naturais, em",Leitura/escuta (compartilhada e autônoma),Pesquisa,,,,,,,
EF35LP18,Ensino Fundamental,35,,Língua Portuguesa,18,"Escutar, com atenção, ap perguntas pertinentes ao tema e sol",Oralidade,Escuta de textos orais,,,,,,,
EF35LP19,Ensino Fundamental,35,,Língua Portuguesa,19,Recuperar as ideias prin apresentações e palestras.,Oralidade,Compreensão de textos orais,,,,,,,
EF35LP20,Ensino Fundamental,35,,Língua Portuguesa,20,"Expor trabalhos ou pesqu multissemióticos (imagens, diagrama tempo de fala e adequando a linguag",Oralidade,Exposição oral,,,,,,,
EF35LP21,Ensino Fundamental,35,,Língua Portuguesa,21,"Ler e compreender, de forma autônoma, textos literários de diferentes gêneros e extensões, inclusive aqueles sem ilustrações, estabelecendo preferências por gêneros, temas, autores.",Leitura/escuta (compartilhada e autônoma),Formação do leitor literário,,,,,,,
EF35LP22,Ensino Fundamental,35,,Língua Portuguesa,22,"Perceber diálogos em textos narrativos, observando o efeito de sentido de verbos de enunciação e, se for o caso, o uso de variedades linguísticas no discurso direto.",Leitura/escuta (compartilhada e autônoma),Formação do leitor literário/ Leitura multissemiótica,,,,,,,
EF35LP23,Ensino Fundamental,35,,Língua Portuguesa,23,"Apreciar poemas e outros textos versificados, observando rimas, aliterações e diferentes modos de divisão dos versos, estrofes e refrões e seu efeito de sentido.",Leitura/escuta (compartilhada e autônoma),Apreciação estética/Estilo,,,,,,,
EF35LP24,Ensino Fundamental,35,,Língua Portuguesa,24,Identificar funções do texto dramático (escrito para ser encenado) e sua organização por meio de diálogos entre personagens e marcadores das falas das personagens e de cena.,Leitura/escuta (compartilhada e autônoma),Textos dramáticos,,,,,,,
EF35LP25,Ensino Fundamental,35,,Língua Portuguesa,25,"Criar narrativas ficcionais, com certa autonomia, utilizando detalhes descritivos, sequências de eventos e imagens apropriadas para sustentar o sentido do texto, e marcadores de tempo, espaço e de fala de personagens.",Produção de textos (escrita compartilhada e autônoma),Escrita autônoma e compartilhada,,,,,,,
EF35LP26,Ensino Fundamental,35,,Língua Portuguesa,26,"Ler e compreender, com certa autonomia, narrativas ficcionais que apresentem cenários e personagens, observando os elementos da estrutura narrativa: enredo, tempo, espaço, personagens, narrador e a construção do discurso indireto e discurso direto.",Produção de textos (escrita compartilhada e autônoma),Escrita autônoma e compartilhada,,,,,,,
EF35LP27,Ensino Fundamental,35,,Língua Portuguesa,27,"Ler e compreender, com certa autonomia, textos em versos, explorando rimas, sons e jogos de palavras, imagens poéticas (sentidos figurados) e recursos visuais e sonoros.",Produção de textos (escrita compartilhada e autônoma),Escrita autônoma,,,,,,,
EF35LP28,Ensino Fundamental,35,,Língua Portuguesa,28,"Declamar poemas, com entonação, postura e interpretação adequadas.",Oralidade,Performances orais,,,,,,,
EF35LP29,Ensino Fundamental,35,,Língua Portuguesa,29,"Identificar, em narrativas, cenário, personagem central, conflito gerador, resolução e o ponto de vista com base no qual histórias são narradas, diferenciando narrativas em primeira e terceira pessoas.",Análise linguística/semiótica (Ortografização),Formas de composição de narrativas,,,,,,,
EF35LP30,Ensino Fundamental,35,,Língua Portuguesa,30,"Diferenciar discurso indireto e discurso direto, determinando o efeito de sentido de verbos de enunciação e explicando o uso de variedades linguísticas no discurso direto, quando for o caso.",Análise linguística/semiótica (Ortografização),Discurso direto e indireto,,,,,,,
EF35LP31,Ensino Fundamental,35,,Língua Portuguesa,31,"Identificar, em textos versificados, efeitos de sentido decorrentes do uso de recursos rítmicos e sonoros e de metáforas.",Análise linguística/semiótica (Ortografização),Forma de composição de textos poéticos,,,,,,,
EF67EF01,Ensino Fundamental,67,,Educação Física,01,"Experimentar e fruir, na escola e fora dela, jogos eletrônicos diversos, valorizando e respeitando os sentidos e significados atribuídos a eles por diferentes grupos sociais e etários.",Brincadeiras e jogos,Jogos eletrônicos,,,,,,,
EF67EF02,Ensino Fundamental,67,,Educação Física,02,Identificar as transformações nas características dos jogos eletrônicos em função dos avanços das tecnologias e nas respectivas exigências corporais colocadas por esses diferentes tipos de jogos.,Brincadeiras e jogos,Jogos eletrônicos,,,,,,,
EF67EF03,Ensino Fundamental,67,,Educação Física,03,"Experimentar e fruir esportes de marca, precisão, invasão e técnico-combinatórios, valorizando o trabalho coletivo e o protagonismo.",Esportes,Esportes de precisão,,,,,,,
EF67EF04,Ensino Fundamental,67,,Educação Física,04,"Praticar um ou mais esportes de marca, precisão, invasão e técnico-combinatórios oferecidos pela escola, usando habilidades técnico-táticas básicas e respeitando regras.",Esportes,Esportes de invasão,,,,,,,
EF67EF05,Ensino Fundamental,67,,Educação Física,05,"Planejar e utilizar estratégias para solucionar os desafios técnicos e táticos, tanto nos esportes de marca, precisão, invasão e técnico-combinatórios como nas modalidades esportivas escolhidas para praticar de forma específica.",Esportes,Esportes técnico-combinatórios,,,,,,,
EF67EF06,Ensino Fundamental,67,,Educação Física,06,Analisar as transformações na organização e na prática dos esportes em suas diferentes manifestações (profissional e comunitário/lazer).,Esportes,Esportes técnico-combinatórios,,,,,,,
EF67EF07,Ensino Fundamental,67,,Educação Física,07,Propor e produzir alternativas para experimentação dos esportes não disponíveis e/ou acessíveis na comunidade e das demais práticas corporais tematizadas na escola.,Esportes,Esportes técnico-combinatórios,,,,,,,
EF67EF08,Ensino Fundamental,67,,Educação Física,08,"Experimentar e fruir exercícios físicos que solicitem diferentes capacidades físicas, identificando seus tipos (força, velocidade, resistência, flexibilidade) e as sensações corporais provocadas pela sua prática.",Ginásticas,Ginástica de condicionamento físico,,,,,,,
EF67EF09,Ensino Fundamental,67,,Educação Física,09,"Construir, coletivamente, procedimentos e normas de convívio que viabilizem a participação de todos na prática de exercícios físicos, com o objetivo de promover a saúde.",Ginásticas,Ginástica de condicionamento físico,,,,,,,
