código,etapa,ano_ou_faixa,campo_experiência,componente,número,habilidade,unidade_tematica,objeto_conhecimento,em_foco,mf_classificacao,mf_conhecimento_previo,mf_objetivos,mf_competencias,mf_habilidades_relacionadas,mf_comentarios
EF67EF10,Ensino Fundamental,67,,Educação Física,10,Diferenciar exercício físico de atividade física e propor alternativas para a prática de exercícios físicos dentro e fora do ambiente escolar.,Ginásticas,Ginástica de condicionamento físico,,,,,,,
EF67EF11,Ensino Fundamental,67,,Educação Física,11,"Experimentar, fruir e recriar danças urbanas, identificando seus elementos constitutivos (ritmo, espaço, gestos).",Danças,Danças urbanas,,,,,,,
EF67EF12,Ensino Fundamental,67,,Educação Física,12,Planejar e utilizar estratégias para aprender elementos constitutivos das danças urbanas.,Danças,Danças urbanas,,,,,,,
EF67EF13,Ensino Fundamental,67,,Educação Física,13,"Diferenciar as danças urbanas das demais manifestações da dança, valorizando e respeitando os sentidos e significados atribuídos a eles por diferentes grupos sociais.",Danças,Danças urbanas,,,,,,,
EF67EF14,Ensino Fundamental,67,,Educação Física,14,"Experimentar, fruir e recriar diferentes lutas do Brasil, valorizando a própria segurança e integridade física, bem como as dos demais.",Lutas,Lutas do Brasil,,,,,,,
EF67EF15,Ensino Fundamental,67,,Educação Física,15,"Planejar e utilizar estratégias básicas das lutas do Brasil, respeitando o colega como oponente.",Lutas,Lutas do Brasil,,,,,,,
EF67EF16,Ensino Fundamental,67,,Educação Física,16,"Identificar as características (códigos, rituais, elementos técnico-táticos, indumentária, materiais, instalações, instituições) das lutas do Brasil.",Lutas,Lutas do Brasil,,,,,,,
EF67EF17,Ensino Fundamental,67,,Educação Física,17,"Problematizar preconceitos e estereótipos relacionados ao universo das lutas e demais práticas corporais, propondo alternativas para superá-los, com base na solidariedade, na justiça, na equidade e no respeito.",Lutas,Lutas do Brasil,,,,,,,
EF67EF18,Ensino Fundamental,67,,Educação Física,18,"Experimentar e fruir diferentes práticas corporais de aventura urbanas, valorizando a própria segurança e integridade física, bem como as dos demais.",Práticas corporais de aventura,Práticas corporais de aventura urbanas,,,,,,,
EF67EF19,Ensino Fundamental,67,,Educação Física,19,Identificar os riscos durante a realização de práticas corporais de aventura urbanas e planejar estratégias para sua superação.,Práticas corporais de aventura,Práticas corporais de aventura urbanas,,,,,,,
EF67EF20,Ensino Fundamental,67,,Educação Física,20,"Executar práticas corporais de aventura urbanas, respeitando o patrimônio público e utilizando alternativas para a prática segura em diversos espaços.",Práticas corporais de aventura,Práticas corporais de aventura urbanas,,,,,,,
EF67EF21,Ensino Fundamental,67,,Educação Física,21,"Identificar a origem das práticas corporais de aventura e as possibilidades de recriá-las, reconhecendo as características (instrumentos, equipamentos de segurança, indumentária, organização) e seus tipos de práticas.",Práticas corporais de aventura,Práticas corporais de aventura urbanas,,,,,,,
EF67LP01,Ensino Fundamental,67,,Língua Portuguesa,01,Analisar a estrutura e funcionamento dos hiperlinks em textos noticiosos publicados na Web e vislumbrar possibilidades de uma escrita hipertextual.,Leitura,"Caracterização do campo jornalístico e relação entre os gêneros em circulação, mídias e práticas da cultura digital",sim,AF,EF06LP01 e EF06LP02,"• Reconhecer a estrutura de hipertexto e hiperlinks em textos noticiosos na internet.
• Reconhecer a  função do hiperlink e do hipertexto nas notas de rodapé e nos boxes.
• Selecionar informações.","CG: 2, 4 e 5
CA: 2, 3 e 6
CE: 2, 3 e 10","EF: EF69LP05 , EF69LP16, EF69LP17                    AF: EF67LP02, EF67LP03, EF67LP04, EF67LP05, EF67LP07 e EF67LP08
AC: EF06LP03, EF06LP04 e EF06LP05, EF67LP26","Esta habilidade trata da prática de leitura de hipertextos bem como a possibilidade de sua produção.  Ela é fundamental para promover aprendizagens que envolvem estratégias específicas de leitura considerando que o hipertexto tem um formato não linear e possibilita interações com os textos de maneiras diferentes, dependendo das escolhas feitas pelo leitor. Em uma notícia, por exemplo, o leitor pode ser direcionado a inúmeros outros links que tratam do mesmo fato ou outros que estão correlacionados.
A fim de desenvolver as aprendizagens, propõe-se que os estudantes sejam motivados a explorar o ambiente virtual e reconhecer os hiperlinks que encaminham para os hipertextos. Uma outra possibilidade é promover atividades em que o estudante registre os textos na ordem em que foram sendo lidos e, em seguida, compartilhados com o restante da turma de modo a evidenciar as diferentes possibilidades no contexto digital. Especificamente no 6º ano, essa habilidade pode ser articulada com diferentes habilidades de análise linguística e semiótica da série como as habilidades EF06LP03, EF06LP04 e EF06LP05 que tratam respectivamente de reconhecimento de sinônimos, flexão de substantivos e adjetivos e efeitos de sentido dos modos verbais. Nesse sentido, a partir da leitura dos diferentes textos, sugere-se propor atividades relacionadas e que contextualizem as habilidades complementares."
EF67LP02,Ensino Fundamental,67,,Língua Portuguesa,02,"Explorar o espaço reservado ao leitor nos jornais, revistas, impressos e on-line, sites noticiosos etc., destacando notícias, fotorreportagens, entrevistas, charges, assuntos, temas, debates em foco, posicionando-se de maneira ética e respeitosa frente a esses textos e opiniões a eles relacionadas, e publicar notícias, notas jornalísticas, fotorreportagem de interesse geral nesses espaços do leitor.",Leitura,Apreciação e réplica,sim,AF,EF05LP15 e EF05LP19,"• Explorar o espaço reservado ao leitor.
• Reconhecer os gêneros jornalísticos.
• Posicionar-se de maneira ética e respeitosa.
• Publicar textos.","CG: 2, 4 e 5
CA: 2, 3 e 6
CE: 2, 3 e 10","EF: EF69LP05, EF69LP17                                       AF: EF06LP01, EF06LP02, EF67LP03, EF67LP04, EF67LP05, EF67LP06, EF67LP07 e EF67LP08
AC: EF06LP03, EF06LP04 e EF06LP07","A habilidade é considerada de foco porque pressupõe o contato do estudante com espaços variados de circulação dos gêneros jornalísticos/midiáticos o que contribui para que ele seja capaz de ler criticamente e posicionar-se frente aos textos jornalísticos. Sugere-se, para seu desenvolvimento, atividades que sejam articuladas com a produção de textos orais e escritos, como rodas de conversa, debates, notícias impressas, entre outros. Especificamente no 6º ano, é possível, por exemplo, trabalhar as habilidades específicas de análise linguística e semiótica contextualizando essas habilidades. Por exemplo, caso se proponha desenvolver a habilidade EF06LP07 que trata do período composto por coordenação, isso pode ser feito por meio da análise de títulos de notícias, mostrando de que forma o uso das coordenadas produz sentido no texto. Além disso, a habilidade também prevê que o estudante se posicione de maneira ética e respeitosa o que pode ser desenvolvido por meio de rodas de conversa a partir da leitura dos textos. Por fim, a habilidade prevê a produção de textos jornalísticos. Para tanto, é importante propor a escrita de um gênero o qual tenha sido analisado de forma processual, considerando as etapas de planejamento, produção, revisão e reescrita, conforme proposto, por exemplo, pelas  habilidades EF67LP09 e EF67LP10. A avaliação pode contemplar tanto os registros produzidos durante as aulas bem como a produção de um texto que atenda aos critérios propostos."
EF67LP03,Ensino Fundamental,67,,Língua Portuguesa,03,"Comparar informações sobre um mesmo fato divulgadas em diferentes veículos e mídias, analisando e avaliando a confiabilidade.",Leitura,Relação entre textos,sim,AF,EF04LP14 e EF04LP15,"• Identificar o gênero que relata um fato.
• Identificar a ideia central do texto.
• Reconhecer o suporte.
• Comparar gêneros e suportes.
• Comparar as informações.","CG: 2, 4  e 7
CA: 2 e 3
CE: 2","EF: EF69LP05                                 AF: EF67LP06, EF06LP01, EF06LP02, EF67LP02, EF67LP04, EF67LP05, EF67LP07 e EF67LP08
AC: EF06LP03, EF06LP04,  EF06LP05, EF06LP08, EF06LP10, EF69LP31","Esta habilidade pressupõe a comparação de textos que tratam do mesmo fato em diferentes mídias. Pode, portanto, ser articulada à habilidade EF06LP01 que trata da impossibilidade de neutralidade em um texto jornalístico. Como forma de desenvolver as aprendizagens propostas, é possível propor uma situação-problema na qual o estudante tenha que analisar a diferença entre dois textos, como uma notícia e um texto publicado em rede social, a depender do grau de proficiência de leitura do estudante. Como forma de registro, pode-se propor a elaboração de uma tabela comparativa com as seguntes informações: autoria, suporte, gênero (se for o caso) e o tratamento da informação, considerando o uso de imagens, expressões, entre outros. A partir desse compartilhamento, pode-se propor atividades de leitura dos diferentes gêneros que apresentam informações para que os estudante construam uma tabela coletiva que apresente suporte, função social, características principais, entre outros. Ao propor a comparação de notícias e avaliação do grau de confiabilidade dos textos, promove-se o pensamento crítico dos estudantes e permite que eles reconheçam as fake news, contribuindo para uma sociedade mais ética e justa."
EF67LP04,Ensino Fundamental,67,,Língua Portuguesa,04,"Distinguir, em segmentos descontínuos de textos, fato da opinião enunciada em relação a esse mesmo fato.",Leitura,Distinção de fato e opinião,sim,AF,EF04LP15,"• Identificar fatos e opiniões em textos jornalísticos.
• Identificar expressões e escolhas lexicais e sintáticas que evidenciam fato de opinião.","CG: 2, 4  e 7
CA: 2 e 3
CE: 2","EF: EF69LP03                                       AF: EF67LP06, EF06LP01, EF06LP02, EF67LP02, EF67LP03, EF67LP05, EF67LP07 e EF67LP08
AC: EF06LP03, EF06LP04 , EF06LP05, EF06LP09, EF69LP31","Esta habilidade trata da diferença entre fato e opinião em textos do campo jornalístico-midiático. Para desenvolvê-la é possível propor atividades, como a roda de leitura de notícias e reportagens,  a fim de promover a análise das expressões que o jornalista/autor utiliza no texto. No 6º ano, considerando o grau de proficiência de leitura dos estudantes, pode-se propor a análise dessas marcas de subjetividade nos títulos e subtítulos dos textos. Uma outra possibilidade é propor a leitura em quebra-cabeça, nessa atividade cada membro do grupo fica responsável pela leitura de uma parte do texto e. depois. compartilhar sua análise com os demais estudantes. Nessa atividade é possível solicitar que os estudantes procurem grifar com uma cor o que eles consideram fatos e com outra cor o que eles consideram ser opiniões sobre os fatos. Por fim, pode-se pedir que eles organizem em uma tabela os fatos e as opiniões, bem como uma justificativa para a escolha. A essa habilidade podem ser articuladas as habilidades complementares EF06LP04, que trata dos substantivos e adjetivos e seus efeitos de sentido, e a EF06LP05, que trata dos modos verbais e seus efeitos de sentido. O desenvolvimento dessa habilidade permite que o estudante consiga se posicionar diante dos fatos ao diferenciá-los da opinião. Dessa forma, desenvolve-se a criticidade e o que possibilita aos jovens exercer sua cidadania de maneira ética e consciente."
EF67LP05,Ensino Fundamental,67,,Língua Portuguesa,05,"Identificar e avaliar teses/opiniões/posicionamentos explícitos e argumentos em textos argumentativos (carta de leitor, comentário, artigo de opinião, resenha crítica etc.), manifestando concordância ou discordância.",Leitura,Estratégia de leitura: identificação de teses e argumentos,sim,AF,EF05LP20,"• Diferenciar tese de argumento.
• Identificar a tese.
• Identificar argumentos.
• Posicionar-se de maneira embasada.","CG: 2, 4  e 7
CA: 2 e 3
CE: 2","EF: EF69LP03, EF69LP32                                          AF:  EF06LP01, EF06LP02, EF67LP06, EF67LP02,  EF67LP03, EF67LP04, EF67LP07 e EF67LP08
AC: EF06LP03, EF06LP04, EF06LP05, EF06LP10, EF69LP31","A habilidade, do campo jornalístico midiático, está centrada na análise de  textos argumentativos desse campo, como carta de leitor, comentário, artigo de opinião e  resenha crítica. Propõe-se, para o 6º ano, que sejam escolhidos textos que sejam compatíveis com a proficiência dos estudantes. Por essa razão, sugere-se que essa habilidade seja trabalhada de maneira progressiva, com comentários, cartas de leitor, resenha e, por fim, o artigo de opinião. Por se tratar de uma habilidade que deve ser desenvolvida ao longo do 6º e 7º ano, essa divisão pode ser considerada na hora do planejamento. Uma possibilidade é propor que sejam analisados diferentes comentários, em estações de aprendizagem, solicitando que os estudantes encontrem a tese ou a opinião sobre determinado assunto. Nesse sentido, pode-se propor análise de textos ou comentários sobre o mesmo assunto, mas com opiniões diferentes. Em seguida, como a habilidade prevê que o estudante manifeste sua opinião, pode-se propor um debate. Como forma de ampliação, é possível pedir ao estudante que tente justificar uma determinada opinião. A avaliação da aprendizagem pode ser feita por meio de registros e tarefas, bem como atividades de autoavaliação para que o estudante seja autônomo e consciente do seu próprio processo de aprendizagem."
EF67LP06,Ensino Fundamental,67,,Língua Portuguesa,06,"Identificar os efeitos de sentido provocados pela seleção lexical, topicalização de elementos e seleção e hierarquização de informações, uso de 3ª pessoa etc.",Leitura,Efeitos de sentido,sim,AF,EF35LP05 e EF35LP06,"• Reconhecer o gênero e suas condições de produção.
• Comparar escolhas lexicais.
• Identificar a ordem de apresentação dos fatos.
• Reconhecer o efeito de sentido do uso da 3ª pessoa.","CG: 2, 4  e 7
CA: 2 e 3
CE: 2","EF: EF69LP03, EF69LP32                                        AF: EF06LP01, EF06LP02, EF67LP02, EF67LP03, EF67LP04, EF67LP05, EF67LP07 e EF67LP08
AC: EF06LP03, EF06LP04, EF06LP05, EF06LP10, EF69LP31","A habilidade, que tem como objeto de conhecimento os efeitos de sentido, é considerada de foco no 6º e 7º ano por possibilitar ampliar a capacidade de leitura dos estudantes. Por essa razão, sugere-se que ela seja desenvolvida a partir da análise de gêneros que fazem uso da 3ª pessoa, como notícias e reportagens, para que os jovens consigam reconhecer suas condições de produção, recepção e circulação (autor, suporte, função social, entre outros). A partir desse reconhecimento, propõe-se articular atividades que permitam a comparação de textos, tal qual proposto pela habilidade EF67LP03. Um mesmo texto pode ser analisado considerando os aspectos propostos por essa habilidade: seleção lexical, ordem de apresentação dos fatos e o efeito de sentido do uso da 3ª pessoa. É possível articular habilidades complementares de análise linguística e semiótica, como é o caso das habilidades EF06LP03, EF06LP04 e EF06LP05 do 6º ano. Ressalta-se que essas habilidades complementares podem ser contextualizadas na leitura desses textos e ampliam a capacidade do estudante de associar os conhecimentos linguísticos às estratégias de leitura do texto. Além disso, sugere-se que os estudantes registrem suas observações para construir um painel coletivo. Por meio da temática dos textos jornalísticos pode-se tratar de temas contemporâneos e ligados aos ODS promovendo o desenvolvimento de leitores críticos e, consequentemente, atuantes em seus contextos."
EF67LP07,Ensino Fundamental,67,,Língua Portuguesa,07,"Identificar o uso de recursos persuasivos em textos argumentativos diversos (como a elaboração do título, escolhas lexicais, construções metafóricas, a explicitação ou a ocultação de fontes de informação) e perceber seus efeitos de sentido.",Leitura,Efeitos de sentido,sim,AF,EF05LP19,"• Identificar a tese e os argumentos em textos argumentativos.
• Analisar o título e relacioná-lo à tese.
• Analisar escolhas lexicais e recursos metafóricos.
• Reconhecer as fontes ou a ausência delas, relacionando-as ao objetivo do autor.","CG: 2, 4  e 7
CA: 2 e 3
CE: 2","EF: EF69LP32                                        AF: EF67LP06, EF06LP01, EF06LP02, EF67LP02, EF67LP03, EF67LP04, EF67LP05 e EF67LP08
AC: EF06LP03, EF06LP04 , EF06LP10, EF06LP11, EF67LP38,  EF69LP31","A habilidade é considerada de foco por tratar da questão da leitura e da análise de recursos persuasivos diversos. Nesse sentido, é possível desenvolvê-la por meio da leitura de diferentes textos, como comentários, resenhas, artigos de opinião, entre outros. Portanto, inicialmente, é interessante propor atividades de reconhecimento das condições de produção dos textos, como autor, função social, suporte, entre outros. A partir disso, considerando o grau de proficiência dos estudantes, é possível dividi-los em grupos de trabalho para analisar os textos. Inicialmente, pode-se observar o título para analisar se é possível reconhecer o assunto ou a tese.  Em seguida, a fim de reconhecer a tese e os argumentos, é possível fazer uma análise coletiva para ampliar as possibilidades de estratégias dos estudantes. Outra possibilidade é selecionar trechos dos textos para tornar mais evidente aquilo que se deseja que o estudante observe, como as escolhas metafóricas ou lexicais do texto e o uso ou a ausência de fontes. É interessante propor, ao desenvolver atividades voltadas para essa habilidade, momentos de debate coletivo e diálogo. Caso o estudante apresente dificuldade com textos mais complexos, é possível solicitar que ele leia trechos menores ou ainda os títulos para avançar na leitura. Como forma de avaliar as aprendizagens, pode-se propor registros escritos das propostas bem como apresentações orais dos grupos."
EF67LP08,Ensino Fundamental,67,,Língua Portuguesa,08,"Identificar os efeitos de sentido devidos à escolha de imagens estáticas, sequenciação ou sobreposição de imagens, definição de figura/fundo, ângulo, profundidade e foco, cores/tonalidades, relação com o escrito (relações de reiteração, complementação ou oposição) etc. em notícias, reportagens, fotorreportagens, foto-denúncias, memes, gifs, anúncios publicitários e propagandas publicados em jornais, revistas, sites na internet etc.",Leitura,Exploração da multissemiose,sim,AF,EF03LP19,"• Reconhecer o gênero e suas condições de produção.
• Analisar as semioses (imagens, cor, som, movimento, entre outros).
• Reconhecer o efeito de sentido.","CG:  2, 4 e 5
CA: 2, 3 e 6
CE: 2, 3 e 10","EF: EF69LP02,  EF69LP04,        EF69LP05,  EF69LP32                                                   AF: EF67LP06, EF06LP01, EF06LP02, EF67LP02, EF67LP03, EF67LP04, EF67LP05 e EF67LP07
AC: EF06LP03, EF06LP04, EF06LP12, EF67LP37   ,EF67LP38, EF69LP31","Esta habilidade é fundamental para o desenvolvimento da leitura de textos multissemióticos uma vez que já apresenta quais aspectos observar nos gêneros notícia, reportagem, fotorreportagem, foto-denúncia, meme, gif, anúncioms publicitárioms e propaganda publicados em jornais, revistas, sites da internet. Nesse sentido, sugere-se que sejam propostas leituras de gêneros pouco explorados no contexto escolar, como o meme e o gif e, progressivamente, os estudantes comecem a analisar textos mais complexos. Para dar início a análise desses textos sugere-se propor a elaboração de uma tabela com os recursos utilizados pelos textos, como apresentados pela própria habilidade. Assim, define-se os critérios de leitura como a “escolha de imagens estáticas, sequenciação ou sobreposição de imagens, definição de figura/fundo, ângulo, profundidade e foco, cores/tonalidades, relação com o escrito”. Sugere-se, ainda, que sejam propostas estações de aprendizagem com diferentes textos para análise, com o objetivo de ampliar o repertório dos estudantes. Em seguida, propõe-se que eles compartilhem suas leituras com os demais."
EF67LP09,Ensino Fundamental,67,,Língua Portuguesa,09,"Planejar notícia impressa e para circulação em outras mídias (rádio ou TV/vídeo), tendo em vista as condições de produção, do texto – objetivo, leitores/espectadores, veículos e mídia de circulação etc. –, a partir da escolha do fato a ser noticiado (de relevância para a turma, escola ou comunidade), do levantamento de dados e informações sobre o fato – que pode envolver entrevistas com envolvidos ou com especialistas, consultas a fontes, análise de documentos, cobertura de eventos etc.–, do registro dessas informações e dados, da escolha de fotos ou imagens a produzir ou a utilizar etc. e a previsão de uma estrutura hipertextual (no caso de publicação em sites ou blogs noticiosos).",Produção de textos,Estratégias de produção: planejamento de textos informativos,sim,AF,EF04LP16,"• Identificar o gênero adequado à demanda de comunicação.
• Levantar dados relevantes, considerando as condições de produção que envolvem a circulação de textos.
• Planejar o texto, considerando a produção de roteiros e sínteses de informações.","CG:  2 e 4
CA: 2 e 4
CE: 2, 3 e 7","EF: EF69LP06       AF: EF06LP01, EF06LP02, EF67LP02, EF67LP03, EF67LP04, EF67LP05, EF67LP07, EF67LP08 e  EF67LP10
AC: EF06LP03, EF06LP04, EF06LP05, EF67LP32, EF67LP33 e EF67LP36","Esta habilidade refere-se à prática de produção textual escrita e contempla a etapa da planejamento. Portanto, ela enfatiza as ações e procedimentos necessários para planejar um texto. Nessa etapa, sugere-se também que sejam apresentados os critérios para a produção do texto. Nesse sentido, é interessante observar de que modo a habilidade apresenta a progressão do trabalho no contexto escolar. Inicialmente, ela propõe a escolha de um fato relevante no contexto escolar para ser noticiado. As estratégias de levantamento dos dados são sugeridas pela própria habilidade, como entrevistas com os envolvidos no fato, especialistas, análise de documentos, entre outros. Nesse sentido, salienta-se a necessidade de se trabalhar habilidades de registro e coleta de dados, bem como gêneros de apoio. Além disso, caso a notícia seja planejada para circular em outras mídias, como vídeo, sugere-se que sejam propostas atividades para o planejamento de um roteiro. Outra sugestão é considerar que a mesma notpicia seja publicada em diferentes suportes. Nesse caso, cada grupo de estudante ficaria responsável por um suporte. Como forma de avaliação, pode-se propor que os estudantes registrem as etapas do processo ou ainda realizem uma autoavaliação."
EF67LP10,Ensino Fundamental,67,,Língua Portuguesa,10,"Produzir notícia impressa tendo em vista características do gênero – título ou manchete com verbo no tempo presente, linha fina (opcional), lide, progressão dada pela ordem decrescente de importância dos fatos, uso de 3ª pessoa, de palavras que indicam precisão –, e o estabelecimento adequado de coesão e produzir notícia para TV, rádio e internet, tendo em vista, além das características do gênero, os recursos de mídias disponíveis e o manejo de recursos de captação e edição de áudio e imagem.",Produção de textos,"Textualização, tendo em vista suas condições de produção, as características do gênero em questão, o estabelecimento de coesão, adequação à norma-padrão e o uso adequado de ferramentas de edição",sim,AF,EF35LP16,"• Reconhecer o gênero notícia impressa e suas condições de produção.
• Reconhecer a estrutura do gênero notícia impressa.
• Planejar a ordem de apresentação dos fatos.
• Reconhecer o efeito de sentido do uso da 3ª pessoa.
• Relacionar o gênero notícia impressa ao suporte adequado.","CG:  2 e 4
CA: 2 e 4
CE: 2, 3 e 7","EF: EF69LP10, EF69LP08                    AF: EF06LP01, EF06LP02, EF67LP02, EF67LP03, EF67LP04, EF67LP05, EF67LP07, EF67LP08 e  EF67LP09
AC: EF06LP03, EF06LP04, EF06LP05, EF06LP06, EF06LP11, EF06LP12, EF67LP33,  EF67LP36 e EF67LP37","Para desenvolver essa habilidade é interessante que ela esteja atrelada à habilidade EF67LP09 que trata da questão do planejamento. Além disso, sugere-se que sejam consideradas as etapas de escrita processual: planejamento, produção, revisão, reescrita e edição/publicação. Antes da produção do texto, é importante definir os critérios que serão observados ao longo do processo. Nesse sentido, pode-se propor o desenvolvimento de habilidades complementares que tratam de aspectos linguísticos, como as habilidades EF06LP11 e EF06LP12 que apresentam, os conhecimentos linguísticos e gramaticais e os recursos coesivos. Salienta-se que uma única produção não é suficiente para propor todos os critérios de uma só vez e, por essa razão, propõe-se que sejam escolhidos critérios específicos e que a produção seja uma prática contínua. Para a produção, podem ser selecionados os critérios que se deseja observar e retomar na etapa de revisão. A produção também pode ser feita de forma colaborativa. Na etapa de revisão, pode-se propor uma atividade de revisão em duplas ou grupos para promover a capacidade dos estudantes de revisar os próprios textos e a se posicionar de maneira respeitosa em relação ao texto do outro. A avaliação pode ser feita por meio da análise das etapas até o texto final."
EF67LP11,Ensino Fundamental,67,,Língua Portuguesa,11,"Planejar resenhas, vlogs, vídeos e podcasts variados, e textos e vídeos de apresentação e apreciação próprios das culturas juvenis (algumas possibilidades: fanzines, fanclipes, e-zines, gameplay, detonado etc.), dentre outros, tendo em vista as condições de produção do texto – objetivo, leitores/espectadores, veículos e mídia de circulação etc. –, a partir da escolha de uma produção ou evento cultural para analisar – livro, filme, série, game, canção, videoclipe, fanclipe, show, saraus, slams etc. – da busca de informação sobre a produção ou evento escolhido, da síntese de informações sobre a obra/evento e do elenco/seleção de aspectos, elementos ou recursos que possam ser destacados positiva ou negativamente ou da roteirização do passo a passo do game para posterior gravação dos vídeos.",Produção de textos,Estratégias de produção: planejamento de textos argumentativos e apreciativos,sim,AF,,"• Posicionar-se criticamente a respeito de uma produção ou um evento cultural.
• Identificar o gênero adequado à demanda de comunicação.
• Reconhecer as condições de produção que envolvem a circulação de textos.
• Praticar a curadoria de informação.
• Planejar o texto, considerando a produção de roteiros e sínteses de informações.","CG:  2, 4 e 10
CA: 2 e 3
CE: 2, 3, 6 e 7","EF:  EF69LP06, EF69LP45, EF69LP46
AF: EF06LP01, EF06LP02,  EF67LP02, EF67LP03, EF67LP04, EF67LP05, EF67LP07, EF67LP08 e EF67LP12
AC: EF06LP03, EF06LP04, EF06LP05, EF67LP32, EF67LP33 e EF67LP36","A habilidade pressupõe o planejamento de textos e vídeos próprios da cultura juvenil. Por essa razão, sugere-se que essa produção, por envolver uma série de etapas e procedimentos, seja feita de forma colaborativa.  Primeiramente, propõe-se escolher uma produção ou evento cultural para ser analisado. Essa escolha pressupõe a leitura e análise desses produtos culturais que podem ser registradas em gêneros de apoio, como esquemas e mapas mentais.
Sugere-se, também,  como uma das etapas do planejamento, propor a discussão sobre como se posicionar em relação à informação e de que modo as práticas da cultura juvenil devem ser consideradas nesse processo. Propõe-se, ainda, que sejam elencados os critérios para a produção, considerando o gênero a ser produzido, como resenhas, vlogs, vídeos e podcasts variados. Sugere-se ainda propor diferentes textos para os produtos culturais analisados, para propiciar que os estudantes escolham aqueles com os quais se identificam. O planejamento pode ser registrado fazendo uso de esquemas e tabelas para organizar as condições de produção e recepção que envolvem a circulação dos textos, como suporte, público-alvo, entre outros. Além disso, no planejamento, os estudantes podem registrar as ações necessárias para produzir o texto, como levantar informações, dados e, no caso de produções digitais, pesquisar e escolher as ferramentas mais adequadas ao objetivo do texto."
EF67LP12,Ensino Fundamental,67,,Língua Portuguesa,12,"Produzir resenhas críticas, vlogs, vídeos, podcasts variados e produções e gêneros próprios das culturas juvenis (algumas possibilidades: fanzines, fanclipes, e-zines, gameplay, detonado etc.), que apresentem/descrevam e/ou avaliem produções culturais (livro, filme, série, game, canção, disco, videoclipe etc.) ou evento (show, sarau, slam etc.), tendo em vista o contexto de produção dado, as características do gênero, os recursos das mídias envolvidas e a textualização adequada dos textos e/ou produções.",Produção de textos,Textualização de textos argumentativos e apreciativos,sim,AF,EF05LP13 e EF05LP21,"• Planejar o texto, considerando a produção de roteiros e sínteses de informações.
• Produzir o texto, considerando a demanda de comunicação.
• Editar e publicar o texto no suporte mais adequado à demanda de comunicação.","CG:  2, 4 e 10
CA: 2 e 3
CE: 2, 3, 6 e 7","EF:  EF69LP06, EF69LP45, EF69LP46   AF: EF06LP01, EF06LP02, EF67LP02, EF67LP03, EF67LP04, EF67LP05, EF67LP07, EF67LP08 e EF67LP11
AC: EF06LP03, EF06LP04, EF06LP05, EF06LP06, EF06LP11, EF06LP12, EF67LP33, EF67LP36, EF67LP37","Esta habilidade trata da produção dos textos elencandos no planejamento proposto pela habilidade EF67LP11. No desenvolvimento desta habilidade o estudante se torna produtor do discurso ao mesmo tempo que observa e adequa seu texto às condições de produção “objetivo, leitores/espectadores, veículos e mídia de circulação”, como previsto pela habilidade.
O trabalho com as habilidades de produção escrita deve seguir procedimentos comuns, como planejamento com a definição dos critérios e a partir das condições de produção, produção, revisão, reescrita e edição/publicação. As habilidades complementares, que envolvem aspectos notacionais (próprios do uso da língua), podem ser articuladas com essa habilidade. Uma possibilidade são as habilidades que envolvem recursos coesivos como a EF06LP12 ou ainda as que envolvem aspectos discursivos, como a possibilidade de uma escrita hipertextual o que pode ser articulado com a habilidade EF67LP01. A habilidade é considerada de foco por articular leitura e análise de produtos culturais próprios da cultura juvenil e permitir ao estudante produzir textos que o coloquem como protagonista, posicionando-se criticamente. Dessa forma, promove-se a construção de um sujeito autônomo e crítico que atuará de maneira consciente no contexto em que vive."
