código,etapa,ano_ou_faixa,campo_experiência,componente,número,habilidade,unidade_tematica,objeto_conhecimento,em_foco,mf_classificacao,mf_conhecimento_previo,mf_objetivos,mf_competencias,mf_habilidades_relacionadas,mf_comentarios
EF69LP38,Ensino Fundamental,69,,Língua Portuguesa,38,"Organizar os dados e informações pesquisados em painéis ou slides de apresentação, levando em conta o contexto de produção, o tempo disponível, as características do gênero apresentação oral, a multissemiose, as mídias e tecnologias que serão utilizadas, ensaiar a apresentação, considerando também elementos paralinguísticos e cinésicos e proceder à exposição oral de resultados de estudos e pesquisas, no tempo determinado, a partir do planejamento e da definição de diferentes formas de uso da fala – memorizada, com apoio da leitura ou fala espontânea.",Oralidade,Estratégias de produção: planejamento e produção de apresentações orais,,,,,,,
EF69LP39,Ensino Fundamental,69,,Língua Portuguesa,39,"Definir o recorte temático da entrevista e o entrevistado, levantar informações sobre o entrevistado e sobre o tema da entrevista, elaborar roteiro de perguntas, realizar entrevista, a partir do roteiro, abrindo possibilidades para fazer perguntas a partir da resposta, se o contexto permitir, tomar nota, gravar ou salvar a entrevista e usar adequadamente as informações obtidas, de acordo com os objetivos estabelecidos.",Oralidade,Estratégias de produção,,,,,,,
EF69LP40,Ensino Fundamental,69,,Língua Portuguesa,40,"Analisar, em gravações de seminários, conferências rápidas, trechos de palestras, dentre outros, a construção composicional dos gêneros de apresentação – abertura/saudação, introdução ao tema, apresentação do plano de exposição, desenvolvimento dos conteúdos, por meio do encadeamento de temas e subtemas (coesão temática), síntese final e/ou conclusão, encerramento –, os elementos paralinguísticos (tais como: tom e volume da voz, pausas e hesitações – que, em geral, devem ser minimizadas –, modulação de voz e entonação, ritmo, respiração etc.) e cinésicos (tais como: postura corporal, movimentos e gestualidade significativa, expressão facial, contato de olho com plateia, modulação de voz e entonação, sincronia da fala com ferramenta de apoio etc.), para melhor performar apresentações orais no campo da divulgação do conhecimento.",Análise linguística/semiótica,Elementos paralinguísticos e cinésicos,,,,,,,
EF69LP41,Ensino Fundamental,69,,Língua Portuguesa,41,"Usar adequadamente ferramentas de apoio a apresentações orais, escolhendo e usando tipos e tamanhos de fontes que permitam boa visualização, topicalizando e/ou organizando o conteúdo em itens, inserindo de forma adequada imagens, gráficos, tabelas, formas e elementos gráficos, dimensionando a quantidade de texto (e imagem) por slide, usando progressivamente e de forma harmônica recursos mais sofisticados como efeitos de transição, slides mestres, layouts personalizados etc.",Análise linguística/semiótica,Usar adequadamente ferramentas de apoio a apresentações orais,,,,,,,
EF69LP42,Ensino Fundamental,69,,Língua Portuguesa,42,"Analisar a construção composicional dos textos pertencentes a gêneros relacionados à divulgação de conhecimentos: título, (olho), introdução, divisão do texto em subtítulos, imagens ilustrativas de conceitos, relações, ou resultados complexos (fotos, ilustrações, esquemas, gráficos, infográficos, diagramas, figuras, tabelas, mapas) etc., exposição, contendo definições, descrições, comparações, enumerações, exemplificações e remissões a conceitos e relações por meio de notas de rodapé, boxes ou links; ou título, contextualização do campo, ordenação temporal ou temática por tema ou subtema, intercalação de trechos verbais com fotos, ilustrações, áudios, vídeos etc. e reconhecer traços da linguagem dos textos de divulgação científica, fazendo uso consciente das estratégias de impessoalização da linguagem (ou de pessoalização, se o tipo de publicação e objetivos assim o demandarem, como em alguns podcasts e vídeos de divulgação científica), 3ª pessoa, presente atemporal, recurso à citação, uso de vocabulário técnico/especializado etc., como forma de ampliar suas capacidades de compreensão e produção de textos nesses gêneros.",Análise linguística/semiótica,Gêneros de divulgação científica,,,,,,,
EF69LP43,Ensino Fundamental,69,,Língua Portuguesa,43,"Identificar e utilizar os modos de introdução de outras vozes no texto – citação literal e sua formatação e paráfrase –, as pistas linguísticas responsáveis por introduzir no texto a posição do autor e dos outros autores citados (“Segundo X; De acordo com Y; De minha/nossa parte, penso/amos que”...) e os elementos de normatização (tais como as regras de inclusão e formatação de citações e paráfrases, de organização de referências bibliográficas) em textos científicos, desenvolvendo reflexão sobre o modo como a intertextualidade e a retextualização ocorrem nesses textos.",Análise linguística/semiótica,Intertextualidade,,,,,,,
EF69LP44,Ensino Fundamental,69,,Língua Portuguesa,44,"Inferir a presença de valores sociais, culturais e humanos e de diferentes visões de mundo, em textos literários, reconhecendo nesses textos formas de estabelecer múltiplos olhares sobre as identidades, sociedades e culturas e considerando a autoria e o contexto social e histórico de sua produção.",Leitura,"Reconstrução das condições de produção, circulação e recepção",,,,,,,
EF69LP45,Ensino Fundamental,69,,Língua Portuguesa,45,"Posicionar-se criticamente em relação a textos pertencentes a gêneros como quarta-capa, programa (de teatro, dança, exposição etc.), sinopse, resenha crítica, comentário em blog/vlog cultural etc., para selecionar obras literárias e outras manifestações artísticas (cinema, teatro, exposições, espetáculos, CD´s, DVD´s etc.), diferenciando as sequências descritivas e avaliativas e reconhecendo-os como gêneros que apoiam a escolha do livro ou produção cultural e consultando-os no momento de fazer escolhas, quando for o caso.",Leitura,Apreciação e réplica,,,,,,,
EF69LP46,Ensino Fundamental,69,,Língua Portuguesa,46,"Participar de práticas de compartilhamento de leitura/recepção de obras literárias/ manifestações artísticas, como rodas de leitura, clubes de leitura, eventos de contação de histórias, de leituras dramáticas, de apresentações teatrais, musicais e de filmes, cineclubes, festivais de vídeo, saraus, slams, canais de booktubers, redes sociais temáticas (de leitores, de cinéfilos, de música etc.), dentre outros, tecendo, quando possível, comentários de ordem estética e afetiva e justificando suas apreciações, escrevendo comentários e resenhas para jornais, blogs e redes sociais e utilizando formas de expressão das culturas juvenis, tais como, vlogs e podcasts culturais (literatura, cinema, teatro, música), playlists comentadas, fanfics, fanzines, e-zines, fanvídeos, fanclipes, posts em fanpages, trailer honesto, vídeo-minuto, dentre outras possibilidades de práticas de apreciação e de manifestação da cultura de fãs.",Leitura,Apreciação e réplica,,,,,,,
EF69LP47,Ensino Fundamental,69,,Língua Portuguesa,47,"Analisar, em textos narrativos ficcionais, as diferentes formas de composição próprias de cada gênero, os recursos coesivos que constroem a passagem do tempo e articulam suas partes, a escolha lexical típica de cada gênero para a caracterização dos cenários e dos personagens e os efeitos de sentido decorrentes dos tempos verbais, dos tipos de discurso, dos verbos de enunciação e das variedades linguísticas (no discurso direto, se houver) empregados, identificando o enredo e o foco narrativo e percebendo como se estrutura a narrativa nos diferentes gêneros e os efeitos de sentido decorrentes do foco narrativo típico de cada gênero, da caracterização dos espaços físico e psicológico e dos tempos cronológico e psicológico, das diferentes vozes no texto (do narrador, de personagens em discurso direto e indireto), do uso de pontuação expressiva, palavras e expressões conotativas e processos figurativos e do uso de recursos linguístico-gramaticais próprios a cada gênero narrativo.",Leitura,Reconstrução da textualidade e compreensão dos efeitos de sentidos provocados pelos usos de recursos linguísticos e multissemióticos,,,,,,,
EF69LP48,Ensino Fundamental,69,,Língua Portuguesa,48,"Interpretar, em poemas, efeitos produzidos pelo uso de recursos expressivos sonoros (estrofação, rimas, aliterações etc), semânticos (figuras de linguagem, por exemplo), gráfico- espacial (distribuição da mancha gráfica no papel), imagens e sua relação com o texto verbal.",Leitura,Reconstrução da textualidade e compreensão dos efeitos de sentidos provocados pelos usos de recursos linguísticos e multissemióticos,,,,,,,
EF69LP49,Ensino Fundamental,69,,Língua Portuguesa,49,"Mostrar-se interessado e envolvido pela leitura de livros de literatura e por outras produções culturais do campo e receptivo a textos que rompam com seu universo de expectativas, que representem um desafio em relação às suas possibilidades atuais e suas experiências anteriores de leitura, apoiando-se nas marcas linguísticas, em seu conhecimento sobre os gêneros e a temática e nas orientações dadas pelo professor.",Leitura,Adesão às práticas de leitura,,,,,,,
EF69LP50,Ensino Fundamental,69,,Língua Portuguesa,50,"Elaborar texto teatral, a partir da adaptação de romances, contos, mitos, narrativas de enigma e de aventura, novelas, biografias romanceadas, crônicas, dentre outros, indicando as rubricas para caracterização do cenário, do espaço, do tempo; explicitando a caracterização física e psicológica dos personagens e dos seus modos de ação; reconfigurando a inserção do discurso direto e dos tipos de narrador; explicitando as marcas de variação linguística (dialetos, registros e jargões) e retextualizando o tratamento da temática.",Produção de textos,Relação entre textos,,,,,,,
EF69LP51,Ensino Fundamental,69,,Língua Portuguesa,51,"Engajar-se ativamente nos processos de planejamento, textualização, revisão/ edição e reescrita, tendo em vista as restrições temáticas, composicionais e estilísticas dos textos pretendidos e as configurações da situação de produção – o leitor pretendido, o suporte, o contexto de circulação do texto, as finalidades etc. – e considerando a imaginação, a estesia e a verossimilhança próprias ao texto literário.",Produção de textos,"Estratégias de produção: planejamento, textualização e revisão/edição",,,,,,,
EF69LP52,Ensino Fundamental,69,,Língua Portuguesa,52,"Representar cenas ou textos dramáticos, considerando, na caracterização dos personagens, os aspectos linguísticos e paralinguísticos das falas (timbre e tom de voz, pausas e hesitações, entonação e expressividade, variedades e registros linguísticos), os gestos e os deslocamentos no espaço cênico, o figurino e a maquiagem e elaborando as rubricas indicadas pelo autor por meio do cenário, da trilha sonora e da exploração dos modos de interpretação.",Oralidade,Produção de textos orais,,,,,,,
EF69LP53,Ensino Fundamental,69,,Língua Portuguesa,53,"Ler em voz alta textos literários diversos – como contos de amor, de humor, de suspense, de terror; crônicas líricas, humorísticas, críticas; bem como leituras orais capituladas (compartilhadas ou não com o professor) de livros de maior extensão, como romances, narrativas de enigma, narrativas de aventura, literatura infantojuvenil, – contar/recontar histórias tanto da tradição oral (causos, contos de esperteza, contos de animais, contos de amor, contos de encantamento, piadas, dentre outros) quanto da tradição literária escrita, expressando a compreensão e interpretação do texto por meio de uma leitura ou fala expressiva e fluente, que respeite o ritmo, as pausas, as hesitações, a entonação indicados tanto pela pontuação quanto por outros recursos gráfico-editoriais, como negritos, itálicos, caixa-alta, ilustrações etc., gravando essa leitura ou esse conto/reconto, seja para análise posterior, seja para produção de audiobooks de textos literários diversos ou de podcasts de leituras dramáticas com ou sem efeitos especiais e ler e/ou declamar poemas diversos, tanto de forma livre quanto de forma fixa (como quadras, sonetos, liras, haicais etc.), empregando os recursos linguísticos, paralinguísticos e cinésicos necessários aos efeitos de sentido pretendidos, como o ritmo e a entonação, o emprego de pausas e prolongamentos, o tom e o timbre vocais, bem como eventuais recursos de gestualidade e pantomima que convenham ao gênero poético e à situação de compartilhamento em questão.",Oralidade,Oralização,,,,,,,
EF69LP54,Ensino Fundamental,69,,Língua Portuguesa,54,"Analisar os efeitos de sentido decorrentes da interação entre os elementos linguísticos e os recursos paralinguísticos e cinésicos, como as variações no ritmo, as modulações no tom de voz, as pausas, as manipulações do estrato sonoro da linguagem, obtidos por meio da estrofação, das rimas e de figuras de linguagem como as aliterações, as assonâncias, as onomatopeias, dentre outras, a postura corporal e a gestualidade, na declamação de poemas, apresentações musicais e teatrais, tanto em gêneros em prosa quanto nos gêneros poéticos, os efeitos de sentido decorrentes do emprego de figuras de linguagem, tais como comparação, metáfora, personificação, metonímia, hipérbole, eufemismo, ironia, paradoxo e antítese e os efeitos de sentido decorrentes do emprego de palavras e expressões denotativas e conotativas (adjetivos, locuções adjetivas, orações subordinadas adjetivas etc.), que funcionam como modificadores, percebendo sua função na caracterização dos espaços, tempos, personagens e ações próprios de cada gênero narrativo.",Análise linguística/semiótica,Recursos linguísticos e semióticos que operam nos textos pertencentes aos gêneros literários,,,,,,,
EF69LP55,Ensino Fundamental,69,,Língua Portuguesa,55,"Reconhecer as variedades da língua falada, o conceito de norma-padrão e o de preconceito linguístico.",Análise linguística/semiótica,Variação linguística,,,,,,,
EF69LP56,Ensino Fundamental,69,,Língua Portuguesa,56,Fazer uso consciente e reflexivo de regras e normas da norma-padrão em situações de fala e escrita nas quais ela deve ser usada.,Análise linguística/semiótica,Variação linguística,,,,,,,
EF89EF01,Ensino Fundamental,89,,Educação Física,01,"Experimentar diferentes papéis (jogador, árbitro e técnico) e fruir os esportes de rede/parede, campo e taco, invasão e combate, valorizando o trabalho coletivo e o protagonismo.",Esportes,Esportes de campo e taco,,,,,,,
EF89EF02,Ensino Fundamental,89,,Educação Física,02,"Praticar um ou mais esportes de rede/parede, campo e taco, invasão e combate oferecidos pela escola, usando habilidades técnico-táticas básicas.",Esportes,Esportes de combate,,,,,,,
EF89EF03,Ensino Fundamental,89,,Educação Física,03,"Formular e utilizar estratégias para solucionar os desafios técnicos e táticos, tanto nos esportes de campo e taco, rede/parede, invasão e combate como nas modalidades esportivas escolhidas para praticar de forma específica.",Esportes,Esportes de combate,,,,,,,
EF89EF04,Ensino Fundamental,89,,Educação Física,04,"Identificar os elementos técnicos ou técnico-táticos individuais, combinações táticas, sistemas de jogo e regras das modalidades esportivas praticadas, bem como diferenciar as modalidades esportivas com base nos critérios da lógica interna das categorias de esporte: rede/parede, campo e taco, invasão e combate.",Esportes,Esportes de combate,,,,,,,
EF89EF05,Ensino Fundamental,89,,Educação Física,05,"Identificar as transformações históricas do fenômeno esportivo e discutir alguns de seus problemas (doping, corrupção, violência etc.) e a forma como as mídias os apresentam.",Esportes,Esportes de combate,,,,,,,
EF89EF06,Ensino Fundamental,89,,Educação Física,06,"Verificar locais disponíveis na comunidade para a prática de esportes e das demais práticas corporais tematizadas na escola, propondo e produzindo alternativas para utilizá-los no tempo livre.",Esportes,Esportes de combate,,,,,,,
EF89EF07,Ensino Fundamental,89,,Educação Física,07,"Experimentar e fruir um ou mais programas de exercícios físicos, identificando as exigências corporais desses diferentes programas e reconhecendo a importância de uma prática individualizada, adequada às características e necessidades de cada sujeito.",Ginásticas,Ginástica de conscientização corporal,,,,,,,
EF89EF08,Ensino Fundamental,89,,Educação Física,08,"Discutir as transformações históricas dos padrões de desempenho, saúde e beleza, considerando a forma como são apresentados nos diferentes meios (científico, midiático etc.).",Ginásticas,Ginástica de conscientização corporal,,,,,,,
EF89EF09,Ensino Fundamental,89,,Educação Física,09,Problematizar a prática excessiva de exercícios físicos e o uso de medicamentos para a ampliação do rendimento ou potencialização das transformações corporais.,Ginásticas,Ginástica de conscientização corporal,,,,,,,
EF89EF10,Ensino Fundamental,89,,Educação Física,10,"Experimentar e fruir um ou mais tipos de ginástica de conscientização corporal, identificando as exigências corporais dos mesmos.",Ginásticas,Ginástica de conscientização corporal,,,,,,,
EF89EF11,Ensino Fundamental,89,,Educação Física,11,"Identificar as diferenças e semelhanças entre a ginástica de conscientização corporal e as de condicionamento físico e discutir como a prática de cada uma dessas manifestações pode contribuir para a melhoria das condições de vida, saúde, bem-estar e cuidado consigo mesmo.",Ginásticas,Ginástica de conscientização corporal,,,,,,,
EF89EF12,Ensino Fundamental,89,,Educação Física,12,"Experimentar, fruir e recriar danças de salão, valorizando a diversidade cultural e respeitando a tradição dessas culturas.",Danças,Danças de salão,,,,,,,
EF89EF13,Ensino Fundamental,89,,Educação Física,13,"Planejar e utilizar estratégias para se apropriar dos elementos constitutivos (ritmo, espaço, gestos) das danças de salão.",Danças,Danças de salão,,,,,,,
EF89EF14,Ensino Fundamental,89,,Educação Física,14,Discutir estereótipos e preconceitos relativos às danças de salão e demais práticas corporais e propor alternativas para sua superação.,Danças,Danças de salão,,,,,,,
EF89EF15,Ensino Fundamental,89,,Educação Física,15,"Analisar as características (ritmos, gestos, coreografias e músicas) das danças de salão, bem como suas transformações históricas e os grupos de origem.",Danças,Danças de salão,,,,,,,
EF89EF16,Ensino Fundamental,89,,Educação Física,16,"Experimentar e fruir a execução dos movimentos pertencentes às lutas do mundo, adotando procedimentos de segurança e respeitando o oponente.",Lutas,Lutas do mundo,,,,,,,
EF89EF17,Ensino Fundamental,89,,Educação Física,17,"Planejar e utilizar estratégias básicas das lutas experimentadas, reconhecendo as suas características técnico-táticas.",Lutas,Lutas do mundo,,,,,,,
EF89EF18,Ensino Fundamental,89,,Educação Física,18,"Discutir as transformações históricas, o processo de esportivização e a midiatização de uma ou mais lutas, valorizando e respeitando as culturas de origem.",Lutas,Lutas do mundo,,,,,,,
EF89EF19,Ensino Fundamental,89,,Educação Física,19,"Experimentar e fruir diferentes práticas corporais de aventura na natureza, valorizando a própria segurança e integridade física, bem como as dos demais, respeitando o patrimônio natural e minimizando os impactos de degradação ambiental.",Práticas corporais de aventura,Práticas corporais de aventura na natureza,,,,,,,
EF89EF20,Ensino Fundamental,89,,Educação Física,20,"Identificar riscos, formular estratégias e observar normas de segurança para superar os desafios na realização de práticas corporais de aventura na natureza.",Práticas corporais de aventura,Práticas corporais de aventura na natureza,,,,,,,
EF89EF21,Ensino Fundamental,89,,Educação Física,21,"Identificar as características (equipamentos de segurança, instrumentos, indumentária, organização) das práticas corporais de aventura na natureza, bem como suas transformações históricas.",Práticas corporais de aventura,Práticas corporais de aventura na natureza,,,,,,,
EF89LP01,Ensino Fundamental,89,,Língua Portuguesa,01,"Analisar os interesses que movem o campo jornalístico, os efeitos das novas tecnologias no campo e as condições que fazem da informação uma mercadoria, de forma a poder desenvolver uma atitude crítica frente aos textos jornalísticos.",Leitura,"Reconstrução do contexto de produção, circulação e recepção de textos",,,,,,,
EF89LP02,Ensino Fundamental,89,,Língua Portuguesa,02,"Analisar diferentes práticas (curtir, compartilhar, comentar, curar etc.) e textos pertencentes a diferentes gêneros da cultura digital (meme, gif, comentário, charge digital etc.) envolvidos no trato com a informação e opinião, de forma a possibilitar uma presença mais crítica e ética nas redes.",Leitura,"Caracterização do campo jornalístico e relação entre os gêneros em circulação, mídias e práticas da cultura digital",,,,,,,
EF89LP03,Ensino Fundamental,89,,Língua Portuguesa,03,"Analisar textos de opinião (artigos de opinião, editoriais, cartas de leitores, comentários, posts de blog e de redes sociais, charges, memes, gifs etc.) e posicionar-se de forma crítica e fundamentada, ética e respeitosa frente a fatos e opiniões relacionados a esses textos.",Leitura,Estratégia de leitura: apreender os sentidos globais do texto,sim,AF,EF67LP02,"• Reconhecer a estrutura dos gêneros argumentativos.
• Reconhecer as teses e os argumentos usados.
•  Identificar o efeito de sentido de escolhas lexicais e de imagem (charge, meme e gif).
• Relacionar a linguagem verbal e não verbal (charge, meme e gif).
• Reconhecer as condições de produção que contextualizam o texto.
• Identificar o próprio ponto de vista e fundamentá-lo com argumentos.","CG:  2, 4 e 7  CA: 2 e 3
CE: 6 e 7","EF: EF89LP02,EF69LP18, EF89LP28 ,  EF69LP05, EF69LP11, EF69LP15, EF89LP02, EF89LP07,EF89LP32                        AF: EF89LP04, EF89LP06, EF89LP14, EF89LP16                  AC: EF08LP08, EF08LP09, EF08LP10,  EF08LP12,  EF08LP13, EF08LP14,  EF08LP15, EF69LP31","A habilidade é considerada de foco por prever que o estudante se posicione de maneira ética e respeitosa em relação a textos argumentativos. Os diferentes gêneros argumentativos podem ser apresentados considerando o seu grau de complexidade, uma vez que a habilidade está prevista para ser desenvolvida ao longo do 8º e 9º ano. Para isso, pode-se propor a leitura por estações de aprendizagem para que seja identificado o gênero, sua estrutura e as condições de produção, circulação e recepção dos textos, ou seja, o suporte, autor, função social, entre outros. A partir do trabalho com estações, pode-se propor um painel coletivo para que as análises sejam compartilhadas. Ressalta-se, no desenvolvimento da habilidade, a presença de textos multissemióticos , como charges, memes e gifs. Por essa razão, é possível propor atividades específicas que levem os estudantes a refletir sobre as relações entre as linguagens verbal e não verbal que compõem esses textos. Na questão do posicionamento, podem ser feitas atividades nas quais os estudantes tenham que apresentar seu posicionamento a partir da leitura do texto. Dessa forma, sugere-se que sejam estabelecidos critérios para que eles se coloquem de forma ética e respeitosa."
EF89LP04,Ensino Fundamental,89,,Língua Portuguesa,04,"Identificar e avaliar teses/opiniões/posicionamentos explícitos e implícitos, argumentos e contra-argumentos em textos argumentativos do campo (carta de leitor, comentário, artigo de opinião, resenha crítica etc.), posicionando-se frente à questão controversa de forma sustentada.",Leitura,Estratégia de leitura: apreender os sentidos globais do texto,sim,AF,EF67LP05 e EF67LP07,"• Diferenciar tese de argumento.
• Identificar argumentos.
• Inferir posicionamentos.
• Posicionar-se de maneira embasada.","CG:  2, 4 e 7
CA: 2 e 3
CE: 6 e 7","EF: EF69LP01, EF69LP11, EF69LP15, EF69LP18,  EF69LP31, EF89LP02, EF89LP07 ,EF89LP32     AF: EF89LP03, EF89LP06, EF89LP14 e EF89LP16                    AC: EF08LP08, EF08LP09, EF08LP10, EF08LP12,  EF08LP13, EF08LP14,  EF08LP15, EF89LP29, EF89LP31","O trabalho com a argumentação se torna mais intenso no 8º e 9º ano. Sugere-se que os gêneros sejam apresentados de maneira progressiva para que as estratégias e o repertório de leitura sejam construídos paulatinamente e para que os jovens reconheçam essa tipologia nos gêneros. Depois da leitura e da análise dos gêneros propostos pela habilidade, como carta de leitor, comentário, artigo de opinião, resenha crítica, pode-se propor estações de análise desses textos e um painel ou tabela coletiva para sistematizar as condições de produção, recepção e circulação dos textos. Nesse sentido, os estudantes podem comparar as funções sociais do texto, os autores e seus papéis sociais, as características estruturais, entre outros. Salienta-se, contudo, que para desenvolver habilidades de leitura dos gêneros, deve-se propor atividades que promovam estratégias para além do reconhecimento das características estruturais. Com relação a essa habilidade, por exemplo, pressupõe-se que os estudantes sejam capazes de identificar e avaliar as teses e posicionamentos dos textos, bem como seus argumentos. Para isso, propõe-se que sejam feitas atividades específicas de identificação dessas informações no texto, como, solicitar que os estudantes grifem as informações com canetas ou lápis coloridos e depois as discutam coletivamente. Por fim, para que o estudante consiga se posicionar de forma sustentada, pode-se propor um debate regrado ou uma produção escrita."
EF89LP05,Ensino Fundamental,89,,Língua Portuguesa,05,"Analisar o efeito de sentido produzido pelo uso, em textos, de recurso a formas de apropriação textual (paráfrases, citações, discurso direto, indireto ou indireto livre).",Leitura,Efeitos de sentido,,,,,,,
EF89LP06,Ensino Fundamental,89,,Língua Portuguesa,06,"Analisar o uso de recursos persuasivos em textos argumentativos diversos (como a elaboração do título, escolhas lexicais, construções metafóricas, a explicitação ou a ocultação de fontes de informação) e seus efeitos de sentido.",Leitura,Efeitos de sentido,sim,AF,EF67LP07,"• Reconhecer o efeito de sentido em escolhas lexicais, em construções metafóricas e escolha das fontes de informação.
• Relacionar as escolhas ao objetivo do texto.","CG:  2, 4 e 7  CA: 2 e 3
CE: 6 e 7","EF: EF89LP07, EF89LP32    AF: EF89LP03, EF89LP04, EF89LP14 e EF89LP16
AC: EF08LP08, EF08LP09, EF08LP10, EF08LP13, EF08LP14,  EF08LP15,  EF89LP29, EF89LP05","Esta habilidade tem como foco a análise de recursos persuasivos e seus efeitos de sentido. Propõe-se, portanto, que ela seja articulada às habilidades de leitura dos gêneros argumentativos, como a EF89LP03, de modo a potencializar as estratégias dos estudantes. Além disso, para o desenvolvimento da habilidade, propõe-se que os estudantes entrem em contato com textos diversos e sejam estimulados, em duplas ou pequenos grupos, a analisar os recursos argumentativos. Uma outra possibilidade é propor a análise do mesmo texto por estações de aprendizagem em que cada estação os estudantes vão analisar e comentar um aspecto do texto: elaboração do título, escolhas lexicais, construções metafóricas, entre outros. Nesse caso, após a atividade, pode-se compartilhar  as análises de cada grupo para formar um painel. É possível articular essa habilidade também a uma produção escrita de forma que o estudante tenha que utilizar e justificar a escolha de recursos persuasivos. A avaliação da habilidade pode ocorrer por meio de rubricas de observação das colocações do estudante, registros escritos ou ainda como um dos critérios de uma produção textual."
EF89LP07,Ensino Fundamental,89,,Língua Portuguesa,07,"Analisar, em notícias, reportagens e peças publicitárias em várias mídias, os efeitos de sentido devidos ao tratamento e à composição dos elementos nas imagens em movimento, à performance, à montagem feita (ritmo, duração e sincronização entre as linguagens – complementaridades, interferências etc.) e ao ritmo, melodia, instrumentos e sampleamentos das músicas e efeitos sonoros.",Leitura,Exploração da multissemiose,,,,,,,
EF89LP08,Ensino Fundamental,89,,Língua Portuguesa,08,"Planejar reportagem impressa e em outras mídias (rádio ou TV/vídeo, sites), tendo em vista as condições de produção do texto – objetivo, leitores/espectadores, veículos e mídia de circulação etc. – a partir da escolha do fato a ser aprofundado ou do tema a ser focado (de relevância para a turma, escola ou comunidade), do levantamento de dados e informações sobre o fato ou tema – que pode envolver entrevistas com envolvidos ou com especialistas, consultas a fontes diversas, análise de documentos, cobertura de eventos etc. -, do registro dessas informações e dados, da escolha de fotos ou imagens a produzir ou a utilizar etc., da produção de infográficos, quando for o caso, e da organização hipertextual (no caso a publicação em sites ou blogs noticiosos ou mesmo de jornais impressos, por meio de boxes variados).",Produção de textos,Estratégia de produção: planejamento de textos informativos,sim,AF,,"• Planejar reportagem impressa e em outras mídias considerando o contexto de produção, recepção e circulação do texto.
• Selecionar fato ou tema de relevância para a produção de reportagem.
• Fazer curadoria de informações para a produção da reportagem.
• Planejar roteiro para entrevista e infográfico.","CG:  2, 4 e 7
CA: 2 e 3
CE: 2, 3 5 e 7","EF: EF69LP06    AF:EF89LP09
AC:  EF08LP06, EF08LP08, EF08LP14, EF08LP15","A habilidade propõe o planejamento de reportagens impressas ou em outras mídias. Nesse sentido, sugere-se que ela seja articulada a um projeto em grupo, visto que são necessárias muitas etapas e procedimentos para desenvolver a proposta. Para realizar o planejamento, é necessário primeiro fazer o levantamento do tema. Feita essa escolha, propõe-se atividades de seleção de informações por meio de entrevistas e  pesquisas, coberturas de eventos, entre outros. Além disso, nessa etapa, pode-se fazer a seleção de imagens, como infográficos, para compor o planejamento. Sugere-se, ainda, que sejam levantados os critérios que nortearão a produção. Para isso, podem-se articular habilidades complementares, como a EF08LP14 que trata dos recursos expressivos adequados ao gênero textual. Pode-se, por exemplo, propor atividades que explicitem os recursos coesivos. Na etapa de planejamento, pode-se também definir os papéis que cada estudante desenvolverá ao longo da proposta. Dessa forma, são desenvolvidas, também, estratégias de argumentação e colaboração, promovendo o desenvolvimento de habilidades e competências necessárias para o mundo do trabalho, tal qual proposto pelos Objetivos de Desenvolvimento Sustentável (ODS)."
EF89LP09,Ensino Fundamental,89,,Língua Portuguesa,09,"Produzir reportagem impressa, com título, linha fina (optativa), organização composicional (expositiva, interpretativa e/ou opinativa), progressão temática e uso de recursos linguísticos compatíveis com as escolhas feitas e reportagens multimidiáticas, tendo em vista as condições de produção, as características do gênero, os recursos e mídias disponíveis, sua organização hipertextual e o manejo adequado de recursos de captação e edição de áudio e imagem e adequação à norma-padrão.",Produção de textos,Estratégia de produção: textualização de textos informativos,sim,AF,,"• Produzir reportagem impressa e/ou em outras mídais digitais de acordo com as condições de produção, recepção e circulação.
• Fazer uso de recursos linguísticos para garantir a progressão temática.
• Selecionar recursos e mídias disponíveis para a organização textual, considerando sua organização hipertextual.
• Fazer uso da norma padrão.","CG:  2, 4 e 7
CA: 2 e 3
CE: 2, 3 5 e 7","AC: EF08LP04, EF08LP06,  EF08LP08
AF: EF89LP08, EF08LP15","Para o desenvolvimento desta habilidade,  considera-se as operações  de escrita processual e articulado à habilidade EF89LP08 que trata do planejamento do texto. Nessa etapa, portanto, recomenda-se a textualização do texto e a revisão a partir de critérios estabelecidos no planejamento. Pode-se, ainda, atribuir funções para cada membro do grupo, como realizar entrevista, elaborar infográficos, produzir a introdução do texto, entre outras possibilidades. Outra possiblidade é a produção de reportagens em vídeo. Nesse caso, recomenda-se a elaboração de um roteiro e a escolha de ferramentas de edição adequadas ao propósito. Por fim, é recomendável que os textos sejam publicados e compartilhados com a comunidade escolar. Isso pode ser feito em blogs, redes sociais, no jornal da escola, entre outros."
