código,etapa,ano_ou_faixa,campo_experiência,componente,número,habilidade,unidade_tematica,objeto_conhecimento,em_foco,mf_classificacao,mf_conhecimento_previo,mf_objetivos,mf_competencias,mf_habilidades_relacionadas,mf_comentarios
EF89LP10,Ensino Fundamental,89,,Língua Portuguesa,10,"Planejar artigos de opinião, tendo em vista as condições de produção do texto – objetivo, leitores/espectadores, veículos e mídia de circulação etc. –, a partir da escolha do tema ou questão a ser discutido(a), da relevância para a turma, escola ou comunidade, do levantamento de dados e informações sobre a questão, de argumentos relacionados a diferentes posicionamentos em jogo, da definição – o que pode envolver consultas a fontes diversas, entrevistas com especialistas, análise de textos, organização esquemática das informações e argumentos – dos (tipos de) argumentos e estratégias que pretende utilizar para convencer os leitores.",Produção de textos,Estratégia de produção: planejamento de textos argumentativos e apreciativos,sim,AF,,"• Reconhecer a estrutura e a linguagem próprias de um artigo de opinião.
• Identificar um problema.
• Estabelecer critérios que justifiquem uma escolha. • Levantar informações e argumentos.
• Fazer curadoria dos argumentos.
• Selecionar e tomar nota de informações e dados de pesquisa.
• Selecionar argumentos e estratégias argumentativas.","CG:  2, 4 e 7
CA: 2 e 4
CE: 2, 6 e 7","EF:  EF69LP06  AF: EF89LP06
AC: EF08LP06, EF08LP08, EF08LP11, EF08LP15","Para desenvolver as aprendizagens propostas para essa habilidade, recomenda-se que ela esteja associada às habilidades de leitura de modo a construir o repertório temático do estudante. Além disso, inicialmente, propõe-se que sejam levantados possíveis temas de relevância para a turma a fim que a produção se torne mais significativa.  A partir da escolha dos temas, pode-se promover rodas de leitura de charges, notícias, reportagens e outros textos que tratem da questão. Promover rodas de conversa e debates também ajudam o estudante a construir seu posicionamento e seus argumentos. A fim de construir o planejamento propriamente dito, propõe-se a utilização de esquemas, tabelas e diagramas para organizar as ideias e selecionar os argumentos possíveis. Outra possibilidade, para que os estudantes desenvolvam a curadoria de sua tese e argumentos, é permitir o compartilhamento desses com os demais. Dessa forma, pode-se promover atividades para que os educandos se coloquem de maneira respeitosa, debatendo e argumentando sobre seus posicionamentos. A avaliação da aprendizagem, nessa etapa, pode ocorrer por meio dos registros do planejamento bem como por meio da observação da maneira como o estudante se posiciona. Sobre esse último aspecto, pode-se promover uma autoavaliação  para que o estudante adquira autonomia sobre o próprio processo de aprendizagem."
EF89LP11,Ensino Fundamental,89,,Língua Portuguesa,11,"Produzir, revisar e editar peças e campanhas publicitárias, envolvendo o uso articulado e complementar de diferentes peças publicitárias: cartaz, banner, indoor, folheto, panfleto, anúncio de jornal/revista, para internet, spot, propaganda de rádio, TV, a partir da escolha da questão/problema/causa significativa para a escola e/ou a comunidade escolar, da definição do público-alvo, das peças que serão produzidas, das estratégias de persuasão e convencimento que serão utilizadas.",Produção de textos,"Estratégias de produção: planejamento, textualização, revisão e edição de textos publicitários",sim,AF,EF67LP13,"• Selecionar questão/tema de relevância para compor campanha publicitária.
• Reconhecer a estrutura e a linguagem próprias de diferentes gêneros publicitários; planejar e produzir textos publicitários para compor campanha, de acordo com as condições de produção, recepção e circulação.
• Fazer uso de diferentes estratégia de persuasão e convencimento para a produção dos textos multissemióticos.
• Revisar e editar os textos e montar a campanha publicitária.","CG:  2, 4, 5 e 7
CA: 2, 4 e 6
CE: 2, 3, 5, 6 e 7","EF: EF69LP06, EF69LP09            AC: EF08LP04, EF08LP16","A habilidade é considerada de foco por articular uma série de aprendizagens e ajudar a promover habilidades que visam o trabalho cooperativo. Nesse sentido, apresenta uma progressão em relação à habilidade EF67LP13 que previa a escrita de textos publicitários. Dessa forma, esta habilidade apresenta uma ampliação ao propor a elaboração de uma campanha publicitária. Devido ao seu grau de complexidade, sugere-se que ela seja proposta por meio de um projeto com a turma toda. A partir do levantamento da questão, que pode ser definida por pesquisas, entrevistas, entre outros, sugere-se que sejam propostas etapas de elaboração da campanha: (1) Planejamento com a elaboração de uma ideia central, um slogan coletivo, a partir da identificação do público-alvo e dos objetivos da campanha. Nessa etapa, pode-se dividir a turma em grupos para que cada um fique responsável pela criação de diferentes peças publicitárias tal qual sugerido na habilidade. Assim, cada grupo pode fazer uso de esquemas ou diagramas para planejar desde os textos e imagens, até as ferramentas digitais que serão usadas; (2) Elaboração do texto a partir dos elementos elencados no planejamento; (3) Revisão textual, que pode ser proposta de modo que cada grupo faça comentários no texto do outro; (4) Edição para realizar ajustes e publicação dos textos na comunidade escolar."
EF89LP12,Ensino Fundamental,89,,Língua Portuguesa,12,"Planejar coletivamente a realização de um debate sobre tema previamente definido, de interesse coletivo, com regras acordadas e planejar, em grupo, participação em debate a partir do levantamento de informações e argumentos que possam sustentar o posicionamento a ser defendido (o que pode envolver entrevistas com especialistas, consultas a fontes diversas, o registro das informações e dados obtidos etc.), tendo em vista as condições de produção do debate – perfil dos ouvintes e demais participantes, objetivos do debate, motivações para sua realização, argumentos e estratégias de convencimento mais eficazes etc. e participar de debates regrados, na condição de membro de uma equipe de debatedor, apresentador/mediador, espectador (com ou sem direito a perguntas), e/ou de juiz/avaliador, como forma de compreender o funcionamento do debate, e poder participar de forma convincente, ética, respeitosa e crítica e desenvolver uma atitude de respeito e diálogo para com as ideias divergentes.",Oralidade,Estratégias de produção: planejamento e participação em debates regrados,sim,AF,,"• Identificar um problema.
• Estabelecer critérios que justifiquem uma escolha.
• Levantar informações e argumentos.
• Entrevistar especialistas.
• Fazer curadoria das fontes.
• Selecionar e tomar nota de informações e dados de pesquisa.
• Reconhecer a estrutura e a linguagem próprias do gênero debate.
• Estabelecer regras para o desenvolvimento do debate.
• Debater ideias usando diferentes tipos de operador argumentativo.
• Relacionar operadores argumentativos à posição assumida pelo interlocutor na defesa de uma tese.","CG:  2, 4, 7 e 10  CA: 2, e 4
CE: 6 e 8","EF: EF69LP11, EF69LP15, EF69LP19          AF: EF89LP03
AC: EF89LP15 e EF08LP04","Essa habilidade permite que o estudante vivencie um debate regrado assumindo diferentes papéis, como debatedor, mediador, espectador etc. Sugere-se que essa habilidade seja articulada a propostas de leitura de textos argumentativos como previsto na habilidade  EF89LP03. Outra possibilidade é fazer o levantamento de temas polêmicos que possam ser discutidos pela turma. Sugere-se que seja feito um planejamento para definir os papéis de cada estudante na proposta, praticar curadoria das informações, ou seja, selecionar argumentos para a proposta e estabelecer as regras.  Além de estabelecer os critérios de avaliação, é possível fazer um levantamento de expressões usadas nesse contexto, promovendo uma análise linguística voltada para a oralidade e a argumentação. Durante a realização do debate, sugere-se que os espectadores recebam rubricas para avaliá-lo.  Ao final, pode-se propor uma autoavaliação coletiva para que a turma se perceba no processo. A realização de um debate promove a capacidade de argumentar e analisar temas complexos e a agir de maneira consciente e ética. Sugere-se que esta habilidade seja complementada pela EF89LP15, que pressupõe a construção da oralidade dos estudantes por meio do uso de operadores argumentativos. Para tanto, pode-se propor, por exemplo, uma atividade  em que os estudantes reconheçam os possíveis operadores argumentativos e, em seguida, os relacione ao tipo de argumento ou posicionamento que ele introduz."
EF89LP13,Ensino Fundamental,89,,Língua Portuguesa,13,"Planejar entrevistas orais com pessoas ligadas ao fato noticiado, especialistas etc., como forma de obter dados e informações sobre os fatos cobertos sobre o tema ou questão discutida ou temáticas em estudo, levando em conta o gênero e seu contexto de produção, partindo do levantamento de informações sobre o entrevistado e sobre a temática e da elaboração de um roteiro de perguntas, garantindo a relevância das informações mantidas e a continuidade temática, realizar entrevista e fazer edição em áudio ou vídeo, incluindo uma contextualização inicial e uma fala de encerramento para publicação da entrevista isoladamente ou como parte integrante de reportagem multimidiática, adequando-a a seu contexto de publicação e garantindo a relevância das informações mantidas e a continuidade temática.",Oralidade,"Estratégias de produção: planejamento, realização e edição de entrevistas orais",sim,AF,EF67LP14,"• Reconhecer características do gênero entrevista e suas condições de produção.
• Elaborar um roteiro que apresente continuidade temática.
• Selecionar as informações a serem levantadas a partir do objetivo da entrevista.
• Realizar entrevista considerando o contexto e suas características.
• Realizar edição em áudio ou em vídeo.","CG:  2, 4 e 9
CA: 2 e 3
CE: 3, 6, 7 e 8","EF: EF69LP39      AF: EF89LP12                  AC: EF08LP04, EF89LP05 EF89LP15","A habilidade apresenta uma progressão em relação à EF67LP14. Nesse sentido, espera-se que, para desenvolvê-la, o estudante já tenha tido contado com o gênero, seu contexto de produção e com os procedimentos de levantamento de informações do entrevistado e  elaboração do roteiro de perguntas. Nesse sentido, propõe-se que esses procedimentos sejam retomados e ampliados para a produção de uma entrevista em áudio ou vídeo, incluindo atividades que promovam análise dos recursos multissemióticos desses textos e a possibilidade de a entrevista ser apresentada tanto como um gênero isolado quanto como parte de uma reportagem multimidiática. Para a produção, sugere-se as etapas de planejamento, textualização, gravação, revisão e reescrita/edição. Além disso, a entrevista pode ser parte de um projeto interdisciplinar, como forma de obter informações sobre o tema do projeto. Por fim, sugere-se que o texto/vídeo/áudio seja publicado e compartilhado com a comunidade escolar, por meio de blogs, site da escola, jornal, entre outros."
EF89LP14,Ensino Fundamental,89,,Língua Portuguesa,14,"Analisar, em textos argumentativos e propositivos, os movimentos argumentativos de sustentação, refutação e negociação e os tipos de argumentos, avaliando a força/tipo dos argumentos utilizados.",Análise linguística/semiótica,"Argumentação: movimentos argumentativos, tipos de argumento e força argumentativa",sim,AF,,"• Reconhecer os tipos de argumentos.
• Avaliar a força do argumento a partir do reconhecimento do seu tipo e das informações que apresenta.
• Comparar diferentes tipos de argumento.
• Reconhecer o movimento argumentativo a partir dos tipos de argumento utilizados.","CG: 4 e 7
CA: 2 e 4
CE: 2 e 6","EF:   EF69LP17, EF69LP19   AF: EF89LP03 e EF89LP04
AC: EF08LP09, EF08LP10,  EF08LP12, EF08LP13, EF08LP14, EF89LP31","A habilidade é considerada de foco por prever a análise de argumentos em textos argumentativos e propositivos. Sugere-se, portanto, que ela seja articulada às habilidades de leitura como EF89LP03, EF89LP04 e produção como a EF89LP12. Dessa forma, pode-se propor atividades que foquem nos tipos de argumentos. Por exemplo: é possível propor estações de aprendizagem com diferentes tipos de argumento. A partir dessa análise, pode-se propor a construção de um painel que mostre quais argumentos podem ser usados para sustentar um ponto de vista ou refutá-lo (como argumentos de autoridade e dados estatísticos) ou ainda quais podem ser usados para promover uma negociação.  Reitera-se que a análise desses argumentos deve ser atrelada a um contexto de leitura ou produção de um debate ou texto de opinião para possibilitar que o estudante perceba os movimentos argumentativos de modo contextualizado. Pode-se avaliar as aprendizagens por meio dos registros dos estudantes ou como um dos critérios na produção do texto ou do debate."
EF89LP15,Ensino Fundamental,89,,Língua Portuguesa,15,"Utilizar, nos debates, operadores argumentativos que marcam a defesa de ideia e de diálogo com a tese do outro: concordo, discordo, concordo parcialmente, do meu ponto de vista, na perspectiva aqui assumida etc.",Análise linguística/semiótica,Estilo,,,,,,,
EF89LP16,Ensino Fundamental,89,,Língua Portuguesa,16,"Analisar a modalização realizada em textos noticiosos e argumentativos, por meio das modalidades apreciativas, viabilizadas por classes e estruturas gramaticais como adjetivos, locuções adjetivas, advérbios, locuções adverbiais, orações adjetivas e adverbiais, orações relativas restritivas e explicativas etc., de maneira a perceber a apreciação ideológica sobre os fatos noticiados ou as posições implícitas ou assumidas.",Análise linguística/semiótica,Modalização,sim,AF,,"• Comparar o efeito de sentido de escolhas lexicais.
• Reconhecer a estrutura e o efeito de sentido das orações adjetivas e adverbiais.
• Comparar a estrutura e o efeito de sentido das orações restritivas e explicativas.
• Reconhecer o posicionamento ideológico de um texto jornalístico.
• Inferir posicionamentos.","CG: 4 e 7
CA: 2 e 4
CE: 2, 3 5  e 6","EF:   EF69LP03, EF69LP11                   AC: EF08LP05, EF08LP09, EF08LP10, EF08LP12,  EF08LP13,  EF08LP14, EF08LP16, EF89LP31, EF89LP05","A habilidade trata da análise linguística e semiótica contextualizada na leitura de textos noticiosos e argumentativos com o intuito de observar a questão da modalização. Nesse sentido, nota-se que inúmeros conceitos gramaticais são apresentados como possibilidades para essa análise. Por essa razão, sugere-se que esses conteúdos sejam apresentados de forma progressiva. Dessa forma, pode-se propor a análise, inicialmente, das classes de palavras na construção da modalização. Essa atividade pode ser feita em grupos e, depois as análises podem ser compartilhada com os demais alunos. Pode-se, ainda, propor a sistematização em uma tabela ou painel de modo que o estudante reconheça, sobretudo, o efeito de sentido da escolha dessas expressões. Reitera-se, ainda, a contextualização que a habilidade traz para a análise das orações subordinadas adjetivas e adverbiais. Nesse sentido, o foco não é a classificação dessas orações, mas o efeito de sentido provocado pelo seu uso. Por fim, a avaliação pode ser feita por meio dos registros dos estudantes evidenciando se eles conseguem reconhecer as posições implícitas ou assumidas dos textos ou ainda o posicionamento ideológico assumido."
EF89LP17,Ensino Fundamental,89,,Língua Portuguesa,17,"Relacionar textos e documentos legais e normativos de importância universal, nacional ou local que envolvam direitos, em especial, de crianças, adolescentes e jovens – tais como a Declaração dos Direitos Humanos, a Constituição Brasileira, o ECA -, e a regulamentação da organização escolar – por exemplo, regimento escolar -, a seus contextos de produção, reconhecendo e analisando possíveis motivações, finalidades e sua vinculação com experiências humanas e fatos históricos e sociais, como forma de ampliar a compreensão dos direitos e deveres, de fomentar os princípios democráticos e uma atuação pautada pela ética da responsabilidade (o outro tem direito a uma vida digna tanto quanto eu tenho).",Leitura,"Reconstrução do contexto de produção, circulação e recepção de textos legais e normativos",sim,AF,,"• Reconhecer o contexto de produção de textos legais e normativos (função social, autores, leitores, contexto sócio-histórico, suporte, entre outros).
• Relacionar os textos a fatos históricos e sociais.
• Analisar as motivações e finalidades considerando os fatos históricos e sociais.","CG: 4 e 7
CA: 2 e 4
CE: 2, 6 e 7","EF: EF89LP18, EF69LP20,   EF89LP22                   AF: EF89LP19, EF89LP20 e EF89LP23
AC: EF08LP07, EF08LP08, EF08LP09, EF08LP10, EF08LP11, EF08LP12, EF08LP13, EF08LP14, EF08LP15, EF08LP16, EF69LP28,  EF89LP31 e EF89LP32","Esta habilidade de leitura, prevê que o estudante seja capaz de relacionar textos e documentos legais e normativos a seus contextos de produção a fim de ampliar a compreensão dos direitos e deveres e de promover uma atuação alicerçada na ética e nos princípios democráticos. Nesse sentido, sugere-se que esta habilidade seja desenvolvida em um projeto, que pode ser interdisciplinar. Além disso, pode-se propor uma situação-problema para relacionar uma questão ao documento que a aborda. Por exemplo, pode-se propor uma situação em que  se observe os Direitos Humanos sendo desrespeitados e, a partir disso, a leitura do documento, que pode ser feita de modo compartilhado em pequenos grupos. A partir da identificação do documento, pode-se propor pesquisas ou entrevistas com especialistas que expliquem a motivação do documento e seu contexto sócio-histórico. O trabalho com essa habilidade também pode ser articulado com habilidades do campo jornalístico-midiático que proponham a elaboração de textos argumentativos, para ampliar o repertório dos estudantes. Por se tratar de uma habilidade prevista para 8º e 9º ano, pode-se propor uma análise dos documentos de maneira progressiva, do local para o universal, de modo a permitir análises aprofundadas. Como forma de avaliação, pode-se propor que os estudantes utilizem, como repertório de seus textos, os documentos lidos e analisados."
EF89LP18,Ensino Fundamental,89,,Língua Portuguesa,18,"Explorar e analisar instâncias e canais de participação disponíveis na escola (conselho de escola, outros colegiados, grêmio livre), na comunidade (associações, coletivos, movimentos, etc.), no munícipio ou no país, incluindo formas de participação digital, como canais e plataformas de participação (como portal e-cidadania), serviços, portais e ferramentas de acompanhamentos do trabalho de políticos e de tramitação de leis, canais de educação política, bem como de propostas e proposições que circulam nesses canais, de forma a participar do debate de ideias e propostas na esfera social e a engajar-se com a busca de soluções para problemas ou questões que envolvam a vida da escola e da comunidade.",Leitura,"Contexto de produção, circulação e recepção de textos e práticas relacionadas à defesa de direitos e à participação social",,,,,,,
EF89LP19,Ensino Fundamental,89,,Língua Portuguesa,19,"Analisar, a partir do contexto de produção, a forma de organização das cartas abertas, abaixo-assinados e petições on-line (identificação dos signatários, explicitação da reivindicação feita, acompanhada ou não de uma breve apresentação da problemática e/ou de justificativas que visam sustentar a reivindicação) e a proposição, discussão e aprovação de propostas políticas ou de soluções para problemas de interesse público, apresentadas ou lidas nos canais digitais de participação, identificando suas marcas linguísticas, como forma de possibilitar a escrita ou subscrição consciente de abaixo-assinados e textos dessa natureza e poder se posicionar de forma crítica e fundamentada frente às propostas.",Leitura,Relação entre contexto de produção e características composicionais e estilísticas dos gêneros,sim,AF,EF67LP17,"• Comparar cartas abertas, abaixo-assinados e petições on-line, reconhecendo suas semelhanças e diferenças.
• Reconhecer o contexto de produção dos textos de solicitação (função social, suporte, autor etc.).
• Relacionar a função social do texto à sua forma composicional.
• Analisar marcas linguísticas do gênero.","CG: 4 e 7
CA: 2 e 4
CE: 2, 6 e 7","EF: EF89LP18,  EF89LP22, EF89LP28                   AF: EF89LP17,  EF89LP20 e EF89LP23
AC: EF08LP07, EF08LP08, EF08LP09, EF08LP10, EF08LP11, EF08LP12, EF08LP13, EF08LP14, EF08LP15,  EF08LP16, EF89LP31, EF89LP05","A habilidade trata da análise do contexto de produção de textos reivindicatórios e propositivos que envolvem uma certa mobilização coletiva a respeito de um tema relevante para a comunidade e apresenta uma progressão em relação à habilidade EF67LP17. Por tratar de questões relevantes para a comunidade, sugere-se que essa habilidade seja desenvolvida por meio de um projeto em que os estudantes identifiquem a questão para a qual desejam solicitar uma intervenção. Para que o estudante reconheça os possíveis textos e suas condições de produção, sugere-se atividades, como rodas de leitura, estações de leitura ou ainda leituras em quebra-cabeça. Essas estratégias podem propor questões problematizadoras que os faça comparar as diferentes funções sociais de cartas abertas, abaixo-assinados e petições on-line e, consequentemente, suas diferenças estruturais e temáticas. Além dessas questões, sugere-se propor a análise da linguagem e dos argumentos mais comuns utilizados nesses tipos de texto. No 8º ano, pode-se propor uma articulação com as habilidades complementares que tratem dos conteúdos linguísticos previstos. Um exemplo é propor a análise do uso da voz ativa e voz passiva e seu efeito de sentido no texto, como previsto na habilidade EF08LP08. Salienta-se que muitas articulações são possíveis. Contudo, sugere-se que seja escolhida uma habilidade por atividade, para aprofundar as estratégias."
EF89LP20,Ensino Fundamental,89,,Língua Portuguesa,20,"Comparar propostas políticas e de solução de problemas, identificando o que se pretende fazer/implementar, por que (motivações, justificativas), para que (objetivos, benefícios e consequências esperados), como (ações e passos), quando etc. e a forma de avaliar a eficácia da proposta/solução, contrastando dados e informações de diferentes fontes, identificando coincidências, complementaridades e contradições, de forma a poder compreender e posicionar-se criticamente sobre os dados e informações usados em fundamentação de propostas e analisar a coerência entre os elementos, de forma a tomar decisões fundamentadas.",Leitura,Estratégias e procedimentos de leitura em textos reivindicatórios ou propositivos,sim,AF,,"• Identificar as condições de produção de propostas políticas e de solução de problemas (autor, alvo da proposta, público-alvo).
• Analisar uma proposta, considerando sua motivação, objetivo, meios, entre outros.
• Utilizar ferramentas de curadoria para verificar fontes e informações.
• Estabelecer relações entre as propostas a partir de sua análise.","CG: 4, 5 e 7
CA: 2 , 4 e 6
CE: 2, 6, 7 e 10","EF: EF89LP22,  EF89LP18,  EF89LP27, EF89LP28              AF: EF89LP17, EF89LP19 e EF89LP23
AC: EF08LP07, EF08LP08, EF08LP09, EF08LP10, EF08LP11, EF08LP12, EF08LP13, EF08LP14, EF08LP15,  EF08LP16, EF89LP31","Por se tratar de uma habilidade que apresenta uma série de objetivos de aprendizagem, sugere-se que ela seja desenvolvida por meio de atividades e projetos que perpassem os anos finais desta etapa. Nesse sentido, pode-se partir da análise de uma situação-problema (como a finalidade de eleições municipais, por exemplo) e solicitar que os estudantes acompanhem propostas de candidatos a vereadores que se relacionam com a comunidade escolar. Nesse sentido, pode-se solicitar que os estudantes pesquisem com as famílias suas intenções de voto para definir qual proposta ou projeto político eles irão acompanhar. A partir dessa escolha, pode-se propor que os estudantes identifiquem meios para acompanhar as propostas de seu candidato (redes sociais, canais oficiais, jornais e revistas) e identifiquem seus objetivos, motivações, entre outros. Propõe-se, ainda, que os estudantes sejam levados a discutir sobre possíveis ferramentas de curadoria, para identificar distorções ou fake news. O desenvolvimento da habilidade também prevê a avaliação da coerência dessas informações. Como forma de comparar as diferentes propostas e ferramentas, pode-se propor a construção de um painel coletivo em que os estudantes indiquem as fontes consultadas e suas conclusões."
EF89LP21,Ensino Fundamental,89,,Língua Portuguesa,21,"Realizar enquetes e pesquisas de opinião, de forma a levantar prioridades, problemas a resolver ou propostas que possam contribuir para melhoria da escola ou da comunidade, caracterizar demanda/necessidade, documentando-a de diferentes maneiras por meio de diferentes procedimentos, gêneros e mídias e, quando for o caso, selecionar informações e dados relevantes de fontes pertinentes diversas (sites, impressos, vídeos etc.), avaliando a qualidade e a utilidade dessas fontes, que possam servir de contextualização e fundamentação de propostas, de forma a justificar a proposição de propostas, projetos culturais e ações de intervenção.",Produção de textos,Estratégia de produção: planejamento de textos reivindicatórios ou propositivos,sim,AF,EF67LP20,"• Identificar problemas relacionados à comunidade.
• Realizar enquetes e pesquisas de opinião.
• Reconhecer gêneros e mídias adequados ao contexto.
• Selecionar informações e dados.
• Avaliar informações a fim de fundamentar ações.","CG: 4 e 7
CA: 2 e 4
CE: 3 e 6","EF: EF69LP14      AF: EF89LP17, EF89LP19, EF89LP20, EF89LP23,  EF89LP24                       AC: EF08LP07, EF08LP08, EF08LP09, EF08LP10, EF08LP11, EF08LP12, EF08LP13, EF08LP14, EF08LP15 e EF08LP16","Essa habilidade prevê a realização de enquetes e pesquisas de opinião. Por essa razão, sugere-se que se considere os conhecimentos prévios dos estudantes a respeito da função social dessas pesquisas e em que contexto eles já tiveram contato com ela. Espera-se que eles relatem sobre pesquisas eleitorais ou ainda enquetes realizadas em sites ou mídias sociais sobre questões diversas. Além disso, pode-se propor uma exploração do ambiente virtual para que eles pesquisem por enquetes ou vídeos de pesquisa de opinião.
A partir do reconhecimento do contexto de produção dos gêneros, sugere-se levantar coletivamente uma questão. Nesse sentido, essa habilidade pode estar articulada a um projeto que vise melhoria ou intervenção na comunidade escolar. Outra possibilidade é dividir os estudantes em grupos para que cada um deles fique responsável por uma parte do processo: organizar as perguntas, realizar as pesquisas, levantar os dados, compilar os dados para apresentação, entre outros. A partir do levantamento desses dados, pode-se articulá-los a produções de textos argumentativos ou propositivos de modo a embasar argumentos."
EF89LP22,Ensino Fundamental,89,,Língua Portuguesa,22,"Compreender e comparar as diferentes posições e interesses em jogo em uma discussão ou apresentação de propostas, avaliando a validade e força dos argumentos e as consequências do que está sendo proposto e, quando for o caso, formular e negociar propostas de diferentes naturezas relativas a interesses coletivos envolvendo a escola ou comunidade escolar.",Oralidade,Escuta Apreender o sentido geral dos textos Apreciação e réplica Produção/Proposta,,,,,,,
EF89LP23,Ensino Fundamental,89,,Língua Portuguesa,23,"Analisar, em textos argumentativos, reivindicatórios e propositivos, os movimentos argumentativos utilizados (sustentação, refutação e negociação), avaliando a força dos argumentos utilizados.",Análise linguística/semiótica,Movimentos argumentativos e força dos argumentos,sim,AF,,"• Identificar em textos argumentativos diferentes tipos de argumento.
• Comparar tipos de argumento e justificar sua consistência na defesa de tese.
• Reconhecer as cararcterísticas estruturais e de linguagem dos textos reivindicatórios e propositivos.
• Avaliar a coerência e fundamentação dos tipos de argumento apresentados em textos reivindicatórios e propositivos.","CG: 4 e 7
CA: 2 e 4
CE: 3 e 6","EF: EF89LP22 ,  EF89LP27,  EF89LP28           AF: EF89LP14, EF89LP17,  EF89LP19, EF89LP20
AC: EF08LP07, EF08LP08, EF08LP09, EF08LP10, EF08LP11, EF08LP12, EF08LP13, EF08LP14, EF08LP15 e EF08LP16, EF89LP31, EF89LP29","A habilidade apresenta uma progressão com relação à habilidade EF89LP14, pois inclui os textos reivindicatórios, próprios do campo de atuação na vida pública. Sugere-se, portanto, que ela seja articulada às habilidades de leitura desse campo como a EF89LP19. Dessa forma, pode-se propor atividades que foquem nos tipos de argumentos possíveis para esse contexto. Nesse sentido, sugere-se que sejam feitas atividades para reconhecer os tipos de argumentos possíveis utilizando métodos ativos de aprendizagem, como estações de aprendizagem ou grupos, que visam o trabalho colaborativo. Além disso, a fim de promover a capacidade de comparar os argumentos, pode-se propor uma roda de conversa que busque a análise de argumentos que são mais consistentes. Outra questão importante é associar a análise dos argumentos às condições de produção, recepção e circulação do texto (como função social, suporte, autor, público-alvo, entre outros). Como possibilidade de avaliação, pode-se observar as colocações dos estudantes frente à análise dos argumentos ou ainda como parte do critério de uma produção oral ou escrita. A análise dos argumentos em textos da vida pública permitem o desenvolvimento de cidadãos atuantes e conscientes de seus direitos e deveres, contribuindo, também, para a construção de Projetos de Vida."
EF89LP24,Ensino Fundamental,89,,Língua Portuguesa,24,"Realizar pesquisa, estabelecendo o recorte das questões, usando fontes abertas e confiáveis.",Leitura,Curadoria de informação,sim,AF,EF67LP20,"• Utilizar diferentes ferramentas de curadoria de informações.
• Verificar a fidedignidade das fontes pesquisadas.
• Realizar pesquisa, a partir de recortes e questões definidos previamente.","CG: 2
CA: 2
CE: 2 e 8","EF: EF89LP28, EF69LP38            AF: EF89LP25 e EF89LP30","A progressão desta habilidade em relação à EF67LP20 ocorre na indicação de que as pesquisas a serem realizadas pelos estudantes devem ser feitas, no 8º e 9º ano, usando fontes abertas e confiáveis. Nesse caso, está pressuposto que os estudantes já tenham construído estratégias e procedimentos que lhes permitam saber em quais fontes abertas são confiáveis para fazer uma pesquisa, ou seja, eles já são capazes de identificar e descartar as fontes não confiáveis e problematizar enfoques tendenciosos, superficiais ou mesmo inverdades. Por exemplo: eles já reconhecem que supostos textos de divulgação científica publicados em sites de autoria desconhecida, de enciclopédias colaborativas ou em blogs de autores sem nenhuma formação na área de saber a que o artigo se destina, sem indicação e comprovação científica podem não ser fontes seguras."
EF89LP25,Ensino Fundamental,89,,Língua Portuguesa,25,"Divulgar o resultado de pesquisas por meio de apresentações orais, verbetes de enciclopédias colaborativas, reportagens de divulgação científica, vlogs científicos, vídeos de diferentes tipos etc.",Produção de textos,"Estratégias de escrita: textualização, revisão e edição",sim,AF,"EF67LP21, EF67LP25","• Reconhecer e selecionar o gênero de divulgação adequado ao contexto.
• Reconhecer as características do gênero.
• Reconhecer e utilizar mecanismos de progressão temática.
• Planejar e produzir o texto com a utilização de divulgação de pesquisa de acordo com sua estrutura e linguagem.","CG: 2
CA: 2
CE: 2, 8 e10","EF:  EF69LP35, EF69LP36, EF69LP38                        AF: EF89LP24     AC: EF89LP29, EF89LP31","Fomentando a curiosidade intelectual e a capacidade investigativa dos estudantes, as situações de pesquisa devem permitir que eles busquem informações e construam saberes sobre diferentes temas relacionados ao próprio componente Língua Portuguesa, aos componentes das demais da área de Linguagens e das outras áreas de conhecimento. Apesar de indicar o mesmo processo cognitivo (capacidade de divulgar os resultados de pesquisas) previsto na habilidade EF67LP21, esta habilidade apresenta progressão de aprendizagem, pois indica outros gêneros discursivos de divulgação que envolvem outras tessituras. Por exemplo: se antes, era esperado que os estudantes produzissem verbetes enciclopédicos, agora serão produzidos verbetes de enciclopédias colaborativas, próprias dos ambientes digitais. Nesse caso, o que está em jogo nessa produção é a capacidade de os estudantes, a partir do conhecimento teórico sobre um tema construído por meio da pesquisa, inserirem nessa enciclopédia informações que permitam aos usuários (leitores) aprenderem sobre esse tema, além de obterem fontes nas quais podem procurar mais informações e aprofundar conhecimentos. E também a construção de respeito e princípios democráticos, uma vez que esse tipo de produção exige capacidade de interação, colaboração, cooperação, participação e escrita coletiva."
