código,etapa,ano_ou_faixa,campo_experiência,componente,número,habilidade,unidade_tematica,objeto_conhecimento,em_foco,mf_classificacao,mf_conhecimento_previo,mf_objetivos,mf_competencias,mf_habilidades_relacionadas,mf_comentarios
EI01EO06,Educação Infantil,Bebês (0 a 1a6m),"O eu, o outro e o nós",,06,"Interagir com outras crianças da mesma faixa etária e adultos, adaptando-se ao convívio social.",,,,,,,,,
EI01ET01,Educação Infantil,Bebês (0 a 1a6m),"Espaços, tempos, quantidades, relações e transformações",,01,"Explorar e descobrir as propriedades de objetos e materiais (odor, cor, sabor, temperatura).",,,,,,,,,
EI01ET02,Educação Infantil,Bebês (0 a 1a6m),"Espaços, tempos, quantidades, relações e transformações",,02,"Explorar relações de causa e efeito (transbordar, tingir, misturar, mover e remover etc.) na interação com o mundo físico.",,,,,,,,,
EI01ET03,Educação Infantil,Bebês (0 a 1a6m),"Espaços, tempos, quantidades, relações e transformações",,03,"Explorar o ambiente pela ação e observação, manipulando, experimentando e fazendo descobertas.",,,,,,,,,
EI01ET04,Educação Infantil,Bebês (0 a 1a6m),"Espaços, tempos, quantidades, relações e transformações",,04,"Manipular, experimentar, arrumar e explorar o espaço por meio de experiências de deslocamentos de si e dos objetos.",,,,,,,,,
EI01ET05,Educação Infantil,Bebês (0 a 1a6m),"Espaços, tempos, quantidades, relações e transformações",,05,Manipular materiais diversos e variados para comparar as diferenças e semelhanças entre eles.,,,,,,,,,
EI01ET06,Educação Infantil,Bebês (0 a 1a6m),"Espaços, tempos, quantidades, relações e transformações",,06,"Vivenciar diferentes ritmos, velocidades e fluxos nas interações e brincadeiras (em danças, balanços, escorregadores etc.).",,,,,,,,,
EI01TS01,Educação Infantil,Bebês (0 a 1a6m),"Traços, sons, cores e formas",,01,Explorar sons produzidos com o próprio corpo e com objetos do ambiente.,,,,,,,,,
EI01TS02,Educação Infantil,Bebês (0 a 1a6m),"Traços, sons, cores e formas",,02,"Traçar marcas gráficas, em diferentes suportes, usando instrumentos riscantes e tintas.",,,,,,,,,
EI01TS03,Educação Infantil,Bebês (0 a 1a6m),"Traços, sons, cores e formas",,03,"Explorar diferentes fontes sonoras e materiais para acompanhar brincadeiras cantadas, canções, músicas e melodias.",,,,,,,,,
EI02CG01,Educação Infantil,Crianças bem pequenas (1a7m a 3a11m),"Corpo, gestos e movimentos",,01,Apropriar-se de gestos e movimentos de sua cultura no cuidado de si e nos jogos e brincadeiras.,,,,,,,,,
EI02CG02,Educação Infantil,Crianças bem pequenas (1a7m a 3a11m),"Corpo, gestos e movimentos",,02,"Deslocar seu corpo no espaço, orientando-se por noções como em frente, atrás, no alto, embaixo, dentro, fora etc., ao se envolver em brincadeiras e atividades de diferentes naturezas.",,,,,,,,,
EI02CG03,Educação Infantil,Crianças bem pequenas (1a7m a 3a11m),"Corpo, gestos e movimentos",,03,"Explorar formas de deslocamento no espaço (pular, saltar, dançar), combinando movimentos e seguindo orientações.",,,,,,,,,
EI02CG04,Educação Infantil,Crianças bem pequenas (1a7m a 3a11m),"Corpo, gestos e movimentos",,04,Demonstrar progressiva independência no cuidado do seu corpo.,,,,,,,,,
EI02CG05,Educação Infantil,Crianças bem pequenas (1a7m a 3a11m),"Corpo, gestos e movimentos",,05,"Desenvolver progressivamente as habilidades manuais, adquirindo controle para desenhar, pintar, rasgar, folhear, entre outros.",,,,,,,,,
EI02EF01,Educação Infantil,Crianças bem pequenas (1a7m a 3a11m),"Escuta, fala, pensamento e imaginação",,01,"Dialogar com crianças e adultos, expressando seus desejos, necessidades, sentimentos e opiniões.",,,,,,,,,
EI02EF02,Educação Infantil,Crianças bem pequenas (1a7m a 3a11m),"Escuta, fala, pensamento e imaginação",,02,Identificar e criar diferentes sons e reconhecer rimas e aliterações em cantigas de roda e textos poéticos.,,,,,,,,,
EI02EF03,Educação Infantil,Crianças bem pequenas (1a7m a 3a11m),"Escuta, fala, pensamento e imaginação",,03,"Demonstrar interesse e atenção ao ouvir a leitura de histórias e outros textos, diferenciando escrita de ilustrações, e acompanhando, com orientação do adulto- -leitor, a direção da leitura (de cima para baixo, da esquerda para a direita).",,,,,,,,,
EI02EF04,Educação Infantil,Crianças bem pequenas (1a7m a 3a11m),"Escuta, fala, pensamento e imaginação",,04,"Formular e responder perguntas sobre fatos da história narrada, identificando cenários, personagens e principais acontecimentos.",,,,,,,,,
EI02EF05,Educação Infantil,Crianças bem pequenas (1a7m a 3a11m),"Escuta, fala, pensamento e imaginação",,05,"Relatar experiências e fatos acontecidos, histórias ouvidas, filmes ou peças teatrais assistidos etc.",,,,,,,,,
EI02EF06,Educação Infantil,Crianças bem pequenas (1a7m a 3a11m),"Escuta, fala, pensamento e imaginação",,06,"Criar e contar histórias oralmente, com base em imagens ou temas sugeridos.",,,,,,,,,
EI02EF07,Educação Infantil,Crianças bem pequenas (1a7m a 3a11m),"Escuta, fala, pensamento e imaginação",,07,"Manusear diferentes portadores textuais, demonstrando reconhecer seus usos sociais.",,,,,,,,,
EI02EF08,Educação Infantil,Crianças bem pequenas (1a7m a 3a11m),"Escuta, fala, pensamento e imaginação",,08,"Manipular textos e participar de situações de escuta para ampliar seu contato com diferentes gêneros textuais (parlendas, histórias de aventura, tirinhas, cartazes de sala, cardápios, notícias etc.).",,,,,,,,,
EI02EF09,Educação Infantil,Crianças bem pequenas (1a7m a 3a11m),"Escuta, fala, pensamento e imaginação",,09,"Manusear diferentes instrumentos e suportes de escrita para desenhar, traçar letras e outros sinais gráficos.",,,,,,,,,
EI02EO01,Educação Infantil,Crianças bem pequenas (1a7m a 3a11m),"O eu, o outro e o nós",,01,Demonstrar atitudes de cuidado e solidariedade na interação com crianças e adultos.,,,,,,,,,
EI02EO02,Educação Infantil,Crianças bem pequenas (1a7m a 3a11m),"O eu, o outro e o nós",,02,Demonstrar imagem positiva de si e confiança em sua capacidade para enfrentar dificuldades e desafios.,,,,,,,,,
EI02EO03,Educação Infantil,Crianças bem pequenas (1a7m a 3a11m),"O eu, o outro e o nós",,03,Compartilhar os objetos e os espaços com crianças da mesma faixa etária e adultos.,,,,,,,,,
EI02EO04,Educação Infantil,Crianças bem pequenas (1a7m a 3a11m),"O eu, o outro e o nós",,04,"Comunicar-se com os colegas e os adultos, buscando compreendê-los e fazendo-se compreender.",,,,,,,,,
EI02EO05,Educação Infantil,Crianças bem pequenas (1a7m a 3a11m),"O eu, o outro e o nós",,05,"Perceber que as pessoas têm características físicas diferentes, respeitando essas diferenças.",,,,,,,,,
EI02EO06,Educação Infantil,Crianças bem pequenas (1a7m a 3a11m),"O eu, o outro e o nós",,06,Respeitar regras básicas de convívio social nas interações e brincadeiras.,,,,,,,,,
EI02EO07,Educação Infantil,Crianças bem pequenas (1a7m a 3a11m),"O eu, o outro e o nós",,07,"Resolver conflitos nas interações e brincadeiras, com a orientação de um adulto.",,,,,,,,,
EI02ET01,Educação Infantil,Crianças bem pequenas (1a7m a 3a11m),"Espaços, tempos, quantidades, relações e transformações",,01,"Explorar e descrever semelhanças e diferenças entre as características e propriedades dos objetos (textura, massa, tamanho).",,,,,,,,,
EI02ET02,Educação Infantil,Crianças bem pequenas (1a7m a 3a11m),"Espaços, tempos, quantidades, relações e transformações",,02,"Observar, relatar e descrever incidentes do cotidiano e fenômenos naturais (luz solar, vento, chuva etc.).",,,,,,,,,
EI02ET03,Educação Infantil,Crianças bem pequenas (1a7m a 3a11m),"Espaços, tempos, quantidades, relações e transformações",,03,"Compartilhar, com outras crianças, situações de cuidado de plantas e animais nos espaços da instituição e fora dela.",,,,,,,,,
EI02ET04,Educação Infantil,Crianças bem pequenas (1a7m a 3a11m),"Espaços, tempos, quantidades, relações e transformações",,04,"Identificar relações espaciais (dentro e fora, em cima, embaixo, acima, abaixo, entre e do lado) e temporais (antes, durante e depois).",,,,,,,,,
EI02ET05,Educação Infantil,Crianças bem pequenas (1a7m a 3a11m),"Espaços, tempos, quantidades, relações e transformações",,05,"Classificar objetos, considerando determinado atributo (tamanho, peso, cor, forma etc.).",,,,,,,,,
EI02ET06,Educação Infantil,Crianças bem pequenas (1a7m a 3a11m),"Espaços, tempos, quantidades, relações e transformações",,06,"Utilizar conceitos básicos de tempo (agora, antes, durante, depois, ontem, hoje, amanhã, lento, rápido, depressa, devagar).",,,,,,,,,
EI02ET07,Educação Infantil,Crianças bem pequenas (1a7m a 3a11m),"Espaços, tempos, quantidades, relações e transformações",,07,"Contar oralmente objetos, pessoas, livros etc., em contextos diversos.",,,,,,,,,
EI02ET08,Educação Infantil,Crianças bem pequenas (1a7m a 3a11m),"Espaços, tempos, quantidades, relações e transformações",,08,"Registrar com números a quantidade de crianças (meninas e meninos, presentes e ausentes) e a quantidade de objetos da mesma natureza (bonecas, bolas, livros etc.).",,,,,,,,,
EI02TS01,Educação Infantil,Crianças bem pequenas (1a7m a 3a11m),"Traços, sons, cores e formas",,01,"Criar sons com materiais, objetos e instrumentos musicais, para acompanhar diversos ritmos de música.",,,,,,,,,
EI02TS02,Educação Infantil,Crianças bem pequenas (1a7m a 3a11m),"Traços, sons, cores e formas",,02,"Utilizar materiais variados com possibilidades de manipulação (argila, massa de modelar), explorando cores, texturas, superfícies, planos, formas e volumes ao criar objetos tridimensionais.",,,,,,,,,
EI02TS03,Educação Infantil,Crianças bem pequenas (1a7m a 3a11m),"Traços, sons, cores e formas",,03,"Utilizar diferentes fontes sonoras disponíveis no ambiente em brincadeiras cantadas, canções, músicas e melodias.",,,,,,,,,
EI03CG01,Educação Infantil,Crianças pequenas (4a a 5a11m),"Corpo, gestos e movimentos",,01,"Criar com o corpo formas diversificadas de expressão de sentimentos, sensações e emoções, tanto nas situações do cotidiano quanto em brincadeiras, dança, teatro, música.",,,,,,,,,
EI03CG02,Educação Infantil,Crianças pequenas (4a a 5a11m),"Corpo, gestos e movimentos",,02,"Demonstrar controle e adequação do uso de seu corpo em brincadeiras e jogos, escuta e reconto de histórias, atividades artísticas, entre outras possibilidades.",,,,,,,,,
EI03CG03,Educação Infantil,Crianças pequenas (4a a 5a11m),"Corpo, gestos e movimentos",,03,"Criar movimentos, gestos, olhares e mímicas em brincadeiras, jogos e atividades artísticas como dança, teatro e música.",,,,,,,,,
EI03CG04,Educação Infantil,Crianças pequenas (4a a 5a11m),"Corpo, gestos e movimentos",,04,"Adotar hábitos de autocuidado relacionados a higiene, alimentação, conforto e aparência.",,,,,,,,,
EI03CG05,Educação Infantil,Crianças pequenas (4a a 5a11m),"Corpo, gestos e movimentos",,05,Coordenar suas habilidades manuais no atendimento adequado a seus interesses e necessidades em situações diversas.,,,,,,,,,
EI03EF01,Educação Infantil,Crianças pequenas (4a a 5a11m),"Escuta, fala, pensamento e imaginação",,01,"Expressar ideias, desejos e sentimentos sobre suas vivências, por meio da linguagem oral e escrita (escrita espontânea), de fotos, desenhos e outras formas de expressão.",,,,,,,,,
EI03EF02,Educação Infantil,Crianças pequenas (4a a 5a11m),"Escuta, fala, pensamento e imaginação",,02,"Inventar brincadeiras cantadas, poemas e canções, criando rimas, aliterações e ritmos.",,,,,,,,,
EI03EF03,Educação Infantil,Crianças pequenas (4a a 5a11m),"Escuta, fala, pensamento e imaginação",,03,"Escolher e folhear livros, procurando orientar-se por temas e ilustrações e tentando identificar palavras conhecidas.",,,,,,,,,
EI03EF04,Educação Infantil,Crianças pequenas (4a a 5a11m),"Escuta, fala, pensamento e imaginação",,04,"Recontar histórias ouvidas e planejar coletivamente roteiros de vídeos e de encenações, definindo os contextos, os personagens, a estrutura da história.",,,,,,,,,
EI03EF05,Educação Infantil,Crianças pequenas (4a a 5a11m),"Escuta, fala, pensamento e imaginação",,05,"Recontar histórias ouvidas para produção de reconto escrito, tendo o professor como escriba.",,,,,,,,,
EI03EF06,Educação Infantil,Crianças pequenas (4a a 5a11m),"Escuta, fala, pensamento e imaginação",,06,"Produzir suas próprias histórias orais e escritas (escrita espontânea), em situações com função social significativa.",,,,,,,,,
EI03EF07,Educação Infantil,Crianças pequenas (4a a 5a11m),"Escuta, fala, pensamento e imaginação",,07,"Levantar hipóteses sobre gêneros textuais veiculados em portadores conhecidos, recorrendo a estratégias de observação gráfica e/ou de leitura.",,,,,,,,,
EI03EF08,Educação Infantil,Crianças pequenas (4a a 5a11m),"Escuta, fala, pensamento e imaginação",,08,"Selecionar livros e textos de gêneros conhecidos para a leitura de um adulto e/ou para sua própria leitura (partindo de seu repertório sobre esses textos, como a recuperação pela memória, pela leitura das ilustrações etc.).",,,,,,,,,
EI03EF09,Educação Infantil,Crianças pequenas (4a a 5a11m),"Escuta, fala, pensamento e imaginação",,09,"Levantar hipóteses em relação à linguagem escrita, realizando registros de palavras e textos, por meio de escrita espontânea.",,,,,,,,,
EI03EO01,Educação Infantil,Crianças pequenas (4a a 5a11m),"O eu, o outro e o nós",,01,"Demonstrar empatia pelos outros, percebendo que as pessoas têm diferentes sentimentos, necessidades e maneiras de pensar e agir.",,,,,,,,,
EI03EO02,Educação Infantil,Crianças pequenas (4a a 5a11m),"O eu, o outro e o nós",,02,"Agir de maneira independente, com confiança em suas capacidades, reconhecendo suas conquistas e limitações.",,,,,,,,,
EI03EO03,Educação Infantil,Crianças pequenas (4a a 5a11m),"O eu, o outro e o nós",,03,"Ampliar as relações interpessoais, desenvolvendo atitudes de participação e cooperação.",,,,,,,,,
EI03EO04,Educação Infantil,Crianças pequenas (4a a 5a11m),"O eu, o outro e o nós",,04,Comunicar suas ideias e sentimentos a pessoas e grupos diversos.,,,,,,,,,
EI03EO05,Educação Infantil,Crianças pequenas (4a a 5a11m),"O eu, o outro e o nós",,05,Demonstrar valorização das características de seu corpo e respeitar as características dos outros (crianças e adultos) com os quais convive.,,,,,,,,,
EI03EO06,Educação Infantil,Crianças pequenas (4a a 5a11m),"O eu, o outro e o nós",,06,Manifestar interesse e respeito por diferentes culturas e modos de vida.,,,,,,,,,
EI03EO07,Educação Infantil,Crianças pequenas (4a a 5a11m),"O eu, o outro e o nós",,07,Usar estratégias pautadas no respeito mútuo para lidar com conflitos nas interações com crianças e adultos.,,,,,,,,,
EI03ET01,Educação Infantil,Crianças pequenas (4a a 5a11m),"Espaços, tempos, quantidades, relações e transformações",,01,"Estabelecer relações de comparação entre objetos, observando suas propriedades.",,,,,,,,,
EI03ET02,Educação Infantil,Crianças pequenas (4a a 5a11m),"Espaços, tempos, quantidades, relações e transformações",,02,"Observar e descrever mudanças em diferentes materiais, resultantes de ações sobre eles, em experimentos envolvendo fenômenos naturais e artificiais.",,,,,,,,,
EI03ET03,Educação Infantil,Crianças pequenas (4a a 5a11m),"Espaços, tempos, quantidades, relações e transformações",,03,"Identificar e selecionar fontes de informações, para responder a questões sobre a natureza, seus fenômenos, sua conservação.",,,,,,,,,
EI03ET04,Educação Infantil,Crianças pequenas (4a a 5a11m),"Espaços, tempos, quantidades, relações e transformações",,04,"Registrar observações, manipulações e medidas, usando múltiplas linguagens (desenho, registro por números ou escrita espontânea), em diferentes suportes.",,,,,,,,,
EI03ET05,Educação Infantil,Crianças pequenas (4a a 5a11m),"Espaços, tempos, quantidades, relações e transformações",,05,Classificar objetos e figuras de acordo com suas semelhanças e diferenças.,,,,,,,,,
EI03ET06,Educação Infantil,Crianças pequenas (4a a 5a11m),"Espaços, tempos, quantidades, relações e transformações",,06,"Relatar fatos importantes sobre seu nascimento e desenvolvimento, a história dos seus familiares e da sua comunidade.",,,,,,,,,
EI03ET07,Educação Infantil,Crianças pequenas (4a a 5a11m),"Espaços, tempos, quantidades, relações e transformações",,07,"Relacionar números às suas respectivas quantidades e identificar o antes, o depois e o entre em uma sequência.",,,,,,,,,
EI03ET08,Educação Infantil,Crianças pequenas (4a a 5a11m),"Espaços, tempos, quantidades, relações e transformações",,08,"Expressar medidas (peso, altura etc.), construindo gráficos básicos.",,,,,,,,,
EI03TS01,Educação Infantil,Crianças pequenas (4a a 5a11m),"Traços, sons, cores e formas",,01,"Utilizar sons produzidos por materiais, objetos e instrumentos musicais durante brincadeiras de faz de conta, encenações, criações musicais, festas.",,,,,,,,,
EI03TS02,Educação Infantil,Crianças pequenas (4a a 5a11m),"Traços, sons, cores e formas",,02,"Expressar-se livremente por meio de desenho, pintura, colagem, dobradura e escultura, criando produções bidimensionais e tridimensionais.",,,,,,,,,
EI03TS03,Educação Infantil,Crianças pequenas (4a a 5a11m),"Traços, sons, cores e formas",,03,"Reconhecer as qualidades do som (intensidade, duração, altura e timbre), utilizando-as em suas produções sonoras e ao ouvir músicas e sons.",,,,,,,,,
